rank,stock_id,name,industry,is_cyclical,date,revenue,prev_max_revenue,is_ath,ath_margin,ath_streak,months_since_prev_ath,ttm_revenue,is_ttm_ath,ttm_margin,ttm_yoy,yoy,base_revenue,base_pct,base_ratio,cagr_2y,n_months,g1_ath,g2_ttm_ath,g3_yoy,g4_base,g5_cagr,verdict,score,gates_passed
311,1878,模擬1878,化學工業,True,2026-05-01,15537416,38682234.0,False,-59.833198878844485,0,6,297274222.0,True,0.07729916418042215,65.84052661817293,19.61,12990081,27.77777777777778,0.8590113013506926,-14.552016200562324,48,False,True,False,False,False,排除·週期股,,1
312,1703,模擬1703,其他業,False,2026-05-01,17332094,16931945.0,True,2.3632784065859003,1,6,157144918.0,True,1.4578901791513,7.52143868241657,18.09,14677633,88.88888888888889,1.3875344617566023,30.762275512323868,48,True,False,False,True,True,創高·YoY未達門檻,,3
313,2526,模擬2526,造紙工業,True,2026-05-01,38030021,92186208.0,False,-58.7465177003484,0,43,708701208.0,True,0.7730638777394105,60.19480124791243,16.68,32593337,33.33333333333333,0.7817948527042056,-13.807584703760389,48,False,True,False,False,False,排除·週期股,,1
314,1142,模擬1142,玻璃陶瓷,True,2026-05-01,34750044,116596703.0,False,-70.19637510676438,0,7,907986295.0,False,-0.7362623893810039,78.27902985998915,9.8,31648195,19.444444444444446,0.7332238516332716,-26.758578994108404,48,False,False,False,False,False,排除·週期股,,0
315,2424,模擬2424,橡膠工業,True,2026-05-01,50300677,139485311.0,False,-63.93836982590948,0,6,1067640170.0,True,0.3488878113768079,78.49650427515478,7.97,46588761,36.11111111111111,0.9454005885402003,-11.677614453065866,48,False,True,False,False,False,排除·週期股,,1
316,1759,模擬1759,航運業,True,2026-05-01,32250334,64988755.0,False,-50.37551650281653,0,4,553741497.0,False,-0.6886194560798864,58.62143677645171,5.79,30485905,41.66666666666667,1.0144278064958454,-11.252700508903002,48,False,False,False,True,False,排除·週期股,,1
317,1351,模擬1351,塑膠工業,True,2026-05-01,17343518,55625973.0,False,-68.8211871817505,0,6,389979810.0,True,0.240456661381927,66.16010845277864,5.7,16408035,27.77777777777778,0.8130057150592488,-26.188186264758762,48,False,True,False,False,False,排除·週期股,,1
318,1695,模擬1695,生技醫療業,False,2026-05-01,153076504,147269550.0,True,3.943078525058308,1,12,1349594841.0,False,-2.2032103824703553,1.1376992250928142,3.94,147269550,100.0,1.4405029457015637,28.030052954558805,48,True,False,False,True,True,創高·YoY未達門檻,,3
319,1495,模擬1495,航運業,True,2026-05-01,3426073,10153294.0,False,-66.25653704108242,0,7,85029860.0,True,0.11645223915766056,77.73627409348968,2.97,3327169,25.0,0.8303472382186899,-23.967968071312185,48,False,True,False,False,False,排除·週期股,,1
320,1887,模擬1887,橡膠工業,True,2026-05-01,36311656,121109588.0,False,-70.01752165154753,0,6,852373127.0,True,0.06521219744923812,64.96236539987297,1.55,35756167,30.555555555555557,0.8164605170194494,-21.839571161949365,48,False,True,False,False,False,排除·週期股,,1
321,1979,模擬1979,造紙工業,True,2026-05-01,26561320,79909961.0,False,-66.76093985329314,0,7,599792005.0,True,0.053718786987722034,56.75703830385244,1.23,26239292,33.33333333333333,0.7675155264478098,-20.93714411022579,48,False,True,False,False,False,排除·週期股,,1
322,1653,模擬1653,玻璃陶瓷,True,2026-05-01,24326156,76875830.0,False,-68.35656148362885,0,29,564970129.0,False,-1.8858537674950049,60.21069285058791,0.61,24179650,22.22222222222222,0.7746145960293571,-22.41131318404973,48,False,False,False,False,False,排除·週期股,,0
323,2126,模擬2126,塑膠工業,True,2026-05-01,48846909,103191765.0,False,-52.66394658527258,0,42,910644736.0,True,0.004816929271722614,68.30137863735082,0.09,48803046,41.66666666666667,1.1758940477645337,-14.068059220550344,48,False,True,False,True,False,排除·週期股,,2
324,1063,模擬1063,油電燃氣業,True,2026-05-01,21378788,55781528.0,False,-61.67407246355818,0,5,473851990.0,False,-0.018819845757866993,53.67945983905882,-0.42,21467983,33.33333333333333,0.8360326868477386,-26.36140451745549,48,False,False,False,False,False,排除·週期股,,0
325,2017,官田鋼,鋼鐵工業,True,2026-05-01,3520675,10836035.0,False,-67.50956415330884,0,5,86160947.0,False,-0.09288268173914815,67.12783497851706,-2.22,3600778,30.555555555555557,0.8680693162694922,-21.59378733050564,48,False,False,False,False,False,排除·週期股,,0
326,2601,益航,航運業,True,2026-05-01,5920571,15720549.0,False,-62.338649877940014,0,6,127227559.0,False,-1.980147636770213,59.63916189525924,-4.58,6204464,38.88888888888889,0.9420011198711541,-25.225082475159954,48,False,False,False,False,False,排除·週期股,,0
327,1133,模擬1133,造紙工業,True,2026-05-01,31487281,92340701.0,False,-65.90097252997896,0,8,728650674.0,False,-10.456785255031209,60.80947040556743,-8.51,34417073,36.11111111111111,0.9675048837922052,-28.48318788112769,48,False,False,False,False,False,排除·週期股,,0
328,1468,模擬1468,造紙工業,True,2026-05-01,33986125,131644259.0,False,-74.18335956450635,0,5,924327329.0,False,-0.7378125066772157,82.24938630275209,-11.26,38300157,33.33333333333333,0.922994054159334,-24.81508933702541,48,False,False,False,False,False,排除·週期股,,0
329,1723,中碳,化學工業,True,2026-05-01,25558828,77039453.0,False,-66.82371563567567,0,7,602159707.0,False,-0.5880895234736228,63.48184035172244,-12.23,29121015,36.11111111111111,1.0400040098756937,-22.351293419346863,48,False,False,False,False,False,排除·週期股,,0
330,2613,中櫃,航運業,True,2026-05-01,37505328,105740170.0,False,-64.53067173998302,0,46,879470868.0,False,-2.8511508225165794,58.78919909375904,-12.23,42731101,36.11111111111111,0.9945341596807853,-20.670918415655304,48,False,False,False,False,False,排除·週期股,,0
331,1250,模擬1250,水泥工業,True,2026-05-01,10940327,28161665.0,False,-61.15170392091518,0,29,238576223.0,False,-0.8068025441790749,60.406702174854956,-15.06,12880822,44.44444444444444,1.0797090889400125,-26.999926070580095,48,False,False,False,True,False,排除·週期股,,1
332,1851,模擬1851,水泥工業,True,2026-05-01,34127398,100191511.0,False,-65.93783479320918,0,6,814368219.0,False,-2.8764114618311853,64.83363472678576,-15.67,40469483,36.11111111111111,0.9897778391169063,-26.45463567969788,48,False,False,False,False,False,排除·週期股,,0
333,1036,模擬1036,橡膠工業,True,2026-05-01,42492792,130041611.0,False,-67.32369610524127,0,8,1013397221.0,False,-4.553014167991076,71.48063592842627,-18.07,51866922,38.88888888888889,1.006394135053612,-30.480223790578354,48,False,False,False,False,False,排除·週期股,,0
334,1689,模擬1689,塑膠工業,True,2026-05-01,39029099,107927519.0,False,-63.83767609815991,0,5,838416206.0,False,-1.4680506587242403,65.75529495292001,-20.49,49084734,47.22222222222222,1.2478296391766075,-20.222589514779987,48,False,False,False,True,False,排除·週期股,,1
335,1802,台玻,玻璃陶瓷,True,2026-05-01,32525165,107887329.0,False,-69.85265526408574,0,7,786234012.0,False,-1.1040081234196975,74.82336638550518,-21.25,41302151,44.44444444444444,1.2130836743301365,-24.058111826333917,48,False,False,False,True,False,排除·週期股,,1
336,1594,模擬1594,水泥工業,True,2026-05-01,14455527,47205005.0,False,-69.3771306665469,0,6,328228645.0,False,-3.480018296380094,69.77501451302277,-22.09,18553007,41.66666666666667,1.1822224097045557,-27.02622689893863,48,False,False,False,True,False,排除·週期股,,1
337,2608,嘉里大榮,航運業,True,2026-05-01,12177349,33833906.0,False,-64.00844466494647,0,7,257607649.0,False,-3.883399085496353,71.65200130662208,-22.21,15654413,47.22222222222222,1.4020391097152192,-21.953540243971005,48,False,False,False,True,False,排除·週期股,,1
338,2393,模擬2393,塑膠工業,True,2026-05-01,35205742,127119005.0,False,-72.30489492896834,0,6,962692691.0,False,-1.0463418896882293,81.96666062318042,-22.43,45385312,41.66666666666667,1.1048068272478617,-33.637991673305464,48,False,False,False,True,False,排除·週期股,,1
339,2117,模擬2117,水泥工業,True,2026-05-01,41954495,102822020.0,False,-59.196974539111366,0,31,551482406.0,False,-39.45554105717434,-25.323606089834172,-23.88,55113499,50.0,0.8098500758655416,22.469196392033375,48,False,False,False,False,True,排除·週期股,,1
340,1196,模擬1196,化學工業,True,2026-05-01,35648529,112998868.0,False,-68.45231316830537,0,8,944738641.0,False,-2.387155438827804,76.87985427882941,-24.96,47505317,38.88888888888889,1.0939858365877018,-29.780139413622763,48,False,False,False,False,False,排除·週期股,,0
341,1750,模擬1750,油電燃氣業,True,2026-05-01,47916165,138859477.0,False,-65.49305381583714,0,7,1030402559.0,False,-6.166535988745414,60.779068112761145,-25.12,63993819,44.44444444444444,1.2119464081214086,-15.318342482550051,48,False,False,False,True,False,排除·週期股,,1
342,1517,模擬1517,塑膠工業,True,2026-05-01,44054969,121858216.0,False,-63.84735437124731,0,5,995545309.0,False,-1.6280417916560763,70.5449669110541,-26.14,59649971,47.22222222222222,1.314567073018683,-19.331267608070423,48,False,False,False,True,False,排除·週期股,,1
343,1546,模擬1546,橡膠工業,True,2026-05-01,15306249,60178573.0,False,-74.56528422500148,0,28,461918796.0,False,-2.729961950895099,73.06602530660355,-28.99,21555510,27.77777777777778,0.9212943265704037,-19.39787265629257,48,False,False,False,False,False,排除·週期股,,0
344,1232,模擬1232,油電燃氣業,True,2026-05-01,50606327,138202120.0,False,-63.38238009662949,0,30,1063461222.0,False,-11.388957128314258,57.02557693965065,-29.8,72086141,50.0,1.3879273258983824,-17.919642809391135,48,False,False,False,True,False,排除·週期股,,1
345,1671,模擬1671,航運業,True,2026-05-01,24727574,86017128.0,False,-71.25273236279175,0,6,695858595.0,False,-1.5269578917080917,68.71440616420539,-30.38,35517804,38.88888888888889,1.1244971446470238,-29.22930358125623,48,False,False,False,False,False,排除·週期股,,0
346,1151,模擬1151,油電燃氣業,True,2026-05-01,1639800,7789054.0,False,-78.94737923244594,0,6,55155664.0,False,-1.2866814311592645,68.73365015699184,-30.48,2358728,33.33333333333333,0.8942734308932979,-33.48090870442556,48,False,False,False,False,False,排除·週期股,,0
347,5609,中菲行,航運業,True,2026-05-01,30366739,132526577.0,False,-77.08630247048485,0,7,972167166.0,False,-5.571815671512937,70.97066124032037,-31.4,44267710,33.33333333333333,0.9234153877039181,-31.480211579500295,48,False,False,False,False,False,排除·週期股,,0
348,2384,模擬2384,水泥工業,True,2026-05-01,27778680,67941804.0,False,-59.11400880671347,0,32,377021283.0,False,-37.70467765527166,-26.77680720379524,-31.9,40793809,52.77777777777778,0.8820751432767976,30.831865820388128,48,False,False,False,False,True,排除·週期股,,1
349,2477,模擬2477,水泥工業,True,2026-05-01,39348171,124934903.0,False,-68.5050613918514,0,7,1059735095.0,False,-1.7575713392133596,74.56729837048495,-32.52,58306986,44.44444444444444,1.1849455644733533,-26.362477913101124,48,False,False,False,True,False,排除·週期股,,1
350,1313,聯成,塑膠工業,True,2026-05-01,18033195,72217094.0,False,-75.02918768789007,0,28,549084364.0,False,-2.518257331522411,78.90828165581797,-32.54,26733313,41.66666666666667,1.0609014302437103,-27.570106326478726,48,False,False,False,True,False,排除·週期股,,1
351,1997,模擬1997,油電燃氣業,True,2026-05-01,3659173,10912059.0,False,-66.46670440473241,0,17,56692665.0,False,-35.393355740646456,-24.559383771355815,-33.56,5507157,52.77777777777778,0.8802450870034407,28.161551963432775,48,False,False,False,False,True,排除·週期股,,1
352,2097,模擬2097,油電燃氣業,True,2026-05-01,8255485,30305183.0,False,-72.7588346851428,0,7,230262283.0,False,-3.8976291100702776,76.26299786062198,-33.98,12504637,52.77777777777778,1.174943832671866,-12.637622207415644,48,False,False,False,True,False,排除·週期股,,1
353,1644,模擬1644,造紙工業,True,2026-05-01,43361264,140013990.0,False,-69.03076328301194,0,30,1048405511.0,False,-6.750855928629251,69.71244997303027,-35.06,66766326,52.77777777777778,1.354835115995649,-24.34805551697924,48,False,False,False,True,False,排除·週期股,,1
354,2443,模擬2443,玻璃陶瓷,True,2026-05-01,47901494,134726497.0,False,-64.44538003537642,0,32,693707175.0,False,-36.70375583217486,-19.78100380415777,-35.29,74027979,61.111111111111114,1.1111124219283566,30.685924255414232,48,False,False,False,True,True,排除·週期股,,2
355,2562,模擬2562,水泥工業,True,2026-05-01,42450709,135851847.0,False,-68.75220327332023,0,28,1034935963.0,False,-9.394070592969861,64.93574900078171,-35.51,65830096,55.55555555555556,1.373294797690273,-27.269241595606942,48,False,False,False,True,False,排除·週期股,,1
356,2334,模擬2334,造紙工業,True,2026-05-01,38970286,156580813.0,False,-75.11171052611662,0,6,1193694773.0,False,-1.771935236542066,74.38315348807971,-35.59,60503336,41.66666666666667,1.1135744371272118,-36.93609562424588,48,False,False,False,True,False,排除·週期股,,1
357,2544,模擬2544,油電燃氣業,True,2026-05-01,21556740,50769711.0,False,-57.540156176977256,0,30,303972175.0,False,-35.57996702074797,-25.12700035709069,-36.05,33710931,58.333333333333336,0.9516212478142568,30.081628091652757,48,False,False,False,True,True,排除·週期股,,2
358,2198,模擬2198,水泥工業,True,2026-05-01,33423637,70114773.0,False,-52.3301073797957,0,16,371032871.0,False,-39.71125206848455,-32.415574366559255,-36.11,52317996,72.22222222222221,1.1475026133991284,50.782318074392975,48,False,False,False,True,True,排除·週期股,,2
359,1896,模擬1896,造紙工業,True,2026-05-01,10604801,32183048.0,False,-67.04848776287442,0,5,271591401.0,False,-3.039392168834243,77.33962627729139,-36.86,16794608,58.333333333333336,1.412474751792453,-7.808506915187352,48,False,False,False,True,False,排除·週期股,,1
360,1842,模擬1842,航運業,True,2026-05-01,9253953,25869322.0,False,-64.22808065862723,0,31,147275682.0,False,-32.33610141833029,-5.103429212093092,-36.99,14686359,66.66666666666666,1.100824961416601,15.867250813868484,48,False,False,False,True,True,排除·週期股,,2
361,1583,模擬1583,航運業,True,2026-05-01,32945994,98861293.0,False,-66.6745265004778,0,47,796665560.0,False,-9.187136627899939,57.84429337174759,-37.84,53004484,55.55555555555556,1.2606714000952368,-22.26440219677278,48,False,False,False,True,False,排除·週期股,,1
362,1333,模擬1333,航運業,True,2026-05-01,1883079,4966247.0,False,-62.082453812708074,0,15,28868033.0,False,-37.24043089956069,-22.246421354424417,-37.87,3030651,61.111111111111114,1.0120359659761813,23.437515603546764,48,False,False,False,True,True,排除·週期股,,2
363,2225,模擬2225,化學工業,True,2026-05-01,21327085,51273963.0,False,-58.4056239226135,0,32,262323873.0,False,-37.34332931646597,-28.618969119498683,-37.87,34326134,75.0,0.9994236289423521,41.60597794596175,48,False,False,False,True,True,排除·週期股,,2
364,2050,模擬2050,鋼鐵工業,True,2026-05-01,7069555,29868755.0,False,-76.33126991734339,0,29,210234061.0,False,-5.845208921674649,73.61594724040211,-38.0,11402050,44.44444444444444,1.142976031089774,-21.699134262316143,48,False,False,False,True,False,排除·週期股,,1
365,1943,模擬1943,塑膠工業,True,2026-05-01,21805112,80315628.0,False,-72.85072339843997,0,30,581195525.0,False,-6.233545268126061,59.07772925325303,-38.3,35338809,50.0,1.1826311806902148,-18.65570331189551,48,False,False,False,True,False,排除·週期股,,1
366,1081,模擬1081,水泥工業,True,2026-05-01,19358909,80760891.0,False,-76.02935188023123,0,6,568631196.0,False,-6.970649248400484,60.03158331183138,-40.39,32478272,44.44444444444444,1.1583925763058593,-31.1100444099501,48,False,False,False,True,False,排除·週期股,,1
367,2272,模擬2272,航運業,True,2026-05-01,26463276,68476366.0,False,-61.354146626297315,0,33,341287802.0,False,-37.4265713163873,-25.621815023947903,-40.55,44515681,72.22222222222221,1.203266417625098,29.56810961083289,48,False,False,False,True,True,排除·週期股,,2
368,1405,模擬1405,油電燃氣業,True,2026-05-01,4365892,20052035.0,False,-78.22718741514265,0,7,143505307.0,False,-13.446888143486069,72.73198561387153,-40.63,7354077,41.66666666666667,1.0346688521015173,-32.24114895251851,48,False,False,False,True,False,排除·週期股,,1
369,2038,海光,鋼鐵工業,True,2026-05-01,57656449,131839912.0,False,-56.267834129015505,0,32,706604981.0,False,-40.91698046160977,-36.08166397624775,-41.66,98828435,75.0,1.0277385013733884,37.73706632548455,48,False,False,False,True,True,排除·週期股,,2
370,1970,模擬1970,橡膠工業,True,2026-05-01,9115390,23237107.0,False,-60.77226825180948,0,32,119105416.0,False,-37.36580352780562,-29.909149852596105,-41.89,15686019,66.66666666666666,1.068017503591431,34.111501547391995,48,False,False,False,True,True,排除·週期股,,2
371,1303,南亞,塑膠工業,True,2026-05-01,37509311,124964065.0,False,-69.9839221779477,0,28,1073593442.0,False,-2.7164419340525936,67.23643118864841,-43.58,66477084,58.333333333333336,1.3302920445306379,-21.907229028123176,48,False,False,False,True,False,排除·週期股,,1
372,1565,模擬1565,玻璃陶瓷,True,2026-05-01,19427826,68701114.0,False,-71.7212358448802,0,7,535887972.0,False,-3.505801506733741,66.14235532304198,-44.02,34706371,63.888888888888886,1.262559882826848,-19.553448611179824,48,False,False,False,True,False,排除·週期股,,1
373,2079,模擬2079,造紙工業,True,2026-05-01,30805873,106234149.0,False,-71.00191107098716,0,29,815305854.0,False,-6.452703341015365,61.05831434820806,-44.2,55210500,58.333333333333336,1.30923597382211,-19.387122484755757,48,False,False,False,True,False,排除·週期股,,1
374,1018,模擬1018,鋼鐵工業,True,2026-05-01,20273455,68312516.0,False,-70.32248819528182,0,31,358573825.0,False,-37.333928906028206,-21.165790371236028,-44.76,36698357,55.55555555555556,0.8938333237004475,10.319890875314307,48,False,False,False,False,False,排除·週期股,,0
375,2370,模擬2370,航運業,True,2026-05-01,21089719,99292962.0,False,-78.76010688451413,0,29,720974257.0,False,-11.637295217313293,52.096101190714705,-45.32,38572653,36.11111111111111,0.918538971955543,-32.3287346120825,48,False,False,False,False,False,排除·週期股,,0
376,2346,模擬2346,玻璃陶瓷,True,2026-05-01,35256960,138297860.0,False,-74.50650357134954,0,31,977454720.0,False,-14.19412775853387,50.6824870885449,-45.88,65151150,50.0,1.2931438593775832,-33.526250718665075,48,False,False,False,True,False,排除·週期股,,1
377,1626,模擬1626,化學工業,True,2026-05-01,21889110,91622655.0,False,-76.10950042868765,0,7,659210617.0,False,-11.298907397888502,62.42217055502004,-46.17,40667160,50.0,1.19933109987168,-32.02211694063617,48,False,False,False,True,False,排除·週期股,,1
378,1223,模擬1223,玻璃陶瓷,True,2026-05-01,46430921,113475470.0,False,-59.08285640940725,0,30,638105986.0,False,-36.069564758095574,-25.02505879661617,-46.37,86578534,77.77777777777779,1.2538104924296651,38.200184885949874,48,False,False,False,True,True,排除·週期股,,2
379,1555,模擬1555,造紙工業,True,2026-05-01,6817250,24187897.0,False,-71.81544968543565,0,7,176543621.0,False,-7.442197241308723,65.7561525757188,-46.76,12805704,66.66666666666666,1.4968482002339654,-26.81575438226542,48,False,False,False,True,False,排除·週期股,,1
380,2323,模擬2323,橡膠工業,True,2026-05-01,22155025,90762815.0,False,-75.59019627145764,0,31,675468472.0,False,-12.195047355297717,50.07924376189558,-47.05,41838192,50.0,1.1560856426237023,-18.921771388042774,48,False,False,False,True,False,排除·週期股,,1
381,1741,模擬1741,玻璃陶瓷,True,2026-05-01,34789975,103117639.0,False,-66.2618584585708,0,30,563083649.0,False,-37.304920867994895,-26.017636982532967,-47.12,65788333,63.888888888888886,0.996239807373008,20.630264321414813,48,False,False,False,True,True,排除·週期股,,2
382,2605,新興,航運業,True,2026-05-01,6533954,22023289.0,False,-70.33161577273948,0,32,107794349.0,False,-37.766542824639394,-22.18265433490172,-47.17,12367486,63.888888888888886,1.0742873939843052,24.60003920791376,48,False,False,False,True,True,排除·週期股,,2
383,1718,中纖,化學工業,True,2026-05-01,12585609,56367421.0,False,-77.67219294989565,0,8,404110792.0,False,-4.16792173654168,72.59576305160806,-48.34,24360789,58.333333333333336,1.281853548607946,-26.412775198625795,48,False,False,False,True,False,排除·週期股,,1
384,2028,威致,鋼鐵工業,True,2026-05-01,21016886,95991127.0,False,-78.10538676142431,0,30,615383686.0,False,-16.196632908516307,62.782186592099556,-48.37,40703692,63.888888888888886,1.4065326027491176,-17.93662939468239,48,False,False,False,True,False,排除·週期股,,1
385,1574,模擬1574,油電燃氣業,True,2026-05-01,24985260,77229229.0,False,-67.64792252425569,0,31,399026751.0,False,-38.58163055611524,-20.401423817335473,-48.97,48959243,66.66666666666666,1.115614799506269,7.907579511143981,48,False,False,False,True,False,排除·週期股,,1
386,1103,嘉泥,水泥工業,True,2026-05-01,33146276,125319242.0,False,-73.5505294550058,0,8,917485285.0,False,-9.94437469762971,66.95182131154218,-49.18,65218569,63.888888888888886,1.467349508385506,-25.131430393374654,48,False,False,False,True,False,排除·週期股,,1
387,1295,模擬1295,造紙工業,True,2026-05-01,25621155,113934764.0,False,-77.5124342206914,0,6,814387910.0,False,-3.9965316487511227,78.32816106472498,-49.47,50702125,58.333333333333336,1.332882546988154,-28.826172654507232,48,False,False,False,True,False,排除·週期股,,1
388,2135,模擬2135,鋼鐵工業,True,2026-05-01,26775047,111207018.0,False,-75.92323984444938,0,9,723890964.0,False,-21.09285727192588,19.081078389927075,-49.91,53457166,47.22222222222222,1.0846533421592734,-12.165348901065709,48,False,False,False,True,False,排除·週期股,,1
389,1815,模擬1815,造紙工業,True,2026-05-01,39605829,114684349.0,False,-65.46535831144666,0,15,595277270.0,False,-37.973066618741804,-30.620829593789622,-49.98,79172783,75.0,1.1418012420044725,24.487861090256892,48,False,False,False,True,True,排除·週期股,,2
390,2014,中鴻,鋼鐵工業,True,2026-05-01,42273922,140723967.0,False,-69.95968568737122,0,30,1006553233.0,False,-11.026024873523665,50.70757048192598,-50.21,84905260,77.77777777777779,1.6552694260274095,-19.551547576985364,48,False,False,False,True,False,排除·週期股,,1
391,2207,模擬2207,塑膠工業,True,2026-05-01,27168118,102181501.0,False,-73.41190163178362,0,29,745801815.0,False,-9.90698288269094,56.80621985390415,-50.48,54864949,63.888888888888886,1.4822912767340692,-27.74437439091888,48,False,False,False,True,False,排除·週期股,,1
392,2216,模擬2216,鋼鐵工業,True,2026-05-01,27420365,95488997.0,False,-71.28426744287617,0,31,433761544.0,False,-43.54346881151019,-37.969599340052426,-50.5,55396832,63.888888888888886,0.945326968347935,13.198930052410729,48,False,False,False,True,False,排除·週期股,,1
393,2535,模擬2535,玻璃陶瓷,True,2026-05-01,27634688,99345586.0,False,-72.18327546027056,0,6,745426062.0,False,-10.470138925813021,48.75620324756645,-50.75,56111475,66.66666666666666,1.4589720528911958,-20.21853378789471,48,False,False,False,True,False,排除·週期股,,1
394,2245,模擬2245,造紙工業,True,2026-05-01,15208538,55838507.0,False,-72.7633512837297,0,7,433343727.0,False,-10.36857237181813,59.273819001074536,-51.18,31152728,63.888888888888886,1.5014137114540365,-27.594903671591986,48,False,False,False,True,False,排除·週期股,,1
395,2586,模擬2586,化學工業,True,2026-05-01,25688293,117489776.0,False,-78.13572050728908,0,30,803314704.0,False,-14.362005253837983,43.92666876773421,-51.35,52804866,50.0,1.1981721254128732,-22.20760916468729,48,False,False,False,True,False,排除·週期股,,1
396,2006,東和鋼鐵,鋼鐵工業,True,2026-05-01,12314652,46337558.0,False,-73.4240375809187,0,28,331086176.0,False,-13.929432695681076,51.637225084682,-51.44,25359201,69.44444444444444,1.7109765301409212,-26.120303279455282,48,False,False,False,True,False,排除·週期股,,1
397,1961,模擬1961,化學工業,True,2026-05-01,21800287,73571312.0,False,-70.36849499163478,0,33,356054070.0,False,-39.32409270647105,-28.49137862109504,-51.77,45201858,75.0,1.058477804053253,9.870245817262479,48,False,False,False,True,False,排除·週期股,,1
398,2609,陽明,航運業,True,2026-05-01,12891190,33273935.0,False,-61.25739261076275,0,31,203465786.0,False,-33.18123898801335,-20.55514839675958,-51.91,26808602,77.77777777777779,1.2346927705659316,19.56241761236772,48,False,False,False,True,True,排除·週期股,,2
399,2499,模擬2499,鋼鐵工業,True,2026-05-01,20265766,66897003.0,False,-69.7060180707946,0,28,476689417.0,False,-17.894202517517133,40.8010669832779,-52.13,42335098,75.0,1.6256377474246315,-12.274856811298662,48,False,False,False,True,False,排除·週期股,,1
400,1952,模擬1952,鋼鐵工業,True,2026-05-01,29608639,120915695.0,False,-75.51298944276836,0,6,950095371.0,False,-4.32351947168006,59.46876648337651,-52.56,62408942,55.55555555555556,1.253843390979598,-32.40476955126823,48,False,False,False,True,False,排除·週期股,,1
401,1916,模擬1916,油電燃氣業,True,2026-05-01,18147710,78121898.0,False,-76.77000883926297,0,30,528234890.0,False,-14.566225114659403,46.912868918083106,-52.67,38342825,61.111111111111114,1.3827462819568601,-19.459412847000735,48,False,False,False,True,False,排除·週期股,,1
402,1178,模擬1178,塑膠工業,True,2026-05-01,7745780,27898105.0,False,-72.23546187097654,0,33,157583644.0,False,-34.76644175408212,-11.102108325132832,-53.17,16540044,61.111111111111114,1.096857389256244,7.36565857399516,48,False,False,False,True,False,排除·週期股,,1
403,2263,模擬2263,油電燃氣業,True,2026-05-01,7625970,23322568.0,False,-67.30218559122649,0,33,170735399.0,False,-23.595197378112466,10.416240282871335,-53.37,16353588,69.44444444444444,1.3219459673913128,-0.48865993756973536,48,False,False,False,True,False,排除·週期股,,1
404,1527,模擬1527,鋼鐵工業,True,2026-05-01,13675341,55839656.0,False,-75.50962527419581,0,28,375737343.0,False,-23.988643482360615,24.861775269453478,-53.59,29466881,61.111111111111114,1.3769947947405194,-19.940274384931257,48,False,False,False,True,False,排除·週期股,,1
405,1722,台肥,化學工業,True,2026-05-01,3156784,10861723.0,False,-70.93661843521511,0,8,82581108.0,False,-5.789356863667782,51.13918672651903,-53.92,6850091,66.66666666666666,1.5469608156643397,-14.867067922037947,48,False,False,False,True,False,排除·週期股,,1
406,1806,模擬1806,橡膠工業,True,2026-05-01,21715568,86482622.0,False,-74.89025251801455,0,30,638991588.0,False,-14.833293039665241,46.53595685988849,-54.23,47440977,66.66666666666666,1.404876904268243,-20.718985110511557,48,False,False,False,True,False,排除·週期股,,1
407,1925,模擬1925,航運業,True,2026-05-01,15262682,60418367.0,False,-74.7383407433041,0,8,434631661.0,False,-11.348815026822434,54.13171219577628,-54.31,33405835,66.66666666666666,1.4229405984111128,-21.141173066507058,48,False,False,False,True,False,排除·週期股,,1
408,1860,模擬1860,塑膠工業,True,2026-05-01,8112443,23501004.0,False,-65.48044075053134,0,33,133524910.0,False,-33.11670795951984,-14.002789229070245,-54.34,17766217,86.11111111111111,1.3985321102506247,37.46513166674883,48,False,False,False,True,True,排除·週期股,,2
409,2607,榮運,航運業,True,2026-05-01,32076516,130367828.0,False,-75.3953743863862,0,7,983150210.0,False,-6.518942977761643,70.27341174220645,-54.9,71121423,63.888888888888886,1.5324032816905948,-29.683144342331037,48,False,False,False,True,False,排除·週期股,,1
410,1304,台聚,塑膠工業,True,2026-05-01,35955961,160678330.0,False,-77.62239562733816,0,8,1101361380.0,False,-4.365336751590387,66.22749339256127,-55.09,80063296,63.888888888888886,1.484276452294105,-27.401916021128038,48,False,False,False,True,False,排除·週期股,,1
411,2020,美亞,鋼鐵工業,True,2026-05-01,16251017,77392669.0,False,-79.0018651508194,0,8,508418608.0,False,-13.491843100038315,50.63848618057732,-55.32,36371840,63.888888888888886,1.346180508751285,-25.640882187498892,48,False,False,False,True,False,排除·週期股,,1
412,1308,亞聚,塑膠工業,True,2026-05-01,21714677,75975689.0,False,-71.41891401603479,0,33,394788497.0,False,-36.342902378398264,-12.569492475321498,-55.88,49216982,69.44444444444444,1.406775660831372,9.086794534668208,48,False,False,False,True,False,排除·週期股,,1
413,2299,模擬2299,鋼鐵工業,True,2026-05-01,15849228,58976683.0,False,-73.12628111011261,0,31,416685574.0,False,-14.737654794803746,39.2633023066324,-56.05,36059932,75.0,1.574602719364984,-20.705052213366315,48,False,False,False,True,False,排除·週期股,,1
414,2553,模擬2553,航運業,True,2026-05-01,7208516,28897277.0,False,-75.05468767870413,0,29,210482877.0,False,-11.57496496634387,58.60673229656426,-56.2,16459507,63.888888888888886,1.604122249861511,-36.40191787126235,48,False,False,False,True,False,排除·週期股,,1
