stock_id,name,industry,market,year,month,date,revenue,revenue_prev_month,revenue_prev_year,mom,yoy,cum_revenue,cum_revenue_prev_year,cum_yoy
2396,模擬2396,金融保險業,otc,2026,5,2026-05-01,23947418,23729945.0,19066055.0,0.92,25.6,125780259,100878497.0,24.68
2397,模擬2397,綠能環保,sii,2022,6,2022-06-01,5806364,,,,,5806364,,
2397,模擬2397,綠能環保,sii,2022,7,2022-07-01,3824507,5806364.0,,-34.13,,9630870,,
2397,模擬2397,綠能環保,sii,2022,8,2022-08-01,8574969,3824507.0,,124.21,,18205839,,
2397,模擬2397,綠能環保,sii,2022,9,2022-09-01,10284043,8574969.0,,19.93,,28489882,,
2397,模擬2397,綠能環保,sii,2022,10,2022-10-01,12235159,10284043.0,,18.97,,40725041,,
2397,模擬2397,綠能環保,sii,2022,11,2022-11-01,7529814,12235159.0,,-38.46,,48254855,,
2397,模擬2397,綠能環保,sii,2022,12,2022-12-01,6218361,7529814.0,,-17.42,,54473216,,
2397,模擬2397,綠能環保,sii,2023,1,2023-01-01,13254551,6218361.0,,113.15,,13254551,,
2397,模擬2397,綠能環保,sii,2023,2,2023-02-01,9817469,13254551.0,,-25.93,,23072019,,
2397,模擬2397,綠能環保,sii,2023,3,2023-03-01,7428452,9817469.0,,-24.33,,30500471,,
2397,模擬2397,綠能環保,sii,2023,4,2023-04-01,7412547,7428452.0,,-0.21,,37913018,,
2397,模擬2397,綠能環保,sii,2023,5,2023-05-01,8094645,7412547.0,,9.2,,46007663,,
2397,模擬2397,綠能環保,sii,2023,6,2023-06-01,7657632,8094645.0,5806364.0,-5.4,31.88,53665295,5806364.0,824.25
2397,模擬2397,綠能環保,sii,2023,7,2023-07-01,10786287,7657632.0,3824507.0,40.86,182.03,64451582,9630870.0,569.22
2397,模擬2397,綠能環保,sii,2023,8,2023-08-01,11340352,10786287.0,8574969.0,5.14,32.25,75791934,18205839.0,316.31
2397,模擬2397,綠能環保,sii,2023,9,2023-09-01,8455846,11340352.0,10284043.0,-25.44,-17.78,84247780,28489882.0,195.71
2397,模擬2397,綠能環保,sii,2023,10,2023-10-01,8531671,8455846.0,12235159.0,0.9,-30.27,92779451,40725041.0,127.82
2397,模擬2397,綠能環保,sii,2023,11,2023-11-01,13149307,8531671.0,7529814.0,54.12,74.63,105928758,48254855.0,119.52
2397,模擬2397,綠能環保,sii,2023,12,2023-12-01,13769109,13149307.0,6218361.0,4.71,121.43,119697867,54473216.0,119.74
2397,模擬2397,綠能環保,sii,2024,1,2024-01-01,11255407,13769109.0,13254551.0,-18.26,-15.08,11255407,13254551.0,-15.08
2397,模擬2397,綠能環保,sii,2024,2,2024-02-01,10204008,11255407.0,9817469.0,-9.34,3.94,21459415,23072019.0,-6.99
2397,模擬2397,綠能環保,sii,2024,3,2024-03-01,8332321,10204008.0,7428452.0,-18.34,12.17,29791736,30500471.0,-2.32
2397,模擬2397,綠能環保,sii,2024,4,2024-04-01,9090701,8332321.0,7412547.0,9.1,22.64,38882436,37913018.0,2.56
2397,模擬2397,綠能環保,sii,2024,5,2024-05-01,12247710,9090701.0,8094645.0,34.73,51.31,51130146,46007663.0,11.13
2397,模擬2397,綠能環保,sii,2024,6,2024-06-01,10551891,12247710.0,7657632.0,-13.85,37.8,61682037,53665295.0,14.94
2397,模擬2397,綠能環保,sii,2024,7,2024-07-01,10031591,10551891.0,10786287.0,-4.93,-7.0,71713628,64451582.0,11.27
2397,模擬2397,綠能環保,sii,2024,8,2024-08-01,7004092,10031591.0,11340352.0,-30.18,-38.24,78717720,75791934.0,3.86
2397,模擬2397,綠能環保,sii,2024,9,2024-09-01,10185130,7004092.0,8455846.0,45.42,20.45,88902850,84247780.0,5.53
2397,模擬2397,綠能環保,sii,2024,10,2024-10-01,13048461,10185130.0,8531671.0,28.11,52.94,101951311,92779451.0,9.89
2397,模擬2397,綠能環保,sii,2024,11,2024-11-01,16214112,13048461.0,13149307.0,24.26,23.31,118165423,105928758.0,11.55
2397,模擬2397,綠能環保,sii,2024,12,2024-12-01,5069320,16214112.0,13769109.0,-68.74,-63.18,123234743,119697867.0,2.95
2397,模擬2397,綠能環保,sii,2025,1,2025-01-01,11997720,5069320.0,11255407.0,136.67,6.6,11997720,11255407.0,6.6
2397,模擬2397,綠能環保,sii,2025,2,2025-02-01,12299545,11997720.0,10204008.0,2.52,20.54,24297265,21459415.0,13.22
2397,模擬2397,綠能環保,sii,2025,3,2025-03-01,10097418,12299545.0,8332321.0,-17.9,21.18,34394683,29791736.0,15.45
2397,模擬2397,綠能環保,sii,2025,4,2025-04-01,10438785,10097418.0,9090701.0,3.38,14.83,44833468,38882436.0,15.31
2397,模擬2397,綠能環保,sii,2025,5,2025-05-01,9699917,10438785.0,12247710.0,-7.08,-20.8,54533385,51130146.0,6.66
2397,模擬2397,綠能環保,sii,2025,6,2025-06-01,13330434,9699917.0,10551891.0,37.43,26.33,67863819,61682037.0,10.02
2397,模擬2397,綠能環保,sii,2025,7,2025-07-01,11762563,13330434.0,10031591.0,-11.76,17.26,79626382,71713628.0,11.03
2397,模擬2397,綠能環保,sii,2025,8,2025-08-01,4282995,11762563.0,7004092.0,-63.59,-38.85,83909377,78717720.0,6.6
2397,模擬2397,綠能環保,sii,2025,9,2025-09-01,11130811,4282995.0,10185130.0,159.88,9.28,95040188,88902850.0,6.9
2397,模擬2397,綠能環保,sii,2025,10,2025-10-01,13119346,11130811.0,13048461.0,17.87,0.54,108159534,101951311.0,6.09
2397,模擬2397,綠能環保,sii,2025,11,2025-11-01,11128755,13119346.0,16214112.0,-15.17,-31.36,119288289,118165423.0,0.95
2397,模擬2397,綠能環保,sii,2025,12,2025-12-01,13861247,11128755.0,5069320.0,24.55,173.43,133149536,123234743.0,8.05
2397,模擬2397,綠能環保,sii,2026,1,2026-01-01,14900460,13861247.0,11997720.0,7.5,24.19,14900460,11997720.0,24.19
2397,模擬2397,綠能環保,sii,2026,2,2026-02-01,6976221,14900460.0,12299545.0,-53.18,-43.28,21876681,24297265.0,-9.96
2397,模擬2397,綠能環保,sii,2026,3,2026-03-01,9547765,6976221.0,10097418.0,36.86,-5.44,31424446,34394683.0,-8.64
2397,模擬2397,綠能環保,sii,2026,4,2026-04-01,6800598,9547765.0,10438785.0,-28.77,-34.85,38225044,44833468.0,-14.74
2397,模擬2397,綠能環保,sii,2026,5,2026-05-01,10384417,6800598.0,9699917.0,52.7,7.06,48609460,54533385.0,-10.86
2398,模擬2398,文化創意業,sii,2022,6,2022-06-01,50089601,,,,,50089601,,
2398,模擬2398,文化創意業,sii,2022,7,2022-07-01,50443133,50089601.0,,0.71,,100532734,,
2398,模擬2398,文化創意業,sii,2022,8,2022-08-01,52218573,50443133.0,,3.52,,152751306,,
2398,模擬2398,文化創意業,sii,2022,9,2022-09-01,60585398,52218573.0,,16.02,,213336704,,
2398,模擬2398,文化創意業,sii,2022,10,2022-10-01,63521539,60585398.0,,4.85,,276858243,,
2398,模擬2398,文化創意業,sii,2022,11,2022-11-01,61944356,63521539.0,,-2.48,,338802599,,
2398,模擬2398,文化創意業,sii,2022,12,2022-12-01,57364121,61944356.0,,-7.39,,396166720,,
2398,模擬2398,文化創意業,sii,2023,1,2023-01-01,62441961,57364121.0,,8.85,,62441961,,
2398,模擬2398,文化創意業,sii,2023,2,2023-02-01,56327068,62441961.0,,-9.79,,118769028,,
2398,模擬2398,文化創意業,sii,2023,3,2023-03-01,59007621,56327068.0,,4.76,,177776649,,
2398,模擬2398,文化創意業,sii,2023,4,2023-04-01,54526115,59007621.0,,-7.59,,232302765,,
2398,模擬2398,文化創意業,sii,2023,5,2023-05-01,53763001,54526115.0,,-1.4,,286065765,,
2398,模擬2398,文化創意業,sii,2023,6,2023-06-01,55849458,53763001.0,50089601.0,3.88,11.5,341915223,50089601.0,582.61
2398,模擬2398,文化創意業,sii,2023,7,2023-07-01,63026540,55849458.0,50443133.0,12.85,24.95,404941763,100532734.0,302.8
2398,模擬2398,文化創意業,sii,2023,8,2023-08-01,60648875,63026540.0,52218573.0,-3.77,16.14,465590638,152751306.0,204.8
2398,模擬2398,文化創意業,sii,2023,9,2023-09-01,68317810,60648875.0,60585398.0,12.64,12.76,533908448,213336704.0,150.27
2398,模擬2398,文化創意業,sii,2023,10,2023-10-01,71429384,68317810.0,63521539.0,4.55,12.45,605337832,276858243.0,118.65
2398,模擬2398,文化創意業,sii,2023,11,2023-11-01,70656677,71429384.0,61944356.0,-1.08,14.06,675994509,338802599.0,99.52
2398,模擬2398,文化創意業,sii,2023,12,2023-12-01,71955607,70656677.0,57364121.0,1.84,25.44,747950116,396166720.0,88.8
2398,模擬2398,文化創意業,sii,2024,1,2024-01-01,70168128,71955607.0,62441961.0,-2.48,12.37,70168128,62441961.0,12.37
2398,模擬2398,文化創意業,sii,2024,2,2024-02-01,68482262,70168128.0,56327068.0,-2.4,21.58,138650390,118769028.0,16.74
2398,模擬2398,文化創意業,sii,2024,3,2024-03-01,65132738,68482262.0,59007621.0,-4.89,10.38,203783128,177776649.0,14.63
2398,模擬2398,文化創意業,sii,2024,4,2024-04-01,61331611,65132738.0,54526115.0,-5.84,12.48,265114740,232302765.0,14.12
2398,模擬2398,文化創意業,sii,2024,5,2024-05-01,64502765,61331611.0,53763001.0,5.17,19.98,329617505,286065765.0,15.22
2398,模擬2398,文化創意業,sii,2024,6,2024-06-01,66106443,64502765.0,55849458.0,2.49,18.37,395723948,341915223.0,15.74
2398,模擬2398,文化創意業,sii,2024,7,2024-07-01,68854658,66106443.0,63026540.0,4.16,9.25,464578606,404941763.0,14.73
2398,模擬2398,文化創意業,sii,2024,8,2024-08-01,70843541,68854658.0,60648875.0,2.89,16.81,535422148,465590638.0,15.0
2398,模擬2398,文化創意業,sii,2024,9,2024-09-01,77412513,70843541.0,68317810.0,9.27,13.31,612834661,533908448.0,14.78
2398,模擬2398,文化創意業,sii,2024,10,2024-10-01,82386763,77412513.0,71429384.0,6.43,15.34,695221423,605337832.0,14.85
2398,模擬2398,文化創意業,sii,2024,11,2024-11-01,81084070,82386763.0,70656677.0,-1.58,14.76,776305493,675994509.0,14.84
2398,模擬2398,文化創意業,sii,2024,12,2024-12-01,82108437,81084070.0,71955607.0,1.26,14.11,858413930,747950116.0,14.77
2398,模擬2398,文化創意業,sii,2025,1,2025-01-01,87923558,82108437.0,70168128.0,7.08,25.3,87923558,70168128.0,25.3
2398,模擬2398,文化創意業,sii,2025,2,2025-02-01,81482893,87923558.0,68482262.0,-7.33,18.98,169406451,138650390.0,22.18
2398,模擬2398,文化創意業,sii,2025,3,2025-03-01,79278212,81482893.0,65132738.0,-2.71,21.72,248684662,203783128.0,22.03
2398,模擬2398,文化創意業,sii,2025,4,2025-04-01,72009089,79278212.0,61331611.0,-9.17,17.41,320693751,265114740.0,20.96
2398,模擬2398,文化創意業,sii,2025,5,2025-05-01,73885021,72009089.0,64502765.0,2.61,14.55,394578772,329617505.0,19.71
2398,模擬2398,文化創意業,sii,2025,6,2025-06-01,73886987,73885021.0,66106443.0,0.0,11.77,468465759,395723948.0,18.38
2398,模擬2398,文化創意業,sii,2025,7,2025-07-01,80800603,73886987.0,68854658.0,9.36,17.35,549266362,464578606.0,18.23
2398,模擬2398,文化創意業,sii,2025,8,2025-08-01,86826675,80800603.0,70843541.0,7.46,22.56,636093036,535422148.0,18.8
2398,模擬2398,文化創意業,sii,2025,9,2025-09-01,95187445,86826675.0,77412513.0,9.63,22.96,731280482,612834661.0,19.33
2398,模擬2398,文化創意業,sii,2025,10,2025-10-01,102306533,95187445.0,82386763.0,7.48,24.18,833587015,695221423.0,19.9
2398,模擬2398,文化創意業,sii,2025,11,2025-11-01,95651301,102306533.0,81084070.0,-6.51,17.97,929238316,776305493.0,19.7
2398,模擬2398,文化創意業,sii,2025,12,2025-12-01,102857461,95651301.0,82108437.0,7.53,25.27,1032095777,858413930.0,20.23
2398,模擬2398,文化創意業,sii,2026,1,2026-01-01,93911913,102857461.0,87923558.0,-8.7,6.81,93911913,87923558.0,6.81
2398,模擬2398,文化創意業,sii,2026,2,2026-02-01,93171024,93911913.0,81482893.0,-0.79,14.34,187082936,169406451.0,10.43
2398,模擬2398,文化創意業,sii,2026,3,2026-03-01,87214424,93171024.0,79278212.0,-6.39,10.01,274297360,248684662.0,10.3
2398,模擬2398,文化創意業,sii,2026,4,2026-04-01,87058174,87214424.0,72009089.0,-0.18,20.9,361355534,320693751.0,12.68
2398,模擬2398,文化創意業,sii,2026,5,2026-05-01,84231591,87058174.0,73885021.0,-3.25,14.0,445587125,394578772.0,12.93
2399,模擬2399,農業科技業,otc,2022,6,2022-06-01,60989906,,,,,60989906,,
2399,模擬2399,農業科技業,otc,2022,7,2022-07-01,46651832,60989906.0,,-23.51,,107641738,,
2399,模擬2399,農業科技業,otc,2022,8,2022-08-01,58030762,46651832.0,,24.39,,165672500,,
2399,模擬2399,農業科技業,otc,2022,9,2022-09-01,74297085,58030762.0,,28.03,,239969585,,
2399,模擬2399,農業科技業,otc,2022,10,2022-10-01,84225389,74297085.0,,13.36,,324194974,,
2399,模擬2399,農業科技業,otc,2022,11,2022-11-01,78539149,84225389.0,,-6.75,,402734123,,
2399,模擬2399,農業科技業,otc,2022,12,2022-12-01,83007018,78539149.0,,5.69,,485741142,,
2399,模擬2399,農業科技業,otc,2023,1,2023-01-01,76992686,83007018.0,,-7.25,,76992686,,
2399,模擬2399,農業科技業,otc,2023,2,2023-02-01,102838631,76992686.0,,33.57,,179831317,,
2399,模擬2399,農業科技業,otc,2023,3,2023-03-01,77548349,102838631.0,,-24.59,,257379666,,
2399,模擬2399,農業科技業,otc,2023,4,2023-04-01,84245140,77548349.0,,8.64,,341624807,,
2399,模擬2399,農業科技業,otc,2023,5,2023-05-01,61323314,84245140.0,,-27.21,,402948121,,
2399,模擬2399,農業科技業,otc,2023,6,2023-06-01,88074881,61323314.0,60989906.0,43.62,44.41,491023002,60989906.0,705.09
2399,模擬2399,農業科技業,otc,2023,7,2023-07-01,81957567,88074881.0,46651832.0,-6.95,75.68,572980569,107641738.0,432.3
2399,模擬2399,農業科技業,otc,2023,8,2023-08-01,85351438,81957567.0,58030762.0,4.14,47.08,658332007,165672500.0,297.37
2399,模擬2399,農業科技業,otc,2023,9,2023-09-01,111820814,85351438.0,74297085.0,31.01,50.5,770152821,239969585.0,220.94
2399,模擬2399,農業科技業,otc,2023,10,2023-10-01,99374027,111820814.0,84225389.0,-11.13,17.99,869526848,324194974.0,168.21
2399,模擬2399,農業科技業,otc,2023,11,2023-11-01,91792244,99374027.0,78539149.0,-7.63,16.87,961319093,402734123.0,138.7
2399,模擬2399,農業科技業,otc,2023,12,2023-12-01,132045906,91792244.0,83007018.0,43.85,59.08,1093364998,485741142.0,125.09
2399,模擬2399,農業科技業,otc,2024,1,2024-01-01,78776695,132045906.0,76992686.0,-40.34,2.32,78776695,76992686.0,2.32
2399,模擬2399,農業科技業,otc,2024,2,2024-02-01,69274785,78776695.0,102838631.0,-12.06,-32.64,148051480,179831317.0,-17.67
2399,模擬2399,農業科技業,otc,2024,3,2024-03-01,75873612,69274785.0,77548349.0,9.53,-2.16,223925092,257379666.0,-13.0
2399,模擬2399,農業科技業,otc,2024,4,2024-04-01,91929038,75873612.0,84245140.0,21.16,9.12,315854130,341624807.0,-7.54
2399,模擬2399,農業科技業,otc,2024,5,2024-05-01,74401309,91929038.0,61323314.0,-19.07,21.33,390255440,402948121.0,-3.15
2399,模擬2399,農業科技業,otc,2024,6,2024-06-01,73603979,74401309.0,88074881.0,-1.07,-16.43,463859418,491023002.0,-5.53
2399,模擬2399,農業科技業,otc,2024,7,2024-07-01,82956943,73603979.0,81957567.0,12.71,1.22,546816362,572980569.0,-4.57
2399,模擬2399,農業科技業,otc,2024,8,2024-08-01,106803326,82956943.0,85351438.0,28.75,25.13,653619688,658332007.0,-0.72
2399,模擬2399,農業科技業,otc,2024,9,2024-09-01,87369591,106803326.0,111820814.0,-18.2,-21.87,740989279,770152821.0,-3.79
2399,模擬2399,農業科技業,otc,2024,10,2024-10-01,139132640,87369591.0,99374027.0,59.25,40.01,880121919,869526848.0,1.22
2399,模擬2399,農業科技業,otc,2024,11,2024-11-01,128095063,139132640.0,91792244.0,-7.93,39.55,1008216982,961319093.0,4.88
2399,模擬2399,農業科技業,otc,2024,12,2024-12-01,111089819,128095063.0,132045906.0,-13.28,-15.87,1119306801,1093364998.0,2.37
2399,模擬2399,農業科技業,otc,2025,1,2025-01-01,111083746,111089819.0,78776695.0,-0.01,41.01,111083746,78776695.0,41.01
2399,模擬2399,農業科技業,otc,2025,2,2025-02-01,111196581,111083746.0,69274785.0,0.1,60.52,222280326,148051480.0,50.14
2399,模擬2399,農業科技業,otc,2025,3,2025-03-01,95324516,111196581.0,75873612.0,-14.27,25.64,317604842,223925092.0,41.84
2399,模擬2399,農業科技業,otc,2025,4,2025-04-01,92652740,95324516.0,91929038.0,-2.8,0.79,410257583,315854130.0,29.89
2399,模擬2399,農業科技業,otc,2025,5,2025-05-01,101126977,92652740.0,74401309.0,9.15,35.92,511384560,390255440.0,31.04
2399,模擬2399,農業科技業,otc,2025,6,2025-06-01,87778228,101126977.0,73603979.0,-13.2,19.26,599162788,463859418.0,29.17
2399,模擬2399,農業科技業,otc,2025,7,2025-07-01,139318330,87778228.0,82956943.0,58.72,67.94,738481118,546816362.0,35.05
2399,模擬2399,農業科技業,otc,2025,8,2025-08-01,105729156,139318330.0,106803326.0,-24.11,-1.01,844210274,653619688.0,29.16
2399,模擬2399,農業科技業,otc,2025,9,2025-09-01,114613813,105729156.0,87369591.0,8.4,31.18,958824087,740989279.0,29.4
2399,模擬2399,農業科技業,otc,2025,10,2025-10-01,117793461,114613813.0,139132640.0,2.77,-15.34,1076617548,880121919.0,22.33
2399,模擬2399,農業科技業,otc,2025,11,2025-11-01,123451401,117793461.0,128095063.0,4.8,-3.63,1200068949,1008216982.0,19.03
2399,模擬2399,農業科技業,otc,2025,12,2025-12-01,119476217,123451401.0,111089819.0,-3.22,7.55,1319545166,1119306801.0,17.89
2399,模擬2399,農業科技業,otc,2026,1,2026-01-01,137802730,119476217.0,111083746.0,15.34,24.05,137802730,111083746.0,24.05
2399,模擬2399,農業科技業,otc,2026,2,2026-02-01,143778004,137802730.0,111196581.0,4.34,29.3,281580734,222280326.0,26.68
2399,模擬2399,農業科技業,otc,2026,3,2026-03-01,105452287,143778004.0,95324516.0,-26.66,10.62,387033021,317604842.0,21.86
2399,模擬2399,農業科技業,otc,2026,4,2026-04-01,76349477,105452287.0,92652740.0,-27.6,-17.6,463382498,410257583.0,12.95
2399,模擬2399,農業科技業,otc,2026,5,2026-05-01,96011004,76349477.0,101126977.0,25.75,-5.06,559393502,511384560.0,9.39
2400,模擬2400,電子商務,sii,2022,6,2022-06-01,13718719,,,,,13718719,,
2400,模擬2400,電子商務,sii,2022,7,2022-07-01,15579610,13718719.0,,13.56,,29298329,,
2400,模擬2400,電子商務,sii,2022,8,2022-08-01,16573111,15579610.0,,6.38,,45871440,,
2400,模擬2400,電子商務,sii,2022,9,2022-09-01,17300117,16573111.0,,4.39,,63171557,,
2400,模擬2400,電子商務,sii,2022,10,2022-10-01,19589150,17300117.0,,13.23,,82760707,,
2400,模擬2400,電子商務,sii,2022,11,2022-11-01,18411456,19589150.0,,-6.01,,101172163,,
2400,模擬2400,電子商務,sii,2022,12,2022-12-01,18386270,18411456.0,,-0.14,,119558434,,
2400,模擬2400,電子商務,sii,2023,1,2023-01-01,19490121,18386270.0,,6.0,,19490121,,
2400,模擬2400,電子商務,sii,2023,2,2023-02-01,17780523,19490121.0,,-8.77,,37270644,,
2400,模擬2400,電子商務,sii,2023,3,2023-03-01,17365935,17780523.0,,-2.33,,54636579,,
2400,模擬2400,電子商務,sii,2023,4,2023-04-01,17627863,17365935.0,,1.51,,72264442,,
2400,模擬2400,電子商務,sii,2023,5,2023-05-01,17651969,17627863.0,,0.14,,89916410,,
2400,模擬2400,電子商務,sii,2023,6,2023-06-01,17121838,17651969.0,13718719.0,-3.0,24.81,107038249,13718719.0,680.23
2400,模擬2400,電子商務,sii,2023,7,2023-07-01,18084874,17121838.0,15579610.0,5.62,16.08,125123122,29298329.0,327.07
2400,模擬2400,電子商務,sii,2023,8,2023-08-01,20276625,18084874.0,16573111.0,12.12,22.35,145399748,45871440.0,216.97
2400,模擬2400,電子商務,sii,2023,9,2023-09-01,20911083,20276625.0,17300117.0,3.13,20.87,166310830,63171557.0,163.27
2400,模擬2400,電子商務,sii,2023,10,2023-10-01,23396296,20911083.0,19589150.0,11.88,19.43,189707126,82760707.0,129.22
2400,模擬2400,電子商務,sii,2023,11,2023-11-01,22562805,23396296.0,18411456.0,-3.56,22.55,212269931,101172163.0,109.81
2400,模擬2400,電子商務,sii,2023,12,2023-12-01,22923089,22562805.0,18386270.0,1.6,24.68,235193020,119558434.0,96.72
2400,模擬2400,電子商務,sii,2024,1,2024-01-01,23417822,22923089.0,19490121.0,2.16,20.15,23417822,19490121.0,20.15
2400,模擬2400,電子商務,sii,2024,2,2024-02-01,22158810,23417822.0,17780523.0,-5.38,24.62,45576632,37270644.0,22.29
2400,模擬2400,電子商務,sii,2024,3,2024-03-01,21304568,22158810.0,17365935.0,-3.86,22.68,66881200,54636579.0,22.41
2400,模擬2400,電子商務,sii,2024,4,2024-04-01,21282194,21304568.0,17627863.0,-0.11,20.73,88163393,72264442.0,22.0
2400,模擬2400,電子商務,sii,2024,5,2024-05-01,20861440,21282194.0,17651969.0,-1.98,18.18,109024833,89916410.0,21.25
2400,模擬2400,電子商務,sii,2024,6,2024-06-01,21453820,20861440.0,17121838.0,2.84,25.3,130478653,107038249.0,21.9
2400,模擬2400,電子商務,sii,2024,7,2024-07-01,22939787,21453820.0,18084874.0,6.93,26.85,153418440,125123122.0,22.61
2400,模擬2400,電子商務,sii,2024,8,2024-08-01,23721541,22939787.0,20276625.0,3.41,16.99,177139981,145399748.0,21.83
2400,模擬2400,電子商務,sii,2024,9,2024-09-01,26112183,23721541.0,20911083.0,10.08,24.87,203252164,166310830.0,22.21
2400,模擬2400,電子商務,sii,2024,10,2024-10-01,26971301,26112183.0,23396296.0,3.29,15.28,230223465,189707126.0,21.36
2400,模擬2400,電子商務,sii,2024,11,2024-11-01,27911652,26971301.0,22562805.0,3.49,23.71,258135117,212269931.0,21.61
2400,模擬2400,電子商務,sii,2024,12,2024-12-01,29442891,27911652.0,22923089.0,5.49,28.44,287578008,235193020.0,22.27
2400,模擬2400,電子商務,sii,2025,1,2025-01-01,30432550,29442891.0,23417822.0,3.36,29.95,30432550,23417822.0,29.95
2400,模擬2400,電子商務,sii,2025,2,2025-02-01,27909196,30432550.0,22158810.0,-8.29,25.95,58341746,45576632.0,28.01
2400,模擬2400,電子商務,sii,2025,3,2025-03-01,26769857,27909196.0,21304568.0,-4.08,25.65,85111603,66881200.0,27.26
2400,模擬2400,電子商務,sii,2025,4,2025-04-01,26546110,26769857.0,21282194.0,-0.84,24.73,111657713,88163393.0,26.65
2400,模擬2400,電子商務,sii,2025,5,2025-05-01,26025062,26546110.0,20861440.0,-1.96,24.75,137682775,109024833.0,26.29
2400,模擬2400,電子商務,sii,2025,6,2025-06-01,25556898,26025062.0,21453820.0,-1.8,19.13,163239673,130478653.0,25.11
2400,模擬2400,電子商務,sii,2025,7,2025-07-01,27207530,25556898.0,22939787.0,6.46,18.6,190447203,153418440.0,24.14
2400,模擬2400,電子商務,sii,2025,8,2025-08-01,30698611,27207530.0,23721541.0,12.83,29.41,221145814,177139981.0,24.84
2400,模擬2400,電子商務,sii,2025,9,2025-09-01,34359695,30698611.0,26112183.0,11.93,31.58,255505509,203252164.0,25.71
2400,模擬2400,電子商務,sii,2025,10,2025-10-01,35582257,34359695.0,26971301.0,3.56,31.93,291087766,230223465.0,26.44
2400,模擬2400,電子商務,sii,2025,11,2025-11-01,34466294,35582257.0,27911652.0,-3.14,23.48,325554059,258135117.0,26.12
2400,模擬2400,電子商務,sii,2025,12,2025-12-01,35565143,34466294.0,29442891.0,3.19,20.79,361119202,287578008.0,25.57
2400,模擬2400,電子商務,sii,2026,1,2026-01-01,35972217,35565143.0,30432550.0,1.14,18.2,35972217,30432550.0,18.2
2400,模擬2400,電子商務,sii,2026,2,2026-02-01,33027529,35972217.0,27909196.0,-8.19,18.34,68999746,58341746.0,18.27
2400,模擬2400,電子商務,sii,2026,3,2026-03-01,31378980,33027529.0,26769857.0,-4.99,17.22,100378726,85111603.0,17.94
2400,模擬2400,電子商務,sii,2026,4,2026-04-01,31313959,31378980.0,26546110.0,-0.21,17.96,131692684,111657713.0,17.94
2400,模擬2400,電子商務,sii,2026,5,2026-05-01,30463971,31313959.0,26025062.0,-2.71,17.06,162156655,137682775.0,17.78
2401,模擬2401,化學生技醫療,sii,2022,6,2022-06-01,21256235,,,,,21256235,,
2401,模擬2401,化學生技醫療,sii,2022,7,2022-07-01,26579965,21256235.0,,25.05,,47836200,,
2401,模擬2401,化學生技醫療,sii,2022,8,2022-08-01,28095037,26579965.0,,5.7,,75931238,,
2401,模擬2401,化學生技醫療,sii,2022,9,2022-09-01,20818114,28095037.0,,-25.9,,96749352,,
2401,模擬2401,化學生技醫療,sii,2022,10,2022-10-01,26220170,20818114.0,,25.95,,122969522,,
2401,模擬2401,化學生技醫療,sii,2022,11,2022-11-01,28516534,26220170.0,,8.76,,151486055,,
2401,模擬2401,化學生技醫療,sii,2022,12,2022-12-01,22873651,28516534.0,,-19.79,,174359706,,
2401,模擬2401,化學生技醫療,sii,2023,1,2023-01-01,19648292,22873651.0,,-14.1,,19648292,,
2401,模擬2401,化學生技醫療,sii,2023,2,2023-02-01,17479899,19648292.0,,-11.04,,37128191,,
2401,模擬2401,化學生技醫療,sii,2023,3,2023-03-01,35375551,17479899.0,,102.38,,72503742,,
2401,模擬2401,化學生技醫療,sii,2023,4,2023-04-01,28032257,35375551.0,,-20.76,,100535999,,
2401,模擬2401,化學生技醫療,sii,2023,5,2023-05-01,31213584,28032257.0,,11.35,,131749583,,
2401,模擬2401,化學生技醫療,sii,2023,6,2023-06-01,15240106,31213584.0,21256235.0,-51.17,-28.3,146989689,21256235.0,591.51
2401,模擬2401,化學生技醫療,sii,2023,7,2023-07-01,39100507,15240106.0,26579965.0,156.56,47.11,186090196,47836200.0,289.02
2401,模擬2401,化學生技醫療,sii,2023,8,2023-08-01,21321065,39100507.0,28095037.0,-45.47,-24.11,207411262,75931238.0,173.16
2401,模擬2401,化學生技醫療,sii,2023,9,2023-09-01,33393539,21321065.0,20818114.0,56.62,60.41,240804801,96749352.0,148.9
2401,模擬2401,化學生技醫療,sii,2023,10,2023-10-01,35781595,33393539.0,26220170.0,7.15,36.47,276586396,122969522.0,124.92
2401,模擬2401,化學生技醫療,sii,2023,11,2023-11-01,14395348,35781595.0,28516534.0,-59.77,-49.52,290981744,151486055.0,92.08
2401,模擬2401,化學生技醫療,sii,2023,12,2023-12-01,27897617,14395348.0,22873651.0,93.8,21.96,318879361,174359706.0,82.89
2401,模擬2401,化學生技醫療,sii,2024,1,2024-01-01,19527855,27897617.0,19648292.0,-30.0,-0.61,19527855,19648292.0,-0.61
2401,模擬2401,化學生技醫療,sii,2024,2,2024-02-01,27591126,19527855.0,17479899.0,41.29,57.84,47118980,37128191.0,26.91
2401,模擬2401,化學生技醫療,sii,2024,3,2024-03-01,30896404,27591126.0,35375551.0,11.98,-12.66,78015384,72503742.0,7.6
2401,模擬2401,化學生技醫療,sii,2024,4,2024-04-01,28912970,30896404.0,28032257.0,-6.42,3.14,106928354,100535999.0,6.36
2401,模擬2401,化學生技醫療,sii,2024,5,2024-05-01,24722462,28912970.0,31213584.0,-14.49,-20.8,131650816,131749583.0,-0.07
