"AssetId","DisplayName","Category","Group","StylePackId","Usage","Keep","Note","FileName","SourcePath","ManagedPath","IsDuplicate"
"VIA-ICON-C9FAD00AF3BE","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page6_img4.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Memory 20251204\page6_img4.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page44_img7.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page44_img7.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page44_img6.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page44_img6.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page44_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page44_img5.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page43_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page43_img3.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page43_img4.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page43_img4.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page43_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page43_img5.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page28_img4.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page28_img4.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page36_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page36_img3.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page35_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page35_img5.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page42_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page42_img3.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page35_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page35_img3.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page29_img4.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page29_img4.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page3_img3.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img4.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page3_img4.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page3_img5.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img6.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page3_img6.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page30_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page30_img3.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page31_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page31_img3.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page35_img4.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page35_img4.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page32_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page32_img3.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page5_img3.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page33_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page33_img3.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page33_img4.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page33_img4.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page43_img6.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page43_img6.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page34_img8.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page34_img8.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page33_img6.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page33_img6.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page33_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page33_img5.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page48_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page48_img3.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page34_img9.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page34_img9.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page34_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page34_img5.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page33_img7.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page33_img7.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page47_img4.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page47_img4.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page34_img7.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page34_img7.png","","True"
"VIA-ICON-D965B126008D","page9_img4","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page34_img6.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\第一場 2026年投資大趨勢 - 華南投顧 -1141201\page34_img6.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page1_img2.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page1_img2.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page2_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Automation 20251126\page2_img3.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page1_img2.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Automation 20251126\page1_img2.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page1_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822\page1_img1.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page10_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822\page10_img1.png","","True"
"VIA-ICON-B7E04459ABFB","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page7_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Memory 20251204\page7_img5.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page12_img2.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822\page12_img2.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page13_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822\page13_img1.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page2_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822\page2_img3.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822\page3_img5.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page4_img4.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822\page4_img4.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img4.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822\page5_img4.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page6_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Automation 20251126\page6_img3.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page6_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822\page6_img3.png","","True"
"VIA-ICON-1D64B51E1E8D","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page9_img4__1D64B51E1E.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img4__1D64B51E1E.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img5__1D64B51E1E.png","False"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page11_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822\page11_img1.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page8_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page8_img5.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page11_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page11_img5.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Automation 20251126\page3_img3.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page8_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822\page8_img1.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page7_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page7_img5.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page4_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page4_img5.png","","True"
"VIA-ICON-65F26D404D34","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page9_img5__65F26D404D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img5__65F26D404D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img5__65F26D404D.png","False"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page3_img5.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page5_img5.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page2_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page2_img5.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page9_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page9_img5.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page10_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page10_img5.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page1_img2__659B6C38EC.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img2__659B6C38EC.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img5__659B6C38EC.png","False"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page15_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page15_img5.png","","True"
"VIA-ICON-B7E04459ABFB","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page6_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Memory 20251204\page6_img5.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page1_img1__7C489035FC.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img1__7C489035FC.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page9_img5__7C489035FC.png","False"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page6_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page6_img5.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page14_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page14_img5.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page13_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page13_img5.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page4_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Automation 20251126\page4_img3.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page12_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page12_img5.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page16_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-2308 20251128\page16_img5.png","","True"
"VIA-ICON-659B6C38EC72","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img3.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\MS-Automation 20251126\page5_img3.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page7_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822\page7_img1.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page9_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822\page9_img5.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page2_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\3014TT-20231005\page2_img1.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page3_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\3014TT-20231005\page3_img1.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page4_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\3014TT-20231005\page4_img1.png","","True"
"VIA-ICON-1D64B51E1E8D","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page9_img4.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲\page9_img4.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page5_img5.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\3014TT-20231005\page5_img5.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page6_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\3014TT-20231005\page6_img1.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page1_img2.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\3014TT-20231005\page1_img2.png","","True"
"VIA-ICON-7C489035FCC6","page9_img5","05_file_format_export","File / Export","PNG_MISC_STYLE_UNKNOWN_SIZE","Manual review or supporting icon.","Y","","page7_img1.png","C:\Users\tonyk\Downloads\VRN-20251221-0033\VRN\pdf_output\3014TT-20231005\page7_img1.png","","True"
