Date,A2 銅箔基板 CCL,A4 半導體化學品 / 光阻 / 耗材,A5 矽晶圓 / 靶材 / 研磨材,B1 ABF / FC-BGA 載板,B2 BT 載板 / 記憶體載板,B4 軟板 FPC,B5 PCB 設備 / 鑽針 / 檢測,C1 晶圓代工,C2 先進封裝設備 (CoWoS / SoIC),C3 廠務 / 無塵室 / 機電工程,C4 封測 OSAT,D2 DRAM / NOR / 利基記憶體,E1 AI ASIC 設計服務,E2 矽智財 IP,F1 AI OEM / ODM 整機櫃 (L10/L11),G1 水冷板 / CDU / 液冷系統,G4 風扇 / 馬達,G5 熱交換器 / 漏液感測,H1 伺服器電源 PSU / 電源模組,H2 BBU 備援電池模組,H3 重電 / 變壓器 / 開關設備,I1 CPO 共封裝光學 / 光引擎,I5 交換器 / 白牌網通設備,J1 MLCC 積層陶瓷電容,J3 電感 / TLVR / 磁性元件,J4 鋁電解 / 固態電容,J7 LTCC / 高頻被動模組,K3 AI PC 零組件 · IC,L1 光學鏡頭 / CIS,L2 低軌衛星 / 衛星通訊,L3 軍工航太,L4 機器人 / 自動化,L6 資安 / 系統整合,L7 工控 / 物流 / 供應鏈周邊,L8 生技醫療,M1 貨櫃航運,M2 散裝航運,M3 航空,M4 鋼鐵 · 扁鋼 / 不鏽鋼,M7 觀光餐飲
2026-07-03,90.30637985986269,136.8819799781733,142.1779201013134,194.05285144288362,164.83106537659654,82.74014735069612,117.68566921778974,95.15225914095456,88.24250222404808,157.24259998927448,107.60231196553632,118.30936615705768,128.58277819618968,101.63777490077241,132.8761944204443,162.86532284760116,148.6943042282621,104.91560156395501,122.19836285991725,129.317392272905,123.4333987331852,102.93591459693697,133.6152793272441,120.2884743074397,150.70447454627146,131.6871289432677,106.59147344879891,102.34211086657182,97.79011077823864,113.05436628597535,165.60140091280005,130.63859274243904,154.08962103982694,85.75666746962463,109.49571165527261,126.76319025345997,112.83778315543553,133.21684346359095,92.53653582737671,143.63687451683646
2026-07-06,90.23828692834229,142.56138095300776,144.91106509567066,191.75302595321088,164.4598028008185,82.42631205902985,119.0174547432972,96.31219941844749,88.39965446696864,159.4988692713392,109.62059192967006,120.76398042158353,130.63234399871286,102.32327400954732,134.31269481539286,164.07189578165688,149.4590555764623,105.87672305685976,125.09369728767524,129.96546280115135,125.3454255438814,104.95843449585006,136.2686341356585,119.8958490739872,156.06603248525286,133.31868671574364,105.41314325587159,102.87300669095328,96.96334466784548,113.83512976401451,167.2607931717453,132.2873921498575,153.73420598452984,88.6619650574403,110.32142114819851,126.83672145574701,115.49030726185552,133.39182030840075,91.90120704158562,141.53731448351897
2026-07-07,89.93513361408442,142.33129202938292,144.57647437573806,191.9764494309095,162.98459354347094,81.97550945339945,119.07018048325743,95.96403786126118,87.92655681183103,162.1874099167352,110.90638805637958,125.23663368460693,132.37852766530992,102.46929881524242,133.22047857217677,164.70694412504784,148.44109810369125,107.3178207978079,125.82574952220894,130.96589079477283,127.54384255022248,105.30005323539729,134.7367872222274,119.21159950863421,154.4185257788658,134.4326629403904,104.50608057639523,103.17509683368074,96.9310254264345,114.90110352756389,171.37353453304982,134.2745241036551,153.22802625502825,89.47512586927147,108.5092540536103,126.38667967830735,117.10977920790822,131.1945416185051,91.91085519051408,140.3604373929025
2026-07-08,90.17692068924842,143.70402488249402,146.863465529892,193.34649662312722,164.7588986205778,82.96637033269728,118.57532480174744,96.41834633682674,87.52365329775694,165.04150604116157,111.37677472552691,129.3057368675618,133.6657132999455,102.39646003274574,133.49199387618094,162.86157348021808,151.56012969839216,107.28873141977824,127.32012485819524,130.05082915866635,131.6561061055052,105.87245084072319,138.22043705570235,120.53930920276103,151.85951790842483,136.25180290908537,103.52867348691355,102.72824313118365,97.9678526696903,113.31165247334715,172.13175827266377,136.6736539481325,152.77270367109375,89.18149663186661,107.41295666297015,125.63007709135915,119.2568652859181,133.21727681554268,93.14534888781871,138.42724846108248
2026-07-09,90.76326766840162,144.6780516394557,146.64916490765253,193.41965103961783,168.12789819871085,83.86246553157751,118.32712381326418,96.96290713784435,85.55597591952075,165.8113159946551,112.23579952990895,129.19423858209908,131.0293317525445,102.06588450902187,135.03324994228015,160.4429076492781,149.65654687023337,108.08634643165063,128.60280904357722,128.7548315991709,133.127509538408,106.4265960009024,138.18344121960126,120.81191166486047,151.42033683650058,139.08302653866704,103.32930490677239,102.79237403038768,100.62190056704523,112.93276437532711,172.4506152148218,137.13327348999698,152.33450438232234,87.86477003815672,106.60828893437001,124.79982101370388,119.61927296220475,133.7517349018293,93.65345989275318,137.71203775313438
2026-07-10,88.38640446189558,139.57746687847578,143.1284737041709,196.83010740046007,165.93997754878131,84.47499249901087,122.75018188416686,96.6812568911515,83.13953427435813,165.5701555217969,112.38602503100185,127.58064414054485,129.33366023507298,101.92518746076416,135.58400414783418,157.02519718307371,148.7712566919745,105.05344346664256,129.42954561976887,128.18821862410883,131.5637979905476,102.98382426445045,139.15742399575745,120.65966986202403,148.10868422597008,138.58762938772787,102.89157460659631,101.09961272483814,102.93238215313768,113.33727655288976,171.3378031244147,134.89411330839,152.66379936772793,86.33786492569314,106.22642327261883,122.05088567083321,119.77395129879447,132.19099976544084,94.29996767586628,135.59296224464165
2026-07-13,86.67167916852797,138.39441223316024,144.23240104425142,198.27897418398493,168.63186025250363,88.39938650977318,124.90282986096008,97.77261631463061,82.79543414956933,165.86624317426688,117.38497480902653,125.05998838893238,129.75727061946228,101.64387199659757,137.75319632046984,157.5277019984369,151.06779994146947,103.03233557675611,131.75727194849975,128.24961143038118,129.45873723632417,102.06625306672032,137.9123831525278,121.4499796838964,150.03584832820297,139.95621134556467,102.75106191542926,101.10715535075178,105.61506530236534,116.04828563333601,172.57321087044238,131.46162840974952,152.95493539746784,87.99551985223054,107.46040882175403,121.34097555016456,121.72311444199785,132.98120804496847,94.91913188512024,136.15406200489534
2026-07-14,87.96803950937696,140.98326571300325,147.14522147981486,198.46305142846043,166.19010744127928,89.31276446751538,127.03437300280117,98.59784379358409,81.98297820458615,163.9862018179383,122.92629740859213,125.22290726207434,128.67278607903617,103.34443329931554,137.99697321056948,158.11337044150486,150.06238324317363,102.05974344697542,132.26484076667958,128.6518783272034,126.90326212149715,102.0433724162675,134.72704170202906,119.75736369691376,151.7499913087375,145.9000319678091,100.90445484786113,98.76968681664133,107.02702807661395,114.91196852448448,170.05329476194737,129.4406071665977,150.710521527034,87.44223521223844,105.85609405369046,119.34153700215067,123.93098814354724,133.09404405286728,94.28025148337109,137.3673149693302
2026-07-15,87.7793692617404,138.6870484171229,147.11913629472394,196.67468347238423,161.5747626157402,91.5283243097587,135.82190670645593,100.42260014224584,81.3463350993508,161.22082551622907,127.17119979558473,126.13605025926329,128.27771217258524,106.58443712808076,138.81464298088918,158.50444173658397,147.67803575688106,101.54964533341895,132.0905305017388,129.19344861250792,128.22010387350744,100.8066064561328,133.42220268654472,119.42362907916949,153.59457690423545,146.5919310001177,100.77496363781266,99.60954473662365,108.15448477295573,114.48269618083748,162.06866104334185,127.48616214011265,149.00174074250512,88.31669881985079,103.57449583429347,118.61159712307932,124.18627732247414,132.87785046600058,92.69316000936254,137.90791240812638
2026-07-16,89.96562113312365,139.3990974461649,153.0979835288377,193.9726168249182,160.3198577066183,93.07485764059504,139.46797537863625,102.24845200521696,82.24386918687719,161.83643265664068,129.41087310921395,129.1806131300426,128.77536204490016,111.64564205131285,140.17149397675124,160.90496585157595,148.91752541619408,102.72170653625663,134.33162409263798,129.74204211618786,130.83824979525494,100.55182734979071,134.08941286624238,120.58030560935572,150.02057412581956,143.38019835219148,99.30122620505558,99.67661766542733,111.11269070957155,115.33034320026172,161.08986505216964,127.11022517030081,150.35691183881312,91.08167728906497,101.58783025751025,118.46026711533784,123.8706460877069,131.81847156009542,91.6793148181664,139.8997644333598
2026-07-17,89.87755160496081,137.2415495652865,155.748298535826,195.81099664007445,158.28538276444323,90.78966316432201,139.61866219617062,105.5596846546971,82.26290908291915,166.2020906542948,130.97978877748167,129.12133790002568,133.2032702142733,114.77738097733602,141.1010910971778,164.64480317086944,147.50514971278758,103.75842312281107,135.4649190587769,133.08827266763385,134.59534335734267,102.8199219648964,136.50647827303183,122.45421573963642,151.04050914979013,142.97714057928232,100.44533187280689,100.87669665219543,112.55356436280367,117.74326533146254,161.3927762011011,127.23104941559777,154.25179123083902,93.21750994932412,101.57571464978967,117.34220908399055,122.76906053305376,130.94639253458453,90.77640387788254,142.52998317718558
2026-07-20,91.60898456503347,136.511923893984,158.22261735942124,200.3700504584364,155.81434347343793,88.33167817483813,143.3492016799861,109.82041387076173,83.65859505054209,167.51712516564842,131.8737320575693,132.28712290093966,137.1136310170173,120.4486752106899,141.0798539060575,165.2548488725259,145.93677567481083,104.78854217241201,136.40297543889244,137.34498317097734,137.55125879887012,103.50944624436981,137.20363161903458,125.41073258578729,152.1280073868904,141.33961178487127,101.34614756545861,101.48803057002476,115.39740265525852,118.41127767983886,162.1846604022511,128.63060889796168,156.04518617278706,96.43672212739418,102.49417004881305,117.16543965363871,122.89775029121304,131.6018093845456,89.76413128994926,145.64767319265667
2026-07-21,93.19944189968203,131.23152572446145,155.89004868641905,198.63780333902108,157.67757200186563,87.12294909311437,149.66117062644423,110.67131523000128,83.61394472524286,167.06962853193042,130.67715746850234,134.0360290222524,138.09167658285853,124.26757546316185,140.21055816987405,163.38788494512238,146.11690906695014,105.88113697016553,133.8224627844209,142.48644222013388,138.84032832269605,102.68261229806734,136.21868241129712,123.60567911268542,149.0310129828452,139.84082228461713,101.71192362014109,101.21906838517259,116.86794233608767,119.96548634410006,161.44796795440848,127.35813918824415,158.10968440572051,99.98576749562011,103.15690981999057,117.17451169869082,121.15781604496702,130.94392464288399,87.71553988258496,145.56360849084126
2026-07-22,92.76828706193288,133.1790299274833,156.541841983227,200.81398043882302,160.88842310731147,87.28554633528137,149.70939195209704,114.96736421989864,85.50056956305627,169.22065389883394,132.0479323685621,136.97304421280293,140.6140385655677,125.2248435173699,144.33924225936113,163.77930402226272,149.28073590650865,106.75086012973769,133.83856284907716,146.80805685861358,141.73438113618442,103.12380288079,135.68759763694004,124.58095052447894,154.4777342534997,141.2655788391428,104.78218761105862,101.22693452737497,119.07406682255896,126.77159199925757,164.78010921782928,127.9138861778267,160.8765029286206,105.54060183516965,105.83670750055062,120.3801488267679,121.15848560112428,134.21820143154238,88.16483217973503,149.13351906382778
2026-07-23,92.17307813519605,135.12837272499254,153.1432179730199,199.69095835689726,162.85207131134626,86.87856839789322,158.15226257085789,116.89351610279499,86.59773378842624,169.39305537511208,132.27002301264972,138.934881122152,140.563055199465,124.16950228323962,147.97285349001618,163.15121063479208,150.28286793231828,106.24728573870526,136.09856697378265,147.19241491217116,141.9831201976322,104.26918670904459,138.82804416350865,124.3990488249805,158.4578134903778,141.73315702735152,104.66247185343556,100.4305592502722,124.14517499536555,128.08547892439725,168.43458468680726,127.53409957257254,160.68705309220422,107.77162257676397,109.27656614855763,121.3246234663486,121.69330506480537,136.7774818778461,90.10897936757824,151.31986301834235
2026-07-24,94.42593301760638,134.5487884937419,154.71866502390273,198.5568901499486,159.4289720197523,86.74372709592392,159.09784741436576,115.28542427440698,85.71652322737218,166.1782195477241,131.2370817115413,142.87526702348887,142.40237672850927,123.62081001815675,149.9396096403786,161.28680222158442,149.3297519560418,107.1684692656223,136.4050830712689,143.02481354869877,139.8744823015273,102.04011183316173,142.81473957541638,125.8561270138098,154.74729943345835,141.600700849889,104.82187687133052,100.25861767930384,129.29001405217303,125.90102358116008,172.01206480049544,125.84187854663867,158.8833914288679,109.99877093590644,112.25882720712384,123.58445236397752,121.05850636200066,136.43870621191442,90.1547337688911,153.26737898271926
2026-07-27,93.89514967748894,134.4417837559303,156.44651786516278,201.77688424192766,158.4428919958715,85.6187371374839,157.08159097159051,115.09077394920092,84.57399362285409,166.88156039866362,131.47737473674096,147.88565696140105,143.5521033299116,123.5171866990133,152.24710942522825,163.91457560170082,149.41254704658078,108.47212924934253,136.79590988302618,139.33081881815036,135.35831805104604,102.83059291713204,144.8106464831203,127.04290133909194,152.52659005889922,140.95771817844462,106.01494638858959,99.26380597127122,134.62094065543596,129.13925245494545,172.83624706961527,124.48620929890043,157.7441792899051,112.61048615586837,113.26238498560119,123.59716115757548,120.68945759714994,136.96088175036047,89.51711819533438,154.89241296367348
2026-07-28,91.74707845435579,134.13008468628607,155.05750373944952,201.87936868773502,160.41712370100677,84.15550866583196,158.63503303365917,114.49929318224478,83.76392082571465,166.25451460446948,129.91114996882987,148.63880240871836,140.39399204630286,119.95689448042901,154.6893759559461,167.8352196094251,149.96669415660688,108.44989862396044,136.20434870803513,137.49280134809203,132.05713824702138,100.8689819150978,145.47061222449145,126.55711879852508,152.45681875425115,138.23130211178403,105.03588760861662,99.2135187150908,136.3998518725988,128.38429722448817,172.3910433688262,120.9697291400829,157.16847358021226,112.538544561974,113.67515539130154,124.54901470881805,120.18845500258388,135.7024290947634,88.81974760898011,155.42630239761567
2026-07-29,93.69173879416175,133.35668162867486,152.9867293360568,202.08110237479653,160.49263834014607,85.0933617549883,157.71977754145666,116.3475981002197,82.72784018651893,168.3680260113103,130.7045908062733,147.78386196700032,144.11838317245363,120.05893965284388,158.70994335018727,173.5767463312158,152.44553401492183,106.33241130937556,138.7588125482586,137.92366581833787,130.46861173823484,103.15737915989878,147.02013413075002,127.62260752265149,152.7924825872766,138.79519517820015,106.46587582626739,100.0733420203885,136.94982138344295,135.17953507756877,175.20631702859802,122.09507859393639,160.48766972201886,113.69638587128513,114.7784789851607,126.42984010610824,121.25562118280565,139.2652026740934,88.21714860987431,157.15227545219471
2026-07-30,93.80881184350388,130.9584219751903,156.37338820363462,204.9528168696177,166.40532293958836,84.77785036815091,157.47460162796827,116.56258169889603,83.04593941875805,169.36905554220607,132.6624573122857,145.730900241498,147.63324019906256,120.97152827886703,158.4707795820344,178.03383041553948,153.01221705411223,107.61911574160415,141.63392514009513,137.81559961396138,129.97751769587356,104.19653976018246,146.2471988677906,127.16486239490638,154.43909245234005,138.22216301335064,107.2521230872432,102.26630601501085,139.62812655033918,139.3572083360175,179.41676639653545,122.30295822453488,162.6503241410536,114.10521636108508,116.72685754880908,126.60697497150761,122.28414921817917,143.07699989123043,87.82445629245292,159.180741196256
2026-07-31,95.77966471446948,128.59376854809838,157.01761325257635,211.06099774337648,164.7897640932429,84.47771051801625,159.3141254313271,116.13142205155826,84.22198155057059,169.3936645717829,134.21969236856924,145.2698315748551,145.13608177298366,120.72574097427837,159.76590075284284,180.1005330432869,154.75529617589788,105.8569399672893,145.14919697844994,139.36350598755953,130.86414455181875,105.9439769649733,145.0064613785659,126.20706561853169,157.88880034411028,136.63714715931235,108.0489573691696,102.2952612798535,140.98087969678252,139.2175827089947,178.77807661866663,121.86480682368676,162.28824835272712,114.35328101945933,117.80422519617726,127.71921471451144,122.88686686195044,142.89336338188681,88.21284016561417,159.87748812571982
2026-08-03,94.83797596164625,131.61477808979836,161.0470208456311,214.79096059756174,165.76563383346104,85.86680775398155,158.7053577599041,117.10800328424779,83.89686428830989,169.22579893604123,135.1325551319248,142.87572688928222,143.55925506573126,121.42170644550022,162.39792012174732,187.3761086964693,155.28642473158206,105.90928959171231,147.3337989385993,139.83359943770756,134.3073008176392,105.73167931415806,146.66656443211238,124.73468597139349,156.2273327775584,137.4674413311859,107.80782453072413,102.90290148354487,140.7710604304509,142.102246449685,177.13520555911876,121.61794157206836,160.56674290218308,113.80524242590518,118.41502570157522,129.70808766473402,124.35547574529924,140.7790725233666,89.28349945799073,159.44636956876735
2026-08-04,95.90217659728013,131.7782313953453,160.09632346365927,217.65124895516306,163.660582135391,87.12009170057867,160.21967534960208,117.25371954445235,83.34144398979848,168.76678859144965,136.30937948149054,141.6445107776854,144.8285257683374,118.64085441584258,163.47847456370897,195.7939837693244,155.51823728452203,107.12389605434312,148.64294098123892,142.25813785674305,135.4843366542048,107.12084278095944,148.3643980690516,125.01987527687194,157.29207751082305,135.78937339927245,108.64055668382524,101.16493801834037,141.02533140091927,143.13599638964027,174.23565100280402,122.94604014249295,158.62844614564779,116.16888971105202,117.4817505932482,130.36996693895864,127.55984140886726,137.2200761349785,88.13267679675295,159.86633060778613
2026-08-05,97.96427174372124,129.04757604776424,161.88058161037466,218.6639375877056,160.00732569174951,86.15711919363714,155.84230634624424,114.95414783833266,82.4649846661084,166.89394433472086,137.1401625672538,140.020450164214,145.16631732717727,114.7305890207604,162.6915902765195,193.32326347507282,155.745918219915,107.1070002980608,149.58085897747011,143.15145633110737,133.0984886305576,107.05659594426243,146.30290745683257,125.51201847295243,159.0486371823725,132.81484428955707,110.26654228086427,100.43150976446036,143.8942570800916,145.93386154575308,172.71456506043037,122.92066732765024,155.42413146322488,116.19785429710478,114.67001531621561,126.82037123464222,127.62213430935165,135.19122630895347,86.16729887213732,158.7038198602084
2026-08-06,97.19065451000165,128.22581523197377,156.1103072183345,214.4039497319561,158.458421117873,87.07564923013388,157.05980463094937,112.9997763156784,81.27087603668834,165.29698627237573,137.91588275232405,138.37526537453616,145.17875052266322,112.88529039889352,161.758983827097,195.1466417219136,153.64168709592465,107.39579332494678,149.570923961858,143.8071585439746,130.70630345459492,105.57657128545881,146.75565867716594,126.8327603411759,158.68105417499908,132.49539136135115,110.49997274139145,100.9096353095104,144.1005659925683,147.28632291484678,172.69846589151962,124.13140010515161,151.89755313892897,115.33786979069176,114.6217392867763,125.24760744669089,127.94306879839523,136.22394856426504,85.7327927280512,159.1064786184479
2026-08-07,93.82337707424652,127.38994110377975,158.38549639824666,219.08557717434482,158.86488341292866,89.79530084510827,157.768608562378,112.6826658710248,80.38380257411866,167.15911087388147,139.060128911207,138.16397557337382,147.1468416091259,113.03988429266946,162.37088832466455,201.78838195335769,151.39570519832787,106.70831724335127,150.050719301966,145.12123620720058,128.73124894195846,106.00951204608226,143.7726387489639,127.46437529462233,163.47138564347824,132.0999469667014,109.33069807654748,102.17923221658319,146.65440172303758,150.90609243652546,174.7504792100943,125.2352246984089,151.83522819856887,115.53971759567939,115.53852679535862,124.91828103282965,129.0269292752265,140.40378164132167,85.18972808977027,159.58970475793564
2026-08-10,89.76184641418459,128.73485240147565,154.58839623893613,215.94338230481435,158.95708006841446,89.37701917157158,153.89772097549238,110.58653797265845,78.53186283242064,166.14151376788914,138.9986512809301,134.98168702138955,148.4181346358597,109.99555475564385,160.69639775153942,204.408398437369,148.68066101431768,103.12025022748321,146.7469941175829,144.71445766976623,125.20948836867505,104.4014657350229,139.1364452513135,126.69220379032822,161.17530905298435,132.8024626113036,108.445579857973,101.94319922099058,148.68110462713656,149.0431202408461,175.63907565539796,124.4731403108145,150.1890996332192,112.78361169184635,115.68570844987403,125.18045262589783,127.37946137991993,140.86254202443845,82.4236199829714,154.49382429987602
2026-08-11,89.15220173349985,133.28392350186076,158.27284702262463,221.666161734674,156.25557013290384,89.02362548565502,152.75805588374268,112.77590955523036,79.13257115748071,168.3167475774995,142.03287323557404,135.7205214013353,151.8151456994576,109.87766562273377,166.74656841519374,206.6746609560606,147.30599586723608,104.04609278009336,145.04005251381832,144.69013963250794,124.8767404681693,105.7124238237576,138.0544091299215,127.56466004913851,163.41178052280594,135.94878909330782,109.57667242190361,102.51454809949902,150.39211715804328,149.10652022769315,180.37672038923793,125.66984393920177,150.4936041617556,112.03042873022086,117.55456632369048,126.90008159264333,127.15408253716198,144.3053946902704,80.44550670200282,154.64546026144822
2026-08-12,88.28033103705022,132.75498334028785,158.55153440144704,222.83809514594375,152.14556333500843,89.03184641561279,151.65266569570397,112.85940393285233,79.49493110565197,168.10646766098276,141.19028235426342,137.4857231321405,154.9250283223294,109.07098344051707,169.7623215645078,206.40827857158763,145.3909448198817,105.2929343440711,142.1163533656994,143.58952324873556,125.10215920969358,106.49142436425979,139.3118900041724,127.03973481981456,160.9657247390023,136.5705686624968,109.42024358715526,102.37402154456842,151.4643946917874,147.92743508121998,180.0476519675103,126.89876107753082,149.96725416474067,111.98618570018186,118.43532024986226,128.3242650640603,125.33502705208237,146.65921227696774,78.98885357421312,155.84910497825146
2026-08-13,89.3982455309778,133.23086651357238,156.14111396610724,220.84142830843734,155.38662371550168,89.70239739243534,151.21337663782225,113.26615174531435,79.54597457059945,166.95425635196747,140.5105963988866,137.49657661166646,157.65639509694685,106.55257085182394,172.27820130479512,201.2053406228364,143.90151066717215,105.85806431078623,142.0365352392186,143.4075424777641,124.1391658654933,107.1531391332119,141.2472359212781,127.29872731251263,159.6971695702465,134.9501369036421,109.28052159963042,102.78829545711581,151.3253495821467,148.5301142985862,181.01090417952616,125.69059055590007,150.6610358256626,110.70519795921379,118.19479230371834,127.99660204639736,124.59251595008826,147.44426098677576,78.90212417357218,156.18773782703838
2026-08-14,89.61839972994629,133.85799331568595,155.69895953739407,222.6478273721907,156.45067671123644,90.8901103535958,148.71596380665696,117.2147817594523,80.02032044031006,166.9635624796304,143.44052166238862,137.85626458452074,162.6779357380415,107.10447418303825,174.56284639300733,197.78472806289335,146.55411925371368,106.05935279049763,143.34284226570074,144.9427619751588,125.6444113635005,107.34043898307152,139.1109763491806,129.22498583980143,160.65649034917044,134.8303321827754,109.59256360644363,102.8330196927514,149.70775403402584,149.80727376005416,180.00443105127238,126.93685945943767,150.214699026382,110.58180239418166,118.9011967439864,128.23621668118435,123.6747807527875,148.2262792817708,79.68263527301177,157.32314847338634
