rank,stock_id,name,industry,is_cyclical,date,revenue,prev_max_revenue,is_ath,ath_margin,ath_streak,months_since_prev_ath,ttm_revenue,is_ttm_ath,ttm_margin,ttm_yoy,yoy,base_revenue,base_pct,base_ratio,cagr_2y,n_months,g1_ath,g2_ttm_ath,g3_yoy,g4_base,g5_cagr,verdict,score,gates_passed
311,2023,燁輝,鋼鐵工業,True,2026-05-01,13299877,29999767.0,False,-55.66673234495454,0,5,259948351.0,False,-1.5709575511374418,63.41310504093809,-19.8,16583154,55.55555555555556,1.375086838709442,-18.168988178862044,48,False,False,False,True,False,排除·週期股,,1
312,1527,模擬1527,鋼鐵工業,True,2026-05-01,5904240,15913393.0,False,-62.89766739249134,0,6,136586033.0,False,-1.3507275322501067,53.00904116007858,-20.89,7463366,38.88888888888889,1.0812970785040699,-21.58695741079719,48,False,False,False,False,False,排除·週期股,,0
313,2038,海光,鋼鐵工業,True,2026-05-01,2603294,9192224.0,False,-71.6793890140188,0,4,73104738.0,False,-1.010334623099074,64.96301604155717,-22.28,3349435,38.88888888888889,1.0045745846245668,-22.40375369310167,48,False,False,False,False,False,排除·週期股,,0
314,1644,模擬1644,造紙工業,True,2026-05-01,25011667,85038565.0,False,-70.58785387547402,0,46,648570683.0,False,-10.654007608635919,65.45863173878945,-22.42,32238252,38.88888888888889,1.0930762326556498,-28.09404907155081,48,False,False,False,False,False,排除·週期股,,0
315,1214,模擬1214,造紙工業,True,2026-05-01,4755663,13215052.0,False,-64.01328575929932,0,7,101606943.0,False,-1.986372811666115,62.699276782278005,-22.81,6160912,50.0,1.2114383356593372,-19.209255906340683,48,False,False,False,True,False,排除·週期股,,1
316,2006,東和鋼鐵,鋼鐵工業,True,2026-05-01,28733737,112197912.0,False,-74.39013214434864,0,8,860666015.0,False,-1.2510578354580915,78.6766277038249,-24.49,38055254,30.555555555555557,0.9464846760353557,-34.01713950046455,48,False,False,False,False,False,排除·週期股,,0
317,1925,模擬1925,航運業,True,2026-05-01,9812388,34269767.0,False,-71.36721705753062,0,8,246861452.0,False,-7.428751729358629,70.39389818111279,-26.22,13299592,44.44444444444444,1.100896948124848,-22.42265855841884,48,False,False,False,True,False,排除·週期股,,1
318,1423,模擬1423,水泥工業,True,2026-05-01,7816539,24924873.0,False,-68.63960349968482,0,5,201716113.0,False,-4.539754535045315,64.81801679643327,-26.3,10606378,38.88888888888889,1.0427620431233493,-20.79242135288688,48,False,False,False,False,False,排除·週期股,,0
319,1432,模擬1432,塑膠工業,True,2026-05-01,12190380,27424920.0,False,-55.54998884226463,0,31,162097082.0,False,-31.424622426206263,-18.114559086827033,-26.41,16564677,58.333333333333336,0.9078145283134732,31.44695822830137,48,False,False,False,True,True,排除·週期股,,2
320,1232,模擬1232,油電燃氣業,True,2026-05-01,43853128,124281701.0,False,-64.71473463337938,0,5,983588101.0,False,-1.9415627012503989,73.47179250598117,-26.91,60002461,55.55555555555556,1.3025965078320667,-9.689416982276155,48,False,False,False,True,False,排除·週期股,,1
321,1027,模擬1027,化學工業,True,2026-05-01,54791688,111645520.0,False,-50.923522950137176,0,33,650215662.0,False,-39.15266070049823,-24.225978272197946,-27.57,75642647,63.888888888888886,1.0482099348020022,33.448398704924884,48,False,False,False,True,True,排除·週期股,,2
322,2637,慧洋-KY,航運業,True,2026-05-01,44192246,91538390.0,False,-51.7227187412844,0,16,567121584.0,False,-35.83141528784901,-25.701655195644946,-27.62,61054823,58.333333333333336,0.8808186959045751,45.126675457625296,48,False,False,False,False,True,排除·週期股,,1
323,1802,台玻,玻璃陶瓷,True,2026-05-01,11817391,36610901.0,False,-67.72166027817781,0,29,282503900.0,False,-1.8501430384999518,67.62089899845789,-28.15,16447822,52.77777777777778,1.12366563262076,-25.95278798427603,48,False,False,False,True,False,排除·週期股,,1
324,2558,模擬2558,水泥工業,True,2026-05-01,45671382,160571836.0,False,-71.5570406755516,0,6,1210839117.0,False,-2.723515785831676,74.91300912178134,-28.61,63971373,41.66666666666667,1.12343522152861,-25.21547522080875,48,False,False,False,True,False,排除·週期股,,1
325,1594,模擬1594,水泥工業,True,2026-05-01,13772577,43119307.0,False,-68.05937303213152,0,7,349048393.0,False,-2.0441461633568747,77.8817709596207,-29.48,19529838,50.0,1.2867385601289252,-16.538507331163245,48,False,False,False,True,False,排除·週期股,,1
326,2606,裕民,航運業,True,2026-05-01,7739410,26634084.0,False,-70.94170762546217,0,6,207670138.0,False,-1.5469095549459633,77.28050620768619,-29.66,11002354,41.66666666666667,1.1989480283322724,-27.99321486618028,48,False,False,False,True,False,排除·週期股,,1
327,1301,台塑,塑膠工業,True,2026-05-01,39717139,78626868.0,False,-49.48655591877321,0,17,454746587.0,False,-36.76479455504181,-28.996638923138352,-29.81,56581719,72.22222222222221,1.0522903706872202,46.34153603140423,48,False,False,False,True,True,排除·週期股,,2
328,2366,模擬2366,航運業,True,2026-05-01,51283157,119761746.0,False,-57.17901691246219,0,16,623710494.0,False,-38.73470451486827,-28.210313929046947,-30.27,73550125,58.333333333333336,0.9198227455182822,39.390694798186956,48,False,False,False,True,True,排除·週期股,,2
329,1979,模擬1979,造紙工業,True,2026-05-01,36220015,118229087.0,False,-69.36454816740655,0,8,911253147.0,False,-1.956311861924065,67.66139721241724,-33.42,54402678,52.77777777777778,1.2556752718619528,-25.850273177400606,48,False,False,False,True,False,排除·週期股,,1
330,1906,模擬1906,玻璃陶瓷,True,2026-05-01,3232937,10084974.0,False,-67.94303088932108,0,6,87234467.0,False,-1.8602829744151395,64.30251850451117,-33.84,4886506,47.22222222222222,1.1358104810784293,-26.504378962881002,48,False,False,False,True,False,排除·週期股,,1
331,1286,模擬1286,橡膠工業,True,2026-05-01,23492456,86571998.0,False,-72.86367816069117,0,7,682899128.0,False,-2.7229475725817465,88.51498704204184,-33.88,35531873,52.77777777777778,1.1469151714369459,-25.881947484181133,48,False,False,False,True,False,排除·週期股,,1
332,1124,模擬1124,橡膠工業,True,2026-05-01,4075200,13380228.0,False,-69.54311989302424,0,28,107319394.0,False,-1.9912840608809268,69.01184365213791,-34.86,6255653,50.0,1.2348241299519198,-28.358855217989586,48,False,False,False,True,False,排除·週期股,,1
333,2310,模擬2310,化學工業,True,2026-05-01,44067181,137858846.0,False,-68.03456413671125,0,29,1149719308.0,False,-2.0845693508150687,74.06243646305448,-35.71,68544116,50.0,1.2613369352087236,-25.805534330995528,48,False,False,False,True,False,排除·週期股,,1
334,2015,豐興,鋼鐵工業,True,2026-05-01,1903336,7661156.0,False,-75.15602084071908,0,30,40162328.0,False,-26.298209045691458,22.968080212426067,-37.13,3027642,50.0,1.3885186473550477,-6.44471228439758,48,False,False,False,True,False,排除·週期股,,1
335,1842,模擬1842,航運業,True,2026-05-01,15124622,49836896.0,False,-69.65175760544959,0,28,426325408.0,False,-2.1371430137350877,72.75055510688202,-37.24,24097648,47.22222222222222,1.1373473404642689,-16.87912259087676,48,False,False,False,True,False,排除·週期股,,1
336,1907,永豐餘,造紙工業,True,2026-05-01,14374055,35530372.0,False,-59.54431605725941,0,31,184389723.0,False,-42.09347868269918,-25.242655128484202,-37.57,23024054,66.66666666666666,1.1724637472299566,42.7462540296571,48,False,False,False,True,True,排除·週期股,,2
337,1351,模擬1351,塑膠工業,True,2026-05-01,32989928,133049559.0,False,-75.20478215188973,0,8,1009861423.0,False,-2.845442537611198,80.05367933459104,-37.63,52895630,50.0,1.1337544339435368,-26.354406664088337,48,False,False,False,True,False,排除·週期股,,1
338,1387,模擬1387,造紙工業,True,2026-05-01,9786713,38120976.0,False,-74.32722341631546,0,6,261228574.0,False,-7.5824828101701325,63.42278559352748,-37.72,15712956,47.22222222222222,1.2356602982366842,-28.228782765984118,48,False,False,False,True,False,排除·週期股,,1
339,1916,模擬1916,油電燃氣業,True,2026-05-01,22707068,54881659.0,False,-58.62539796765254,0,16,339755973.0,False,-35.99318179143892,-25.492844654869174,-37.95,36594105,63.888888888888886,0.9181866871115716,18.220077641645904,48,False,False,False,True,True,排除·週期股,,2
340,1277,模擬1277,化學工業,True,2026-05-01,39561401,132039708.0,False,-70.03825470441059,0,6,1068537802.0,False,-6.226913132433298,73.06374595455738,-37.99,63799027,55.55555555555556,1.255886914516842,-33.76553367535239,48,False,False,False,True,False,排除·週期股,,1
341,2012,春雨,鋼鐵工業,True,2026-05-01,20745703,65558900.0,False,-68.35562677226127,0,29,513397017.0,False,-4.291604311759489,60.17044911608751,-38.99,34002035,55.55555555555556,1.2817498713803288,-27.409795941607307,48,False,False,False,True,False,排除·週期股,,1
342,1517,模擬1517,塑膠工業,True,2026-05-01,4339946,12456272.0,False,-65.15854823979438,0,16,67453370.0,False,-37.2931317079924,-25.53915403855782,-39.52,7175674,63.888888888888886,0.9966204199523695,18.292167646893564,48,False,False,False,True,True,排除·週期股,,2
343,2152,模擬2152,橡膠工業,True,2026-05-01,31578110,121746242.0,False,-74.0623533989657,0,31,659769281.0,False,-26.2580709593749,-0.4509708562200676,-39.88,52521869,55.55555555555556,1.0269782593975383,1.482183503803114,48,False,False,False,True,False,排除·週期股,,1
344,1934,模擬1934,水泥工業,True,2026-05-01,12072476,42200172.0,False,-71.39235356671058,0,31,300044813.0,False,-7.7342124096809854,57.476900788629926,-40.48,20281381,55.55555555555556,1.2700216981707766,-20.926068595755066,48,False,False,False,True,False,排除·週期股,,1
345,2125,模擬2125,塑膠工業,True,2026-05-01,25099317,101410684.0,False,-75.24982969250064,0,7,739227463.0,False,-3.5216551721531264,70.6518754569968,-40.95,42506340,47.22222222222222,1.2215013437815414,-29.928097980159663,48,False,False,False,True,False,排除·週期股,,1
346,2513,模擬2513,橡膠工業,True,2026-05-01,44337756,91325841.0,False,-51.45102906854151,0,16,529623484.0,False,-36.556551944472524,-29.306802053372284,-40.99,75139474,80.55555555555556,1.174686005358319,41.699674120104156,48,False,False,False,True,True,排除·週期股,,2
347,1722,台肥,化學工業,True,2026-05-01,44428037,126413677.0,False,-64.8550393799557,0,30,700502940.0,False,-38.1984668250008,-23.63864637490177,-41.0,75296001,61.111111111111114,1.0092627968434882,20.21173497402431,48,False,False,False,True,True,排除·週期股,,2
348,1583,模擬1583,航運業,True,2026-05-01,4333437,14254012.0,False,-69.59847515211858,0,5,113856516.0,False,-3.369604816777949,63.12067392304146,-41.45,7400895,55.55555555555556,1.436591241483039,-28.879460584627047,48,False,False,False,True,False,排除·週期股,,1
349,1626,模擬1626,化學工業,True,2026-05-01,10839672,30283668.0,False,-64.20621174423124,0,31,161104374.0,False,-33.94092555181243,-26.114158606571593,-43.1,19052062,66.66666666666666,1.0036866874606636,46.889390945520844,48,False,False,False,True,True,排除·週期股,,2
350,2440,模擬2440,玻璃陶瓷,True,2026-05-01,11151751,28153785.0,False,-60.3898694260825,0,30,144159786.0,False,-40.03799523694003,-31.1385763213892,-43.1,19598443,63.888888888888886,1.0721303450832655,25.662716946469686,48,False,False,False,True,True,排除·週期股,,2
351,1961,模擬1961,化學工業,True,2026-05-01,43240301,160315962.0,False,-73.02807502100134,0,7,1211911849.0,False,-2.6574310497413545,77.24193029103404,-43.35,76325232,63.888888888888886,1.4245353059107249,-22.280404126578034,48,False,False,False,True,False,排除·週期股,,1
352,2224,模擬2224,化學工業,True,2026-05-01,39162821,131831514.0,False,-70.29327828245984,0,16,690248473.0,False,-35.20639629227135,-21.826805910415736,-44.61,70705381,55.55555555555556,1.0089786630167916,15.859342677091659,48,False,False,False,True,True,排除·週期股,,2
353,1815,模擬1815,造紙工業,True,2026-05-01,9794720,35141722.0,False,-72.12794523842628,0,32,178859489.0,False,-35.565613423219,-11.19940284679759,-45.16,17860829,55.55555555555556,1.069609193061936,15.79135150115507,48,False,False,False,True,True,排除·週期股,,2
354,1720,模擬1720,橡膠工業,True,2026-05-01,43369227,109272199.0,False,-60.310831669087214,0,33,666697184.0,False,-34.18515814950291,-23.12726869776065,-45.44,79491546,69.44444444444444,1.0870187164053273,21.717001661193525,48,False,False,False,True,True,排除·週期股,,2
355,1115,模擬1115,化學工業,True,2026-05-01,10578740,39042514.0,False,-72.90456244697768,0,5,282712842.0,False,-4.9283515837497465,53.20914299359647,-45.91,19556772,61.111111111111114,1.2791435492202934,-26.44797663776155,48,False,False,False,True,False,排除·週期股,,1
356,1295,模擬1295,造紙工業,True,2026-05-01,28041425,84962895.0,False,-66.99568087928265,0,16,414407152.0,False,-39.87261987700765,-30.18543758660398,-46.16,52081932,69.44444444444444,1.1512314027654258,31.992321413303102,48,False,False,False,True,True,排除·週期股,,2
357,1718,中纖,化學工業,True,2026-05-01,28821366,80760677.0,False,-64.31262457099017,0,32,418001246.0,False,-38.619983036669666,-30.393785278599573,-47.5,54894235,72.22222222222221,1.0590688624389477,32.41196911076503,48,False,False,False,True,True,排除·週期股,,2
358,2017,官田鋼,鋼鐵工業,True,2026-05-01,44557497,107800705.0,False,-58.666785156924526,0,17,624561892.0,False,-38.63948122019588,-31.43405622323391,-47.7,85197143,72.22222222222221,1.0211535148740283,38.62957671917086,48,False,False,False,True,True,排除·週期股,,2
359,1851,模擬1851,水泥工業,True,2026-05-01,31912288,133869423.0,False,-76.16163027758773,0,31,1044256052.0,False,-10.39051565499296,66.17611200431325,-48.17,61567161,50.0,1.1914907266850367,-19.808105262274477,48,False,False,False,True,False,排除·週期股,,1
360,2078,模擬2078,造紙工業,True,2026-05-01,25611658,71899628.0,False,-64.37859455962693,0,32,391130891.0,False,-39.74149522385921,-25.314688705532017,-48.29,49530808,69.44444444444444,1.0559933638732804,23.93918923119287,48,False,False,False,True,True,排除·週期股,,2
361,2107,模擬2107,航運業,True,2026-05-01,20845004,71496695.0,False,-70.84480058833489,0,30,495637707.0,False,-12.727768785004157,52.94838349591791,-49.32,41130989,75.0,1.654489047197922,-17.613551823091868,48,False,False,False,True,False,排除·週期股,,1
362,1310,台苯,塑膠工業,True,2026-05-01,27452629,108682352.0,False,-74.74049052600556,0,8,863234717.0,False,-5.420118840034627,60.49061901733668,-49.53,54391369,52.77777777777778,1.246174641997001,-31.54712450456776,48,False,False,False,True,False,排除·週期股,,1
363,2059,模擬2059,化學工業,True,2026-05-01,12965702,61147611.0,False,-78.79606122306232,0,9,487444408.0,False,-3.7610287755061034,83.68223655353259,-49.57,25711758,41.66666666666667,1.173452031764466,-40.5602735705444,48,False,False,False,True,False,排除·週期股,,1
364,1072,模擬1072,航運業,True,2026-05-01,9896151,37696772.0,False,-73.74801481675938,0,28,269595745.0,False,-8.140964466882107,61.201585566987674,-50.22,19878509,63.888888888888886,1.3893836765017784,-18.720093874610345,48,False,False,False,True,False,排除·週期股,,1
365,2029,盛餘,鋼鐵工業,True,2026-05-01,45542095,143816724.0,False,-68.33324127171747,0,30,793640291.0,False,-32.78024244720503,-15.309329588337539,-51.18,93291332,72.22222222222221,1.3361337269016171,19.727414126181507,48,False,False,False,True,True,排除·週期股,,2
366,2586,模擬2586,化學工業,True,2026-05-01,25688293,117489776.0,False,-78.13572050728908,0,30,803314704.0,False,-14.362005253837983,43.92666876773421,-51.35,52804866,50.0,1.1981721254128732,-22.20760916468729,48,False,False,False,True,False,排除·週期股,,1
367,1205,模擬1205,橡膠工業,True,2026-05-01,17463337,64948515.0,False,-73.11203035204115,0,29,497682144.0,False,-14.15474297460686,44.38499297604326,-51.46,35975309,61.111111111111114,1.284058475110226,-24.288336044317926,48,False,False,False,True,False,排除·週期股,,1
368,1311,模擬1311,玻璃陶瓷,True,2026-05-01,26490316,138791720.0,False,-80.91361934271006,0,8,1005977766.0,False,-5.894811033333768,67.11377278032838,-51.66,54798162,50.0,1.1152141105854911,-25.288775145963662,48,False,False,False,True,False,排除·週期股,,1
369,1305,華夏,塑膠工業,True,2026-05-01,32246577,136161735.0,False,-76.31744557308997,0,31,718400915.0,False,-33.45938678792404,-8.915712622308803,-51.67,66720783,61.111111111111114,1.0225032751865237,3.442005416005367,48,False,False,False,True,False,排除·週期股,,1
370,1268,模擬1268,鋼鐵工業,True,2026-05-01,22779701,72609013.0,False,-68.62689622292484,0,31,399780628.0,False,-40.12594292973737,-26.918413538170604,-51.7,47159119,58.333333333333336,0.9226166821329144,21.613708403593535,48,False,False,False,True,True,排除·週期股,,2
371,1099,模擬1099,鋼鐵工業,True,2026-05-01,35561089,124044138.0,False,-71.33190687334213,0,30,902761350.0,False,-12.231072703758016,44.29601099903635,-51.75,73706690,69.44444444444444,1.5245854266771635,-28.60695279255001,48,False,False,False,True,False,排除·週期股,,1
372,1997,模擬1997,油電燃氣業,True,2026-05-01,2535883,9545263.0,False,-73.43307355700938,0,31,73365328.0,False,-11.404090771172104,61.93832275513189,-52.57,5346596,66.66666666666666,1.4696517484047562,-29.594539772827112,48,False,False,False,True,False,排除·週期股,,1
373,2613,中櫃,航運業,True,2026-05-01,34149979,120098316.0,False,-71.56498097775159,0,31,646712051.0,False,-37.97812140408138,-17.683339916018948,-52.64,72103433,61.111111111111114,1.1364192034132687,3.521997646191055,48,False,False,False,True,False,排除·週期股,,1
374,1653,模擬1653,玻璃陶瓷,True,2026-05-01,23241265,113743638.0,False,-79.5669758690152,0,28,814531601.0,False,-12.26606108865117,68.33578663837582,-53.16,49614208,55.55555555555556,1.3203760455877254,-39.12100880703997,48,False,False,False,True,False,排除·週期股,,1
375,2179,模擬2179,油電燃氣業,True,2026-05-01,35568562,127059529.0,False,-72.0063797812441,0,31,730297408.0,False,-28.54975734142524,-6.994826150808498,-53.16,75929755,63.888888888888886,1.1215338337037795,0.8492523558796039,48,False,False,False,True,False,排除·週期股,,1
376,2615,萬海,航運業,True,2026-05-01,18011092,69255106.0,False,-73.99312044948715,0,7,491415538.0,False,-9.305836121115618,67.61217019886266,-53.6,38817798,69.44444444444444,1.789329157564901,-26.478222039575872,48,False,False,False,True,False,排除·週期股,,1
377,1101,台泥,水泥工業,True,2026-05-01,3694551,10640505.0,False,-65.27842428531352,0,30,59488795.0,False,-34.115032389003986,-17.418517189665096,-54.67,8150174,77.77777777777779,1.6313702396782006,5.85016173806614,48,False,False,False,True,False,排除·週期股,,1
378,1732,模擬1732,造紙工業,True,2026-05-01,22487367,104847781.0,False,-78.55236726469204,0,30,660237108.0,False,-18.12477685388315,42.99017670249184,-55.24,50240966,63.888888888888886,1.4130713448929197,-19.99957543824491,48,False,False,False,True,False,排除·週期股,,1
379,2494,模擬2494,鋼鐵工業,True,2026-05-01,9888347,38139900.0,False,-74.07348472334748,0,32,215731775.0,False,-33.493928262639706,-13.008533130163237,-55.31,22128735,66.66666666666666,1.0247549662936832,-5.774887470138101,48,False,False,False,True,False,排除·週期股,,1
380,1833,模擬1833,油電燃氣業,True,2026-05-01,23458300,101813817.0,False,-76.9596105015884,0,30,758547286.0,False,-8.361654612324344,61.88934891812774,-55.76,53022334,63.888888888888886,1.3882757185869579,-24.97562294361304,48,False,False,False,True,False,排除·週期股,,1
381,2096,模擬2096,油電燃氣業,True,2026-05-01,24782098,112939593.0,False,-78.05720975105692,0,6,852091746.0,False,-6.809631431300001,65.72056300229585,-56.05,56385357,63.888888888888886,1.4104704397560583,-30.27379026034135,48,False,False,False,True,False,排除·週期股,,1
382,2641,正德,航運業,True,2026-05-01,25774093,113680501.0,False,-77.32760431799997,0,7,876645511.0,False,-7.980621313449843,64.90477668671343,-56.13,58749441,61.111111111111114,1.4036482922299789,-27.497899421545846,48,False,False,False,True,False,排除·週期股,,1
383,1689,模擬1689,塑膠工業,True,2026-05-01,5463655,25334526.0,False,-78.43395609611959,0,6,194002899.0,False,-5.7843192765524964,65.86748007091397,-56.17,12464766,66.66666666666666,1.2750305261233752,-31.56355491030568,48,False,False,False,True,False,排除·週期股,,1
384,2609,陽明,航運業,True,2026-05-01,21739254,70710488.0,False,-69.25596949634968,0,31,359054576.0,False,-38.2725849558517,-23.351671593775315,-56.23,49669707,77.77777777777779,1.250370748945659,12.659110062666423,48,False,False,False,True,False,排除·週期股,,1
385,2450,模擬2450,油電燃氣業,True,2026-05-01,12888030,48487277.0,False,-73.41976947890888,0,29,338574454.0,False,-14.557092882357514,33.275758532679546,-56.35,29526803,75.0,1.6461461319433368,-15.943799148372207,48,False,False,False,True,False,排除·週期股,,1
386,2522,模擬2522,造紙工業,True,2026-05-01,26745170,108239746.0,False,-75.29080491375137,0,6,804197738.0,False,-6.093497957631766,61.71118089109622,-56.83,61951802,69.44444444444444,1.5660280533568536,-23.363271150734953,48,False,False,False,True,False,排除·週期股,,1
387,1133,模擬1133,造紙工業,True,2026-05-01,12407526,47393546.0,False,-73.82022016246685,0,30,349079767.0,False,-13.410416420321026,49.953100104788106,-57.02,28865518,66.66666666666666,1.5475829937808279,-31.12185776455202,48,False,False,False,True,False,排除·週期股,,1
388,1952,模擬1952,鋼鐵工業,True,2026-05-01,20960571,73620112.0,False,-71.52874339555474,0,32,445515509.0,False,-30.293837545907166,2.2466898614369235,-57.56,49387753,75.0,1.5348605802879165,5.600305421577478,48,False,False,False,True,False,排除·週期股,,1
389,2603,長榮,航運業,True,2026-05-01,14713075,54183626.0,False,-72.84590182281268,0,30,312636684.0,False,-33.73563447543953,-14.304016113998141,-57.94,34978004,69.44444444444444,1.3375946324289185,-0.8942114711199656,48,False,False,False,True,False,排除·週期股,,1
390,2235,模擬2235,橡膠工業,True,2026-05-01,2527994,7337279.0,False,-65.54589242142761,0,16,44861696.0,False,-37.824819083438875,-25.883563879162462,-58.27,6058679,75.0,1.1383934367643336,5.827016650104988,48,False,False,False,True,False,排除·週期股,,1
391,2068,模擬2068,橡膠工業,True,2026-05-01,16347081,77715438.0,False,-78.96546500838096,0,7,556163833.0,False,-8.50414847238261,60.16528732933559,-58.39,39286075,61.111111111111114,1.4214174485515054,-26.514914196607396,48,False,False,False,True,False,排除·週期股,,1
392,1450,模擬1450,化學工業,True,2026-05-01,5691381,24217730.0,False,-76.49911449173807,0,32,170384940.0,False,-18.771838731715718,26.538220456475138,-58.43,13691781,55.55555555555556,1.3252731907280306,-25.916926625617485,48,False,False,False,True,False,排除·週期股,,1
393,1459,模擬1459,橡膠工業,True,2026-05-01,19965557,60090839.0,False,-66.77437470959592,0,30,468805651.0,False,-19.328541029200462,15.489169457454999,-58.76,48409167,80.55555555555556,1.7727895125226516,-8.479330263440055,48,False,False,False,True,False,排除·週期股,,1
394,1506,模擬1506,水泥工業,True,2026-05-01,25031450,128085386.0,False,-80.45721625104053,0,30,934895436.0,False,-6.180152273878614,64.87806384936574,-59.05,61124447,58.333333333333336,1.358074161651569,-24.831756668453288,48,False,False,False,True,False,排除·週期股,,1
395,1904,正隆,造紙工業,True,2026-05-01,28441918,111050902.0,False,-74.38839533243953,0,30,721936430.0,False,-26.46355788830611,18.274118438686294,-59.15,69626619,75.0,1.5429156980548402,-5.240375992698054,48,False,False,False,True,False,排除·週期股,,1
396,1063,模擬1063,油電燃氣業,True,2026-05-01,10933137,38965357.0,False,-71.94139142623537,0,30,234993274.0,False,-33.665936765021364,-20.426600801032468,-59.17,26779355,61.111111111111114,1.1038994993604505,4.984626899113032,48,False,False,False,True,False,排除·週期股,,1
397,2105,正新,橡膠工業,True,2026-05-01,4394048,16747146.0,False,-73.7624070393845,0,31,90765401.0,False,-31.09615209560109,-1.6659863179763978,-59.34,10807090,77.77777777777779,1.673696095590838,-0.12738337830232593,48,False,False,False,True,False,排除·週期股,,1
398,1304,台聚,塑膠工業,True,2026-05-01,9476474,28029462.0,False,-66.19102428723033,0,31,143628477.0,False,-37.658662675459276,-23.12692920644612,-59.46,23377366,94.44444444444444,1.5809886404190727,11.568089541495063,48,False,False,False,True,False,排除·週期股,,1
399,1988,模擬1988,玻璃陶瓷,True,2026-05-01,4038914,18334511.0,False,-77.97097506445631,0,31,122759300.0,False,-12.247534104833646,61.650212097322466,-59.71,10023818,77.77777777777779,1.9404018295936591,-12.180321009844263,48,False,False,False,True,False,排除·週期股,,1
400,2391,模擬2391,塑膠工業,True,2026-05-01,32848079,157483280.0,False,-79.14186255201187,0,30,1014040423.0,False,-17.796749872073658,43.43550114984431,-59.84,81787509,69.44444444444444,1.4059354993220954,-26.027095342001104,48,False,False,False,True,False,排除·週期股,,1
401,1441,模擬1441,鋼鐵工業,True,2026-05-01,24040709,68191639.0,False,-64.74537149635016,0,33,449990705.0,False,-26.234116348571167,-7.815707016958484,-59.94,60015725,86.11111111111111,1.4785758875973656,10.633905784648645,48,False,False,False,True,False,排除·週期股,,1
402,1018,模擬1018,鋼鐵工業,True,2026-05-01,22669050,111603503.0,False,-79.68786875802635,0,7,838583737.0,False,-4.67755100776055,72.04269242811333,-60.87,57933213,61.111111111111114,1.503428927996288,-37.87279018467622,48,False,False,False,True,False,排除·週期股,,1
403,1546,模擬1546,橡膠工業,True,2026-05-01,4981486,23726836.0,False,-79.00484497806619,0,29,154476819.0,False,-10.808450800785764,51.35888351594722,-61.08,12800268,69.44444444444444,1.6030109927308105,-29.29650330321838,48,False,False,False,True,False,排除·週期股,,1
404,1698,模擬1698,鋼鐵工業,True,2026-05-01,36881121,170069795.0,False,-78.3141262679831,0,31,832219698.0,False,-29.987059496999414,5.377102542048462,-61.41,95575894,80.55555555555556,1.8063049346267837,-7.385106287124099,48,False,False,False,True,False,排除·週期股,,1
405,1869,模擬1869,鋼鐵工業,True,2026-05-01,7009493,29197593.0,False,-75.9929080455365,0,32,193505491.0,False,-22.411590175005458,10.85546008545586,-61.49,18199582,66.66666666666666,1.4629586244496948,-10.205384485492353,48,False,False,False,True,False,排除·週期股,,1
406,2028,威致,鋼鐵工業,True,2026-05-01,24255041,135010574.0,False,-82.03471011092806,0,29,854631522.0,False,-19.27574805815321,51.15496260739958,-61.76,63435005,63.888888888888886,1.4112208926258982,-34.420825174456425,48,False,False,False,True,False,排除·週期股,,1
407,1314,中石化,塑膠工業,True,2026-05-01,38841793,142568917.0,False,-72.75577747427232,0,31,852602729.0,False,-25.9308727871008,12.394759933141186,-62.26,102930239,86.11111111111111,1.9732887149628837,7.035010474464021,48,False,False,False,True,False,排除·週期股,,1
408,2567,模擬2567,塑膠工業,True,2026-05-01,6401239,28843362.0,False,-77.806890195394,0,29,175469882.0,False,-15.771459451613124,52.58365112774717,-62.43,17038160,80.55555555555556,1.969617109127936,-25.25001629120933,48,False,False,False,True,False,排除·週期股,,1
409,1196,模擬1196,化學工業,True,2026-05-01,9821962,35788283.0,False,-72.55536958842089,0,32,189024283.0,False,-36.76047556784524,-23.51670005482379,-63.01,26549525,86.11111111111111,1.3161667580894272,13.54114593311877,48,False,False,False,True,False,排除·週期股,,1
410,1486,模擬1486,油電燃氣業,True,2026-05-01,6179809,25186550.0,False,-75.46385273092187,0,30,169388525.0,False,-18.680809195163917,24.85082761178925,-63.09,16743443,83.33333333333334,1.6986654522116764,-16.042193851114394,48,False,False,False,True,False,排除·週期股,,1
411,2431,模擬2431,造紙工業,True,2026-05-01,36441873,153045883.0,False,-76.18892303035685,0,29,1075279949.0,False,-16.761465781764294,53.22189380175046,-63.57,100040402,77.77777777777779,1.7278066724053889,-26.54902312813482,48,False,False,False,True,False,排除·週期股,,1
412,2462,模擬2462,航運業,True,2026-05-01,3402397,14951579.0,False,-77.2438951096737,0,32,98698130.0,False,-19.015926898698332,26.32424102394866,-63.57,9340268,75.0,1.72373190537131,-11.531781225604975,48,False,False,False,True,False,排除·週期股,,1
413,2134,模擬2134,鋼鐵工業,True,2026-05-01,15997785,86475812.0,False,-81.50027778866071,0,32,571062631.0,False,-16.470519440087905,38.306663705501045,-63.9,44309435,58.333333333333336,1.4828922966544622,-29.04405722609805,48,False,False,False,True,False,排除·週期股,,1
414,1223,模擬1223,玻璃陶瓷,True,2026-05-01,18841055,84593208.0,False,-77.72746128743574,0,30,483722761.0,False,-30.622295581887716,13.315518029808127,-64.22,52655624,83.33333333333334,1.6451719913904677,-19.75112371845379,48,False,False,False,True,False,排除·週期股,,1
