"AssetID","FileName","FullPath","Extension","AssetType","VisualRole","SizeKB","ModifiedAt","Sha256","IsDuplicate","DuplicateGroup","Status"
"VAP_AST_003708","page3_img2__DELETE_CANDIDATE__03245fd6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__03245fd6.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","400.14","2025-12-11 16:37:50","EFBCA24860269CFBED5208B471496F5BC0243A271B4CDEC1548D22B24DA6936C","True","DUP_1059","DUPLICATE_REVIEW"
"VAP_AST_003709","page3_img2__DELETE_CANDIDATE__146a923a.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__146a923a.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","15.25","2025-12-11 16:38:34","FA233AC90CD967ED913C7F79317CAFBEBBC39F0E780C947B789F629E4A79F042","True","DUP_1107","DUPLICATE_REVIEW"
"VAP_AST_003710","page3_img2__DELETE_CANDIDATE__14821343.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__14821343.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","106.11","2025-12-11 16:38:36","88EC5310D98865B14D035C2A9BC87CDB102616D44CF8200F7879BC561475AA1E","True","DUP_0625","DUPLICATE_REVIEW"
"VAP_AST_003711","page3_img2__DELETE_CANDIDATE__1d435728.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__1d435728.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","35.11","2025-12-11 16:37:48","9718B238169D85F8F00CC62FAC762B9EE51D5A19E6ABD84EC1C1BFC71C1361D6","True","DUP_0692","DUPLICATE_REVIEW"
"VAP_AST_003712","page3_img2__DELETE_CANDIDATE__25aa7e83.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__25aa7e83.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","138.05","2025-12-11 16:37:58","8F46F8D2C039DD1672D0DF5440523F8CEBA010B34C201DC550B852FBE6BA1105","True","DUP_0655","DUPLICATE_REVIEW"
"VAP_AST_003713","page3_img2__DELETE_CANDIDATE__2fc808c1.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__2fc808c1.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","85.34","2025-12-11 16:37:48","2A9CFEB70FFEE6634F3D7A4CE8289453B6CBEACD3970D1BFD3113D350218FE24","True","DUP_0204","DUPLICATE_REVIEW"
"VAP_AST_003714","page3_img2__DELETE_CANDIDATE__3a3cc323.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__3a3cc323.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","0.12","2025-12-11 16:38:26","C3C0DE948A83D9B4A1D7027542040843B69B2040FF6812C8FB3E6B8C3957A3C1","True","DUP_0876","DUPLICATE_REVIEW"
"VAP_AST_003715","page3_img2__DELETE_CANDIDATE__563dc8a8.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__563dc8a8.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","255.01","2025-12-11 16:38:18","F8D6421B19D79226A51E23FB263E795550F65A1BF7E83186911E69B2866F53B9","True","DUP_1094","DUPLICATE_REVIEW"
"VAP_AST_003716","page3_img2__DELETE_CANDIDATE__605dc15e.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__605dc15e.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","33.11","2025-12-11 16:38:42","3C55121848915DC3F836E8CCAD826D7002578D7286175F20B8A1AD42399902DD","True","DUP_0286","DUPLICATE_REVIEW"
"VAP_AST_003717","page3_img2__DELETE_CANDIDATE__a3eded86.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__a3eded86.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","234.47","2025-12-11 16:39:18","BDA5205D045FB5EB945F965DBFD9FCA46D723338654E16D2DD888F0C97730783","True","DUP_0840","DUPLICATE_REVIEW"
"VAP_AST_003718","page3_img2__DELETE_CANDIDATE__a5d526e2.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__a5d526e2.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","1.24","2025-12-11 16:37:48","7AE0BE383B1F43C3C9168BA7ABEF061E26BAC507C2F0D09505B462707CF83501","True","DUP_0553","DUPLICATE_REVIEW"
"VAP_AST_003719","page3_img2__DELETE_CANDIDATE__b2732e9f.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__b2732e9f.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","2.46","2025-12-11 16:38:52","1AEE2BF604AAD02CB7233085F437F64F9C845EDFC64C2E9B349B772AF972DE19","True","DUP_0130","DUPLICATE_REVIEW"
"VAP_AST_003720","page3_img2__DELETE_CANDIDATE__b885e073.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__b885e073.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","104.21","2025-12-11 16:38:02","87C7E93CC2FA3C354AD2A9DEB7AA09B68AD521019E953E48CE446DA271A15CED","True","DUP_0622","DUPLICATE_REVIEW"
"VAP_AST_003721","page3_img2__DELETE_CANDIDATE__c01c157b.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__c01c157b.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","5.54","2025-12-11 16:38:54","6AE15597A0506D9E7103636A1C90DD3B00C2EE2F932EF5E3BFF2524385A17FBF","True","DUP_0490","DUPLICATE_REVIEW"
"VAP_AST_003722","page3_img2__DELETE_CANDIDATE__c47e2203.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__c47e2203.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","15.4","2025-12-11 16:38:38","52352BECFB12C76A35AB4819320844072E6D6D8350DE92C4B7BDD2871CA68A91","True","DUP_0386","DUPLICATE_REVIEW"
"VAP_AST_003723","page3_img2__DELETE_CANDIDATE__d0812090.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__d0812090.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","2.46","2025-12-11 16:38:46","1AEE2BF604AAD02CB7233085F437F64F9C845EDFC64C2E9B349B772AF972DE19","True","DUP_0130","DUPLICATE_REVIEW"
"VAP_AST_003724","page3_img2__DELETE_CANDIDATE__d8875ce3.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__d8875ce3.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","0.12","2025-12-11 16:38:24","C3C0DE948A83D9B4A1D7027542040843B69B2040FF6812C8FB3E6B8C3957A3C1","True","DUP_0876","DUPLICATE_REVIEW"
"VAP_AST_003725","page3_img2__DELETE_CANDIDATE__d8fc3c10.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__d8fc3c10.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","15.19","2025-12-11 16:37:54","5F6E4B5DAF109414A75C98D608ED879167DF2EACE688803E7DFC99C460A2022F","True","DUP_0448","DUPLICATE_REVIEW"
"VAP_AST_003726","page3_img2__DELETE_CANDIDATE__e60947ea.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__e60947ea.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","2.46","2025-12-11 16:38:50","1AEE2BF604AAD02CB7233085F437F64F9C845EDFC64C2E9B349B772AF972DE19","True","DUP_0130","DUPLICATE_REVIEW"
"VAP_AST_003727","page3_img2__DELETE_CANDIDATE__f0331084.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__f0331084.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","2.42","2025-12-11 16:38:48","6D1861AF11DA68C83B3403F4D5C596FE023B551E09B5F5F7032A139B70E15AF7","True","DUP_0500","DUPLICATE_REVIEW"
"VAP_AST_003728","page3_img2__DELETE_CANDIDATE__fc20f988.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__fc20f988.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","199.19","2025-12-11 16:39:08","8B6A97BA0D22DA7F78911841EF27283CD2C89ADD2DF298913D3C1AA45E48FFEA","True","DUP_0637","DUPLICATE_REVIEW"
"VAP_AST_003729","page3_img2__DELETE_CANDIDATE__fce10ca1.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__fce10ca1.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","234.47","2025-12-11 16:39:22","BDA5205D045FB5EB945F965DBFD9FCA46D723338654E16D2DD888F0C97730783","True","DUP_0840","DUPLICATE_REVIEW"
"VAP_AST_003730","page3_img2__DELETE_CANDIDATE__fd7561aa.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__fd7561aa.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","0.12","2025-12-11 16:38:16","C3C0DE948A83D9B4A1D7027542040843B69B2040FF6812C8FB3E6B8C3957A3C1","True","DUP_0876","DUPLICATE_REVIEW"
"VAP_AST_003731","page3_img2__DELETE_CANDIDATE__fef37eac.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2__DELETE_CANDIDATE__fef37eac.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","234.47","2025-12-11 16:39:14","BDA5205D045FB5EB945F965DBFD9FCA46D723338654E16D2DD888F0C97730783","True","DUP_0840","DUPLICATE_REVIEW"
"VAP_AST_003732","page3_img2_2A9CFEB70F__DELETE_CANDIDATE__de09979a.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2_2A9CFEB70F__DELETE_CANDIDATE__de09979a.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","85.34","2025-12-11 16:37:48","2A9CFEB70FFEE6634F3D7A4CE8289453B6CBEACD3970D1BFD3113D350218FE24","True","DUP_0204","DUPLICATE_REVIEW"
"VAP_AST_003733","page3_img2_3C55121848__DELETE_CANDIDATE__23a51d7e.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2_3C55121848__DELETE_CANDIDATE__23a51d7e.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","33.11","2025-12-11 16:38:42","3C55121848915DC3F836E8CCAD826D7002578D7286175F20B8A1AD42399902DD","True","DUP_0286","DUPLICATE_REVIEW"
"VAP_AST_003734","page3_img2_5F6E4B5DAF__DELETE_CANDIDATE__2e4d72d9.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2_5F6E4B5DAF__DELETE_CANDIDATE__2e4d72d9.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","15.19","2025-12-11 16:37:54","5F6E4B5DAF109414A75C98D608ED879167DF2EACE688803E7DFC99C460A2022F","True","DUP_0448","DUPLICATE_REVIEW"
"VAP_AST_003735","page3_img2_87C7E93CC2__DELETE_CANDIDATE__5887be10.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2_87C7E93CC2__DELETE_CANDIDATE__5887be10.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","104.21","2025-12-11 16:38:02","87C7E93CC2FA3C354AD2A9DEB7AA09B68AD521019E953E48CE446DA271A15CED","True","DUP_0622","DUPLICATE_REVIEW"
"VAP_AST_003736","page3_img2_8B6A97BA0D__DELETE_CANDIDATE__b4801d0b.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2_8B6A97BA0D__DELETE_CANDIDATE__b4801d0b.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","199.19","2025-12-11 16:39:08","8B6A97BA0D22DA7F78911841EF27283CD2C89ADD2DF298913D3C1AA45E48FFEA","True","DUP_0637","DUPLICATE_REVIEW"
"VAP_AST_003737","page3_img2_8F46F8D2C0__DELETE_CANDIDATE__92236377.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2_8F46F8D2C0__DELETE_CANDIDATE__92236377.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","138.05","2025-12-11 16:37:58","8F46F8D2C039DD1672D0DF5440523F8CEBA010B34C201DC550B852FBE6BA1105","True","DUP_0655","DUPLICATE_REVIEW"
"VAP_AST_003738","page3_img2_9718B23816__DELETE_CANDIDATE__1a11bc55.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2_9718B23816__DELETE_CANDIDATE__1a11bc55.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","35.11","2025-12-11 16:37:48","9718B238169D85F8F00CC62FAC762B9EE51D5A19E6ABD84EC1C1BFC71C1361D6","True","DUP_0692","DUPLICATE_REVIEW"
"VAP_AST_003739","page3_img2_EFBCA24860__DELETE_CANDIDATE__130a6a36.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img2_EFBCA24860__DELETE_CANDIDATE__130a6a36.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","400.14","2025-12-11 16:37:50","EFBCA24860269CFBED5208B471496F5BC0243A271B4CDEC1548D22B24DA6936C","True","DUP_1059","DUPLICATE_REVIEW"
"VAP_AST_003740","page3_img3__DELETE_CANDIDATE__01206594.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__01206594.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","234.47","2025-12-11 16:39:10","BDA5205D045FB5EB945F965DBFD9FCA46D723338654E16D2DD888F0C97730783","True","DUP_0840","DUPLICATE_REVIEW"
"VAP_AST_003741","page3_img3__DELETE_CANDIDATE__0befeab7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__0befeab7.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","7.08","2025-12-11 16:38:52","505DA78F2CAC6CE7B0F319AFCBC5005CD464F09C3FE30F4352A67E23C4BD8650","True","DUP_0377","DUPLICATE_REVIEW"
"VAP_AST_003742","page3_img3__DELETE_CANDIDATE__1ac351e5.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__1ac351e5.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","7.08","2025-12-11 16:38:46","505DA78F2CAC6CE7B0F319AFCBC5005CD464F09C3FE30F4352A67E23C4BD8650","True","DUP_0377","DUPLICATE_REVIEW"
"VAP_AST_003743","page3_img3__DELETE_CANDIDATE__22a3a2f3.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__22a3a2f3.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","122.49","2025-12-11 16:38:18","21F3CD1BB315198A74C0D1D20C33260B93DB9906D072F918E9A3FD3515CED3FC","True","DUP_0166","DUPLICATE_REVIEW"
"VAP_AST_003744","page3_img3__DELETE_CANDIDATE__4ad2f7cd.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__4ad2f7cd.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","49","2025-12-11 16:38:02","205E831BABC62837539EEBE27756314B336B11D9690BF909ED376D4AEF5C54F9","True","DUP_0154","DUPLICATE_REVIEW"
"VAP_AST_003745","page3_img3__DELETE_CANDIDATE__58e9eea0.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__58e9eea0.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","0.52","2025-12-11 16:38:54","D965B126008D8ADA6E944FC9A8A9E1E3815AED8F8FA8A8C8F984B83764065953","True","DUP_0966","DUPLICATE_REVIEW"
"VAP_AST_003746","page3_img3__DELETE_CANDIDATE__6de7ea55.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__6de7ea55.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","18.61","2025-12-11 16:39:14","52E235D35269AC028E033AD6FF841619921551C2A36F8B39AC2EFA053962E8D5","True","DUP_0390","DUPLICATE_REVIEW"
"VAP_AST_003747","page3_img3__DELETE_CANDIDATE__75836854.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__75836854.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","18.61","2025-12-11 16:39:18","52E235D35269AC028E033AD6FF841619921551C2A36F8B39AC2EFA053962E8D5","True","DUP_0390","DUPLICATE_REVIEW"
"VAP_AST_003748","page3_img3__DELETE_CANDIDATE__9934e6f0.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__9934e6f0.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","14.22","2025-12-11 16:37:54","666E17AA505CCBB4F46EC1B5E03658A42D9E17FCD7512709A9AB9B2B7FF053F6","True","DUP_0472","DUPLICATE_REVIEW"
"VAP_AST_003749","page3_img3__DELETE_CANDIDATE__9b70cd4a.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__9b70cd4a.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","61.17","2025-12-11 16:38:36","76A322529D0BA9345F364E33A2766D5FBD0C8D67DE96A5D5E6697F759FC23B05","True","DUP_0529","DUPLICATE_REVIEW"
"VAP_AST_003750","page3_img3__DELETE_CANDIDATE__a39530e6.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__a39530e6.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","8.15","2025-12-11 16:38:48","661EF8D876D4B77D52EB138F70E72E3C654DA97B642CB64E685881FB823B2DCA","True","DUP_0470","DUPLICATE_REVIEW"
"VAP_AST_003751","page3_img3__DELETE_CANDIDATE__d96b0841.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__d96b0841.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","9.32","2025-12-11 16:38:42","1419BFED8BA85169408BC228A03207BD81D6B0EBBAE697764D53303D81F2CCD1","True","DUP_0094","DUPLICATE_REVIEW"
"VAP_AST_003752","page3_img3__DELETE_CANDIDATE__febfa790.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__febfa790.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","7.08","2025-12-11 16:38:50","505DA78F2CAC6CE7B0F319AFCBC5005CD464F09C3FE30F4352A67E23C4BD8650","True","DUP_0377","DUPLICATE_REVIEW"
"VAP_AST_003753","page3_img3__DELETE_CANDIDATE__fffcca5b.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3__DELETE_CANDIDATE__fffcca5b.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","38.91","2025-12-11 16:38:34","659B6C38EC724AF8698C126B156AD8736FCBECA7E7FE15E713FA6A14ACAF46F5","True","DUP_0464","DUPLICATE_REVIEW"
"VAP_AST_003754","page3_img3_1419BFED8B__DELETE_CANDIDATE__93df1477.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3_1419BFED8B__DELETE_CANDIDATE__93df1477.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","9.32","2025-12-11 16:38:42","1419BFED8BA85169408BC228A03207BD81D6B0EBBAE697764D53303D81F2CCD1","True","DUP_0094","DUPLICATE_REVIEW"
"VAP_AST_003755","page3_img3_205E831BAB__DELETE_CANDIDATE__cd9dcbf0.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_suffix_duplicate_delete_candidates\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img3_205E831BAB__DELETE_CANDIDATE__cd9dcbf0.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","49","2025-12-11 16:38:02","205E831BABC62837539EEBE27756314B336B11D9690BF909ED376D4AEF5C54F9","True","DUP_0154","DUPLICATE_REVIEW"
