file_id,file_name,file_path,file_size,page_count,pages_extracted,text_chars,has_text_layer,ocr_required,elapsed_sec,status
0e3a7ffea317,NOISY_測試_OCR錯字_日期干擾_2021_2030_Citi-3231 20250604_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_Citi-3231 20250604_TT雜訊.pdf,677991,13,13,53169,True,False,0.8224,OK_EXTRACTED
0243a54146b0,NOISY_測試_OCR錯字_日期干擾_2021_2030_GF-Thoughts on TPU Competition with GPU 20251126_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GF-Thoughts on TPU Competition with GPU 20251126_TT雜訊.pdf,226266,4,4,15142,True,False,0.3556,OK_EXTRACTED
d04a4946c88f,NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-1319 20231011_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-1319 20231011_TT雜訊.pdf,931065,5,5,17228,True,False,0.8898,OK_EXTRACTED
ee80f5489c73,NOISY_測試_OCR錯字_日期干擾_2021_2030_JP-3653 20251003_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_JP-3653 20251003_TT雜訊.pdf,983562,13,13,57524,True,False,0.2695,OK_EXTRACTED
8bc5fab0f44d,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-1590 20251203_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-1590 20251203_TT雜訊.pdf,508885,8,8,37367,True,False,0.4195,OK_EXTRACTED
3635a2681a48,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-2382 20231012_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-2382 20231012_TT雜訊.pdf,570820,8,8,42538,True,False,0.389,OK_EXTRACTED
002075ad1390,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-2317 20251205_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-2317 20251205_TT雜訊.pdf,536180,8,8,38822,True,False,0.6342,OK_EXTRACTED
9015d064e179,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-3706 20251130_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-3706 20251130_TT雜訊.pdf,685565,8,8,42449,True,False,0.5155,OK_EXTRACTED
60182f2345d3,NOISY_測試_OCR錯字_日期干擾_2021_2030_JP-2330 20250718_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_JP-2330 20250718_TT雜訊.pdf,1381011,26,26,92974,True,False,0.3246,OK_EXTRACTED
415d87f21003,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-3665 20251202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-3665 20251202_TT雜訊.pdf,238127,9,9,43708,True,False,0.3168,OK_EXTRACTED
2bdd74d5ad28,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-1590 20251202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-1590 20251202_TT雜訊.pdf,231874,9,9,42614,True,False,0.3316,OK_EXTRACTED
9fa64d802d5c,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-2308 20251128_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-2308 20251128_TT雜訊.pdf,1077594,16,16,61536,True,False,0.5416,OK_EXTRACTED
3d458444293e,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Automation 20251126_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Automation 20251126_TT雜訊.pdf,257309,9,9,42347,True,False,0.0848,OK_EXTRACTED
4741003bf11f,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Memory 20251204_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Memory 20251204_TT雜訊.pdf,640925,10,10,41407,True,False,0.2096,OK_EXTRACTED
55c6a90bffa6,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-8210 20251007_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-8210 20251007_TT雜訊.pdf,246018,9,9,41760,True,False,0.5793,OK_EXTRACTED
012d1f99030a,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-6669 20251007_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-6669 20251007_TT雜訊.pdf,252084,9,9,41999,True,False,0.3988,OK_EXTRACTED
bb3578cff8f2,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-3661 20251203_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-3661 20251203_TT雜訊.pdf,1033562,17,17,62754,True,False,0.6329,OK_EXTRACTED
05fa351576f9,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Thermal Solutions 20251007_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Thermal Solutions 20251007_TT雜訊.pdf,260109,9,9,42209,True,False,0.4188,OK_EXTRACTED
a6222c3302ce,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Thermal Solutions 20251208_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Thermal Solutions 20251208_TT雜訊.pdf,249920,12,12,44747,True,False,0.3694,OK_EXTRACTED
e337b0a2e05d,【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822.pdf,1572918,13,13,17447,True,False,0.4683,OK_EXTRACTED
482e52f26cf4,6933_AMAX-KY_個股介紹報告.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\6933_AMAX-KY_個股介紹報告.pdf,1109127,9,9,12127,True,False,0.3516,OK_EXTRACTED
fc9e9d1ffdf9,20251128兆豐訪談速報-神達(3706).pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\20251128兆豐訪談速報-神達(3706).pdf,397184,5,5,8087,True,False,0.7108,OK_EXTRACTED
144913c917d9,20250819兆豐個股報告-泓德能源(6873).pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\20250819兆豐個股報告-泓德能源(6873).pdf,698089,8,8,11754,True,False,0.3892,OK_EXTRACTED
bec2e8821841,華南投顧-2606-裕民-1141202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\華南投顧-2606-裕民-1141202.pdf,1080042,8,8,8168,True,False,0.4953,OK_EXTRACTED
a94cb47b17c1,NOISY_測試_OCR錯字_日期干擾_2021_2030_UBS-Asia Hardware Insights 20251205_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_UBS-Asia Hardware Insights 20251205_TT雜訊.pdf,6007919,50,50,210160,True,False,1.3269,OK_EXTRACTED
a647dd1af7a3,20251204兆豐個股報告-志強-KY(6768).pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\20251204兆豐個股報告-志強-KY(6768).pdf,608844,7,7,11126,True,False,1.0508,OK_EXTRACTED
b94683a9c9e6,3014TT-20231005.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\3014TT-20231005.pdf,1129733,9,9,15119,True,False,1.1857,OK_EXTRACTED
cd1804f88763,華南投顧-2637-慧洋-KY-1141202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\華南投顧-2637-慧洋-KY-1141202.pdf,1122849,7,7,8050,True,False,0.4694,OK_EXTRACTED
9db99ee86da3,第一場 2026年投資大趨勢 - 華南投顧 -1141201.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\第一場 2026年投資大趨勢 - 華南投顧 -1141201.pdf,3762097,57,57,33624,True,False,1.4123,OK_EXTRACTED
002075ad1390,GS-2317 20251205.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\GS-2317 20251205.pdf,536180,8,8,38822,True,False,0.1378,OK_EXTRACTED
e6270450a0cb,"晶心科(6533,N,中立)-CTBC251208.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\晶心科(6533,N,中立)-CTBC251208.pdf",1496311,15,15,8542,True,False,1.3834,OK_EXTRACTED
8bc5fab0f44d,GS-1590 20251203.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\GS-1590 20251203.pdf,508885,8,8,37367,True,False,0.1866,OK_EXTRACTED
191e050f585d,晶豪科(3006)評估報告.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\晶豪科(3006)評估報告.pdf,1870269,11,11,7373,True,False,1.0468,OK_EXTRACTED
857093b8833a,CLST-6669 20251001.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\CLST-6669 20251001.pdf,530185,11,11,49796,True,False,0.7067,OK_EXTRACTED
1ce8f7a19d5b,華南投顧-6143-振曜-1141128.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\華南投顧-6143-振曜-1141128.pdf,1032324,8,8,9703,True,False,0.5875,OK_EXTRACTED
0e3a7ffea317,Citi-3231 20250604.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\Citi-3231 20250604.pdf,677991,13,13,53169,True,False,1.3915,OK_EXTRACTED
73c0ed880dcd,Daiwa-3653 20251002.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\Daiwa-3653 20251002.pdf,969997,4,4,28885,True,False,0.5723,OK_EXTRACTED
7f6338fb959d,華南投顧-3017-奇鋐-1141202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\華南投顧-3017-奇鋐-1141202.pdf,1048912,8,8,10387,True,False,0.9003,OK_EXTRACTED
9015d064e179,GS-3706 20251130.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\GS-3706 20251130.pdf,685565,8,8,42449,True,False,0.1849,OK_EXTRACTED
a9762ff02efe,"瑞基(4171,NR_未評等)-CTBC251208.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\瑞基(4171,NR_未評等)-CTBC251208.pdf",729214,8,8,2975,True,False,0.7281,OK_EXTRACTED
ee80f5489c73,JP-3653 20251003.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\JP-3653 20251003.pdf,983562,13,13,57524,True,False,0.3086,OK_EXTRACTED
c8bcf1de430d,GS-1590 20231012.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\GS-1590 20231012.pdf,1001187,8,8,41827,True,False,0.5605,OK_EXTRACTED
415d87f21003,MS-3665 20251202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\MS-3665 20251202.pdf,238127,9,9,43708,True,False,0.3552,OK_EXTRACTED
d04a4946c88f,Daiwa-1319 20231011.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\Daiwa-1319 20231011.pdf,931065,5,5,17228,True,False,0.6966,OK_EXTRACTED
bb3578cff8f2,MS-3661 20251203.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\MS-3661 20251203.pdf,1033562,17,17,62754,True,False,0.4606,OK_EXTRACTED
60182f2345d3,JP-2330 20250718.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\JP-2330 20250718.pdf,1381011,26,26,92974,True,False,0.6401,OK_EXTRACTED
3635a2681a48,GS-2382 20231012.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\GS-2382 20231012.pdf,570820,8,8,42538,True,False,0.8242,OK_EXTRACTED
012d1f99030a,MS-6669 20251007.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\MS-6669 20251007.pdf,252084,9,9,41999,True,False,0.3524,OK_EXTRACTED
144913c917d9,NOISY_測試_OCR錯字_日期干擾_2021_2030_20250819兆豐個股報告-泓德能源(6873)_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20250819兆豐個股報告-泓德能源(6873)_TT雜訊.pdf,698089,8,8,11754,True,False,0.338,OK_EXTRACTED
9fa64d802d5c,MS-2308 20251128.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\MS-2308 20251128.pdf,1077594,16,16,61536,True,False,0.5664,OK_EXTRACTED
47a45bce6caa,NOISY_測試_OCR錯字_日期干擾_2021_2030_20251205兆豐晨會報告(二)-公司訪談摘要_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251205兆豐晨會報告(二)-公司訪談摘要_TT雜訊.pdf,317766,6,6,7413,True,False,0.4473,OK_EXTRACTED
2bdd74d5ad28,MS-1590 20251202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\MS-1590 20251202.pdf,231874,9,9,42614,True,False,0.7105,OK_EXTRACTED
55c6a90bffa6,MS-8210 20251007.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\MS-8210 20251007.pdf,246018,9,9,41760,True,False,0.458,OK_EXTRACTED
e337b0a2e05d,NOISY_測試_OCR錯字_日期干擾_2021_2030_【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822_TT雜訊.pdf,1572918,13,13,17447,True,False,0.3754,OK_EXTRACTED
a647dd1af7a3,NOISY_測試_OCR錯字_日期干擾_2021_2030_20251204兆豐個股報告-志強-KY(6768)_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251204兆豐個股報告-志強-KY(6768)_TT雜訊.pdf,608844,7,7,11126,True,False,0.3659,OK_EXTRACTED
bf5290ddaecf,NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲_TT雜訊.pdf,1781822,10,10,3147,True,False,0.2755,OK_EXTRACTED
fc9e9d1ffdf9,NOISY_測試_OCR錯字_日期干擾_2021_2030_20251128兆豐訪談速報-神達(3706)_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251128兆豐訪談速報-神達(3706)_TT雜訊.pdf,397184,5,5,8087,True,False,0.3079,OK_EXTRACTED
9b2e442ba8ce,NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基期貨晨間解盤20251205_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基期貨晨間解盤20251205_TT雜訊.pdf,654622,6,6,3321,True,False,0.3745,OK_EXTRACTED
9db99ee86da3,NOISY_測試_OCR錯字_日期干擾_2021_2030_第一場 2026年投資大趨勢 - 華南投顧 -1141201_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_第一場 2026年投資大趨勢 - 華南投顧 -1141201_TT雜訊.pdf,3762097,57,57,33624,True,False,0.5546,OK_EXTRACTED
50b8eb66211c,NOISY_測試_OCR錯字_日期干擾_2021_2030_20251205兆豐晨會報告(一)-當日新聞與重要訊息評論_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251205兆豐晨會報告(一)-當日新聞與重要訊息評論_TT雜訊.pdf,327072,4,4,3773,True,False,0.6471,OK_EXTRACTED
b2ad7500c378,NOISY_測試_OCR錯字_日期干擾_2021_2030_20251208_台新台股盤勢分析_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251208_台新台股盤勢分析_TT雜訊.pdf,928509,15,15,10047,True,False,0.6998,OK_EXTRACTED
bec2e8821841,NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2606-裕民-1141202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2606-裕民-1141202_TT雜訊.pdf,1080042,8,8,8168,True,False,0.245,OK_EXTRACTED
40f7ddbd20fe,NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_TT雜訊.pdf,1643701,13,13,4522,True,False,0.6904,OK_EXTRACTED
b94683a9c9e6,NOISY_測試_OCR錯字_日期干擾_2021_2030_3014TT-20231005_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_3014TT-20231005_TT雜訊.pdf,1129733,9,9,15119,True,False,1.0474,OK_EXTRACTED
441f2413e0f8,NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基港股分析20251205-機器人概念受資金追捧，港股收漲_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基港股分析20251205-機器人概念受資金追捧，港股收漲_TT雜訊.pdf,1523333,11,11,3119,True,False,0.9036,OK_EXTRACTED
7f6338fb959d,NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-3017-奇鋐-1141202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-3017-奇鋐-1141202_TT雜訊.pdf,1048912,8,8,10387,True,False,0.6672,OK_EXTRACTED
