"AssetId","DisplayName","FileName","SourcePath","ManagedPath","Category","Group","StylePackId","Extension","SizeHint","ColorHint","Sha256","IsDuplicate","DuplicateOf","Keep","Usage","Note","Bytes","Modified"
"VIA-ICON-97ABDC3C219F","Places-Optimization-Icon","Places-Optimization-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\12_seo_business_marketing_png\Places-Optimization-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Places-Optimization-Icon__97ABDC3C21.png","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","97ABDC3C219F3751BBE065DA590F7CA711162803F124D3224CEFBFBBAEA932F4","False","","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","4278","2026-06-08 21:09:01"
"VIA-ICON-97ABDC3C219F","Places-Optimization-Icon","Places-Optimization-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\13_seo_business_marketing_png\Places-Optimization-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","97ABDC3C219F3751BBE065DA590F7CA711162803F124D3224CEFBFBBAEA932F4","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Places-Optimization-Icon__97ABDC3C21.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","4278","2026-06-08 21:09:01"
"VIA-ICON-7CC80229110F","Professional-Consultancy-Icon","Professional-Consultancy-Icon.png","C:\Users\tonyk\OneDrive\Pictures\Icons\128\Professional-Consultancy-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","128","","7CC80229110F1AF2BA3480231E46C4D41D76CB9EA76EFB584D58359569457D3B","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Professional-Consultancy-Icon__7CC8022911.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","2045","2026-06-08 21:09:01"
"VIA-ICON-7CC80229110F","Professional-Consultancy-Icon","Professional-Consultancy-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\13_seo_business_marketing_png\Professional-Consultancy-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","7CC80229110F1AF2BA3480231E46C4D41D76CB9EA76EFB584D58359569457D3B","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Professional-Consultancy-Icon__7CC8022911.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","2045","2026-06-08 21:09:01"
"VIA-ICON-7CC80229110F","Professional-Consultancy-Icon","Professional-Consultancy-Icon__7CC8022911.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\02_finance_market_trading\Professional-Consultancy-Icon__7CC8022911.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","7CC80229110F1AF2BA3480231E46C4D41D76CB9EA76EFB584D58359569457D3B","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Professional-Consultancy-Icon__7CC8022911.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","2045","2026-06-08 21:09:01"
"VIA-ICON-7CC80229110F","Professional-Consultancy-Icon","Professional-Consultancy-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\12_seo_business_marketing_png\Professional-Consultancy-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Professional-Consultancy-Icon__7CC8022911.png","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","7CC80229110F1AF2BA3480231E46C4D41D76CB9EA76EFB584D58359569457D3B","False","","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","2045","2026-06-08 21:09:01"
"VIA-ICON-4504206D8E9B","Retina-Ready-Icon","Retina-Ready-Icon.png","C:\Users\tonyk\OneDrive\Pictures\Icons\128\Retina-Ready-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","128","","4504206D8E9B304269D72A3F61A18E1C9149E9A9CDB0363BEF7029A197CE32C3","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Retina-Ready-Icon__4504206D8E.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","3620","2026-06-08 21:09:01"
"VIA-ICON-4504206D8E9B","Retina-Ready-Icon","Retina-Ready-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\12_seo_business_marketing_png\Retina-Ready-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Retina-Ready-Icon__4504206D8E.png","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","4504206D8E9B304269D72A3F61A18E1C9149E9A9CDB0363BEF7029A197CE32C3","False","","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","3620","2026-06-08 21:09:01"
"VIA-ICON-4504206D8E9B","Retina-Ready-Icon","Retina-Ready-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\13_seo_business_marketing_png\Retina-Ready-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","4504206D8E9B304269D72A3F61A18E1C9149E9A9CDB0363BEF7029A197CE32C3","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Retina-Ready-Icon__4504206D8E.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","3620","2026-06-08 21:09:01"
"VIA-ICON-4504206D8E9B","Retina-Ready-Icon","Retina-Ready-Icon__4504206D8E.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\02_finance_market_trading\Retina-Ready-Icon__4504206D8E.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","4504206D8E9B304269D72A3F61A18E1C9149E9A9CDB0363BEF7029A197CE32C3","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Retina-Ready-Icon__4504206D8E.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","3620","2026-06-08 21:09:01"
"VIA-ICON-E6CB937A84A9","Review-Post-Icon","Review-Post-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\13_seo_business_marketing_png\Review-Post-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","E6CB937A84A94679014CECC2058BD69BD8D288A0D8A1813E97F7A96D03DA8ADB","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Review-Post-Icon__E6CB937A84.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","2249","2026-06-08 21:09:01"
"VIA-ICON-E6CB937A84A9","Review-Post-Icon","Review-Post-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\12_seo_business_marketing_png\Review-Post-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Review-Post-Icon__E6CB937A84.png","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","E6CB937A84A94679014CECC2058BD69BD8D288A0D8A1813E97F7A96D03DA8ADB","False","","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","2249","2026-06-08 21:09:01"
"VIA-ICON-E6CB937A84A9","Review-Post-Icon","Review-Post-Icon.png","C:\Users\tonyk\OneDrive\Pictures\Icons\128\Review-Post-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","128","","E6CB937A84A94679014CECC2058BD69BD8D288A0D8A1813E97F7A96D03DA8ADB","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Review-Post-Icon__E6CB937A84.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","2249","2026-06-08 21:09:01"
"VIA-ICON-E6CB937A84A9","Review-Post-Icon","Review-Post-Icon__E6CB937A84.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\02_finance_market_trading\Review-Post-Icon__E6CB937A84.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","E6CB937A84A94679014CECC2058BD69BD8D288A0D8A1813E97F7A96D03DA8ADB","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Review-Post-Icon__E6CB937A84.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","2249","2026-06-08 21:09:01"
"VIA-ICON-53101AA70F08","Search-Engine-Optimization-icon","Search-Engine-Optimization-icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\12_seo_business_marketing_png\Search-Engine-Optimization-icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Search-Engine-Optimization-icon__53101AA70F.png","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","53101AA70F08136BAC97146AE02DE1073BFDDECE4041C1764C2AB78F26FA3324","False","","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","5139","2026-06-08 21:09:01"
"VIA-ICON-53101AA70F08","Search-Engine-Optimization-icon","Search-Engine-Optimization-icon__53101AA70F.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\02_finance_market_trading\Search-Engine-Optimization-icon__53101AA70F.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","53101AA70F08136BAC97146AE02DE1073BFDDECE4041C1764C2AB78F26FA3324","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Search-Engine-Optimization-icon__53101AA70F.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","5139","2026-06-08 21:09:01"
"VIA-ICON-53101AA70F08","Search-Engine-Optimization-icon","Search-Engine-Optimization-icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\13_seo_business_marketing_png\Search-Engine-Optimization-icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","53101AA70F08136BAC97146AE02DE1073BFDDECE4041C1764C2AB78F26FA3324","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Search-Engine-Optimization-icon__53101AA70F.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","5139","2026-06-08 21:09:01"
"VIA-ICON-53101AA70F08","Search-Engine-Optimization-icon","Search-Engine-Optimization-icon.png","C:\Users\tonyk\OneDrive\Pictures\Icons\128\Search-Engine-Optimization-icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","128","","53101AA70F08136BAC97146AE02DE1073BFDDECE4041C1764C2AB78F26FA3324","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Search-Engine-Optimization-icon__53101AA70F.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","5139","2026-06-08 21:09:01"
"VIA-ICON-0B671E1AC12D","SEO-Goals-Icon","SEO-Goals-Icon__0B671E1AC1.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\02_finance_market_trading\SEO-Goals-Icon__0B671E1AC1.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","0B671E1AC12D82FBE8E4BCA8BB796997C8720E4A20F08C5BD3FD7F9AE2698B1A","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\SEO-Goals-Icon__0B671E1AC1.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","6897","2026-06-08 21:09:01"
"VIA-ICON-0B671E1AC12D","SEO-Goals-Icon","SEO-Goals-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\12_seo_business_marketing_png\SEO-Goals-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\SEO-Goals-Icon__0B671E1AC1.png","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","0B671E1AC12D82FBE8E4BCA8BB796997C8720E4A20F08C5BD3FD7F9AE2698B1A","False","","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","6897","2026-06-08 21:09:01"
"VIA-ICON-0B671E1AC12D","SEO-Goals-Icon","SEO-Goals-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\13_seo_business_marketing_png\SEO-Goals-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","0B671E1AC12D82FBE8E4BCA8BB796997C8720E4A20F08C5BD3FD7F9AE2698B1A","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\SEO-Goals-Icon__0B671E1AC1.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","6897","2026-06-08 21:09:01"
"VIA-ICON-0B671E1AC12D","SEO-Goals-Icon","SEO-Goals-Icon.png","C:\Users\tonyk\OneDrive\Pictures\Icons\128\SEO-Goals-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","128","","0B671E1AC12D82FBE8E4BCA8BB796997C8720E4A20F08C5BD3FD7F9AE2698B1A","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\SEO-Goals-Icon__0B671E1AC1.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","6897","2026-06-08 21:09:01"
"VIA-ICON-EE6CD0C379D9","SEO-Monitoring-Icon","SEO-Monitoring-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\03_chart_visualization_vap_core\SEO-Monitoring-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\SEO-Monitoring-Icon__EE6CD0C379.png","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","EE6CD0C379D9B7BA881478FAAB9D4D9F18BB389F4C23EE742EFC9CADEB029741","False","","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","2876","2026-06-08 21:09:01"
"VIA-ICON-EE6CD0C379D9","SEO-Monitoring-Icon","SEO-Monitoring-Icon__EE6CD0C379.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\04_vap_chart_visualization\SEO-Monitoring-Icon__EE6CD0C379.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","EE6CD0C379D9B7BA881478FAAB9D4D9F18BB389F4C23EE742EFC9CADEB029741","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\SEO-Monitoring-Icon__EE6CD0C379.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","2876","2026-06-08 21:09:01"
"VIA-ICON-EE6CD0C379D9","SEO-Monitoring-Icon","SEO-Monitoring-Icon.png","C:\Users\tonyk\OneDrive\Pictures\Icons\128\SEO-Monitoring-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","128","","EE6CD0C379D9B7BA881478FAAB9D4D9F18BB389F4C23EE742EFC9CADEB029741","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\SEO-Monitoring-Icon__EE6CD0C379.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","2876","2026-06-08 21:09:01"
"VIA-ICON-EE6CD0C379D9","SEO-Monitoring-Icon","SEO-Monitoring-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\04_vap_chart_visualization\SEO-Monitoring-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","EE6CD0C379D9B7BA881478FAAB9D4D9F18BB389F4C23EE742EFC9CADEB029741","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\SEO-Monitoring-Icon__EE6CD0C379.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","2876","2026-06-08 21:09:01"
"VIA-ICON-34342B1797A9","SEO-Practice-Icon","SEO-Practice-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\13_seo_business_marketing_png\SEO-Practice-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","34342B1797A9B9423C84D1718F331EE484E674714EDCE6982402A0B650482811","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\SEO-Practice-Icon__34342B1797.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","3237","2026-06-08 21:09:01"
"VIA-ICON-34342B1797A9","SEO-Practice-Icon","SEO-Practice-Icon.png","C:\Users\tonyk\OneDrive\Pictures\Icons\128\SEO-Practice-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","128","","34342B1797A9B9423C84D1718F331EE484E674714EDCE6982402A0B650482811","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\SEO-Practice-Icon__34342B1797.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","3237","2026-06-08 21:09:01"
"VIA-ICON-34342B1797A9","SEO-Practice-Icon","SEO-Practice-Icon__34342B1797.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\02_finance_market_trading\SEO-Practice-Icon__34342B1797.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","34342B1797A9B9423C84D1718F331EE484E674714EDCE6982402A0B650482811","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\SEO-Practice-Icon__34342B1797.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","3237","2026-06-08 21:09:01"
"VIA-ICON-34342B1797A9","SEO-Practice-Icon","SEO-Practice-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\12_seo_business_marketing_png\SEO-Practice-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\SEO-Practice-Icon__34342B1797.png","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","34342B1797A9B9423C84D1718F331EE484E674714EDCE6982402A0B650482811","False","","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","3237","2026-06-08 21:09:01"
"VIA-ICON-1A731B6CA2B7","Seo-Tags-Icon","Seo-Tags-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\12_seo_business_marketing_png\Seo-Tags-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Seo-Tags-Icon__1A731B6CA2.png","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","1A731B6CA2B79B745EBC1E2DF0387D56A22B23846A594A660C4A6A9836467FB2","False","","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","5581","2026-06-08 21:09:01"
"VIA-ICON-1A731B6CA2B7","Seo-Tags-Icon","Seo-Tags-Icon.png","C:\Users\tonyk\OneDrive\Pictures\Icons\128\Seo-Tags-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","128","","1A731B6CA2B79B745EBC1E2DF0387D56A22B23846A594A660C4A6A9836467FB2","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Seo-Tags-Icon__1A731B6CA2.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","5581","2026-06-08 21:09:01"
"VIA-ICON-1A731B6CA2B7","Seo-Tags-Icon","Seo-Tags-Icon__1A731B6CA2.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\02_finance_market_trading\Seo-Tags-Icon__1A731B6CA2.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","1A731B6CA2B79B745EBC1E2DF0387D56A22B23846A594A660C4A6A9836467FB2","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Seo-Tags-Icon__1A731B6CA2.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","5581","2026-06-08 21:09:01"
"VIA-ICON-1A731B6CA2B7","Seo-Tags-Icon","Seo-Tags-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\13_seo_business_marketing_png\Seo-Tags-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","1A731B6CA2B79B745EBC1E2DF0387D56A22B23846A594A660C4A6A9836467FB2","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Seo-Tags-Icon__1A731B6CA2.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","5581","2026-06-08 21:09:01"
"VIA-ICON-F5A028ED6D67","Social-Media-Sharing-Icon","Social-Media-Sharing-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\13_seo_business_marketing_png\Social-Media-Sharing-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","F5A028ED6D677F2AC5B671F5C836D30FB194828877460027077C49F04D4380F7","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Social-Media-Sharing-Icon__F5A028ED6D.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","3460","2026-06-08 21:09:01"
"VIA-ICON-F5A028ED6D67","Social-Media-Sharing-Icon","Social-Media-Sharing-Icon__F5A028ED6D.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\02_finance_market_trading\Social-Media-Sharing-Icon__F5A028ED6D.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","F5A028ED6D677F2AC5B671F5C836D30FB194828877460027077C49F04D4380F7","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Social-Media-Sharing-Icon__F5A028ED6D.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","3460","2026-06-08 21:09:01"
"VIA-ICON-F5A028ED6D67","Social-Media-Sharing-Icon","Social-Media-Sharing-Icon.png","C:\Users\tonyk\OneDrive\Pictures\Icons\128\Social-Media-Sharing-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","128","","F5A028ED6D677F2AC5B671F5C836D30FB194828877460027077C49F04D4380F7","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Social-Media-Sharing-Icon__F5A028ED6D.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","3460","2026-06-08 21:09:01"
"VIA-ICON-F5A028ED6D67","Social-Media-Sharing-Icon","Social-Media-Sharing-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\12_seo_business_marketing_png\Social-Media-Sharing-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Social-Media-Sharing-Icon__F5A028ED6D.png","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","F5A028ED6D677F2AC5B671F5C836D30FB194828877460027077C49F04D4380F7","False","","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","3460","2026-06-08 21:09:01"
"VIA-ICON-117E47EB9AAE","Target-Audience-Icon","Target-Audience-Icon__117E47EB9A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Target-Audience-Icon__117E47EB9A.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","117E47EB9AAE467D2275BE83151DA97520325E5A45C6B1FC21B1D908D3CBAF58","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Target-Audience-Icon__117E47EB9A.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","5680","2026-06-08 21:09:01"
"VIA-ICON-117E47EB9AAE","Target-Audience-Icon","Target-Audience-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\07_risk_alert_guard\Target-Audience-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Target-Audience-Icon__117E47EB9A.png","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","117E47EB9AAE467D2275BE83151DA97520325E5A45C6B1FC21B1D908D3CBAF58","False","","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","5680","2026-06-08 21:09:01"
"VIA-ICON-117E47EB9AAE","Target-Audience-Icon","Target-Audience-Icon.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\13_seo_business_marketing_png\Target-Audience-Icon.png","","05_file_format_export","File / Export","SEO_PNG_ICON_SET_128",".png","","","117E47EB9AAE467D2275BE83151DA97520325E5A45C6B1FC21B1D908D3CBAF58","True","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\SEO_PNG_ICON_SET_128\05_file_format_export\Target-Audience-Icon__117E47EB9A.png","Y","SEO / Business / Marketing / external UI; keep same StylePackId in same section.","","5680","2026-06-08 21:09:01"
