date,GSPC,TWII,KOSPI,DJI,IXIC,SOX,N225,SSEC,HSI,STOXX,XLK,XLF,XLV,XLY,XLP,XLE,XLI,XLB,XLU,XLRE,XLC,BRENT,WTI,GOLD,DXY,VIX,TNX,SHY,IEI,IEF,TLT,T10Y2Y,T10Y3M,DGS10,DGS2,DGS3MO,CPI,PPI,RETAIL,NFP,UNRATE,ICSA,U_LT5,U_5_14,U_15_26,U_27,UMCSENT,OECDCC,yield_curve_10y3m,hy_oas,sahm,leverage_margin,sovereign_debt
2023-01-16,3999.090087890625,14927.009765625,2399.860107421875,34302.609375,11079.16015625,2800.659912109375,25822.3203125,3227.592041015625,21746.720703125,4157.0,63.69050598144531,34.12356948852539,127.78465270996094,67.81867980957031,68.07782745361328,40.079410552978516,97.3368911743164,39.184425354003906,32.09206008911133,35.120235443115234,50.39071273803711,85.27999877929688,79.86000061035156,1918.4000244140625,102.19999694824219,18.350000381469727,3.510999917984009,71.8346939086914,104.7290267944336,87.30827331542969,92.39676666259766,-0.73,-1.18,3.49,4.22,4.67,300.42,260.227,680253.0,154776.0,3.5,204000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.18,,-0.07,370528.0,115.58614
2023-01-17,3990.969970703125,14932.9296875,2379.389892578125,33910.8515625,11095.1103515625,2807.47998046875,26138.6796875,3224.239990234375,21577.640625,4174.330078125,63.978458404541016,33.89684295654297,127.19031524658203,67.86723327636719,68.1233901977539,40.164066314697266,96.5103988647461,38.79159927368164,32.047080993652344,35.129112243652344,49.91905975341797,85.91999816894531,80.18000030517578,1907.199951171875,102.38999938964844,19.360000610351562,3.5350000858306885,71.87869262695312,104.67539978027344,87.03485870361328,91.79953002929688,-0.65,-1.18,3.53,4.18,4.71,300.42,260.227,680253.0,154776.0,3.5,204000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.18,,-0.07,370528.0,115.58614
2023-01-18,3928.860107421875,14932.9296875,2368.320068359375,33296.9609375,10957.009765625,2789.469970703125,26791.119140625,3224.409912109375,21678.0,4174.33984375,63.15359878540039,33.26387023925781,125.39783477783203,66.98369598388672,66.26521301269531,39.428863525390625,94.69589233398438,38.24444580078125,31.277727127075195,34.58757400512695,49.31262969970703,84.9800033569336,79.4800033569336,1904.4000244140625,102.36000061035156,20.34000015258789,3.375,72.03707885742188,105.4890365600586,88.21672058105469,94.02399444580078,-0.69,-1.32,3.37,4.06,4.69,300.42,260.227,680253.0,154776.0,3.5,204000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.32,,-0.07,370528.0,115.58614
2023-01-19,3898.85009765625,14932.9296875,2380.340087890625,33044.55859375,10852.26953125,2710.43994140625,26405.23046875,3240.280029296875,21650.98046875,4094.280029296875,62.41658401489258,32.876529693603516,125.69973754882812,65.87199401855469,65.63670349121094,39.91899490356445,92.7483901977539,37.949832916259766,30.96279525756836,34.41889572143555,49.562904357910156,86.16000366210938,80.33000183105469,1922.0999755859375,102.05999755859375,20.520000457763672,3.3970000743865967,72.01949310302734,105.328125,88.04915618896484,93.4354248046875,-0.7,-1.32,3.39,4.09,4.71,300.42,260.227,680253.0,154776.0,3.5,204000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.32,,-0.07,370528.0,115.58614
2023-01-20,3972.610107421875,14932.9296875,2395.260009765625,33375.48828125,11140.4296875,2794.68994140625,26553.529296875,3264.81005859375,22044.650390625,4119.89990234375,64.1053695678711,33.3961296081543,126.33181762695312,67.46914672851562,66.14680480957031,40.3155632019043,94.04039764404297,38.712100982666016,31.147258758544922,34.81839370727539,51.112632751464844,87.62999725341797,81.30999755859375,1926.4000244140625,102.01000213623047,19.850000381469727,3.4839999675750732,71.95790100097656,104.94361114501953,87.46704864501953,91.92072296142578,-0.66,-1.24,3.48,4.14,4.72,300.42,260.227,680253.0,154776.0,3.5,204000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.24,,-0.07,370528.0,115.58614
2023-01-21,3972.610107421875,14932.9296875,2395.260009765625,33375.48828125,11140.4296875,2794.68994140625,26553.529296875,3264.81005859375,22044.650390625,4119.89990234375,64.1053695678711,33.3961296081543,126.33181762695312,67.46914672851562,66.14680480957031,40.3155632019043,94.04039764404297,38.712100982666016,31.147258758544922,34.81839370727539,51.112632751464844,87.62999725341797,81.30999755859375,1926.4000244140625,102.01000213623047,19.850000381469727,3.4839999675750732,71.95790100097656,104.94361114501953,87.46704864501953,91.92072296142578,-0.66,-1.24,3.48,4.14,4.72,300.42,260.227,680253.0,154776.0,3.5,204000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.24,,-0.07,370528.0,115.58614
2023-01-23,4019.81005859375,14932.9296875,2395.260009765625,33629.55859375,11364.41015625,2934.830078125,26906.0390625,3264.81005859375,22044.650390625,4150.81982421875,65.56475067138672,33.783470153808594,126.76577758789062,68.52261352539062,66.3563003540039,40.369022369384766,95.06639862060547,38.8383674621582,31.1562557220459,34.916046142578125,52.00783157348633,88.19000244140625,81.62000274658203,1927.0999755859375,102.13999938964844,19.809999465942383,3.5250000953674316,71.88746643066406,104.6843490600586,87.18480682373047,91.48795318603516,-0.69,-1.21,3.52,4.21,4.73,300.42,260.227,680253.0,154776.0,3.5,204000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.21,,-0.07,370528.0,115.58614
2023-01-24,4016.949951171875,14932.9296875,2395.260009765625,33733.9609375,11334.26953125,2913.739990234375,27299.189453125,3264.81005859375,22044.650390625,4153.02001953125,65.53546905517578,33.8023681640625,125.92613983154297,68.44493103027344,66.62954711914062,40.213069915771484,95.69339752197266,38.86174011230469,31.313724517822266,35.06696701049805,51.86345672607422,86.12999725341797,80.12999725341797,1933.9000244140625,101.91999816894531,19.200000762939453,3.4690001010894775,71.9139175415039,104.94361114501953,87.68756103515625,92.80355072021484,-0.66,-1.26,3.46,4.12,4.72,300.42,260.227,680253.0,154776.0,3.5,204000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.26,,-0.07,370528.0,115.58614
2023-01-25,4016.219970703125,14932.9296875,2428.570068359375,33743.83984375,11313.3603515625,2918.989990234375,27395.009765625,3264.81005859375,22044.650390625,4148.10986328125,65.39879608154297,34.06688690185547,125.96389770507812,68.7944564819336,66.79351043701172,40.217533111572266,95.16139221191406,38.94123840332031,30.89081573486328,35.10247802734375,52.04634094238281,86.12000274658203,80.1500015258789,1941.199951171875,101.63999938964844,19.079999923706055,3.4619998931884766,71.95790100097656,105.05091094970703,87.78455352783203,93.02862548828125,-0.65,-1.26,3.46,4.11,4.72,300.42,260.227,680253.0,154776.0,3.5,204000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.26,,-0.07,370528.0,115.58614
2023-01-26,4060.429931640625,14932.9296875,2468.64990234375,33949.41015625,11512.41015625,2966.60009765625,27362.75,3264.81005859375,22566.779296875,4173.97998046875,66.44330596923828,34.24638366699219,126.19975280761719,70.2022933959961,66.55669403076172,41.487422943115234,95.68387603759766,39.128299713134766,30.994291305541992,35.50197982788086,52.854896545410156,87.47000122070312,81.01000213623047,1929.0999755859375,101.83999633789062,18.729999542236328,3.493000030517578,71.9139175415039,104.82736206054688,87.46704864501953,92.5958480834961,-0.68,-1.22,3.49,4.17,4.71,300.42,260.227,680253.0,154776.0,3.5,204000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.22,,-0.07,370528.0,115.58614
2023-01-27,4070.56005859375,14932.9296875,2484.02001953125,33978.078125,11621.7099609375,2945.27001953125,27382.560546875,3264.81005859375,22688.900390625,4178.009765625,66.72152709960938,34.24638366699219,125.34121704101562,71.79459381103516,66.36542510986328,40.64974594116211,96.08289337158203,39.002037048339844,30.994291305541992,35.82157516479492,53.22068405151367,86.66000366210938,79.68000030517578,1928.5999755859375,101.93000030517578,18.510000228881836,3.5179998874664307,71.9139175415039,104.73796081542969,87.33472442626953,92.36215209960938,-0.67,-1.21,3.52,4.19,4.73,300.42,260.227,680253.0,154776.0,3.5,204000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.21,,-0.07,370528.0,115.58614
2023-01-28,4070.56005859375,14932.9296875,2484.02001953125,33978.078125,11621.7099609375,2945.27001953125,27382.560546875,3264.81005859375,22688.900390625,4178.009765625,66.72152709960938,34.24638366699219,125.34121704101562,71.79459381103516,66.36542510986328,40.64974594116211,96.08289337158203,39.002037048339844,30.994291305541992,35.82157516479492,53.22068405151367,86.66000366210938,79.68000030517578,1928.5999755859375,101.93000030517578,18.510000228881836,3.5179998874664307,71.9139175415039,104.73796081542969,87.33472442626953,92.36215209960938,-0.67,-1.21,3.52,4.19,4.73,300.42,260.227,680253.0,154776.0,3.5,200000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.21,,-0.07,370528.0,115.58614
2023-01-30,4017.77001953125,15493.8203125,2450.469970703125,33717.08984375,11393.8095703125,2866.68994140625,27433.400390625,3269.320068359375,22069.73046875,4158.6298828125,65.4476089477539,34.07633590698242,124.20913696289062,70.57124328613281,66.4473876953125,39.71847915649414,95.14238739013672,38.735477447509766,30.854822158813477,35.38656997680664,52.383235931396484,84.9000015258789,77.9000015258789,1922.9000244140625,102.27999877929688,19.940000534057617,3.5510001182556152,71.84351348876953,104.48762512207031,87.06131744384766,92.02458190917969,-0.7,-1.17,3.55,4.25,4.72,300.42,260.227,680253.0,154776.0,3.5,200000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.17,,-0.07,370528.0,115.58614
2023-01-31,4076.60009765625,15265.2001953125,2425.080078125,34086.0390625,11584.5498046875,2921.919921875,27327.109375,3255.669921875,21842.330078125,4163.4501953125,66.36033630371094,34.53924560546875,125.81294250488281,72.18782043457031,67.1669692993164,40.070491790771484,96.75740051269531,39.58660125732422,31.08427619934082,36.034629821777344,53.01854705810547,84.48999786376953,78.87000274658203,1929.5,102.0999984741211,19.399999618530273,3.5290000438690186,71.97550201416016,104.88105773925781,87.50228881835938,92.76030731201172,-0.69,-1.18,3.52,4.21,4.7,300.42,260.227,680253.0,154776.0,3.5,200000.0,1932.0,1817.0,918.0,1094.0,64.9,97.35186,-1.18,,-0.07,370528.0,115.58614
2023-02-01,4119.2099609375,15420.1298828125,2449.800048828125,34092.9609375,11816.3203125,3073.469970703125,27346.880859375,3284.919921875,22072.1796875,4171.43994140625,67.92221069335938,34.53924560546875,126.40728759765625,73.55682373046875,67.70438385009766,39.281829833984375,97.46038818359375,39.84847640991211,31.138263702392578,36.300968170166016,53.64420700073242,82.83999633789062,76.41000366210938,1927.800048828125,101.22000122070312,17.8700008392334,3.3970000743865967,72.10065460205078,105.42819213867188,88.13164520263672,93.8753890991211,-0.7,-1.27,3.39,4.09,4.66,301.45,258.669,672152.0,155066.0,3.6,200000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.27,,0.0,370528.0,115.58614
2023-02-02,4179.759765625,15595.16015625,2468.8798828125,34053.94140625,12200.8203125,3141.840087890625,27402.05078125,3285.669921875,21958.359375,4241.1201171875,69.7769546508789,34.63372039794922,125.54878234863281,75.80935668945312,67.12142181396484,38.3862190246582,98.22039794921875,39.72222137451172,31.20574378967285,37.13548278808594,57.167232513427734,82.16999816894531,75.87999725341797,1916.300048828125,101.75,18.729999542236328,3.3959999084472656,72.10945892333984,105.4102783203125,88.09628295898438,93.99685668945312,-0.69,-1.26,3.4,4.09,4.66,301.45,258.669,672152.0,155066.0,3.6,200000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.26,,0.0,370528.0,115.58614
2023-02-03,4136.47998046875,15602.66015625,2480.39990234375,33926.01171875,12006.9501953125,3082.110107421875,27509.4609375,3263.409912109375,21660.470703125,4257.97998046875,69.19612121582031,34.56759262084961,125.18085479736328,73.47428894042969,66.85726928710938,38.301570892333984,97.70738983154297,39.006717681884766,30.553380966186523,36.36310577392578,56.02177047729492,79.94000244140625,73.38999938964844,1862.9000244140625,102.91999816894531,18.329999923706055,3.5320000648498535,71.84500122070312,104.61328887939453,87.15054321289062,92.59107971191406,-0.77,-1.17,3.53,4.3,4.7,301.45,258.669,672152.0,155066.0,3.6,200000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.17,,0.0,370528.0,115.58614
2023-02-04,4136.47998046875,15602.66015625,2480.39990234375,33926.01171875,12006.9501953125,3082.110107421875,27509.4609375,3263.409912109375,21660.470703125,4257.97998046875,69.19612121582031,34.56759262084961,125.18085479736328,73.47428894042969,66.85726928710938,38.301570892333984,97.70738983154297,39.006717681884766,30.553380966186523,36.36310577392578,56.02177047729492,79.94000244140625,73.38999938964844,1862.9000244140625,102.91999816894531,18.329999923706055,3.5320000648498535,71.84500122070312,104.61328887939453,87.15054321289062,92.59107971191406,-0.77,-1.17,3.53,4.3,4.7,301.45,258.669,672152.0,155066.0,3.6,215000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.17,,0.0,370528.0,115.58614
2023-02-06,4111.080078125,15392.8203125,2438.18994140625,33891.01953125,11887.4501953125,3029.739990234375,27693.650390625,3238.699951171875,21222.16015625,4205.4501953125,68.35173034667969,34.55815124511719,124.48272705078125,73.36749267578125,66.93923950195312,38.12779235839844,97.46989440917969,38.57647705078125,30.814327239990234,36.13229751586914,55.347965240478516,80.98999786376953,74.11000061035156,1866.199951171875,103.62000274658203,19.43000030517578,3.634000062942505,71.64225006103516,103.87897491455078,86.39924621582031,91.9055404663086,-0.81,-1.08,3.63,4.44,4.71,301.45,258.669,672152.0,155066.0,3.6,215000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.08,,0.0,370528.0,115.58614
2023-02-07,4164.0,15400.91015625,2451.7099609375,34156.69140625,12113.7900390625,3124.14990234375,27685.470703125,3248.090087890625,21298.69921875,4209.31005859375,70.06004333496094,34.954925537109375,125.28460693359375,73.53740692138672,66.65689086914062,39.366485595703125,97.77389526367188,39.0955696105957,30.800830841064453,35.99025344848633,56.377925872802734,83.69000244140625,77.13999938964844,1871.699951171875,103.43000030517578,18.65999984741211,3.6740000247955322,71.67748260498047,103.8431167602539,86.18708801269531,91.1679458618164,-0.8,-1.04,3.67,4.47,4.71,301.45,258.669,672152.0,155066.0,3.6,215000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.04,,0.0,370528.0,115.58614
2023-02-08,4117.85986328125,15618.169921875,2483.639892578125,33949.01171875,11910.51953125,3055.6298828125,27606.4609375,3232.110107421875,21283.51953125,4209.14990234375,69.21563720703125,34.7470817565918,124.91670989990234,72.91117858886719,66.14680480957031,39.01448440551758,97.2228775024414,38.782249450683594,30.283437728881836,35.89259338378906,54.606781005859375,85.08999633789062,78.47000122070312,1877.4000244140625,103.41000366210938,19.6299991607666,3.6530001163482666,71.7039794921875,104.0222396850586,86.50530242919922,91.60183715820312,-0.82,-1.09,3.63,4.45,4.72,301.45,258.669,672152.0,155066.0,3.6,215000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.09,,0.0,370528.0,115.58614
2023-02-09,4081.5,15598.7099609375,2481.52001953125,33699.87890625,11789.580078125,3059.6201171875,27584.349609375,3270.3798828125,21624.359375,4250.14013671875,68.83493041992188,34.35974884033203,123.82234954833984,72.77523040771484,65.8553466796875,38.680301666259766,96.34889221191406,38.2210578918457,29.869516372680664,35.546363830566406,53.41319274902344,84.5,78.05999755859375,1866.199951171875,103.22000122070312,20.709999084472656,3.683000087738037,71.65106964111328,103.7356948852539,86.11641693115234,90.73404693603516,-0.81,-1.1,3.67,4.48,4.77,301.45,258.669,672152.0,155066.0,3.6,215000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.1,,0.0,370528.0,115.58614
2023-02-10,4090.4599609375,15586.650390625,2469.72998046875,33869.26953125,11718.1201171875,3011.14990234375,27670.98046875,3260.669921875,21190.419921875,4197.93994140625,68.51768493652344,34.47312545776367,124.9921646118164,71.92080688476562,66.4655990600586,40.195255279541016,97.03291320800781,38.361358642578125,30.463394165039062,35.61738586425781,52.90303039550781,86.38999938964844,79.72000122070312,1862.800048828125,103.62999725341797,20.530000686645508,3.74399995803833,71.61579132080078,103.4759750366211,85.70095825195312,89.71878051757812,-0.76,-1.05,3.74,4.5,4.79,301.45,258.669,672152.0,155066.0,3.6,215000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.05,,0.0,370528.0,115.58614
2023-02-11,4090.4599609375,15586.650390625,2469.72998046875,33869.26953125,11718.1201171875,3011.14990234375,27670.98046875,3260.669921875,21190.419921875,4197.93994140625,68.51768493652344,34.47312545776367,124.9921646118164,71.92080688476562,66.4655990600586,40.195255279541016,97.03291320800781,38.361358642578125,30.463394165039062,35.61738586425781,52.90303039550781,86.38999938964844,79.72000122070312,1862.800048828125,103.62999725341797,20.530000686645508,3.74399995803833,71.61579132080078,103.4759750366211,85.70095825195312,89.71878051757812,-0.76,-1.05,3.74,4.5,4.79,301.45,258.669,672152.0,155066.0,3.6,220000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.05,,0.0,370528.0,115.58614
2023-02-13,4137.2900390625,15544.2802734375,2452.699951171875,34245.9296875,11891.7900390625,3057.320068359375,27427.3203125,3284.159912109375,21164.419921875,4241.35986328125,69.7037353515625,34.869903564453125,126.0299301147461,72.97425842285156,67.22162628173828,40.0927734375,97.91638946533203,38.56244659423828,30.647863388061523,35.945865631103516,53.65383529663086,86.61000061035156,80.13999938964844,1851.9000244140625,103.3499984741211,20.34000015258789,3.7170000076293945,71.6334228515625,103.55657196044922,85.9042739868164,90.47372436523438,-0.8,-1.09,3.72,4.52,4.81,301.45,258.669,672152.0,155066.0,3.6,220000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.09,,0.0,370528.0,115.58614
2023-02-14,4136.1298828125,15654.48046875,2465.639892578125,34089.26953125,11960.150390625,3121.6298828125,27602.76953125,3293.280029296875,21113.759765625,4238.759765625,70.00145721435547,34.68096923828125,125.28460693359375,73.84809112548828,66.61134338378906,40.10614013671875,97.65040588378906,38.651302337646484,30.51738739013672,35.573001861572266,53.6730842590332,85.58000183105469,79.05999755859375,1854.0,103.2300033569336,18.90999984741211,3.760999917984009,71.48358154296875,103.11779022216797,85.51533508300781,90.26547241210938,-0.83,-1.03,3.77,4.6,4.8,301.45,258.669,672152.0,155066.0,3.6,220000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.03,,0.0,370528.0,115.58614
2023-02-15,4147.60009765625,15432.8896484375,2427.89990234375,34128.05078125,12070.58984375,3133.070068359375,27501.859375,3280.489990234375,20812.169921875,4280.0400390625,70.32848358154297,34.71875,124.66195678710938,74.71221160888672,66.73886108398438,39.42441940307617,98.25839233398438,38.81965255737305,30.71533966064453,35.670654296875,54.164005279541016,85.37999725341797,78.58999633789062,1834.199951171875,103.91999816894531,18.229999542236328,3.809000015258789,71.4924087524414,103.04615020751953,85.25902557373047,89.4237289428711,-0.81,-0.98,3.81,4.62,4.79,301.45,258.669,672152.0,155066.0,3.6,220000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-0.98,,0.0,370528.0,115.58614
2023-02-16,4090.409912109375,15550.5,2475.47998046875,33696.8515625,11855.830078125,3055.239990234375,27696.439453125,3249.030029296875,20987.669921875,4297.240234375,69.10826873779297,34.36919403076172,123.41670989990234,73.08106231689453,66.25611877441406,39.03675842285156,97.24188995361328,38.380062103271484,30.481388092041016,35.3421745300293,53.33619689941406,85.13999938964844,78.48999786376953,1842.0,103.86000061035156,20.170000076293945,3.8429999351501465,71.50121307373047,102.92076873779297,84.9761734008789,88.15677642822266,-0.76,-0.98,3.86,4.62,4.84,301.45,258.669,672152.0,155066.0,3.6,220000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-0.98,,0.0,370528.0,115.58614
2023-02-17,4079.090087890625,15479.7001953125,2451.2099609375,33826.69140625,11787.26953125,3005.8701171875,27513.130859375,3224.02001953125,20719.810546875,4274.919921875,68.24435424804688,34.3786506652832,124.52045440673828,73.09563446044922,67.11231231689453,37.646568298339844,97.87838745117188,38.01997756958008,30.809829711914062,35.16461944580078,53.27843475341797,83.0,76.33999633789062,1840.4000244140625,103.86000061035156,20.020000457763672,3.828000068664551,71.56290435791016,103.11779022216797,85.21485137939453,88.8423080444336,-0.78,-1.02,3.82,4.6,4.84,301.45,258.669,672152.0,155066.0,3.6,220000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.02,,0.0,370528.0,115.58614
2023-02-18,4079.090087890625,15479.7001953125,2451.2099609375,33826.69140625,11787.26953125,3005.8701171875,27513.130859375,3224.02001953125,20719.810546875,4274.919921875,68.24435424804688,34.3786506652832,124.52045440673828,73.09563446044922,67.11231231689453,37.646568298339844,97.87838745117188,38.01997756958008,30.809829711914062,35.16461944580078,53.27843475341797,83.0,76.33999633789062,1840.4000244140625,103.86000061035156,20.020000457763672,3.828000068664551,71.56290435791016,103.11779022216797,85.21485137939453,88.8423080444336,-0.78,-1.02,3.82,4.6,4.84,301.45,258.669,672152.0,155066.0,3.6,217000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.02,,0.0,370528.0,115.58614
2023-02-20,4079.090087890625,15551.23046875,2455.1201171875,33826.69140625,11787.26953125,3005.8701171875,27531.939453125,3290.340087890625,20886.9609375,4271.18017578125,68.24435424804688,34.3786506652832,124.52045440673828,73.09563446044922,67.11231231689453,37.646568298339844,97.87838745117188,38.01997756958008,30.809829711914062,35.16461944580078,53.27843475341797,83.0,76.33999633789062,1840.4000244140625,103.86000061035156,20.020000457763672,3.828000068664551,71.56290435791016,103.11779022216797,85.21485137939453,88.8423080444336,-0.78,-1.02,3.82,4.6,4.84,301.45,258.669,672152.0,155066.0,3.6,217000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-1.02,,0.0,370528.0,115.58614
2023-02-21,3997.340087890625,15563.0,2458.9599609375,33129.58984375,11492.2998046875,2906.260009765625,27473.099609375,3306.52001953125,20529.490234375,4250.39990234375,66.62388610839844,33.67009735107422,122.90724182128906,70.65377807617188,66.85726928710938,37.45943069458008,95.63639068603516,37.393314361572266,30.23394203186035,34.4721565246582,52.104095458984375,83.05000305175781,76.16000366210938,1833.0,104.18000030517578,22.8700008392334,3.9549999237060547,71.421875,102.4729995727539,84.28679656982422,87.11544036865234,-0.72,-0.91,3.95,4.67,4.86,301.45,258.669,672152.0,155066.0,3.6,217000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-0.91,,0.0,370528.0,115.58614
2023-02-22,3991.050048828125,15418.76953125,2417.679931640625,33045.08984375,11507.0703125,2892.389892578125,27104.3203125,3291.14990234375,20423.83984375,4242.8798828125,66.52628326416016,33.63230514526367,122.49214935302734,71.01301574707031,66.75707244873047,37.20990753173828,95.39888763427734,37.67390823364258,30.116968154907227,34.16143798828125,52.20998001098633,80.5999984741211,73.94999694824219,1832.0,104.58999633789062,22.290000915527344,3.9230000972747803,71.45712280273438,102.57150268554688,84.43701934814453,87.91380310058594,-0.73,-0.91,3.93,4.66,4.84,301.45,258.669,672152.0,155066.0,3.6,217000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-0.91,,0.0,370528.0,115.58614
2023-02-23,4012.320068359375,15615.41015625,2439.090087890625,33153.91015625,11590.400390625,2988.81005859375,27104.3203125,3287.47998046875,20351.349609375,4258.16015625,67.62936401367188,33.660648345947266,122.82231903076172,70.95475006103516,66.67511749267578,37.771324157714844,95.84539794921875,37.716007232666016,29.95949363708496,34.48991775512695,51.969337463378906,82.20999908447266,75.38999938964844,1818.0,104.5999984741211,21.139999389648438,3.878999948501587,71.50121307373047,102.76856231689453,84.76405334472656,88.77290344238281,-0.78,-0.96,3.88,4.66,4.84,301.45,258.669,672152.0,155066.0,3.6,217000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-0.96,,0.0,370528.0,115.58614
2023-02-24,3970.0400390625,15503.7900390625,2423.610107421875,32816.921875,11394.9404296875,2935.110107421875,27453.48046875,3267.159912109375,20010.0390625,4178.81982421875,66.42378234863281,33.68899154663086,121.23739624023438,69.83821105957031,66.2287826538086,37.72231674194336,95.29440307617188,37.968528747558594,29.968496322631836,33.85071563720703,51.247406005859375,83.16000366210938,76.31999969482422,1808.800048828125,105.20999908447266,21.670000076293945,3.9489998817443848,71.35134887695312,102.2939224243164,84.25141143798828,87.61878204345703,-0.83,-0.91,3.95,4.78,4.86,301.45,258.669,672152.0,155066.0,3.6,217000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-0.91,,0.0,370528.0,115.58614
2023-02-25,3970.0400390625,15503.7900390625,2423.610107421875,32816.921875,11394.9404296875,2935.110107421875,27453.48046875,3267.159912109375,20010.0390625,4178.81982421875,66.42378234863281,33.68899154663086,121.23739624023438,69.83821105957031,66.2287826538086,37.72231674194336,95.29440307617188,37.968528747558594,29.968496322631836,33.85071563720703,51.247406005859375,83.16000366210938,76.31999969482422,1808.800048828125,105.20999908447266,21.670000076293945,3.9489998817443848,71.35134887695312,102.2939224243164,84.25141143798828,87.61878204345703,-0.83,-0.91,3.95,4.78,4.86,301.45,258.669,672152.0,155066.0,3.6,207000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-0.91,,0.0,370528.0,115.58614
2023-02-27,3982.239990234375,15503.7900390625,2402.639892578125,32889.08984375,11466.98046875,2951.2099609375,27423.9609375,3258.030029296875,19943.509765625,4248.009765625,66.78009033203125,33.6795539855957,120.8694839477539,70.70232391357422,66.1559066772461,37.833702087402344,96.139892578125,38.09479522705078,29.76603889465332,33.90397644042969,51.411041259765625,82.44999694824219,75.68000030517578,1817.0,104.66999816894531,20.950000762939453,3.921999931335449,71.41307830810547,102.49092102050781,84.50772857666016,87.86175537109375,-0.86,-0.97,3.92,4.78,4.89,301.45,258.669,672152.0,155066.0,3.6,207000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-0.97,,0.0,370528.0,115.58614
2023-02-28,3970.14990234375,15503.7900390625,2412.85009765625,32656.69921875,11455.5400390625,2958.389892578125,27445.560546875,3279.610107421875,19785.939453125,4238.3798828125,66.63367462158203,33.74568557739258,119.9732437133789,70.65377807617188,65.6093978881836,37.29011154174805,95.92139434814453,38.2678337097168,29.244142532348633,33.92173767089844,51.497676849365234,83.88999938964844,77.05000305175781,1828.9000244140625,104.87000274658203,20.700000762939453,3.9159998893737793,71.39541625976562,102.53571319580078,84.64031982421875,88.26090240478516,-0.89,-0.96,3.92,4.81,4.88,301.45,258.669,672152.0,155066.0,3.6,207000.0,2251.0,1833.0,818.0,1062.0,66.9,97.46672,-0.96,,0.0,370528.0,115.58614
2023-03-01,3951.389892578125,15598.490234375,2412.85009765625,32661.83984375,11379.48046875,2955.830078125,27516.529296875,3312.35009765625,20619.7109375,4215.75,66.14556884765625,33.63230514526367,119.77511596679688,69.76539611816406,65.12663269042969,38.02530288696289,96.30140686035156,38.56712341308594,28.762737274169922,33.397953033447266,51.10301208496094,84.30999755859375,77.69000244140625,1837.699951171875,104.4800033569336,20.579999923706055,3.99399995803833,71.26470184326172,102.07105255126953,83.96366119384766,87.31269073486328,-0.88,-0.89,4.01,4.89,4.9,301.821,257.062,665071.0,155134.0,3.5,207000.0,2256.0,1743.0,797.0,1067.0,62.0,97.35742,-0.89,,0.0,370528.0,115.58614
