Group,Date,GroupRealTurnover,AdjustedMarketRealTurnover,ForeignNet,TrustNet,DealerNet,WhaleNet,MeanRet,AdvanceRatio,StockCount,TsmcReal,GroupRealTurnoverExTsmc,TurnoverShare,CapitalVelocity3D,VolSurgeSpike,DynSurgeThreshold,DynContractionThreshold,InstNetFlow,SmartMoneyNet,InstFlowPurity,TrustFlowPurity,HHI,NGroups,DynQuantileCutoff,DynVelocityHigh,DynVelocityLow,TrustPurityZ,InstPurityZ,TrustPurityZCutHigh,TrustPurityZCutLow,InstPurityZCutHigh,InstPurityZCutLow,DynTrustZThreshold,DynInstZHigh,DynInstZLow,MacroStressIndex,StressState,ExposureMultiplier,MigrationState,StrategySignal
K AI PC 與消費電子,2025-09-12,2523154468.6859703,481047836319.762,191140.5430517065,-6681170.073642722,8278066.696537896,-2530763.5552760726,0.03022889435647715,1.0,7,0.0,2523154468.6859703,0.005245121749199137,-0.30893692304209425,0.8945324150082977,1.7088036473866635,0.29119635261333643,-6490029.530591016,-742726.3893291922,-0.0025721887467202702,-0.002647943340988631,0.1503690501579983,13,0.8909595304107956,4.943001127169217,-4.4985986479457996,-0.8008270782951489,-0.6452593616604253,4.884227792735956,-4.678968622236894,4.839454434910821,-4.708163261527214,4.884227792735956,4.839454434910821,-4.708163261527214,-0.03467367127399773,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-09-15,2413085495.0957665,443401029378.37695,7072448.97068307,14031429.762282968,-10905056.523088794,-1225634.5256142104,-0.0036359853705280215,0.42857142857142855,7,0.0,2413085495.0957665,0.005442218973823257,-0.12153163665822325,0.8987989642563506,1.7098966899000274,0.2901033100999725,21103878.732966036,8973187.684263032,0.008745599265279451,0.005814725500111678,0.14561792066284904,13,0.8786065937234074,4.073125263064717,-2.969235341598423,1.5844503502503555,1.7402281240752995,4.887745018002396,-4.680513486094589,4.869303097617812,-4.726540652334797,4.887745018002396,4.869303097617812,-4.726540652334797,0.3608945314376267,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-09-16,2545699122.90414,381198923914.48773,-1495988.2907709295,9361108.839579199,-10046097.407632275,453239.11882098735,0.021912891954639413,1.0,7,0.0,2545699122.90414,0.006678138271647384,0.28790089944877,0.9648553570771493,1.7089761506575707,0.2910238493424294,7865120.548808269,-1727737.740003018,0.0030895719286086407,0.0036772251501976487,0.18341033719477276,13,0.8999999999999999,2.3162476660337195,-3.6709738707953923,0.99956117815162,0.5448553467748356,4.910834114708154,-4.689766014629102,4.878224401490037,-4.732699971900544,4.910834114708154,4.878224401490037,-4.732699971900544,0.6443437021139848,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-09-17,2216378657.6874847,368311720318.40216,-4887448.7254500175,12838522.452396758,-3006133.7983525,-1546313.8801584872,0.009856811712540079,0.8571428571428571,7,0.0,2216378657.6874847,0.006017670726773086,0.07725489775739494,0.8873524514989227,1.7182191040168422,0.2817808959831577,7951073.72694674,3398626.0484357537,0.003587416662477113,0.0057925672618559495,0.16195046782397904,13,0.8999999999999999,6.138820259355093,-2.1513939430854725,1.56758052938752,0.6418122680114977,4.924875635965689,-4.704012686618443,4.8900979950097065,-4.7435951583978815,4.924875635965689,4.8900979950097065,-4.7435951583978815,-0.11811606310008274,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-09-18,3290513774.1964173,431079566426.4817,-5760791.449741486,10527215.209620215,15958368.147166971,-7569975.357064729,-0.009154407618266136,0.0,7,0.0,3290513774.1964173,0.007633193569052169,0.21909745952289122,1.191351777764617,1.7131799633526867,0.28682003664731326,4766423.759878729,13154816.549980972,0.0014485348146104466,0.003199261857577571,0.1553448505205766,13,0.8999999999999999,2.513031751897152,-2.7620672311582997,0.8332446504316806,0.17958662671023287,4.928472963838544,-4.707404863759493,4.898241252711935,-4.745368223239223,4.928472963838544,4.898241252711935,-4.745368223239223,-0.5757715887038318,LOW,1.0,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-09-19,11790766488.088787,442097324895.11615,52502629.39507713,-404520.22406357527,4042056.0796924857,12163123.43410488,0.010254711837644608,0.7142857142857143,7,0.0,11790766488.088787,0.026670069742869507,1.9991931471222122,2.042897830942049,1.7554658562985732,0.2445341437014268,52098109.17101356,68303288.68481092,0.004418551518566996,-3.4308221138314275e-05,0.13857557004622062,13,0.8602964821201735,2.2048256271806865,-3.9963650706976512,-0.07097787218045433,0.805519463924293,4.932354718862588,-4.711491769515342,4.916287029105483,-4.7550666872380045,4.932354718862588,4.916287029105483,-4.7550666872380045,0.009232616618122774,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-09-22,2415186875.99851,439307222358.9468,-5465181.481976835,8027992.560423299,1164313.387438079,-109605.06623238954,-0.009988692199234372,0.14285714285714285,7,0.0,2415186875.99851,0.005497717208084328,-0.05199535186887587,0.5190837733668091,1.7668049031512676,0.2331950968487324,2562811.0784464637,3617519.3996521533,0.0010611233043351651,0.0033239633090935412,0.1944983570353363,13,0.8999999999999999,2.179835427468569,-10.158164281169185,0.8698739416997557,0.06721952037748428,4.932924629634538,-4.710509178231135,4.91700097115949,-4.75724086123318,4.932924629634538,4.91700097115949,-4.75724086123318,0.16762420085666055,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-09-23,6060427500.702939,448962787263.2838,1604844.1429480293,-32191759.816445824,-12073339.035097113,-4130211.68257126,0.022513966695055374,1.0,7,0.0,6060427500.702939,0.013498730123369761,0.5865536554317592,1.183214746416649,1.7471520456757927,0.25284795432420726,-30586915.673497796,-46790466.39116617,-0.005046989782478228,-0.005311796867912694,0.17552123186638408,13,0.8999999999999999,9.346404542276163,-6.603135297500927,-1.571758409909769,-1.2329595869630348,4.938300329524828,-4.71250889764917,4.923535521739121,-4.762315179871642,4.938300329524828,4.923535521739121,-4.762315179871642,0.01870403822659387,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-09-24,7707320267.878058,375652400871.12964,-8961787.439019322,17295428.73580131,69229665.00181597,13330991.522241358,0.02394903020744223,1.0,7,0.0,7707320267.878058,0.020517159613528232,-0.6152910129341275,1.2880365923724473,1.7152848441661126,0.2847151558338875,8333641.296781987,90894297.82083932,0.0010812631377878845,0.002244026215944832,0.1717310971537263,13,0.8999999999999999,8.718942498878711,-6.755869651270735,0.5649362892321823,0.07156904931361144,4.942264971600321,-4.717104280106727,4.926131148686766,-4.766371038760456,4.942264971600321,4.926131148686766,-4.766371038760456,-0.08177068354635837,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-09-25,3391268457.050513,354724667831.31726,8219820.071710998,2253406.130796096,-3176122.449673191,-3378051.4828055827,-0.002539912925139855,0.42857142857142855,7,0.0,3391268457.050513,0.009560283692092053,0.4062566484007725,0.6624081349575396,1.6981606731820849,0.30183932681791525,10473226.202507094,3919052.27002832,0.003088291692370462,0.000664472942597989,0.13745487467211856,13,0.8573826741475082,5.587436667639946,-3.526541367250764,0.1060349795157348,0.49886173754726415,4.954570941965542,-4.716012917589566,4.925686721545028,-4.7644663796775495,4.954570941965542,4.925686721545028,-4.7644663796775495,0.0073545401932045285,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-09-26,6727581367.728115,362869713516.31006,662842.5918719813,45429872.48986306,-16265432.8201717,-28046827.279539812,-0.013836128295764956,0.14285714285714285,7,0.0,6727581367.728115,0.018539936283290086,0.5041206159920325,1.1895438579632631,1.663990222091793,0.3360097779082071,46092715.081735045,1780454.9820235334,0.0068513054784947805,0.006752779343225483,0.13110269599298643,13,0.8408670095817647,3.9577970147711157,-3.319007645382701,1.8379226342823178,1.2897908037293755,4.951488393128445,-4.706381791060231,4.933918666631825,-4.7664562495115055,4.951488393128445,4.933918666631825,-4.7664562495115055,0.13513419196817622,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-09-29,3308457305.358361,405597893502.09686,13393399.47808171,20802060.027563427,5933011.559370808,140796.81706416816,0.0014158483663804708,0.7142857142857143,7,0.0,3308457305.358361,0.008156988382734924,-1.2360171230793309,0.6789061460794383,1.6348095554297655,0.36519044457023453,34195459.50564514,40269267.882080115,0.010335771735745946,0.006287540719921794,0.13284090790312525,13,0.8453863605481255,4.434824039941847,-2.4136650961337667,1.6962626946997394,2.021616941614873,4.987091179777195,-4.73177187010773,4.950205368318283,-4.773793675639332,4.987091179777195,4.950205368318283,-4.773793675639332,0.6338098399682679,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-09-30,2672793157.274357,358806958417.46405,15037741.307246892,-418109.7066772386,-479426.00035712257,-2583696.2685905155,0.013100679867712461,1.0,7,0.0,2672793157.274357,0.007449111826211075,-0.21111718658809783,0.6456423364465941,1.6513436940791253,0.3486563059208747,14619631.600569652,11556509.331622014,0.005469795356509504,-0.0001564317483899935,0.17386262001061528,13,0.8999999999999999,2.310793457264224,-3.7619884334052216,-0.14309745075736335,0.9866408352040981,4.97861089041625,-4.730804005176785,4.952232732564473,-4.772285649550191,4.97861089041625,4.952232732564473,-4.772285649550191,1.1032462004723378,HIGH,0.0,NEUTRAL_ROTATION,DYNAMIC_EXIT
K AI PC 與消費電子,2025-10-01,2543914858.705138,375031949678.28375,-700836.3146467854,10230240.538521452,-12616067.55758904,-1693361.2934539977,-0.015232930039359025,0.0,7,0.0,2543914858.705138,0.006783195034149496,-1.175674124914059,0.7051152480623625,1.6701359076639326,0.3298640923360673,9529404.223874666,-4780024.627168371,0.0037459603615528103,0.004021455554423972,0.1943688210483834,13,0.8999999999999999,4.533404675118332,-6.559162750679586,1.0495398021601832,0.6137453464947628,4.980507529200615,-4.733393204542502,4.9598352044551515,-4.771856495287448,4.980507529200615,4.9598352044551515,-4.771856495287448,0.2821792981633156,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-02,2257228545.196922,377962643806.0319,3496457.431081065,-7562504.913680384,10695476.385956362,-5526877.116224171,-0.006673474744466715,0.2857142857142857,7,0.0,2257228545.196922,0.005972094285474724,-0.21848940972601996,0.7148535907671546,1.67924484382404,0.32075515617596007,-4066047.482599319,1102551.7871328723,-0.0018013450570839714,-0.0033503496709592724,0.21067033949913905,13,0.8999999999999999,6.6718529842077166,-6.192985324904204,-1.0483321816284883,-0.566147925241615,4.974865100398819,-4.720222165349094,4.98303144329363,-4.786536915137074,4.974865100398819,4.98303144329363,-4.786536915137074,-0.07697984228821894,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-03,2432328297.736212,433733104190.265,-1968474.3041298853,-17688368.103951607,1534571.668968222,1675402.907256235,-0.008324615966231543,0.0,7,0.0,2432328297.736212,0.005607891752411009,-0.1841220073800066,0.8341749423497258,1.6690939007235248,0.3309060992764753,-19656842.40808149,-16446867.831857033,-0.008081492299528923,-0.007272195994436409,0.19365344708453514,13,0.8999999999999999,2.7094394796104093,-2.43003415936344,-2.1281008715702643,-1.9060647234227774,4.980647975123945,-4.72532866545448,4.996275302232337,-4.794918679694022,4.980647975123945,4.996275302232337,-4.794918679694022,0.690960090079149,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-06,2369246014.9321604,484049292860.81055,2016836.1279791808,15835193.709420707,4879447.917886347,-4433053.928075142,0.011134112626318249,0.7142857142857143,7,0.0,2369246014.9321604,0.004894637901296227,-0.1888557132853269,0.8666975130531522,1.6553927813106326,0.3446072186893675,17852029.83739989,18298423.827211093,0.007534899172516305,0.006683642648175615,0.16416394224910835,13,0.8999999999999999,8.136110242001799,-4.73120717667583,1.7921821916278255,1.4258356919429929,4.984515079761711,-4.723294365147809,5.0070860089970886,-4.801760552501218,4.984515079761711,5.0070860089970886,-4.801760552501218,-0.13734861664472214,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-07,2661690062.4627104,522529300105.30176,44174047.78076441,5673332.887215333,3656209.637555489,1854967.2900466882,-0.01655361384924308,0.0,7,0.0,2661690062.4627104,0.0050938580131799655,-0.0878236272294759,0.982295936788713,1.6633286319775527,0.33667136802244735,49847380.66797974,55358557.59558192,0.01872771791538298,0.002131477652948864,0.1602722527557556,13,0.8999999999999999,4.9911648535550555,-3.740744075529208,0.5063273221772996,3.7838207213022734,5.003786148438541,-4.730880378184558,5.014590894465391,-4.806510239349697,5.003786148438541,5.014590894465391,-4.806510239349697,-0.13194600709861473,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-08,3009973495.0048842,511679756370.66547,-6605287.476818638,-25173231.148475796,7550868.800365357,-240081.90718750958,-0.017352625722776214,0.0,7,0.0,3009973495.0048842,0.005882533865233535,0.02746421128225259,1.0712541934269646,1.6657312019015373,0.33426879809846277,-31778518.625294432,-24467731.732116584,-0.010557740351545143,-0.008363273361128035,0.14952280518273575,13,0.888759293475113,7.539544404747771,-4.167910774652206,-2.4605926324636966,-2.4173866087868574,5.009396250890541,-4.734960523250498,5.022822286943665,-4.811719717504376,5.009396250890541,5.022822286943665,-4.811719717504376,0.20498691764332716,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-09,15875971100.336721,421545342458.7684,101727597.68977176,67476917.77018513,34693698.61082959,26205842.90647973,0.009544930695629608,0.8571428571428571,7,0.0,15875971100.336721,0.03766136047841535,3.2766722577119123,2.2157152384194334,1.8264473019976606,0.1735526980023394,169204515.45995688,230104056.9772662,0.010657900193353725,0.004250254510022003,0.12951598854254315,13,0.8367415702106121,3.28331240323799,-3.972300108292699,1.0999738966382409,2.043115856872045,5.023689617979247,-4.747723932953146,5.023286231638515,-4.812013338536467,5.023689617979247,5.023286231638515,-4.812013338536467,0.43079756851212425,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-10,2983300839.4821835,373064988582.0976,-1362821.6690351488,-19510926.640569255,11980974.072597865,11876422.645705052,-0.020100575043517557,0.0,7,0.0,2983300839.4821835,0.007996732287371081,0.29028742741911157,0.5169279560084155,1.819653932715641,0.18034606728435898,-20873748.309604403,2983648.408698514,-0.006996863351276197,-0.006540046643085382,0.15253195705413655,13,0.896583088340755,6.890183672931354,-6.114035413645492,-1.9309255549707918,-1.634278010725414,5.031377998273548,-4.756942270633505,5.027078781949191,-4.8144135652255375,5.031377998273548,5.027078781949191,-4.8144135652255375,-0.5458207669289288,LOW,1.0,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-13,2738777720.6384416,372818247991.0662,2763986.135946827,21249611.31512328,-825608.1621290137,-10220935.75289472,-0.02173656243504139,0.0,7,0.0,2738777720.6384416,0.007346147178675842,0.14636133134423077,0.5753250521643457,1.8146741746242523,0.1853258253757477,24013597.451070108,12967053.536046373,0.008767997954018792,0.007758793696543487,0.13525262717665043,13,0.8516568306592911,6.597691376102266,-4.563723789746249,2.068042967189882,1.6314170562853703,5.042088417261722,-4.764213051151939,5.0296257929876,-4.816025515859309,5.042088417261722,5.0296257929876,-4.816025515859309,0.16626167616052456,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-14,3024803076.838702,410433201567.82153,17433707.385978602,22863461.82307401,1159044.2514814166,10070569.156317247,-0.004599499481928552,0.42857142857142855,7,0.0,3024803076.838702,0.0073697816484733685,-3.029157882994198,0.7233138426428742,1.8077010986392281,0.192298901360772,40297169.20905261,51526782.61685127,0.01332224551000133,0.007558661255716914,0.148345662203518,13,0.8856987217291468,3.3340088772181242,-3.596821049654042,2.000156017851229,2.562421324423582,5.065165859934326,-4.7851205615171475,5.054386025583702,-4.831695755165982,5.065165859934326,5.054386025583702,-4.831695755165982,0.059827453720833076,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-15,2885727794.2717295,342118721628.35645,17774642.688713264,13776302.999006167,3426871.299797138,-7836993.60944034,-0.016137343789797746,0.14285714285714285,7,0.0,2885727794.2717295,0.008434872492615285,0.04381402052442036,0.7695640791634321,1.7974976895860681,0.20250231041393185,31550945.68771943,27140823.378076226,0.010933444848938684,0.004773944038087241,0.13700081388028532,13,0.8562021160887417,2.6101052752637615,-1.8266775153662311,1.2177490896585175,2.0586843626279183,5.069661403662137,-4.780678668735101,5.056688480527988,-4.830035409184978,5.069661403662137,5.056688480527988,-4.830035409184978,-0.12251110705275838,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-16,7690020243.027734,416687344042.8536,32894523.464895327,2591364.938846856,-19182051.373403773,23057548.036696326,-0.021391388622165403,0.0,7,0.0,7690020243.027734,0.018455132734333454,1.1108985555657611,1.5188000480610622,1.7721911590083321,0.22780884099166798,35485888.40374218,39361385.06703474,0.004614537710211617,0.0003369776485564331,0.17675902287766454,13,0.8999999999999999,3.5128380241889143,-2.81208343885172,-0.002277067979875342,0.7615811313698164,5.0732659711213985,-4.783452302717065,5.065742390090379,-4.838882963471359,5.0732659711213985,5.065742390090379,-4.838882963471359,0.36945972149300704,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-17,8219805980.873806,392295815672.4862,-38420027.39234286,-34278930.81108157,25303055.983157884,1899946.3662845688,-0.011837407950783268,0.14285714285714285,7,0.0,8219805980.873806,0.020953080946793042,1.3583299298319675,1.3441123256309795,1.7392595388614793,0.2607404611385207,-72698958.20342442,-45495955.853981964,-0.00884436425538309,-0.004170284662538659,0.15792832399493334,13,0.8999999999999999,2.530944870609171,-2.785985531546794,-1.2453249366964192,-2.012064964497819,5.092443310767367,-4.801839332818716,5.065435228155188,-4.838688567059172,5.092443310767367,5.065435228155188,-4.838688567059172,0.12038857367875538,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-20,2833644631.9676027,407206246285.78705,-12440444.902699811,-3578862.49800363,3842060.762219097,7017333.427671998,0.03249391849501028,1.0,7,0.0,2833644631.9676027,0.0069587454952222995,-0.14761269973929853,0.5643033035985371,1.7330964538318114,0.26690354616818857,-16019307.400703441,-5159913.210812346,-0.005653252076842144,-0.0012629891757169878,0.16363828866337723,13,0.8999999999999999,7.911219716916631,-4.969022650828724,-0.44489925637014194,-1.347495685482278,5.070412231144343,-4.784813248318538,5.065742390160423,-4.838882963541403,5.070412231144343,5.065742390160423,-4.838882963541403,-0.03286754180273389,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-21,4119698977.691198,354920377369.38434,21521594.306535225,21882130.905492302,-2490671.1586913834,7995004.860068642,0.017794079520129173,1.0,7,0.0,4119698977.691198,0.011607389263546314,-0.684774347078714,0.8726522100685309,1.745113195617769,0.254886804382231,43403725.21202753,48908058.913404785,0.010535654533757287,0.0053115849055932,0.11487961266756241,13,0.7986869929356623,3.1102478058905407,-1.3373594411516323,1.3704202696658074,1.9614565995399185,5.100182622361759,-4.811199887434723,5.066049552289078,-4.839077360147053,5.100182622361759,5.066049552289078,-4.839077360147053,-0.23570639647114727,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-22,1833898117.8330421,314491946591.69714,-349119.6630392823,-4005818.5898705255,-2474233.071711258,6293423.021238613,-0.009216820444982446,0.14285714285714285,7,0.0,1833898117.8330421,0.005831303910029786,-1.5121777036763255,0.4879254223814353,1.7875405730962197,0.21245942690378028,-4354938.2529098075,-535748.3033824526,-0.0023746893082891973,-0.002184319047452785,0.15401448793800507,13,0.8999999999999999,3.3066734222598466,-12.71499535754686,-0.7001863981189365,-0.6750699505087339,5.080454845207357,-4.803472939260481,5.056835258231436,-4.8341449878137155,5.080454845207357,5.056835258231436,-4.8341449878137155,-0.7093639680971545,LOW,1.0,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-23,1898433572.6790965,320822642561.687,48286.5648766564,5417937.3757312475,-1207273.1272536577,2206335.4922263175,-0.02255693837052827,0.0,7,0.0,1898433572.6790965,0.00591739272989147,-0.10413527653308297,0.6048818948227463,1.8105224103109632,0.18947758968903694,5466223.9406079035,6465286.305580564,0.002879333793541109,0.0028538988425522716,0.14652438249572813,13,0.880963394488893,7.849884921073013,-8.781209301821654,0.7000448844439875,0.40095437916926996,5.09199311520939,-4.809777884484816,5.066049552289078,-4.839077360147053,5.09199311520939,5.066049552289078,-4.839077360147053,-0.3659416220257398,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-24,3528778738.4511614,265069358263.887,11397925.607304398,-5795907.334082172,-732775.5327917924,-4638069.208529723,-0.01826937994604754,0.0,7,0.0,3528778738.4511614,0.013312661869193205,0.1705272605646891,1.0795975077375364,1.829104884944201,0.1708951150557988,5602018.273222226,231173.53190071043,0.0015875232448495887,-0.0016424683335702966,0.12697047802296607,13,0.8301232428597117,4.6370469465481845,-2.819703134099223,-0.5569205778150704,0.13321089808078143,5.0923361007492876,-4.815354194802412,5.089620165114606,-4.853994713715282,5.0923361007492876,5.089620165114606,-4.853994713715282,-0.38343921681714244,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-27,22277948119.14893,303354013830.5379,-5064460.423545742,105443029.50984567,11474695.803162033,-42483476.3360555,-0.027843288111470743,0.0,7,0.0,22277948119.14893,0.07343877813858107,6.760747422855129,2.3193987032582064,2.0,0.1,100378569.08629993,69369788.55340646,0.004505736728959338,0.0047330673788225815,0.10971680313730325,13,0.7852636881569884,3.2136079290543367,-1.5522363659570417,1.224153765734758,0.722603635953094,5.088512781272268,-4.815607011018285,5.065435228272854,-4.838688567176838,5.088512781272268,5.065435228272854,-4.838688567176838,-0.2817513583449536,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-28,2209791019.5990143,338962178607.9519,11317461.193658188,-4182657.7943676594,1481752.6683330627,2405675.3099397966,0.03874591759215191,1.0,7,0.0,2209791019.5990143,0.006519284920442075,0.06018921905506054,0.30949602046498514,2.0,0.1,7134803.399290528,11022231.377563387,0.0032287231398855083,-0.001892784320902272,0.14634043463470664,13,0.8804851300502372,4.535132380074897,-3.9314665542408,-0.6271461853949595,0.4446287602314814,5.084051285541149,-4.813142252005116,5.065742390283179,-4.838882963664159,5.084051285541149,5.065742390283179,-4.838882963664159,-0.15415644203262766,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-29,4554707721.045607,350892103629.6068,-20954618.918870524,-4380884.100222674,-2947182.558368169,-1583946.4483987798,0.03262688886759094,1.0,7,0.0,4554707721.045607,0.01298036539988214,-0.0332296469311065,0.7254783510690092,2.0,0.1,-25335503.019093197,-29866632.025860146,-0.005562487116797261,-0.000961836492818242,0.13224480619822115,13,0.8438364961153749,1.5772164669234687,-2.062773543521183,-0.36652804667412525,-1.3543247097948272,5.081252458184671,-4.812346619904132,5.065435228277282,-4.838688567181267,5.081252458184671,5.065435228277282,-4.838688567181267,-0.9175151246696144,LOW,1.0,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-30,2809126262.1515665,320855861143.91895,17475539.87520973,-11042346.434984377,3179398.29340995,5622660.7142995205,0.0017944280537269344,0.7142857142857143,7,0.0,2809126262.1515665,0.008755103466511217,-6.468367467206986,0.54845920811591,2.0,0.1,6433193.440225353,15235252.447934823,0.0022901047656355756,-0.003930882916785243,0.11583472853859968,13,0.8011702942003591,3.9910264172228813,-4.139592165404464,-1.1954367321489607,0.2522122514181968,5.07626483235914,-4.818519242821235,5.060979102337184,-4.835868377269373,5.07626483235914,5.060979102337184,-4.835868377269373,0.05643318093908442,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-10-31,1853476746.3930635,293553924309.4963,-4396157.475607294,155519.81772592303,-1438224.6958265146,-2035031.8377279162,0.006202394724189867,0.8571428571428571,7,0.0,1853476746.3930635,0.006313922563811233,-0.020536235663084178,0.45964687239727625,2.0,0.1,-4240637.657881371,-7713894.191435802,-0.0022879368010059005,8.390707788946936e-05,0.12200258737601624,13,0.8172067271776422,2.7795933471094605,-2.6254069869385375,-0.05757830598028283,-0.6845296740025031,5.073861474968983,-4.814863018452907,5.06518029914907,-4.838527227806059,5.073861474968983,5.06518029914907,-4.838527227806059,0.07876384295974961,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-11-03,2086703383.4285548,271713964327.20474,-2054109.70898116,-15502242.33765755,-4731092.8650285015,-1996689.8508408633,-0.0005357021909330977,0.42857142857142855,7,0.0,2086703383.4285548,0.007679779685212257,-0.5300585714669883,0.6166691546553978,2.0,0.1,-17556352.046638712,-24284134.762508076,-0.008413439200828234,-0.007429058897765631,0.14251447587833757,13,0.8705376372836776,1.9085417848554476,-2.387435970887752,-2.1389060151478674,-1.9448752113631467,5.087998972849362,-4.825195839211969,5.0657423906546475,-4.838882964035627,5.087998972849362,5.0657423906546475,-4.838882964035627,-0.021726751157767538,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-11-04,3034442966.7562866,221213072191.69635,258377.3362225187,5130743.544825491,2750201.6586634764,4944721.544664651,-0.004190568663602646,0.2857142857142857,7,0.0,3034442966.7562866,0.013717285948303874,0.4962182481792657,0.9287118835704047,2.0,0.1,5389120.881048009,13084044.084376136,0.0017759835792230396,0.0016908353859456703,0.10035866998184738,13,0.7609325419528031,3.379284808534415,-1.9780299916977953,0.3910597002048597,0.1608337798541891,5.08080330326232,-4.821804846746243,5.065180299699244,-4.8385272283562335,5.08080330326232,5.065180299699244,-4.8385272283562335,-0.41410785821562335,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-11-05,3766026420.6355824,226237729758.45828,4941037.580470157,-11299455.03562257,-4172411.464449159,-6619997.617132571,0.001053912905886348,0.8571428571428571,7,0.0,3766026420.6355824,0.01664632342561236,1.0332400861801125,1.096819830951257,2.0,0.1,-6358417.455152414,-17150826.53673414,-0.0016883624130494869,-0.003000365311753599,0.10499941420906124,13,0.7729984769435592,3.7928466270297716,-4.683977657669293,-0.9090347104538047,-0.5482468584096022,5.087236140469845,-4.83259320542012,5.06297659352608,-4.8402863231083595,5.087236140469845,5.06297659352608,-4.8402863231083595,0.14265103086117567,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-11-06,9523492248.675243,266614691038.50226,-23641882.10452425,-3826398.290359908,6913524.315271466,-15014988.07825875,-0.0006913407264496708,0.42857142857142855,7,0.0,9523492248.675243,0.03572005807924493,2.8040278394032674,1.7430942690259008,1.9970428925950952,0.1,-27468280.394884158,-35569744.15787144,-0.0028842655275647553,-0.00040178520551556864,0.10287998079425577,13,0.767487950065065,3.8556575522744714,-0.8855468027862416,-0.17418711522189953,-0.7988793890799797,5.0871457845111925,-4.831826474841727,5.06394700503654,-4.842134842993711,5.0871457845111925,5.06394700503654,-4.842134842993711,-0.22364358939932688,MID,0.5,NEUTRAL_ROTATION,HOLD
K AI PC 與消費電子,2025-11-07,6492846610.104777,315585687266.2359,-36246377.95869249,-22207305.8748256,-21115673.144386258,7542438.8038913105,0.005661610469135174,0.7142857142857143,7,0.0,6492846610.104777,0.02057395779367919,0.6856671845375315,1.118173781313699,1.9607595318899527,0.1,-58453683.83351809,-72026918.17401303,-0.00900278219148855,-0.0034202726798234395,0.1286407628173532,13,0.8344659833251182,2.580408901654858,-3.327361892476724,-1.019765570847238,-2.071665714672935,5.069854754028439,-4.817614240003346,5.064706906337345,-4.844659654641609,5.069854754028439,5.064706906337345,-4.844659654641609,-0.176851032521242,MID,0.5,NEUTRAL_ROTATION,HOLD
