file_id,old_report_id,new_report_id,ticker,report_date,broker,path
a94cb47b17c1,b11ab50f70950983,f9a767488385899cbeca,2021,2025-12-05,GS,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_UBS-Asia Hardware Insights 20251205_TT雜訊.pdf
a647dd1af7a3,2cf78d2783736269,96dcc7d327197b6e85c3,6768,2025-12-04,兆豐,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\20251204兆豐個股報告-志強-KY(6768).pdf
b94683a9c9e6,3ffaefe3e51bf439,154e52a876c6834f83fb,3014,2023-10-05,國泰,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\3014TT-20231005.pdf
cd1804f88763,d170e4b7e87097fd,6524197310ae8c3ac52d,2637,2025-08-14,華南,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\華南投顧-2637-慧洋-KY-1141202.pdf
9db99ee86da3,6ccc261ef835def2,b2d84a95ffe456fcf9e9,2026,2025-12-01,華南,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\第一場 2026年投資大趨勢 - 華南投顧 -1141201.pdf
002075ad1390,e9f290c4edbc253d,d03b0a8e555d919fe858,2317,2025-12-05,Goldman,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\GS-2317 20251205.pdf
e6270450a0cb,3d74d4a63b622a51,3ea76b2dd0430d74b62e,6533,2025-12-06,,"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\晶心科(6533,N,中立)-CTBC251208.pdf"
8bc5fab0f44d,a4d2f2b9ae3493b6,46b9fa3108b99294204f,1590,2025-12-03,Goldman,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\GS-1590 20251203.pdf
191e050f585d,77ab9731d9f0c0ea,6ff7e08b621a3d4d6084,3006,2026-05-10,,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\晶豪科(3006)評估報告.pdf
857093b8833a,4f74e5e567c0b63d,dde2556a8a14ef66645c,6669,2025-10-01,GS,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\CLST-6669 20251001.pdf
1ce8f7a19d5b,e24e1a849b0bf2f4,008533cafe0ff6434f07,6143,2025-09-09,華南,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\華南投顧-6143-振曜-1141128.pdf
0e3a7ffea317,f7dffa467cb93ad0,1045918281fcd16e27b4,3231,2025-06-04,Citi,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\Citi-3231 20250604.pdf
73c0ed880dcd,a40792e841722321,bfbdd36d471ae0f67c20,3653,2025-10-02,GS,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\Daiwa-3653 20251002.pdf
7f6338fb959d,7ac7606fd4866328,78e076ec92ec3eb66d45,3017,2025-11-13,華南,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\華南投顧-3017-奇鋐-1141202.pdf
9015d064e179,6d6f973872095581,250e628385ffd55f8f95,3706,2025-11-30,Goldman,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\GS-3706 20251130.pdf
a9762ff02efe,ede46dd062be6786,22ed25fa892111599c3d,4171,2025-12-08,GS,"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\瑞基(4171,NR_未評等)-CTBC251208.pdf"
ee80f5489c73,e5c78bcc7b718f99,0fdf3b3f7e4e3d3aa771,3653,2025-10-03,JPM,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\JP-3653 20251003.pdf
c8bcf1de430d,793fe61ac7f49533,511f7802ab146db31af7,1590,2023-10-12,Goldman,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\GS-1590 20231012.pdf
415d87f21003,93153a7a7f704799,3b964bc46d177725a819,3665,2025-12-02,Morgan Stanley,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\MS-3665 20251202.pdf
d04a4946c88f,c15bda4dd19ee51e,88cdafd7a76c073d0ed6,1319,2023-10-11,GS,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\Daiwa-1319 20231011.pdf
bb3578cff8f2,111bdc28b6000db4,7f8f7c03bb77b6eb39a2,3661,2025-12-03,GS,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\MS-3661 20251203.pdf
60182f2345d3,8e20915ae91de7e5,44d95b7343e3c9237cb4,2330,2025-07-18,GS,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\JP-2330 20250718.pdf
3635a2681a48,7f2b3f146aeeda29,2a32ab829e43605bd7b7,2382,2023-10-12,Goldman,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\GS-2382 20231012.pdf
012d1f99030a,b95e9dcf3934e81f,0dc0869679c9968cd98b,6669,2025-10-07,Morgan Stanley,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\MS-6669 20251007.pdf
144913c917d9,ad8bce033b3f9dab,228495bd4b99d2cdd717,2021,2025-08-19,兆豐,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20250819兆豐個股報告-泓德能源(6873)_TT雜訊.pdf
9fa64d802d5c,b1ef29be25141dfe,7efa839330a35d0c3290,2308,2025-11-28,GS,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\MS-2308 20251128.pdf
47a45bce6caa,89f69571ff20bcad,c30ea076e2411295cff0,2021,2025-12-05,兆豐,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251205兆豐晨會報告(二)-公司訪談摘要_TT雜訊.pdf
2bdd74d5ad28,dbe74d23dbf27807,43e262fe143f990790ab,1590,2025-12-02,GS,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\MS-1590 20251202.pdf
55c6a90bffa6,f50d71ff8e4ce4b7,da515dc76b1c67be19c7,8210,2025-10-07,GS,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\MS-8210 20251007.pdf
e337b0a2e05d,3a7823d661db1ecd,153117c9a3cc743d34af,2021,2025-08-22,國泰,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822_TT雜訊.pdf
a647dd1af7a3,e4e64a9c87d0274c,84344e43dfac622dc92b,2021,2025-12-04,兆豐,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251204兆豐個股報告-志強-KY(6768)_TT雜訊.pdf
bf5290ddaecf,0b6332dbb733ca1d,b0963ee90823c72efa39,2021,2025-12-05,凱基,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲_TT雜訊.pdf
fc9e9d1ffdf9,5da3900e03ecbd01,3bf6bd50d07e39e7ea88,2021,2025-11-28,兆豐,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251128兆豐訪談速報-神達(3706)_TT雜訊.pdf
9b2e442ba8ce,b1020fc5784c1c9d,c629e74554cfe7c7e03b,2021,2025-12-05,凱基,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基期貨晨間解盤20251205_TT雜訊.pdf
9db99ee86da3,92e9e3c65ebf0aca,235223fff88779867e7c,2021,2025-12-01,華南,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_第一場 2026年投資大趨勢 - 華南投顧 -1141201_TT雜訊.pdf
50b8eb66211c,03c6653698644ef7,cdb4d7cd25ff68c2733f,2021,2025-12-05,兆豐,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251205兆豐晨會報告(一)-當日新聞與重要訊息評論_TT雜訊.pdf
b2ad7500c378,618bd40855bc4e7b,31f590e65a33e89d8f77,2021,2025-12-08,台新,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251208_台新台股盤勢分析_TT雜訊.pdf
bec2e8821841,e579b203b5dbf943,80c30dd98274406e645e,2021,2025-09-12,華南,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2606-裕民-1141202_TT雜訊.pdf
40f7ddbd20fe,868679e0e9a7aad0,e88919df434cab4a1612,2021,2025-12-05,凱基,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_TT雜訊.pdf
b94683a9c9e6,ca589cdba4f1d362,29abe8a7ffd41507709e,2021,2023-10-05,國泰,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_3014TT-20231005_TT雜訊.pdf
441f2413e0f8,e32bc38c1277cb42,a31d9a7cea4be7237751,2021,2025-12-05,凱基,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基港股分析20251205-機器人概念受資金追捧，港股收漲_TT雜訊.pdf
7f6338fb959d,2a02cd037261c271,7128128cbbbeac50c203,2021,2025-11-13,華南,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-3017-奇鋐-1141202_TT雜訊.pdf
e6270450a0cb,36fb2a5e2b886691,95f64e615bf4eceb54db,2021,2025-12-06,,"C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_晶心科(6533,N,中立)-CTBC251208_TT雜訊.pdf"
482e52f26cf4,950607c316b5bb0a,a58e3558a90c165e769f,2021,2026-05-10,,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_6933_AMAX-KY_個股介紹報告_TT雜訊.pdf
0243a54146b0,9300bd86dd7833f3,2d9ba041eaf00ae94475,2021,2025-11-26,MS,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GF-Thoughts on TPU Competition with GPU 20251126_TT雜訊.pdf
cd1804f88763,d06189c9df40b9f1,df02cbeb76e55828a005,2021,2025-08-14,華南,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2637-慧洋-KY-1141202_TT雜訊.pdf
0e3a7ffea317,748c4faa84f8b3f9,cc4557299537d4b22cf1,2021,2025-06-04,Citi,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_Citi-3231 20250604_TT雜訊.pdf
1ce8f7a19d5b,74128f8f38e05d93,c432ab969bb787c78ecb,2021,2025-09-09,華南,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-6143-振曜-1141128_TT雜訊.pdf
857093b8833a,b868fc2349d77a8b,9cd752a0ce26d9b502f8,2021,2025-10-01,GS,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_CLST-6669 20251001_TT雜訊.pdf
191e050f585d,edc8a30efb3db568,8da2020c95b761d25755,2021,2026-05-10,,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_晶豪科(3006)評估報告_TT雜訊.pdf
73c0ed880dcd,b89be25f81af39d2,9890fb9f6a05d5e1ba24,2021,2025-10-02,GS,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-3653 20251002_TT雜訊.pdf
d99b55964a4b,473738476ea72af0,488e851eb8f713fa311f,2021,2025-12-04,GS,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-PCB 20251204_TT雜訊.pdf
