report_id,file_id,tw_ticker,company_name,broker,report_date,period,fiscal_year,fiscal_quarter,statement,account_canonical,account_alias,value,value_raw,unit,currency,source_table_id,source_page,source_text,source_text_hash,historical_check_confidence,historical_check,add_sub_check_confidence,add_sub_check,division_check_confidence,division_check,final_trust_confidence,final_trust_band,validation_status,source_stage,source_path,ingested_at,record_hash
b5f7ce57261b17b6db61,aaf37d8b44ad,1476,,凱基,2026-05-19,2026,2026,,IS,tax_expense,所得稅費用,19.0,19,%,TWD,,6," 
 
 
 
台灣 
儒鴻 
 
五月 19, 2026 
研究網站: https://investment.kgisia.com.tw/Portal/Report/Index/Zh/R 
6 
 
 
 
損益表
季度
年度
Mar-26A 
Jun-26F
Sep-26F
Dec-26F
Mar-27F
Jun-27F
Sep-27F
Dec-27F
Dec-26F
Dec-27F
Dec-28F
損益表  (NT$百萬)
營業收入 
9,621
10,354
9,841
9,705
9,974
10,733
11,580
12,541
39,521
44,829
49,760
營業成本 
(6,526)
(7,196)
(6,859)
(6,784)
(6,756)
(7,438)
(8,037)
(8,729)
(27,365)
(30,959)
(34,364)
營業毛利 
3,095
3,158
2,982
2,921
3,218
3,295
3,544
3,813
12,156
13,869
15,396
營業費用 
(900)
(1,035)
(955)
(1,068)
(930)
(1,011)
(1,086)
(1,356)
(3,957)
(4,384)
(4,750)
營業利益 
2,195
2,123
2,027
1,854
2,288
2,284
2,458
2,456
8,198
9,486
10,645
折舊 
(205)
(405)
(405)
(606)
(448)
(448)
(448)
(448)
(1,622)
(1,790)
(1,961)
攤提 
(7)
(7)
(7)
(8)
(7)
(7)
(7)
(7)
(29)
(29)
(29)
EBITDA 
2,407
2,535
2,440
2,467
2,743
2,738
2,913
2,911
9,849
11,305
12,635
利息收入 
41
36
36
31
37
37
37
37
144
148
200
投資利益淨額 
-
           
-
         
-
         
-
         
-
         
-
         
-
         
-
         
-
         
-
      ",0debdad7168dd5f8df180a01,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_input_60pdf\凱基投顧_1476 儒鴻_劉昃恩_20260519.pdf,2026-06-15T15:30:25.245735,d2600d469e589a8324891bb0a30683d0bd43f2cf
b5f7ce57261b17b6db61,aaf37d8b44ad,1476,,凱基,2026-05-19,2026,2026,,IS,tax_expense,所得稅費用,19.0,19,%,TWD,,7," 
 
 
 
台灣 
儒鴻 
 
五月 19, 2026 
研究網站: https://investment.kgisia.com.tw/Portal/Report/Index/Zh/R 
7 
 
 
 
 
 
資產負債表 
NT$百萬
Dec-24A Dec-25A 
Dec-26F
Dec-27F
Dec-28F
資產總額
35,865
35,037
38,317
41,477
44,847
流動資產
21,508
21,367
23,811
26,253
29,076
  現金及短期投資
3,618
3,409
2,762
3,593
4,947
  存貨
5,522
5,931
5,623
6,361
7,042
  應收帳款及票據
6,553
3,097
6,497
7,369
8,157
  其他流動資產
5,815
8,930
8,930
8,930
8,930
非流動資產
14,357
13,670
14,506
15,224
15,771
  長期投資
753
743
751
759
767
  固定資產
12,994
12,323
13,152
13,862
14,401
  什項資產
611
603
603
603
603
負債總額
6,943
5,400
6,978
8,175
9,338
流動負債
6,767
5,263
6,673
7,842
8,887
  應付帳款及票據
2,263
2,103
2,624
2,969
3,286
  短期借款
1,804
547
547
604
613
  什項負債
2,699
2,612
3,501
4,270
4,988
長期負債
177
137
305
334
451
  長期借款
-
          
-
          
169
197
314
  其他負債及準備
119
81
81
81
81
股東權益總額
28,922
29,637
31,339
33,302
35,509
  普通股本
2,744
2,744
2,744
2,744
2,744
  保留盈餘
16,754
16,943
18,645
20,608
22,816
  少數股東權益
-
          
-
          
-
         
-
         
-
         
  ",f6e3ade99ad73d12c61f5021,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_input_60pdf\凱基投顧_1476 儒鴻_劉昃恩_20260519.pdf,2026-06-15T15:30:25.253121,eae22de7cec38a77e32aa4eb921b5d94a7cd68d5
888b39c40bb59eec5f33,2ffbf03c7485,6147,,凱基,2026-05-19,2026,2026,,IS,revenue,營業收入,19.0,19,%,TWD,,1," 
 
五月 19, 2026 
研究網站: https://investment.kgisia.com.tw/Portal/Report/Index/Zh/R  Powered by the EFA Platform 
1 
 
 
動態更新 
IC 封裝/測試 ‧ 台灣 
 
 
 
頎邦 
(6147.TWO/6147 TT) 
 
 
 
光通訊金凸塊替營運帶來質變，獲利步入新擴張期 
重要訊息 
凱基更新對頎邦營運近況的觀點，並納入2026-28 年財測。我們認為公司在
光通訊業務的發展正迎來結構性的技術轉折，並將伴隨強勁的需求爆發。 
評論及分析 
光通訊業務迎來結構性的技術轉折。隨著光收發模組架構逐步朝200G/lane
推進，單一通道速率的提升對訊號品質、雜訊容忍度及傳輸距離的要求日益
嚴苛。若在200G/lane 速率下仍沿用傳統打線封裝進行光電訊號的傳輸與轉
換，過長的訊號路徑將導致嚴重的雜訊與訊號衰減。為確保訊號完整性，能
有效縮短電訊號路徑的金凸塊技術已成為不可或缺的解決方案。金凸塊憑藉
導電性佳、延展性好、低雜訊及高可靠性等優勢，在高速光通訊領域受青
睞。目前頎邦在光通訊晶片金凸塊領域已有逾10 個專案同步推進，其中進
度最明確的主力產品TIA 晶片已於1Q26 順利進入量產。在客戶佈局上，既
有量產客戶之訂單能見度有望延伸至2028 年，預期其他客戶產品也將陸續
通過驗證。我們看好光通訊晶片金凸塊業務於2027 年具備至少翻倍成長的
潛力，並將於2028 年延續翻倍成長的強勁動能。高毛利的新業務不僅將推
升公司整體獲利水準，在200G/lane 光收發模組強勁的需求支撐下，我們對
頎邦後續的出貨量能與獲利擴張保持樂觀。預估光通訊晶片金凸塊業務將佔
今年總營收4-6%，並於2027-28 年分別攀升至10-12%與20-22%。 
既有營運基礎具抵禦性利多。儘管市場對消費性電子需求下滑存有疑慮，但
DDI 與RF 元件作為頎邦重要的營運基石，其抵禦性因子將有效化解相關風
險。首先，公司已成功向客戶實施漲價策略以穩固獲利；其次，隨著韓國同
業逐步退出8 吋相關產能並轉向高毛利業務，代工需求預期將流向台廠，頎
邦可望順利承接外溢的訂單增量，為營收挹注正面動能。此外，佔頎邦營收
約30%的美系智慧型手機客戶，其對DDI 與RF 元件的需求維持穩健",e4e626cb406e6bf110d32807,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_input_60pdf\凱基投顧_6147 頎邦_劉宇程_20260519.pdf,2026-06-15T15:30:25.373104,0b0acb03ea3a3b21c4a81e61b456d9571f5d8c45
888b39c40bb59eec5f33,2ffbf03c7485,6147,,凱基,2026-05-19,2026,2026,,IS,operating_income,營業利益,19.0,19,%,TWD,,2," 
 
 
 
台灣 
頎邦 
 
五月 19, 2026 
研究網站: https://investment.kgisia.com.tw/Portal/Report/Index/Zh/R 
2 
 
 
長期朝向提供光通訊晶片一站式封測服務。受惠於過往在DDI 業務累積的龐
大產能與設備共用優勢，頎邦在金凸塊製程上並無產能瓶頸。目前產業面臨
的主要挑戰在於AI 晶片需求激增，導致整體封測端切割與測試產能吃緊。
為此，公司的擴產策略將以切割為首要優先，其次為測試，最後方為金凸
塊。頎邦正積極從單一的金凸塊供應商，轉型為涵蓋切割與測試的一站式封
測服務提供者，此舉不僅能大幅縮短生產週期、減少時間浪費，更能深化客
戶黏著度。與此同時，公司正密切與海外設備商接洽，積極強化在光測試領
域的技術經驗與設備佈局。 
在光通訊晶片金凸塊製程市場擁有一定程度的技術護城河。金凸塊製程涉及
複雜的材料配方、參數設定與深厚的現場實務經驗，競爭對手即便購入相同
的硬體設備，仍需至少一至兩年的學習曲線方能追趕。加上頎邦與客戶共同
開發的專利細節具有高度排他性，形成難以輕易複製的技術護城河。展望未
來網通產業趨勢，面對共同封裝光學(CPO)與可插拔光收發模組的技術路線
發展，我們認為可插拔模組憑藉高度的維修彈性，能有效規避CPO 停機成
本過高的痛點，預期兩種技術架構將在未來市場中並存數年。 
2Q26 營運穩健向上。展望2Q26 營運，受惠於產能利用率持續回溫、美系
智慧型手機品牌需求暢旺，加上產品組合進一步優化，我們預估單季營收將
能繳出10-15%的季增長。在獲利能力方面，毛利率預期將季增3.0-3.5 個
百分點，達26.6%。 
 
圖1：1Q26 財報與2Q-3Q26 財測暨市場共識比較 
百萬元
實際值
QoQ (%)
YoY (%)
凱基預估
QoQ (%)
YoY (%)
市場共識
差異(%)
凱基預估
QoQ (%)
YoY (%)
市場共識
差異(%)
營收
5,756
6.7
11.9
6,460
12.2
20.2
6,224
3.8
6,650
3.0
20.0
6,633
0.3
毛利
1,350
18.3
14.4
1,715
27.0
55.9
1,596
7.5
1,835
7.0
57.0
1,775
3.4
營業利益
788
54.0
11.5
1,11",dd87b262debb614da48b9e72,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_input_60pdf\凱基投顧_6147 頎邦_劉宇程_20260519.pdf,2026-06-15T15:30:25.376541,827ec0c9dfdcdad7e53dfb1c79534258d753020a
888b39c40bb59eec5f33,2ffbf03c7485,6147,,凱基,2026-05-19,2026,2026,,IS,revenue,營業收入,19.0,19,%,TWD,,3," 
 
 
 
台灣 
頎邦 
 
五月 19, 2026 
研究網站: https://investment.kgisia.com.tw/Portal/Report/Index/Zh/R 
3 
 
 
 
圖3：公司概況 
圖4：營收組成 
成立於1997 年7 月，頎邦科技為半導體產業中的封測廠商，總
部位於新竹科學園區。除了顯示器驅動IC 之封測服務開發與製
造，公司正積極拓展其應用至非驅動IC 領域。 
2025 年營收組成(按業務)，百分比 
Bumping 
Packaging and testing
27
73
資料來源：公司資料，凱基 
資料來源：凱基預估 
 
圖5：季營業收入 
圖6：每股盈利 
季營業收入，百萬元  
每股盈利，元 
5,143 
5,373 
5,543 
5,395 
5,756 
6,460 
6,650 
6,540 
6,334 
7,042 
7,793 
7,638 
0
1,000
2,000
3,000
4,000
5,000
6,000
7,000
8,000
9,000
1Q25
2Q25
3Q25
4Q25
1Q26
2Q26F
3Q26F
4Q26F
1Q27F
2Q27F
3Q27F
4Q27F
 
0.90 
0.55 
1.17 
1.12 
0.59 
1.36 
1.59 
1.76 
1.51 
1.80 
2.08 
2.07 
0.00
0.50
1.00
1.50
2.00
2.50
1Q25
2Q25
3Q25
4Q25
1Q26
2Q26F
3Q26F
4Q26F
1Q27F
2Q27F
3Q27F
4Q27F
資料來源：凱基 
資料來源：凱基 
 
圖7：毛利率 
圖8：未來一年預估本益比區間 
毛利率，百分比 
股價，元(左軸)；本益比，倍(右軸) 
19.0%
21.0%
23.0%
25.0%
27.0%
29.0%
31.0%
33.0%
1Q25
2Q25
3Q25
4Q25
1Q26
2Q26F
3Q26F
4Q26F
1Q27F
2Q27F
3Q27F
4Q27F
 
0
50
100
150
200
250
300
May-21
May-22
May-23
May-24
May-25
May-26
16x
25x
43x
34x
7x
資料來源：凱基 
資料來源",f4710f0dd14bf56d6764b2f0,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_input_60pdf\凱基投顧_6147 頎邦_劉宇程_20260519.pdf,2026-06-15T15:30:25.378467,0a64bc6e010ac17b2c3ecae85a7a4f64b51ad876
888b39c40bb59eec5f33,2ffbf03c7485,6147,,凱基,2026-05-19,2026,2026,,IS,tax_expense,所得稅費用,19.0,19,%,TWD,,4," 
 
 
 
台灣 
頎邦 
 
五月 19, 2026 
研究網站: https://investment.kgisia.com.tw/Portal/Report/Index/Zh/R 
4 
 
 
 
損益表
季度
年度
Mar-26A Jun-26F
Sep-26F
Dec-26F
Mar-27F
Jun-27F
Sep-27F
Dec-27F
Dec-26F
Dec-27F
Dec-28F
損益表  (NT$百萬)
營業收入 
5,756
6,460
6,650
6,540
6,334
7,042
7,793
7,638
25,406
28,808
32,380
營業成本 
(4,405)
(4,744)
(4,816)
(4,656)
(4,496)
(4,915)
(5,378)
(5,253)
(18,621)
(20,043)
(21,844)
營業毛利 
1,350
1,715
1,835
1,884
1,838
2,127
2,415
2,385
6,784
8,765
10,537
營業費用 
(562)
(597)
(617)
(615)
(595)
(635)
(682)
(661)
(2,392)
(2,574)
(2,749)
營業利益 
788
1,118
1,218
1,269
1,243
1,491
1,733
1,724
4,392
6,191
7,788
折舊 
(674)
(488)
(491)
(1,042)
(426)
(429)
(432)
(1,236)
(2,694)
(2,522)
(2,355)
攤提 
(15)
(12)
(12)
(21)
(12)
(12)
(12)
(24)
(61)
(61)
(61)
EBITDA 
1,477
1,619
1,721
2,331
1,681
1,933
2,177
2,984
7,148
8,774
10,204
利息收入 
10
17
20
17
23
28
30
24
64
105
138
投資利益淨額 
-
           
50
50
50
50
50
50
50
150
200
200
其他營業外收入 
1
(0)
(0)
-
         
-
         
(0)
-
         
0
1
-
         
-
    ",d027c23b691496905cdcf09a,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_input_60pdf\凱基投顧_6147 頎邦_劉宇程_20260519.pdf,2026-06-15T15:30:25.383892,7f347d62ec6df4e0c85dadc32c603fe9b0e1e573
888b39c40bb59eec5f33,2ffbf03c7485,6147,,凱基,2026-05-19,2026,2026,,IS,tax_expense,所得稅費用,19.0,19,%,TWD,,5," 
 
 
 
台灣 
頎邦 
 
五月 19, 2026 
研究網站: https://investment.kgisia.com.tw/Portal/Report/Index/Zh/R 
5 
 
 
 
 
 
資產負債表 
NT$百萬
Dec-24A Dec-25A 
Dec-26F
Dec-27F
Dec-28F
資產總額
52,023
54,230
56,911
59,592
62,483
流動資產
14,894
14,591
17,329
21,092
24,719
  現金及短期投資
8,630
6,825
8,323
10,762
13,412
  存貨
1,998
3,294
3,628
4,057
4,371
  應收帳款及票據
4,138
4,118
5,158
6,054
6,715
  其他流動資產
128
354
220
220
220
非流動資產
37,129
39,639
39,582
38,500
37,764
  長期投資
19,140
18,851
19,897
19,897
19,897
  固定資產
12,343
14,618
13,585
12,503
11,767
  什項資產
5,647
6,169
6,101
6,101
6,101
負債總額
4,890
6,862
8,621
8,739
8,825
流動負債
3,642
4,350
6,115
6,233
6,319
  應付帳款及票據
789
879
959
1,077
1,163
  短期借款
-
          
-
          
-
         
-
         
-
         
  什項負債
2,853
3,471
5,156
5,156
5,156
長期負債
1,248
2,512
2,506
2,506
2,506
  長期借款
-
          
1,257
1,257
1,257
1,257
  其他負債及準備
860
903
1,226
1,226
1,226
股東權益總額
47,133
47,368
48,290
50,853
53,659
  普通股本
7,447
7,446
7,446
7,446
7,446
  保留盈餘
28,979
31,423
31,184
33,748
36,553
  少",85228ac5c50fbd7cfad28cef,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_input_60pdf\凱基投顧_6147 頎邦_劉宇程_20260519.pdf,2026-06-15T15:30:25.392773,a6e414c34b637895acb70e4612f0c63a738c10df
74801d7fa94b37b0670c,513089807e2e,2891,,凱基,2026-05-19,2026,2026,,IS,eps,每股盈餘,19.0,19,%,TWD,,1," 
五月 19, 2026 
研究網站: https://investment.kgisia.com.tw/Portal/Report/Index/Zh/R  Powered by the EFA Platform 
1 
 
 
動態更新 
金融 ‧ 台灣 
 
 
 
中信金 
(2891.TW/2891 TT) 
 
 
 
 
1Q26 銀行與壽險核心獲利雙位數成長 
重要訊息   
1Q26 金控稅後淨利年增16%，前4 月金控獲利285 億元，年增率上揚至
26%，若加計FVOCI 股票資本利得，則調整後獲利年增76%。  
評論及分析 
銀行、壽險帶動1Q26 獲利年增16%。中信金1Q26 稅後淨利年增、季增
16%至231 億元，主要中信銀提存前獲利年增17%帶動稅後淨利年增23%
至166 億元，加上台壽保稅後淨利年增39%至77.5 億元，其中認列一次性投
資型保單改採IFRS15 重新衡量37 億元。公司表示中信金前4 月稅後淨利若加
計FVOCI 股票資本利得111 億元，則調整後獲利達396 億元，年增76%，
未來配發現金股利則以調整後獲利為基礎。 
1Q26 銀行核心獲利維持成長動能。中信銀1Q26 淨利差季增4 基點至
1.68%，含FX swap 收益則為1.72%，反映1Q26 淨利息收入季增4.2%、
年增23.6%，主要存放比季增1.1%至76.4%、外幣資金成本改善及有價證
券收益提升。公司維持2026F 調整後淨利差為1.7-1.73%，並預估今年央行
升息可能升息共1 碼，提升淨利差1.7 基點，放款成長上修至雙位數成長，
但提升全年信用成本增加3 基點至28-33 基點。1Q26 手續費收入成長
19.7%，其中財管手收成長28%，高於全年低雙位數成長目標。 
1Q26 台壽保淨值回升約250 億元。1Q26 台壽保合約服務邊際(CSM)攤銷
為32.3 億元，年化攤銷率約為7.9%，加上1Q26 銷售新契約CSM 之35.6
億元，1Q26 CSM 餘額上揚至1,720 億元。1Q26 台壽保投報率3.3%(包含
FVOCI 股票資本利得0.22%)，其中避險後經常性收益率約2.54%扣除負債
成本2.44%後之正利差約10 基點。1Q26 其他權益虧損257 億元，其中
1/1 接軌IFRS17 重分類影響135",a230a6d60111d70b5b1a3640,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_input_60pdf\凱基投顧_2891 中信金_施志鴻_20260519.pdf,2026-06-15T15:30:25.412896,5518f3457b28a132d6ee14fd3e6caaa74e03cde2
74801d7fa94b37b0670c,513089807e2e,2891,,凱基,2026-05-19,2026,2026,,IS,eps,EPS,19.0,19,%,TWD,,2," 
 
 
 
台灣 
中信金 
 
五月 19, 2026 
研究網站: https://investment.kgisia.com.tw/Portal/Report/Index/Zh/R 
2 
 
 
圖1: 中信金1Q26 稅後淨利年增、季增16%至231 億元，主要中信銀獲利年增23%；
台壽保稅後淨利年增39%; 今年前4 月金控獲利年增幅度擴大至26%，若加計FVOCI
股票資本利得則年增76% 
百萬元
2025
1Q26
Jan-Apr 26
獲利
YoY (%)
獲利
YoY (%)
QoQ (%)
獲利
YoY (%)
EPS (元)
中信金
80,619
11.9
23,104
16.1
16.3
28,499
26.3
1.46
            
33.0
中信銀
57,298
15.9
16,586
23.4
8.8
20,904
16.8
1.22
            
32.9
台灣人壽
20,850
(2.9)
7,752
38.5
149.2
8,399
96.4
1.35
            
43.4
2026 預
估達成
率 (%)
資料來源：公司資料；凱基 
 
圖2: 中信金2026F/2027F 獲利預估 
百萬元
修正後
修正前
調幅 (%)
YoY (%)
凱基預估
YoY (%)
中信金控
86,283
86,168
         
0.1
7.0
92,085
6.7
中信銀
63,488
64,368
         
(1.4)
10.8
72,048
13.5
台灣人壽
19,337
21,058
         
(8.2)
(7.3)
19,527
1.0
2027F
2026F
 
資料來源：凱基預估 
 
圖3: 中信銀1Q26 淨利差季增4 基點至1.68%，含FX swap 收益則為1.72% 
淨利差與存放利差，百分比 
1.9 1.9 1.96 1.97
1.5 1.59 1.641.68
1.0
1.5
2.0
2.5
1Q21
1Q22
1Q23
1Q24
1Q25
1Q26
存放利差
淨利差
資料來源：公司資料；凱基預估 
 
圖4: 中信銀1Q26 存放利差季增1 基點，主要外幣資金成本持續改善 
台幣及外幣存放利差，百分比 
2.35 2.3
2.38
2",091faeb9283dc7ebcb3c3467,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_input_60pdf\凱基投顧_2891 中信金_施志鴻_20260519.pdf,2026-06-15T15:30:25.414745,34eb8d13d776fc0a2d0e26592ddd832157c76aef
74801d7fa94b37b0670c,513089807e2e,2891,,凱基,2026-05-19,2026,2026,,BS,cash_and_equivalents,現金及約當現金,19.0,19,%,TWD,,5," 
 
 
 
台灣 
中信金 
 
五月 19, 2026 
研究網站: https://investment.kgisia.com.tw/Portal/Report/Index/Zh/R 
5 
 
 
圖14: 台壽保1Q26 股票未實現損益為215 億元，4 月上揚至1,000 億元 
台灣人壽
百萬元
FY21
FY22
FY23
FY24
FY25
YoY(%)
1Q26
YoY(%)
QoQ(%)
現金及約當現金
100,180
83,936
66,912
69,265
          
90,042
45.8
85,854
39.0
(4.7)
股票
196,353
185,440
200,736
207,795
        
238,716
2.4
272,220
16.8
14.0
國內債券
196,353
177,632
171,216
152,383
        
148,674
(1.8)
138,204
(8.7)
(7.0)
國外債券
1,206,167
1,182,912
1,182,768
1,185,421
     
1,237,554
4.9
1,248,024
5.8
0.8
擔保放款
32,058
44,896
45,264
43,538
          
48,162
5.1
46,068
0.6
(4.3)
保單貸款
26,047
25,376
25,584
25,727
          
27,222
5.1
0
(100.0)
(100.0)
投資性不動產
90,162
97,600
106,272
110,824
        
125,640
12.6
125,640
12.6
0.0
基金
170,306
      
154,208
      
169,248
       
182,068
        
177,990
        
(2.9)
177,990
        
(2.9)
0.0
總投資金額
2,003,600
1,952,000
1,968,000
1,979,000
     
2,094,000
5.1
2,081,000
4.5
(0.6)
投資比重(%)
FY21
FY22
FY23
FY24
FY25
YoY(%)
1Q26
YoY(%)
Qo",5b9c69a8ebd7bbfdb675de37,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,,PENDING_AFTER_TABLE_STAGE,0.60,ORANGE,STAGE_TEXT_EXTRACTED_REVIEW,VRN_1D_REPORTTEXT_ALIAS_EXTRACTION,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\output\_route_lock_runs\RUN_20260525_195119_VRN_GO_M01_60PDF_FULL_V120\full_input_60pdf\凱基投顧_2891 中信金_施志鴻_20260519.pdf,2026-06-15T15:30:25.427724,e765930cfe04d98f6588ff455ca6d5db4d079b8f
