report_id,file_id,report_date,ticker,company_name,broker,analyst,rating,target_price,currency,identity_score,source_confidence,review_required,file_name,path,_csv_overflow,_ragged,report_id_original
2e089fe8b3a62d23953e,40f7ddbd20fe,2025-12-05,2021,,凱基,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_TT雜訊.pdf,,False,868679e0e9a7aad0
9da563de9a2136e33838,bb3578cff8f2,2025-12-03,3661,,GS,,Overweight,,,100,1.0,False,MS-3661 20251203.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_A_CLEAN_INPUT\MS-3661 20251203.pdf,,False,111bdc28b6000db4
dc8979dc99503fd788ec,9db99ee86da3,2025-12-01,2021,,華南,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_第一場 2026年投資大趨勢 - 華南投顧 -1141201_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_第一場 2026年投資大趨勢 - 華南投顧 -1141201_TT雜訊.pdf,,False,92e9e3c65ebf0aca
eb6768905dd0d9fa8c3b,b94683a9c9e6,2023-10-05,2021,,國泰,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_3014TT-20231005_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_3014TT-20231005_TT雜訊.pdf,,False,ca589cdba4f1d362
3d087c7564d6ba48ca49,144913c917d9,2025-08-19,2021,,兆豐,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_20250819兆豐個股報告-泓德能源(6873)_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20250819兆豐個股報告-泓德能源(6873)_TT雜訊.pdf,,False,ad8bce033b3f9dab
054b7ddb15daf788a4f3,b2ad7500c378,2025-12-08,2021,,台新,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_20251208_台新台股盤勢分析_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_20251208_台新台股盤勢分析_TT雜訊.pdf,,False,618bd40855bc4e7b
b84e970140ea6253799f,9b2e442ba8ce,2025-12-05,2021,,凱基,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基期貨晨間解盤20251205_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基期貨晨間解盤20251205_TT雜訊.pdf,,False,b1020fc5784c1c9d
b9eb5710afcf113da57c,bec2e8821841,2025-09-12,2021,,華南,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2606-裕民-1141202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2606-裕民-1141202_TT雜訊.pdf,,False,e579b203b5dbf943
2cee86413731fa0d3598,482e52f26cf4,2026-05-10,2021,,,,,,,45,0.45,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_6933_AMAX-KY_個股介紹報告_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_6933_AMAX-KY_個股介紹報告_TT雜訊.pdf,,False,950607c316b5bb0a
0e0ab65004e939040d9c,441f2413e0f8,2025-12-05,2021,,凱基,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基港股分析20251205-機器人概念受資金追捧，港股收漲_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基港股分析20251205-機器人概念受資金追捧，港股收漲_TT雜訊.pdf,,False,e32bc38c1277cb42
be92416a6b833b516b8c,cd1804f88763,2025-08-14,2021,,華南,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2637-慧洋-KY-1141202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2637-慧洋-KY-1141202_TT雜訊.pdf,,False,d06189c9df40b9f1
917ed6f50657b0b1c1c3,e6270450a0cb,2025-12-06,2021,,,,Neutral,,,80,0.8,False,"NOISY_測試_OCR錯字_日期干擾_2021_2030_晶心科(6533,N,中立)-CTBC251208_TT雜訊.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_晶心科(6533,N,中立)-CTBC251208_TT雜訊.pdf",,False,36fb2a5e2b886691
1720bbd003a79ef88401,bf5290ddaecf,2025-12-05,2021,,凱基,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲_TT雜訊.pdf,,False,0b6332dbb733ca1d
fbfcd4700e5d5273a4b8,a9762ff02efe,2025-12-08,2021,,GS,,,,,95,0.95,False,"NOISY_測試_OCR錯字_日期干擾_2021_2030_瑞基(4171,NR_未評等)-CTBC251208_TT雜訊.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_瑞基(4171,NR_未評等)-CTBC251208_TT雜訊.pdf",,False,8a88aa8a438778cc
54cc47cd01c9b2bfdffc,191e050f585d,2026-05-10,2021,,,,買進,,,50,0.5,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_晶豪科(3006)評估報告_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_晶豪科(3006)評估報告_TT雜訊.pdf,,False,edc8a30efb3db568
1f7cea22595c07daf0fb,d99b55964a4b,2025-12-04,2021,,GS,,Neutral,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-PCB 20251204_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-PCB 20251204_TT雜訊.pdf,,False,473738476ea72af0
4c637f2a5c5086e53bbd,73c0ed880dcd,2025-10-02,2021,,GS,,Hold,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-3653 20251002_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-3653 20251002_TT雜訊.pdf,,False,b89be25f81af39d2
d34b70a1a34eef4c3de1,7f6338fb959d,2025-11-13,2021,,華南,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-3017-奇鋐-1141202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-3017-奇鋐-1141202_TT雜訊.pdf,,False,2a02cd037261c271
eecdeb369e0c47614ba3,1ce8f7a19d5b,2025-09-09,2021,,華南,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-6143-振曜-1141128_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-6143-振曜-1141128_TT雜訊.pdf,,False,74128f8f38e05d93
57df79c264583580cf74,5f7e704cc4b9,2025-12-09,2021,,統一,,買進,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_統一投顧-20251209投資早報_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_統一投顧-20251209投資早報_TT雜訊.pdf,,False,5b1dae445a494ebc
6086c7892046a3c0fb6a,c8bcf1de430d,2023-10-12,2021,,Goldman,,Buy,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-1590 20231012_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-1590 20231012_TT雜訊.pdf,,False,dd20f083f4802eda
f3a3aff0332d58011f09,857093b8833a,2025-10-01,2021,,GS,,Hold,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_CLST-6669 20251001_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_CLST-6669 20251001_TT雜訊.pdf,,False,b868fc2349d77a8b
59e9a7f7f8183b9c80b3,58894c919bfc,2025-12-04,2021,,Goldman,,Buy,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-AI PCB CCL 20251204_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-AI PCB CCL 20251204_TT雜訊.pdf,,False,5d2d948a96c11763
734f09a7c707655e0237,0e3a7ffea317,2025-06-04,2021,,Citi,,Buy,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_Citi-3231 20250604_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_Citi-3231 20250604_TT雜訊.pdf,,False,748c4faa84f8b3f9
15929ca68594bd418df2,0243a54146b0,2025-11-26,2021,,MS,,Buy,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_GF-Thoughts on TPU Competition with GPU 20251126_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GF-Thoughts on TPU Competition with GPU 20251126_TT雜訊.pdf,,False,9300bd86dd7833f3
3484d555dc85d93419ae,d04a4946c88f,2023-10-11,2021,,GS,,Buy,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-1319 20231011_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-1319 20231011_TT雜訊.pdf,,False,9052cd2b3e9124a4
8415b08f7c7fe3013e9f,ee80f5489c73,2025-10-03,2021,,JPM,,Buy,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_JP-3653 20251003_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_JP-3653 20251003_TT雜訊.pdf,,False,8ad848a933529737
d64c315a0b89d0586420,8bc5fab0f44d,2025-12-03,2021,,Goldman,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-1590 20251203_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-1590 20251203_TT雜訊.pdf,,False,5937e97d880e8088
26e6c500bf4617b66170,3635a2681a48,2023-10-12,2021,,Goldman,,Buy,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-2382 20231012_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-2382 20231012_TT雜訊.pdf,,False,7a2c3cb8613a6399
8e9151160c5e556f8f79,002075ad1390,2025-12-05,2021,,Goldman,,Buy,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-2317 20251205_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-2317 20251205_TT雜訊.pdf,,False,47c0568cbc6d84e4
5b33e2a67bdfd1359c09,9015d064e179,2025-11-30,2021,,Goldman,,Buy,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-3706 20251130_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-3706 20251130_TT雜訊.pdf,,False,e525c596f33cf191
bd24dc004365c7c3cdb9,60182f2345d3,2025-07-18,2021,,GS,,Overweight,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_JP-2330 20250718_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_JP-2330 20250718_TT雜訊.pdf,,False,f042240bd25ce71e
110ee02d84901ed493c5,415d87f21003,2025-12-02,2021,,Morgan Stanley,,Hold,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-3665 20251202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-3665 20251202_TT雜訊.pdf,,False,3959d5d1f636ffe3
29d2dd8242a1ae394195,2bdd74d5ad28,2025-12-02,2021,,GS,,Overweight,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-1590 20251202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-1590 20251202_TT雜訊.pdf,,False,41977217da66e9f0
1c99f9b98e5b87c40359,9fa64d802d5c,2025-11-28,2021,,GS,,Overweight,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-2308 20251128_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-2308 20251128_TT雜訊.pdf,,False,543d0572d7075d83
d3b2c046b34ba25f95a4,3d458444293e,2025-11-26,2021,,Morgan Stanley,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Automation 20251126_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Automation 20251126_TT雜訊.pdf,,False,ccfbc465c34f1cee
70ef5f5822bfc6ab6a95,4741003bf11f,2025-12-04,2021,,GS,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Memory 20251204_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Memory 20251204_TT雜訊.pdf,,False,f5e834ce148c7c99
a99d38b7df01ba1f6587,55c6a90bffa6,2025-10-07,2021,,GS,,Overweight,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-8210 20251007_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-8210 20251007_TT雜訊.pdf,,False,b28e6fbd639774f3
b9c4445c43bfae00e471,012d1f99030a,2025-10-07,2021,,Morgan Stanley,,Equal-weight,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-6669 20251007_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-6669 20251007_TT雜訊.pdf,,False,97cea84caa08b7b1
5bce82a205463a5d3811,bb3578cff8f2,2025-12-03,2021,,GS,,Overweight,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-3661 20251203_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-3661 20251203_TT雜訊.pdf,,False,37ccb75e91e1d77a
f7daeb1968d297539857,05fa351576f9,2025-10-07,2021,,GS,,,,,95,0.95,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Thermal Solutions 20251007_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Thermal Solutions 20251007_TT雜訊.pdf,,False,ebd95c60646b539b
f06b5b0da6571f9af184,a6222c3302ce,2025-12-08,2021,,Morgan Stanley,,Hold,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Thermal Solutions 20251208_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Thermal Solutions 20251208_TT雜訊.pdf,,False,bfd6fcf7dd77ced9
2ba6705fa46afce3083d,e337b0a2e05d,2025-08-22,3706,,國泰,,買進,,,100,1.0,False,【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822.pdf,,False,c3b657104541af37
8e8782998089112513b0,482e52f26cf4,2026-05-10,6933,,,,,,,45,0.45,False,6933_AMAX-KY_個股介紹報告.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\6933_AMAX-KY_個股介紹報告.pdf,,False,20e610218fae9c70
2a4cf9f47e6b00684ea1,fc9e9d1ffdf9,2025-11-28,3706,,兆豐,,買進,,,100,1.0,False,20251128兆豐訪談速報-神達(3706).pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\20251128兆豐訪談速報-神達(3706).pdf,,False,3dac424a61e86cfe
7162c830bd581c10551e,144913c917d9,2025-08-19,6873,,兆豐,,買進,,,100,1.0,False,20250819兆豐個股報告-泓德能源(6873).pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\20250819兆豐個股報告-泓德能源(6873).pdf,,False,650b2d77cd95cd86
f07e6ddb9491c44f919a,bec2e8821841,2025-09-12,2606,,華南,,買進,,,100,1.0,False,華南投顧-2606-裕民-1141202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\華南投顧-2606-裕民-1141202.pdf,,False,a3394c0f7f4d9226
f9a767488385899cbeca,a94cb47b17c1,2025-12-05,2021,,GS,,Buy,,,100,1.0,False,NOISY_測試_OCR錯字_日期干擾_2021_2030_UBS-Asia Hardware Insights 20251205_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_031038\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_UBS-Asia Hardware Insights 20251205_TT雜訊.pdf,,False,b11ab50f70950983
96dcc7d327197b6e85c3,a647dd1af7a3,2025-12-04,6768,,兆豐,,買進,,,100,1.0,False,20251204兆豐個股報告-志強-KY(6768).pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\20251204兆豐個股報告-志強-KY(6768).pdf,,False,2cf78d2783736269
154e52a876c6834f83fb,b94683a9c9e6,2023-10-05,3014,,國泰,,買進,,,100,1.0,False,3014TT-20231005.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\3014TT-20231005.pdf,,False,3ffaefe3e51bf439
6524197310ae8c3ac52d,cd1804f88763,2025-08-14,2637,,華南,,買進,,,100,1.0,False,華南投顧-2637-慧洋-KY-1141202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\華南投顧-2637-慧洋-KY-1141202.pdf,,False,d170e4b7e87097fd
b2d84a95ffe456fcf9e9,9db99ee86da3,2025-12-01,2026,,華南,,,,,95,0.95,False,第一場 2026年投資大趨勢 - 華南投顧 -1141201.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\第一場 2026年投資大趨勢 - 華南投顧 -1141201.pdf,,False,6ccc261ef835def2
d03b0a8e555d919fe858,002075ad1390,2025-12-05,2317,,Goldman,,Buy,,,100,1.0,False,GS-2317 20251205.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\GS-2317 20251205.pdf,,False,e9f290c4edbc253d
3ea76b2dd0430d74b62e,e6270450a0cb,2025-12-06,6533,,,,Neutral,,,80,0.8,False,"晶心科(6533,N,中立)-CTBC251208.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_A_CLEAN_INPUT\晶心科(6533,N,中立)-CTBC251208.pdf",,False,3d74d4a63b622a51
