Date,ticker,open,high,low,close,adj_close,volume
2026-01-28,NVDA,329.95,330.78,327.77,327.82,327.86,3229429
2026-01-29,NVDA,352.9,354.29,347.3,353.86,354.16,9719090
2026-01-30,NVDA,366.25,367.08,362.09,366.88,367.27,4760922
2026-02-02,NVDA,377.12,379.29,372.7,375.73,375.82,2049717
2026-02-03,NVDA,361.2,367.74,362.65,363.78,363.85,3315277
2026-02-04,NVDA,351.87,355.81,346.92,353.36,353.57,3860157
2026-02-05,NVDA,355.57,358.15,355.35,356.89,357.06,1927685
2026-02-06,NVDA,342.19,345.68,340.28,342.1,341.66,4778170
2026-02-09,NVDA,347.1,351.42,343.96,347.7,347.26,2171862
2026-02-10,NVDA,328.98,332.28,328.22,329.49,328.8,1535746
2026-02-11,NVDA,338.19,341.86,336.83,339.31,339.57,3395857
2026-02-12,NVDA,335.12,337.17,333.33,336.92,336.79,3137453
2026-02-13,NVDA,339.36,341.27,336.08,338.33,338.6,3267347
2026-02-16,NVDA,331.77,335.67,329.46,332.34,332.47,2230369
2026-02-17,NVDA,317.87,319.19,315.63,316.89,316.58,2391529
2026-02-18,NVDA,325.18,327.1,324.28,326.99,326.95,5747199
2026-02-19,NVDA,337.11,338.28,337.12,338.24,338.08,4075658
2026-02-20,NVDA,335.23,336.7,329.19,335.6,335.4,2026107
2026-02-23,NVDA,341.28,343.32,336.98,341.49,341.81,1232618
2026-02-24,NVDA,339.78,342.51,334.1,338.5,339.35,2069446
2026-02-25,NVDA,340.54,341.46,337.45,341.28,341.66,3536505
2026-02-26,NVDA,349.4,348.14,347.7,348.1,348.09,2383389
2026-02-27,NVDA,353.94,356.11,352.55,353.28,353.72,2292549
2026-03-02,NVDA,365.28,367.94,365.21,365.47,366.1,2434908
2026-03-03,NVDA,368.82,374.3,366.46,370.58,370.06,3152310
2026-03-04,NVDA,372.61,372.9,367.0,371.21,371.66,4839461
2026-03-05,NVDA,362.83,366.27,358.37,364.51,364.79,3268332
2026-03-06,NVDA,360.48,362.01,355.17,360.52,360.95,3371837
2026-03-09,NVDA,368.08,369.35,367.79,368.18,368.48,2921389
2026-03-10,NVDA,354.36,355.38,350.24,354.72,354.64,2546732
2026-03-11,NVDA,364.17,365.03,360.42,364.89,365.63,5112097
2026-03-12,NVDA,361.19,362.73,358.41,362.69,362.81,4738357
2026-03-13,NVDA,352.75,355.85,350.09,355.63,355.47,9089586
2026-03-16,NVDA,348.64,346.66,342.63,346.21,346.39,4436082
2026-03-17,NVDA,351.53,352.61,348.04,352.4,352.74,2547932
2026-03-18,NVDA,352.39,356.51,345.97,352.62,352.65,2079575
2026-03-19,NVDA,366.73,367.54,366.68,366.98,367.12,5264373
