Date,ticker,open,high,low,close,adj_close,volume
2026-01-28,QQQ,184.91,183.98,180.98,183.59,183.25,4699778
2026-01-29,QQQ,184.62,183.79,182.04,183.51,183.58,1524109
2026-01-30,QQQ,187.41,189.89,185.65,187.98,187.95,2223393
2026-02-02,QQQ,192.4,191.57,190.32,191.05,191.06,6555672
2026-02-03,QQQ,193.11,195.65,191.66,193.42,193.39,3558837
2026-02-04,QQQ,192.64,193.12,190.42,192.96,193.1,3930892
2026-02-05,QQQ,199.31,200.29,198.05,199.22,199.39,4467626
2026-02-06,QQQ,203.24,203.45,197.58,202.39,202.17,4388771
2026-02-09,QQQ,201.99,202.82,201.93,202.61,202.97,3234414
2026-02-10,QQQ,202.97,205.68,201.74,203.38,203.33,2082936
2026-02-11,QQQ,200.82,203.58,198.79,202.08,202.2,12509875
2026-02-12,QQQ,203.73,203.77,202.91,203.37,203.41,2824050
2026-02-13,QQQ,206.24,207.47,204.22,205.29,205.31,3857474
2026-02-16,QQQ,208.58,207.64,207.52,207.55,207.67,4073729
2026-02-17,QQQ,205.68,210.28,206.23,207.09,207.37,2504312
2026-02-18,QQQ,202.23,203.27,200.33,202.62,202.78,2642287
2026-02-19,QQQ,204.72,203.57,202.96,203.46,203.41,6879911
2026-02-20,QQQ,205.95,206.03,205.61,205.71,205.7,2259177
2026-02-23,QQQ,202.83,204.4,202.7,202.8,202.68,4017678
2026-02-24,QQQ,202.63,203.08,202.33,202.62,202.77,5116222
2026-02-25,QQQ,207.36,209.44,204.87,206.8,206.92,2937086
2026-02-26,QQQ,203.46,204.3,202.48,203.17,203.1,3119109
2026-02-27,QQQ,201.83,202.57,202.32,202.41,202.68,5274806
2026-03-02,QQQ,207.94,207.7,206.93,207.02,207.25,3052053
2026-03-03,QQQ,206.37,208.05,205.37,207.62,208.0,1157063
2026-03-04,QQQ,207.45,209.42,204.76,206.08,205.92,6933960
2026-03-05,QQQ,205.24,206.37,204.21,206.16,206.14,2007222
2026-03-06,QQQ,209.39,209.62,205.45,208.82,208.78,3640888
2026-03-09,QQQ,208.12,212.47,205.83,208.29,208.83,1691473
2026-03-10,QQQ,209.76,211.83,208.66,210.26,210.26,2532101
2026-03-11,QQQ,212.54,217.13,207.08,211.11,211.37,2628061
2026-03-12,QQQ,213.0,215.07,207.42,212.22,212.44,3566465
2026-03-13,QQQ,214.36,215.37,213.24,214.43,214.41,2108387
2026-03-16,QQQ,215.45,218.46,208.76,213.59,213.6,8810170
2026-03-17,QQQ,211.7,210.73,209.13,210.67,210.78,3309362
2026-03-18,QQQ,211.42,212.92,212.23,212.27,212.54,5078471
2026-03-19,QQQ,209.56,212.52,208.99,211.96,211.92,3254576
