Date,Ticker,MainForceNetAmount,BranchConcentration
2026-04-17,6173.TW,-67001.28719727143,0.10185869344651256
2026-04-20,6173.TW,-291199.643637356,0.10411108158660351
2026-04-21,6173.TW,-76003.96176329945,0.12254583855268064
2026-04-22,6173.TW,-2673759.3651637216,0.1649891228389048
2026-04-23,6173.TW,813051.2924224712,0.10548038382593966
2026-04-24,6173.TW,-994796.933405629,0.12611158413641213
2026-04-27,6173.TW,-352515.8693075087,0.11557898227032515
2026-04-28,6173.TW,835578.3924663115,0.12694197963659618
2026-04-29,6173.TW,-306133.7070074583,0.10697542395521427
2026-04-30,6173.TW,-2770510.2474722657,0.1597953688607789
2026-05-01,6173.TW,1018091.8329811832,0.1323612088174772
2026-05-04,6173.TW,358724.85772662034,0.11792090160115654
2026-05-05,6173.TW,1348683.0407090876,0.16139969663845952
2026-05-06,6173.TW,-173041.1670883629,0.08889011076301623
2026-05-07,6173.TW,270675.83616594673,0.11207224049935041
2026-05-08,6173.TW,2407096.590209074,0.17454178069764742
2026-05-11,6173.TW,1865431.2794310474,0.13625490641991295
2026-05-12,6173.TW,-158561.88426715453,0.10391741770127576
2026-05-13,6173.TW,-864618.2321950789,0.13340006381361735
2026-05-14,6173.TW,-972646.4694195773,0.11388281266757863
2026-05-15,6173.TW,-482402.6242272943,0.08723152668152297
2026-05-18,6173.TW,-55172.60780253452,0.08213302957922657
2026-05-19,6173.TW,85498.49692011141,0.11270333651876131
2026-05-20,6173.TW,-565506.731904902,0.0849492334290847
2026-05-21,6173.TW,-511373.5588041564,0.08471462240481945
2026-05-22,6173.TW,-523540.5837601342,0.09399805234682646
2026-05-25,6173.TW,463826.54703492136,0.1333728664410163
2026-05-26,6173.TW,-524066.6553113922,0.15376319410509226
2026-05-27,6173.TW,-3223799.841615339,0.15538451763660688
2026-05-28,6173.TW,-586293.966925336,0.11263317268764594
2026-05-29,6173.TW,-3761288.082064952,0.19800188135601585
2026-06-01,6173.TW,865370.5692691524,0.10051542595358931
2026-06-02,6173.TW,896354.1725223098,0.15068791457344285
2026-06-03,6173.TW,3075920.614118002,0.14881448796771007
2026-06-04,6173.TW,1633753.306939512,0.13904250627157863
2026-06-05,6173.TW,-950673.7200854387,0.11062872914733866
2026-06-08,6173.TW,550900.9172465153,0.1447994445793185
2026-06-09,6173.TW,2178904.937495026,0.17367576056239187
2026-06-10,6173.TW,-96741.202015691,0.07683959042609118
2026-06-11,6173.TW,303416.7555930073,0.12820327108745996
2026-06-12,6173.TW,-1084554.304873104,0.1194599635370595
2026-06-15,6173.TW,-243769.78752531213,0.06247445840180615
2026-06-16,6173.TW,-1809938.555512889,0.13558933826824482
2026-06-17,6173.TW,-2169954.2478689477,0.06713449072696909
2026-06-18,6173.TW,-1025410.344087344,0.11707999847514756
2026-06-19,6173.TW,-1278709.5794711164,0.12756383369845883
2026-06-22,6173.TW,-51125.83282471856,0.10853659039230164
2026-06-23,6173.TW,1590254.5343654472,0.12623951676877831
2026-06-24,6173.TW,-668393.4385527037,0.12974190696010146
2026-06-25,6173.TW,1374069.9745337167,0.1502985083128897
2026-06-26,6173.TW,-1780847.631998913,0.1329638651850925
2026-06-29,6173.TW,-1097341.4746489471,0.13950993802286535
2026-06-30,6173.TW,-783433.3662282075,0.10623497180889777
2026-07-01,6173.TW,1139462.7865699981,0.14621294164481588
2026-07-02,6173.TW,2011787.5483241961,0.15739936850943076
2026-07-03,6173.TW,496358.1688816423,0.1311778490626895
2026-07-06,6173.TW,1757187.2210240716,0.15340184311136976
2026-07-07,6173.TW,-155489.62643909728,0.12873455079496307
2026-07-08,6173.TW,192731.05033838833,0.13827361367319138
2026-07-09,6173.TW,2314342.160339129,0.1762058710913291
2026-07-10,6173.TW,1770020.785108965,0.16879369025619229
2026-07-13,6173.TW,545262.4643372844,0.1310090610419993
2026-07-14,6173.TW,271955.4047777384,0.12838051146462504
2026-07-15,6173.TW,-876726.4289758564,0.13593797434588525
2026-07-16,6173.TW,581627.8746984459,0.09335207901809892
2026-07-17,6173.TW,310393.8002312174,0.09502153162924032
2026-07-20,6173.TW,-37443.6299069088,0.09098544510865995
2026-07-21,6173.TW,-575614.454260422,0.06077392002715458
2026-07-22,6173.TW,-556544.1854043987,0.10304949012220257
2026-07-23,6173.TW,442291.46526422224,0.10206275951980688
2026-07-24,6173.TW,1162326.0669267874,0.12035060885297238
2026-07-27,6173.TW,-151116.61620755828,0.08788967364910656
2026-07-28,6173.TW,394822.23529867054,0.11904516008860151
2026-07-29,6173.TW,-1016974.6824486887,0.11465640631262516
2026-07-30,6173.TW,-841104.486205987,0.12469840648430046
2026-07-31,6173.TW,-561029.1920711731,0.1159735931227588
2026-08-03,6173.TW,788552.7174433263,0.1324837259555024
2026-08-04,6173.TW,2823053.584438099,0.13328498230700436
2025-10-01,6187.TW,672421.5788306023,0.3113647980507499
2025-10-02,6187.TW,2186238.7603867464,0.2974550402521006
2025-10-03,6187.TW,-81343.11656479351,0.3085760873666601
2025-10-06,6187.TW,2312780.545389606,0.3167564988660903
2025-10-07,6187.TW,-582675.6592508509,0.30688938907763563
2025-10-08,6187.TW,-3742960.9387286995,0.39989433455292284
2025-10-09,6187.TW,-2088330.757540414,0.3133760476088859
2025-10-10,6187.TW,2114988.8987967935,0.36312675343343404
2025-10-13,6187.TW,1804811.1525348236,0.3345480027620302
2025-10-14,6187.TW,-986238.8235889978,0.29478267716955747
2025-10-15,6187.TW,-2372684.8688670583,0.34054683043777323
2025-10-16,6187.TW,805111.3474411078,0.31035356979985007
2025-10-17,6187.TW,-1251816.9696480287,0.33255525322266927
2025-10-20,6187.TW,125910.50199389551,0.27257800726235715
2025-10-21,6187.TW,-138582.64829522016,0.31946175570290986
2025-10-22,6187.TW,3371865.0827286094,0.3528615072778442
2025-10-23,6187.TW,1877376.8659436519,0.35063198318822886
2025-10-24,6187.TW,2044307.1175407975,0.36732282914309355
2025-10-27,6187.TW,3696890.836621028,0.3667246673797356
2025-10-28,6187.TW,1509203.633253118,0.33218588539689636
2025-10-29,6187.TW,-1024338.4509327495,0.31331934099407055
2025-10-30,6187.TW,1568782.3806103081,0.34823477328982483
2025-10-31,6187.TW,4496611.460286532,0.3592207071718545
2025-11-03,6187.TW,-40641.861611475004,0.2708329992318189
2025-11-04,6187.TW,2565244.332896659,0.39867172748806085
2025-11-05,6187.TW,-1405268.3440120055,0.3129277198551903
2025-11-06,6187.TW,155830.31817784611,0.27899761385597555
2025-11-07,6187.TW,176659.7485028823,0.29796625463477294
2025-11-10,6187.TW,480555.52994739555,0.29099918001235564
2025-11-11,6187.TW,4322318.947354698,0.3561611617996223
2025-11-12,6187.TW,-1522227.6480729291,0.30075263773388766
2025-11-13,6187.TW,981812.01995666,0.30675766982073466
2025-11-14,6187.TW,-3666020.7504918454,0.356795655603797
2025-11-17,6187.TW,3902663.668822142,0.39043178407854795
2025-11-18,6187.TW,-160068.00469473845,0.32258029032346774
2025-11-19,6187.TW,861803.6158121064,0.3217920561964746
2025-11-20,6187.TW,-730598.500066175,0.25780779428894973
2025-11-21,6187.TW,3067675.7456006985,0.42692621461895547
2025-11-24,6187.TW,-3277325.5943962317,0.360462674634998
2025-11-25,6187.TW,1108948.989651724,0.29600203435732003
2025-11-26,6187.TW,2539181.075662624,0.35716837379941774
2025-11-27,6187.TW,1000252.0032852278,0.3302973314310256
2025-11-28,6187.TW,2479298.794668758,0.3631966054893024
2025-12-01,6187.TW,294357.27946304297,0.30287288166269427
2025-12-02,6187.TW,-77228.34880893152,0.27785800350654044
2025-12-03,6187.TW,-53855.809139505174,0.29848172070483475
2025-12-04,6187.TW,5520375.379318594,0.39107497332878477
2025-12-05,6187.TW,-1510730.7666187962,0.30023687395313275
2025-12-08,6187.TW,-1341525.7456839613,0.28785358826577323
2025-12-09,6187.TW,-2631401.623254274,0.3692466283364303
2025-12-10,6187.TW,-3281563.0167752784,0.34335136137896544
2025-12-11,6187.TW,506173.823141863,0.3248207990164247
2025-12-12,6187.TW,1714772.500123065,0.3207191310662939
2025-12-15,6187.TW,-197574.56526510074,0.3153291922087742
2025-12-16,6187.TW,-613915.8977979927,0.2914275172020245
2025-12-17,6187.TW,-1017963.3339770333,0.2924728567209076
2025-12-18,6187.TW,1012313.4487496905,0.31560680345331615
2025-12-19,6187.TW,941612.0482721813,0.28151742182145084
2025-12-22,6187.TW,1889435.6445847144,0.3165655502538727
2025-12-23,6187.TW,-483132.3887561032,0.2948847329319851
2025-12-24,6187.TW,-5461376.061077097,0.3541065705109816
2025-12-25,6187.TW,-822248.5922280278,0.3227868705782393
2025-12-26,6187.TW,-542242.7831343801,0.316298291241273
2025-12-29,6187.TW,-1071906.4408590782,0.29104323152418465
2025-12-30,6187.TW,-2545351.786513563,0.37443291146710916
2025-12-31,6187.TW,-416880.89298938116,0.29460024537736385
2026-01-01,6187.TW,-124007.5142903577,0.30453797889961354
2026-01-02,6187.TW,1218175.29120782,0.3231260195600543
2026-01-05,6187.TW,-2067151.9573876308,0.3884675699608393
2026-01-06,6187.TW,-3496436.265078286,0.35766528287607235
2026-01-07,6187.TW,-1106832.2979841833,0.2879229178713964
2026-01-08,6187.TW,-1428654.8579931387,0.3273382547746005
2026-01-09,6187.TW,504292.83230636624,0.26150000303250787
2026-01-12,6187.TW,713399.9804591368,0.33519227119414025
2026-01-13,6187.TW,535221.936688296,0.2831215457269098
2026-01-14,6187.TW,2446496.9720310173,0.3115652652254559
2026-01-15,6187.TW,411639.0847125824,0.29008081486789034
2026-01-16,6187.TW,-562452.6474782953,0.3195539160311721
2026-01-19,6187.TW,-2056444.0322066175,0.3200154203746357
2026-01-20,6187.TW,844349.0146504585,0.3119451269881274
2026-01-21,6187.TW,-1399537.4451521467,0.2797569129867626
2026-01-22,6187.TW,984504.288547234,0.3346518681798082
2026-01-23,6187.TW,-2747467.0065486133,0.34049821546368964
2026-01-26,6187.TW,-818329.8728882581,0.30254444783916173
2026-01-27,6187.TW,-170866.41763746084,0.2839252106825525
2026-01-28,6187.TW,-5843598.10686268,0.33928378565780554
2026-01-29,6187.TW,-6123740.749298098,0.3682297676724175
2026-01-30,6187.TW,-686431.7576590963,0.2927258268963657
2026-02-02,6187.TW,-6375196.927541477,0.4009862228257008
2026-02-03,6187.TW,772176.4701189757,0.29452857236637975
2026-02-04,6187.TW,1007913.5073679375,0.32678879877733963
2026-02-05,6187.TW,1600671.8413250307,0.3118879611323673
2026-02-06,6187.TW,-769190.9402648318,0.30932644049886343
2026-02-09,6187.TW,2811789.372249378,0.3142202785663201
2026-02-10,6187.TW,4660511.588087744,0.3674141778730175
2026-02-11,6187.TW,140005.49294171124,0.27508843303009645
2026-02-12,6187.TW,-2539487.8986775414,0.3541562295058585
2026-02-13,6187.TW,-284453.56148437574,0.2902431113794968
2026-02-16,6187.TW,-3385041.5007163305,0.3466717094673595
2026-02-17,6187.TW,467343.9701066727,0.29169925589686074
2026-02-18,6187.TW,1848414.7256201538,0.3132533168740502
2026-02-19,6187.TW,-39730.09241658365,0.2893375464081038
2026-02-20,6187.TW,-2573472.1090953425,0.34275128727595566
2026-02-23,6187.TW,416865.2850984646,0.3026833997236699
2026-02-24,6187.TW,4286898.29130556,0.37413122849243546
2026-02-25,6187.TW,773008.5133158264,0.3264042855712161
2026-02-26,6187.TW,2211399.388568181,0.29828245588344754
2026-02-27,6187.TW,-1749223.7374509554,0.30693313809144823
2026-03-02,6187.TW,-500609.80221436935,0.32529349502255833
2026-03-03,6187.TW,-223387.084255867,0.2769517708703083
2026-03-04,6187.TW,-2798654.788599776,0.3214794317789268
2026-03-05,6187.TW,-1117278.4387485734,0.3592776127834752
2026-03-06,6187.TW,-2659478.3817213615,0.28785043185775083
2026-03-09,6187.TW,1033564.9997434109,0.3233968929257202
2026-03-10,6187.TW,-1633818.4817828243,0.2873828849242014
2026-03-11,6187.TW,252225.01311145604,0.3282731573946107
2026-03-12,6187.TW,220348.4390964989,0.2750423465793043
2026-03-13,6187.TW,649621.0559257116,0.28271348053565926
2026-03-16,6187.TW,-1057574.740914072,0.3356562482077875
2026-03-17,6187.TW,496730.0777202229,0.2978901385259626
2026-03-18,6187.TW,695.8333729603037,0.26511261446152384
2026-03-19,6187.TW,1225176.140086847,0.34848901902265844
2026-03-20,6187.TW,192865.47082991758,0.2893591168333285
2026-03-23,6187.TW,339713.32885215484,0.3093168161112694
2026-03-24,6187.TW,-483382.0153527239,0.29712261804876844
2026-03-25,6187.TW,1173679.2857187442,0.3003807338041603
2026-03-26,6187.TW,-36028.81504878146,0.28777268705453185
2026-03-27,6187.TW,144841.19697371434,0.26467364493928147
2026-03-30,6187.TW,1374935.1182672356,0.32248047907894306
2026-03-31,6187.TW,604828.4352680674,0.3025906532493805
2026-04-01,6187.TW,764381.4984597292,0.29861509888846605
2026-04-02,6187.TW,1174020.0781581074,0.31781541460757484
2026-04-03,6187.TW,1039053.6695449353,0.3373296980428165
2026-04-06,6187.TW,-2888329.5305872075,0.4096934539135868
2026-04-07,6187.TW,-625536.7585120369,0.34249455757384745
2026-04-08,6187.TW,275987.35400151653,0.2921430451896616
2026-04-09,6187.TW,-916624.7887569575,0.2822612226317526
2026-04-10,6187.TW,153063.31295453815,0.2612162246595541
2026-04-13,6187.TW,1956412.5186562936,0.3361362834762679
2026-04-14,6187.TW,297195.99704231287,0.28192100359359684
2026-04-15,6187.TW,1896647.4488599915,0.36980358082326004
2026-04-16,6187.TW,-1319635.2089199703,0.3209729263665756
2026-04-17,6187.TW,793789.8152438905,0.3184111544527413
2026-04-20,6187.TW,149620.2473327964,0.2891474201731719
2026-04-21,6187.TW,-1348033.6496788203,0.31387421563346296
2026-04-22,6187.TW,3703621.803879835,0.3635035461180809
2026-04-23,6187.TW,-610580.066255418,0.2969899806649125
2026-04-24,6187.TW,826122.8244359166,0.31360221029409674
2026-04-27,6187.TW,-162841.8145356531,0.27661115667730907
2026-04-28,6187.TW,-574931.6346516395,0.30892998224679447
2026-04-29,6187.TW,530763.2857422136,0.24158464232365365
2026-04-30,6187.TW,832990.0713046847,0.3033040071419607
2026-05-01,6187.TW,-245471.83909406484,0.2691849007194358
2026-05-04,6187.TW,4166829.6322398125,0.338023783773131
2026-05-05,6187.TW,3080797.7469304707,0.3493145637389197
2026-05-06,6187.TW,-3907448.6526287324,0.33969411708707964
2026-05-07,6187.TW,3432879.4402865646,0.43302715998706465
2026-05-08,6187.TW,-3438935.0540890996,0.33346581671299375
2026-05-11,6187.TW,-2020795.096595115,0.3082901692055173
2026-05-12,6187.TW,-12078629.087301338,0.38375913792606475
2026-05-13,6187.TW,-1514239.7494516633,0.2993535757936159
2026-05-14,6187.TW,-2365459.9668421517,0.3328113695995806
2026-05-15,6187.TW,732860.4961952564,0.3181320939822688
2026-05-18,6187.TW,27096.467687435696,0.2961722095232463
2026-05-19,6187.TW,-3581776.332979533,0.37219835805858104
2026-05-20,6187.TW,-3034969.5412577027,0.34902964079154875
2026-05-21,6187.TW,-2212106.0393809606,0.34706872349073137
2026-05-22,6187.TW,1353664.8057282686,0.29380191630343383
2026-05-25,6187.TW,-2460197.9123099684,0.35268262821802354
2026-05-26,6187.TW,-1723118.3337408095,0.31425920269502444
2026-05-27,6187.TW,-1534745.0109354963,0.2980934729646997
2026-05-28,6187.TW,-1492920.233631376,0.3147944649576755
2026-05-29,6187.TW,167201.37567631385,0.27218383143171765
2026-06-01,6187.TW,-975746.7944696404,0.3052880736750383
2026-06-02,6187.TW,224211.30116690713,0.2802998379899274
2026-06-03,6187.TW,84756.90272857978,0.3081089169199398
2026-06-04,6187.TW,-2860663.5796281113,0.36453130351024154
2026-06-05,6187.TW,-702209.2107105473,0.29532758257052333
2026-06-08,6187.TW,-1610340.2745415268,0.3243535679441356
2026-06-09,6187.TW,-1139763.0696692856,0.3120746714612091
2026-06-10,6187.TW,-1107869.56022587,0.36647347899641425
2026-06-11,6187.TW,2379878.580431468,0.3103948995015193
2026-06-12,6187.TW,-244372.10742283927,0.28032358488513043
2026-06-15,6187.TW,-398574.62369831034,0.29514596280946753
2026-06-16,6187.TW,-70971.78572065831,0.2755505212479984
2026-06-17,6187.TW,438410.1731512381,0.2860412638041714
2026-06-18,6187.TW,1126.117836331483,0.3035686479197182
2026-06-19,6187.TW,-1584782.743466234,0.35209688686302065
2026-06-22,6187.TW,403025.3108716139,0.30256030732172107
2026-06-23,6187.TW,-414617.71333516086,0.30946333183396935
2026-06-24,6187.TW,-942808.2165281216,0.28909802285673003
2026-06-25,6187.TW,-115717.1534429031,0.2782002345714725
2026-06-26,6187.TW,1329854.984436975,0.31798771868838244
2026-06-29,6187.TW,-2718740.222513433,0.3226173416677147
2026-06-30,6187.TW,2414916.8728164877,0.3602161247928482
2026-07-01,6187.TW,1046637.0108208033,0.30660374851513106
2026-07-02,6187.TW,2765338.6208041045,0.369595573571315
2026-07-03,6187.TW,1737549.108429202,0.30912903028518246
2026-07-06,6187.TW,2736216.358918103,0.42053456967728897
2026-07-07,6187.TW,889097.3023603853,0.2635276083976715
2026-07-08,6187.TW,3393658.9006679896,0.35265525132743175
2026-07-09,6187.TW,1141451.8999045894,0.30618561766775493
2026-07-10,6187.TW,-59016.45990737507,0.2897902110185795
2026-07-13,6187.TW,39825.116470424546,0.31422899881474875
2026-07-14,6187.TW,1381878.458605406,0.29300232148015876
2026-07-15,6187.TW,986659.1159149419,0.3173463512773818
2026-07-16,6187.TW,964587.3563539614,0.29940798981499295
2026-07-17,6187.TW,4950729.720428013,0.40486320414263605
2026-07-20,6187.TW,700589.001146825,0.3035041234381554
2026-07-21,6187.TW,1756458.012831313,0.35773805201599745
2026-07-22,6187.TW,-1174884.1468875292,0.3273986839429266
2026-07-23,6187.TW,-370309.7927571523,0.27775997610845665
2026-07-24,6187.TW,-4536264.692381726,0.3290272183816545
2026-07-27,6187.TW,701928.800105418,0.31250466581659103
2026-07-28,6187.TW,1832359.4300846537,0.3185341568778584
2026-07-29,6187.TW,-1447087.2403830641,0.31070005750894664
2026-07-30,6187.TW,-221451.96391423437,0.302392805686127
2026-07-31,6187.TW,2726209.177035456,0.3903000086634581
2026-08-03,6187.TW,4528350.64812776,0.3558530359733087
2026-08-04,6187.TW,285143.7066629991,0.21355585856719983
2025-10-01,6196.TW,-149666.57381731478,0.10796615306743258
2025-10-02,6196.TW,609278.7077164369,0.10810207965957552
2025-10-03,6196.TW,327009.61985030276,0.1176284658992676
2025-10-06,6196.TW,-1434143.2118312716,0.09883716738241229
2025-10-07,6196.TW,-250054.44165148807,0.12233889174633618
2025-10-08,6196.TW,-575136.5556830497,0.1375398323159756
2025-10-09,6196.TW,-80077.52862117988,0.09794885912408596
2025-10-10,6196.TW,29265.625841377278,0.09344408187624802
2025-10-13,6196.TW,-104393.27288673416,0.12907810879117934
2025-10-14,6196.TW,203436.83451426373,0.11957826585415683
2025-10-15,6196.TW,-1015295.3045769585,0.15198151847555297
2025-10-16,6196.TW,-1283073.821630453,0.1391650976336665
2025-10-17,6196.TW,331974.6295540283,0.10941078482970436
2025-10-20,6196.TW,925488.8029814758,0.13495104673416136
2025-10-21,6196.TW,-159198.15767412112,0.09708482350106398
2025-10-22,6196.TW,-192415.00433761918,0.09684107715614511
2025-10-23,6196.TW,-510940.8883993082,0.15895395021156555
2025-10-24,6196.TW,-413411.3720791893,0.11042015428444871
2025-10-27,6196.TW,-312034.17925390764,0.11620595777310565
2025-10-28,6196.TW,537077.2560392045,0.11920083694113438
2025-10-29,6196.TW,573622.4187624296,0.1397337779512103
2025-10-30,6196.TW,1412175.7608866985,0.144106167701729
2025-10-31,6196.TW,459970.9655799356,0.12554490342612273
2025-11-03,6196.TW,-202131.13192596525,0.09822116381593332
2025-11-04,6196.TW,457858.549582617,0.10313508231992033
2025-11-05,6196.TW,650395.6190015685,0.12194304934549316
2025-11-06,6196.TW,1247688.6258999677,0.11516299539015278
2025-11-07,6196.TW,-657115.0181349105,0.10093698353848518
2025-11-10,6196.TW,-1592876.2582551742,0.12817048165220474
2025-11-11,6196.TW,-498499.2002012328,0.1217368743391507
2025-11-12,6196.TW,-48470.52275778883,0.11915646919986478
2025-11-13,6196.TW,233877.31117749173,0.12432723991266317
2025-11-14,6196.TW,-317819.28432868456,0.10712587068994296
2025-11-17,6196.TW,-537757.0310205789,0.11218573500020823
2025-11-18,6196.TW,156552.1928465995,0.12817811102549992
2025-11-19,6196.TW,30472.37482764178,0.06845889270613909
2025-11-20,6196.TW,1600841.130604152,0.161806050070243
2025-11-21,6196.TW,-280014.47518453596,0.10184389524592678
2025-11-24,6196.TW,336270.5734658473,0.08072792500618241
2025-11-25,6196.TW,1180075.3192121855,0.13922574526546183
2025-11-26,6196.TW,150205.89904694376,0.13508789617978728
2025-11-27,6196.TW,-9425.829686763078,0.08534053631454937
2025-11-28,6196.TW,-401596.49437707354,0.11649604014793315
2025-12-01,6196.TW,460280.3947046278,0.1266120139369996
2025-12-02,6196.TW,75309.37138293964,0.09116757717988833
2025-12-03,6196.TW,799301.2679162046,0.14593278088662573
2025-12-04,6196.TW,-919925.1682330696,0.1375658350892386
2025-12-05,6196.TW,-521151.27709607524,0.1567115011466399
2025-12-08,6196.TW,-1338367.0461879051,0.15764795614613597
2025-12-09,6196.TW,318363.9573622551,0.11098942718938136
2025-12-10,6196.TW,1307042.0654557666,0.12471792242914631
2025-12-11,6196.TW,-837982.343533871,0.11757391482302765
2025-12-12,6196.TW,1927080.3161794923,0.15267741508753063
2025-12-15,6196.TW,420736.72252466704,0.1046919698010481
2025-12-16,6196.TW,95849.38094178967,0.11449150041875714
2025-12-17,6196.TW,-465150.6819677956,0.12739803605223027
2025-12-18,6196.TW,-60222.7981598107,0.1346255196037543
2025-12-19,6196.TW,-396080.56144563196,0.1226514323384064
2025-12-22,6196.TW,2463787.381150138,0.15094014986144558
2025-12-23,6196.TW,1114039.5712663236,0.09588249831715151
2025-12-24,6196.TW,-1282762.9518035569,0.10311521195270462
2025-12-25,6196.TW,86418.73936679665,0.10314977490676991
2025-12-26,6196.TW,-1544236.71958555,0.15099823633868423
2025-12-29,6196.TW,267116.964180483,0.10478690583930977
2025-12-30,6196.TW,-158765.28444393532,0.11945095239963244
2025-12-31,6196.TW,-632016.0043019147,0.14671084724795977
2026-01-01,6196.TW,950997.8451622212,0.1171292033500164
2026-01-02,6196.TW,-824816.650458826,0.1515699191989798
2026-01-05,6196.TW,-277998.4271889257,0.1238589819807821
2026-01-06,6196.TW,-528817.4136487856,0.10531916145244172
2026-01-07,6196.TW,-251980.7419821249,0.11081724858851728
2026-01-08,6196.TW,-1565373.7156834553,0.1389611745575982
2026-01-09,6196.TW,1605750.6464746078,0.13500787672187226
2026-01-12,6196.TW,601110.7480806562,0.13217825393314256
2026-01-13,6196.TW,-1056748.702034295,0.15457859499093904
2026-01-14,6196.TW,-32829.617385157675,0.11734679735472983
2026-01-15,6196.TW,276353.22741887416,0.10897123982299663
2026-01-16,6196.TW,-737347.5197094727,0.10859351918579226
2026-01-19,6196.TW,-400571.24479133193,0.12610700752872384
2026-01-20,6196.TW,-706356.6139350083,0.1330272979307281
2026-01-21,6196.TW,-621370.3285168629,0.11342996989896471
2026-01-22,6196.TW,475155.22409849043,0.11313951072631384
2026-01-23,6196.TW,-318735.5467354649,0.09874533509153059
2026-01-26,6196.TW,-118564.38186723478,0.08867487791258408
2026-01-27,6196.TW,196345.24149554726,0.10430204802333579
2026-01-28,6196.TW,-1062937.8740821488,0.15170366343692498
2026-01-29,6196.TW,-625025.0913025715,0.10602763396368949
2026-01-30,6196.TW,-1292650.9905928317,0.13643980308728768
2026-02-02,6196.TW,492895.4720223259,0.12424136149662447
2026-02-03,6196.TW,669472.6077469066,0.10239501881198891
2026-02-04,6196.TW,807309.3360824866,0.10913390650860777
2026-02-05,6196.TW,-422942.91552203894,0.12288841310633954
2026-02-06,6196.TW,-139158.80515041036,0.09921094820674353
2026-02-09,6196.TW,-54296.72653449667,0.09036826302853983
2026-02-10,6196.TW,202765.62127200552,0.11127586756134979
2026-02-11,6196.TW,370677.8154792064,0.10440951698013906
2026-02-12,6196.TW,916786.3432239766,0.15366794544017298
2026-02-13,6196.TW,460581.1089643472,0.12595588008930508
2026-02-16,6196.TW,-504652.17741109355,0.12479209514715559
2026-02-17,6196.TW,-88376.86046137664,0.09092923082004174
2026-02-18,6196.TW,-1548582.0734661357,0.17534852542603158
2026-02-19,6196.TW,-892374.0676641533,0.13314568825168005
2026-02-20,6196.TW,-10869.753526976347,0.09348954887504168
2026-02-23,6196.TW,-360263.5740525229,0.12415603117130858
2026-02-24,6196.TW,-749708.4711584947,0.12035424665057017
2026-02-25,6196.TW,-745519.3766420017,0.1253798831974872
2026-02-26,6196.TW,1192156.577724853,0.1532949985040499
2026-02-27,6196.TW,22092.98671659941,0.0945805357486464
2026-03-02,6196.TW,525936.4583703025,0.13637158688642012
2026-03-03,6196.TW,167464.71206978278,0.09038915466451515
2026-03-04,6196.TW,-685044.3623682287,0.11479349757968443
2026-03-05,6196.TW,-352366.9207695725,0.12301240697753012
2026-03-06,6196.TW,-258970.84363727603,0.11038742387091532
2026-03-09,6196.TW,1775516.4714627403,0.141857937593888
2026-03-10,6196.TW,551927.4071066548,0.13075087309082772
2026-03-11,6196.TW,282774.84032105614,0.10215531091544826
2026-03-12,6196.TW,-1013215.0585463331,0.12016886531423668
2026-03-13,6196.TW,1042531.5276878304,0.14885180873741535
2026-03-16,6196.TW,-699890.1186098712,0.11491166478329697
2026-03-17,6196.TW,129072.11964930092,0.09141332445321015
2026-03-18,6196.TW,2310793.5802719947,0.15999734159922416
2026-03-19,6196.TW,-600684.0614190357,0.12435197705379125
2026-03-20,6196.TW,701065.5899501903,0.13148810469365427
2026-03-23,6196.TW,-367900.8936207356,0.10203114421075918
2026-03-24,6196.TW,-656321.7011219814,0.14442468357195992
2026-03-25,6196.TW,-797770.9950081605,0.07946798536636307
2026-03-26,6196.TW,-454395.68970018456,0.11293222239297716
2026-03-27,6196.TW,-57713.303708526684,0.12229152972657098
2026-03-30,6196.TW,686490.3800784855,0.14197254752087668
2026-03-31,6196.TW,264785.9600909192,0.13178657169318547
2026-04-01,6196.TW,-679911.4090637711,0.1337326774081265
2026-04-02,6196.TW,-216278.21052942477,0.06777887860186511
2026-04-03,6196.TW,2052514.723226429,0.15012246246865546
2026-04-06,6196.TW,-232035.73870564555,0.09835473301654779
2026-04-07,6196.TW,-388781.45265089837,0.095777856584738
2026-04-08,6196.TW,1191309.5499958666,0.14170284862605084
2026-04-09,6196.TW,630245.0327026774,0.09505018399765389
2026-04-10,6196.TW,161086.15564956694,0.1378501667120827
2026-04-13,6196.TW,-997538.4576756447,0.16772097029644478
2026-04-14,6196.TW,-453174.48479231144,0.10691474279202567
2026-04-15,6196.TW,2052455.485943572,0.14643343618953453
2026-04-16,6196.TW,-1229577.5873212146,0.16442517789472377
2026-04-17,6196.TW,623144.5295330157,0.1212111172308831
2026-04-20,6196.TW,123974.1686397582,0.11173751022676676
2026-04-21,6196.TW,3550.294697217687,0.09135381190124102
2026-04-22,6196.TW,-1415367.2275963197,0.16633877606349892
2026-04-23,6196.TW,187241.0846228541,0.09604742706368724
2026-04-24,6196.TW,292553.1234955253,0.12198615803763249
2026-04-27,6196.TW,2096268.657380136,0.16807178023068223
2026-04-28,6196.TW,828995.1996615503,0.11727205834754068
2026-04-29,6196.TW,-616717.3045659765,0.1506599134793583
2026-04-30,6196.TW,-726311.9738280611,0.12935016782240957
2026-05-01,6196.TW,824463.8725283481,0.12445767814877931
2026-05-04,6196.TW,1194929.1607729506,0.1404159079316979
2026-05-05,6196.TW,771850.297213181,0.17010607982760778
2026-05-06,6196.TW,529767.7530477359,0.13308300322068561
2026-05-07,6196.TW,-1012132.9223595157,0.10352035597476318
