Date,Ticker,Adj_Close,Volume,TurnoverValue,DayTradeTurnover,MarketCap
2026-05-19,4977.TWO,43.17887045300888,986832.9545729466,42610332.30426525,9366208.295278741,7016566448.613942
2026-05-20,4977.TWO,43.61327091108175,687520.0757358228,29984999.31987388,2353739.299910179,7087156523.050784
2026-05-21,4977.TWO,43.55669905881166,1311569.6361798083,57127643.937759005,10979335.52658878,7077963597.056894
2026-05-22,4977.TWO,43.61502809036514,926042.5749230377,40389372.918142356,11115574.604330186,7087442064.684336
2026-05-25,4977.TWO,42.702998448048895,924024.3755596889,39458611.47548474,8043733.124727833,6939237247.807945
2026-05-26,4977.TWO,41.97110118401673,911631.594302764,38262181.8870278,4902908.354051578,6820303942.402719
2026-05-27,4977.TWO,41.69866227056987,1257137.2480141993,52420941.53269773,16615905.443740975,6776032618.967604
2026-05-28,4977.TWO,41.449494901880406,1556875.7312182984,64531712.68399419,13327520.795090307,6735542921.555566
2026-05-29,4977.TWO,40.90003908754977,947906.8221919439,38769426.0790056,12038258.362200258,6646256351.726838
2026-06-01,4977.TWO,41.64489244574194,598341.1679352508,24917853.584523134,8885152.844775887,6767295022.433064
2026-06-02,4977.TWO,41.55126111582266,552146.1158281215,22942367.432861544,4487173.122682166,6752079931.321182
2026-06-03,4977.TWO,41.75743750625232,702428.756731769,29331624.911821358,7739447.795257778,6785583594.766003
2026-06-04,4977.TWO,41.629320602940595,1316825.984870825,54818571.10247058,14697996.637603251,6764764597.977847
2026-06-05,4977.TWO,41.753135332951835,1250338.9751245421,52205572.440439306,12352635.037648873,6784884491.604673
2026-06-08,4977.TWO,41.75656381016236,964333.404835473,40267249.35328356,9993778.483657558,6785441619.151383
2026-06-09,4977.TWO,40.69925858206024,1035224.150661389,42132855.39816156,7652226.675037022,6613629519.584788
2026-06-10,4977.TWO,39.74552742214831,727717.0273623811,28923497.066595767,7583218.262942157,6458648206.0991
2026-06-11,4977.TWO,40.09520568707756,983613.8307146559,39438198.85915842,12685559.03534322,6515470924.150104
2026-06-12,4977.TWO,40.89723045895546,576915.3775919372,23594241.152692765,5106362.447476725,6645799949.580262
2026-06-15,4977.TWO,41.18415941635275,963423.1666637383,39677773.28128678,9962307.03076523,6692425905.157322
2026-06-16,4977.TWO,41.151019327708525,1993777.597342297,82045980.44338512,22716750.390482962,6687040640.752635
2026-06-17,4977.TWO,41.179687688653175,761533.9731526315,31359731.178724557,3803774.0081461184,6691699249.406141
2026-06-18,4977.TWO,41.45604191955239,337863.83193346474,14006497.179734318,3477504.3526980113,6736606811.927263
2026-06-19,4977.TWO,41.514204387007965,522345.2416704401,21684747.123287722,4560148.800798912,6746058212.888794
2026-06-22,4977.TWO,41.44647786976938,858059.8014863043,35563556.57324082,8247358.641616048,6735052653.837524
2026-06-23,4977.TWO,41.51884916071692,726912.9674694621,30180589.84933372,7301530.14594636,6746812988.616499
2026-06-24,4977.TWO,41.17213958365139,509955.5318953514,20995960.3406506,5472791.288988307,6690472682.343351
2026-06-25,4977.TWO,41.043000068096084,817838.5675787895,33566548.38482787,6424737.333935652,6669487511.065614
2026-06-26,4977.TWO,40.62538497337119,1166972.161490477,47408693.31375772,7632896.962444432,6601625058.172818
2026-06-29,4977.TWO,40.6018999489255,1033398.1714713487,41957929.16548226,9041038.256486615,6597808741.700394
2026-06-30,4977.TWO,40.45899569325788,1149040.681186696,46489031.97151064,12115568.116096178,6574586800.154406
2026-07-01,4977.TWO,39.6240790384379,1049150.656823713,41571628.549211845,9057771.7226247,6438912843.746159
2026-07-02,4977.TWO,39.56292492494904,669059.2587685388,26469941.225001752,4422278.91400482,6428975300.304218
2026-07-03,4977.TWO,39.53728072308852,1088192.4598836326,43024170.76716743,8374814.246140191,6424808117.501884
2026-07-06,4977.TWO,39.81976190619374,1343052.0722863937,53480013.746064305,14918113.16477894,6470711309.756483
2026-07-07,4977.TWO,40.18834082395372,808699.2211635532,32500279.924186807,8415795.545186142,6530605383.89248
2026-07-08,4977.TWO,41.08760121637625,1253828.7064622743,51516813.8847668,11717714.424780108,6676735197.66114
2026-07-09,4977.TWO,41.53509474968806,2358863.251698225,97975608.66084303,26573611.138330024,6749452896.824309
2026-07-10,4977.TWO,41.373996285575146,1437691.214323747,59483030.961234726,11137811.269561537,6723274396.405961
2026-07-13,4977.TWO,41.40433250323474,919948.0911003884,38089836.64963657,10508818.287816383,6728204031.775645
2026-07-14,4977.TWO,40.92928091137975,1436509.9372057463,58795318.75188247,21470179.151167404,6651008148.099209
2026-07-15,4977.TWO,40.40566254476223,544872.8029641369,22015946.606387638,3359349.3706838917,6565920163.523862
2026-07-16,4977.TWO,39.69087862927816,804345.0294361009,31925160.939411446,7865875.988786277,6449767777.257701
2026-07-17,4977.TWO,39.75841478968658,1127577.1419842404,44830679.71837875,12100757.409107162,6460742403.32407
2026-07-20,4977.TWO,40.10796288848999,907257.3531821946,36388244.25174112,10206018.009172795,6517543969.379624
2026-07-21,4977.TWO,40.72790673091571,695244.6255937401,28315858.266352262,8350307.269706029,6618284843.773804
2026-07-22,4977.TWO,41.24075553077074,1007740.3616556433,41559973.89353088,11402756.943584787,6701622773.750245
2026-07-23,4977.TWO,41.19523991639764,1051881.2193964163,43332499.19658827,12684906.205859775,6694226486.414617
2026-07-24,4977.TWO,40.58819199242107,2503172.592105981,101599249.75856388,33845796.14448427,6595581198.768424
2026-07-27,4977.TWO,40.13045975294817,1217503.5503312661,48858977.22564038,12756485.143675461,6521199709.854077
2026-07-28,4977.TWO,40.81908052272342,903221.3845694815,36868666.4265874,10801523.184673317,6633100584.942555
2026-07-29,4977.TWO,40.31448186023088,886462.2253021743,35737265.301724404,7923420.316092982,6551103302.287518
2026-07-30,4977.TWO,39.93549693549247,351286.15599574737,14028787.2062491,2722175.943262701,6489518252.017527
2026-07-31,4977.TWO,40.22985869285432,725564.5856456966,29189360.753065772,4728230.518830269,6537352037.588827
2026-08-03,4977.TWO,41.150740091320124,451158.0705537489,18565488.50145879,4072996.3385458593,6686995264.83952
2026-08-04,4977.TWO,40.92053094823811,442480.4341315749,18106534.298870943,6121200.417331356,6649586279.088693
2025-10-01,4979.TWO,38.1,831712.9348089277,31688262.816220146,3942826.5989936288,6225540000.0
2025-10-02,4979.TWO,37.85197851291103,559152.4646537065,21165027.077513345,5415310.344269213,6185013289.009663
2025-10-03,4979.TWO,37.69383859041792,745696.1230031231,28108149.29798015,8822364.584455216,6159173225.674288
2025-10-06,4979.TWO,36.81453747681622,443528.0368295248,16328279.533879265,3971433.5005732514,6015495423.71177
2025-10-07,4979.TWO,36.32841342080083,746543.5970194957,27120744.429175973,8528909.128288733,5936062752.958856
2025-10-08,4979.TWO,35.42257435885558,1808896.0622486854,64075755.272445105,14370729.666351238,5788048650.237001
2025-10-09,4979.TWO,35.03268845639114,665880.25804396,23327575.62931539,6394738.41644114,5724341293.774313
2025-10-10,4979.TWO,35.68568595897585,1119461.270697831,39948743.34935885,10379898.923404174,5831041085.696654
2025-10-13,4979.TWO,36.49650605193047,714576.7670577872,26079555.303493436,7254451.060102018,5963529088.885438
2025-10-14,4979.TWO,36.142838126832736,1652386.284059291,59721929.98775361,17494609.932486303,5905739749.924469
2025-10-15,4979.TWO,35.736325156920955,892954.1861205575,31910901.145437956,6279007.695102566,5839315530.640884
2025-10-16,4979.TWO,35.82361717048743,620402.8621290058,22225074.6243842,7436822.5778500615,5853579045.657646
2025-10-17,4979.TWO,35.68415943556753,1018139.7995032987,36331462.93317247,10220424.579857437,5830791651.771734
2025-10-20,4979.TWO,36.236170469732926,892108.4867110396,32326595.2019567,7731291.694458314,5920990254.75436
2025-10-21,4979.TWO,36.7683229429767,1230485.931492164,45242904.105893396,7969101.469584613,6007943968.882393
2025-10-22,4979.TWO,36.56987576549522,620781.1583335134,22701889.8378168,6551663.727902051,5975517700.081919
2025-10-23,4979.TWO,36.7118889647615,1283036.1456513486,47102680.516927876,11331410.80649853,5998722656.842029
2025-10-24,4979.TWO,36.98883537242749,871421.9170038729,32232881.827981424,6616064.203663404,6043975699.854651
2025-10-27,4979.TWO,36.66888572978913,1537851.3020794443,56391293.66535857,14272839.291452374,5991695928.247544
2025-10-28,4979.TWO,36.56352952417993,559972.6380939978,20474576.085682813,5747767.157942135,5974480724.251
2025-10-29,4979.TWO,36.19598598395314,896173.0090006687,32437865.672985315,5215524.402078062,5914424109.777944
2025-10-30,4979.TWO,35.90558062730387,703274.9184820798,25251494.28871887,5348768.196471251,5866971874.501452
2025-10-31,4979.TWO,35.85813401926885,567895.1406480385,20363660.062248897,4910629.32936172,5859219098.74853
2025-11-03,4979.TWO,35.57759684066585,713961.3986552829,25401030.801155563,4650051.013305353,5813379323.764799
2025-11-04,4979.TWO,35.48685210537005,1844997.0471525055,65473137.34714541,15691015.547002045,5798551634.017466
2025-11-05,4979.TWO,35.43723228272026,800392.3516302165,28363689.682032693,5432358.678484631,5790443754.9964905
2025-11-06,4979.TWO,36.14693964404341,495951.6748255561,17927135.256281618,4438513.125502088,5906409937.836693
2025-11-07,4979.TWO,36.001746252295305,833593.2386750703,30010812.25640892,6499219.542065421,5882685337.625052
2025-11-10,4979.TWO,36.045386930264165,819440.5214710024,29537050.66275972,9268728.01482329,5889816224.405165
2025-11-11,4979.TWO,35.93943721141046,1116258.2257330474,40117692.41545329,10881736.121036885,5872504040.344469
2025-11-12,4979.TWO,36.165727709613115,351256.1887628147,12703435.679112421,2630973.025672824,5909479907.750783
2025-11-13,4979.TWO,36.48178710518301,739125.2615581913,26964610.43622864,8835942.761171171,5961124012.986904
2025-11-14,4979.TWO,36.69232640187037,942181.9026298905,34570845.901231185,8035804.518908343,5995526134.0656185
2025-11-17,4979.TWO,36.97770547133586,521925.1324771284,19299593.826827206,6815805.104327932,6042157074.016279
2025-11-18,4979.TWO,36.83982808364377,719639.1776725213,26511383.587710463,5068809.938767428,6019627908.867393
2025-11-19,4979.TWO,37.39566713457838,623592.9143507553,23319673.052542493,7099594.335617916,6110452009.790108
2025-11-20,4979.TWO,38.09017537187502,762925.4398262404,29059963.79864638,6460664.5016788915,6223934655.764379
2025-11-21,4979.TWO,39.4743905556556,1479747.6837209386,58412137.99102707,12663144.736684918,6450115416.794126
2025-11-24,4979.TWO,39.56568648439235,683324.7651003585,27036213.422981832,5586042.265930167,6465033171.54971
2025-11-25,4979.TWO,40.26179001877411,700391.1315338829,28199000.66882879,7862549.791642423,6578776489.067689
2025-11-26,4979.TWO,40.53989887508326,987134.7101315447,40018341.32481745,9121250.88424228,6624219476.188604
2025-11-27,4979.TWO,40.44853438479853,551744.8429637543,22317270.25225468,4640990.481199535,6609290518.476079
2025-11-28,4979.TWO,40.12408827265089,1034498.3603493297,41508303.52856911,11331072.93275551,6556276023.751155
2025-12-01,4979.TWO,39.8606398899075,460011.26517227985,18336343.386332996,5503201.997673655,6513228558.010886
2025-12-02,4979.TWO,39.4182169176873,1280640.798633944,50480576.79419311,12161379.620622635,6440936644.350105
2025-12-03,4979.TWO,39.79554713136796,991865.4770028358,39471829.338043116,4275716.650538736,6502592401.265525
2025-12-04,4979.TWO,39.7827096556983,492628.5084018443,19598096.9178703,4054841.244452425,6500494757.741102
2025-12-05,4979.TWO,40.247227466127015,672896.9626545268,27082237.117222715,10155790.64122466,6576396967.965155
2025-12-08,4979.TWO,40.77929002523871,1190898.9217653896,48564012.52141488,10455922.860740628,6663335990.124005
2025-12-09,4979.TWO,40.336769025246845,1516880.2702791102,61186049.10120247,16162955.417083547,6591028058.725334
2025-12-10,4979.TWO,39.822646803122886,1025262.5199954719,40828667.21425939,8695734.289999394,6507020487.63028
2025-12-11,4979.TWO,40.42256701221086,699281.4915415447,28266752.952236854,7718457.390480213,6605047449.795255
2025-12-12,4979.TWO,39.83564923030789,863035.5819643637,34379582.71640702,6463640.084868368,6509145084.232308
2025-12-15,4979.TWO,39.682091566973774,765881.977255829,30391798.750960734,9381872.792296784,6484053762.043515
2025-12-16,4979.TWO,40.53083560117642,981790.1240473867,39792774.11262324,9772562.407501575,6622738537.232227
2025-12-17,4979.TWO,40.693973552236486,737958.5712387556,30030466.580636144,8379407.350296886,6649395278.435442
2025-12-18,4979.TWO,41.923569989121034,970120.62873697,40670920.07674447,9110059.14925178,6850311336.222377
2025-12-19,4979.TWO,42.082808252119456,1032623.6713674448,43455703.9587558,14391974.50300698,6876330868.396319
2025-12-22,4979.TWO,42.0829699480982,676031.6781533179,28449420.795688473,5757791.785462152,6876357289.519246
2025-12-23,4979.TWO,41.89482733190009,817006.549253212,34228348.30999485,3456173.330733716,6845614786.0324745
2025-12-24,4979.TWO,40.900910164881914,1141401.7133382761,46684368.939291134,12750405.494152315,6683208720.941705
2025-12-25,4979.TWO,39.72373877888762,840292.9793279524,33379578.808556795,9293478.542753084,6490858916.470238
2025-12-26,4979.TWO,39.634724347855865,972985.215123958,38564000.79597732,6524855.521594771,6476313958.439649
2025-12-29,4979.TWO,39.937883288327,1077984.117932582,43052403.88866159,13982413.385765368,6525850129.312632
2025-12-30,4979.TWO,40.19920692928379,838397.2860344171,33702905.990247466,6963014.234259988,6568550412.244971
2025-12-31,4979.TWO,39.759559560750844,880046.3321955997,34990254.561151266,9200551.930408457,6496712032.226688
2026-01-01,4979.TWO,39.83085779355639,1585079.9107824021,63135092.51779691,13881995.7749673,6508362163.467114
2026-01-02,4979.TWO,39.97827740727327,1167616.8214510109,46679309.193367176,8592098.835078025,6532450528.348452
2026-01-05,4979.TWO,39.338059630211596,459975.0972891918,18094527.805574607,1782276.7955707046,6427838943.576575
2026-01-06,4979.TWO,38.748895082724594,657707.741366468,25485448.26530503,2553848.201953478,6331569456.517199
2026-01-07,4979.TWO,38.47384331288437,1052330.072345663,40487182.31686331,8931723.943938863,6286625997.325306
2026-01-08,4979.TWO,39.019449584341785,2520437.3252242226,98346077.14207982,17296902.334281795,6375778062.081448
2026-01-09,4979.TWO,39.31597480362808,951162.2325091377,37395870.36749189,5912963.296178225,6424230282.912828
2026-01-12,4979.TWO,38.868651916223456,1059179.2107268604,41168868.05864263,10084267.056011505,6351137723.110912
2026-01-13,4979.TWO,38.61697316426265,1243354.5258250816,48014588.35745169,14957991.08257762,6310013415.040518
2026-01-14,4979.TWO,38.401443615889164,779396.7651494425,29929960.931292724,5297627.836403994,6274795886.836289
2026-01-15,4979.TWO,39.24346983147885,791392.8121683971,31056999.949179698,10764868.869063262,6412382970.463644
2026-01-16,4979.TWO,39.104957220223795,654990.06483866,25613358.465187408,6600391.270433528,6389750009.784568
2026-01-19,4979.TWO,39.75685786636884,626670.1361852469,24914435.533414863,5083219.890058049,6496270575.364669
2026-01-20,4979.TWO,39.36601692762665,984860.2673659616,38770025.956475355,9082302.493613038,6432407165.9741955
2026-01-21,4979.TWO,39.31293966071867,1033521.5266647133,40630769.41582371,6736555.471051376,6423734340.561431
2026-01-22,4979.TWO,38.852819717611226,1220521.5037980208,47420701.948532246,12530849.550160429,6348550741.857675
2026-01-23,4979.TWO,38.597762821374225,1547561.1305671737,59732397.46920952,19900788.86612716,6306874445.012548
2026-01-26,4979.TWO,38.36185138385465,622200.2501696415,23868753.52800497,5617952.39313583,6268326516.12185
2026-01-27,4979.TWO,38.242377460660414,1024822.9672151776,39191666.742596835,9827488.207760977,6248804477.071912
2026-01-28,4979.TWO,38.10657112983773,723356.1341372883,27564621.97770702,5439766.338040942,6226613722.615485
2026-01-29,4979.TWO,37.27859499943121,1070217.1343537075,39896191.11302373,9502982.066346714,6091322422.907061
2026-01-30,4979.TWO,37.15854279556567,1404921.5054409902,52204835.884339586,13130781.538235554,6071705892.795431
2026-02-02,4979.TWO,36.12989300174416,1477663.172977875,53387812.33230839,12670280.309168007,5903624516.484996
2026-02-03,4979.TWO,36.212734024828364,714119.167408087,25860207.471380938,4951753.697770625,5917160739.656955
2026-02-04,4979.TWO,36.09141640543194,1010664.5427871579,36476314.8599368,6442523.901709101,5897337440.647579
2026-02-05,4979.TWO,36.25674479887036,1188731.8537742526,43099547.45658115,6916767.84571641,5924352100.135416
2026-02-06,4979.TWO,36.34159666700447,1558463.202989414,56637041.1434092,13434824.362243641,5938216895.38853
2026-02-09,4979.TWO,37.16437244400142,1034351.7198025129,38441032.55283399,10004565.720394913,6072658457.349833
2026-02-10,4979.TWO,37.461235927307136,640665.8594363304,24000134.910915364,5077350.520891144,6121165950.521986
2026-02-11,4979.TWO,37.20601771762673,1235225.9111783232,45957837.13657232,8529188.420770438,6079463295.060207
2026-02-12,4979.TWO,36.97272211324545,1132009.505296644,41853472.86888528,13989770.88134884,6041342793.304307
2026-02-13,4979.TWO,37.334482896725795,966804.1942909132,36095134.65623686,8255492.229654573,6100454505.324995
2026-02-16,4979.TWO,37.262277264335694,701083.2903096116,26123959.948909502,7707268.858560224,6088656104.992453
2026-02-17,4979.TWO,38.10014747104886,674555.8625338745,25700677.840001177,7662772.878383846,6225564096.769383
2026-02-18,4979.TWO,38.364103008376,1188282.1844117912,45587380.125792,11502166.454859057,6268694431.568638
2026-02-19,4979.TWO,38.73311211217271,698775.1703757676,27065737.015367195,6511523.898135604,6328990519.129022
2026-02-20,4979.TWO,38.7591027354284,1078120.959413603,41787001.02713047,11843620.297767278,6333237386.969001
2026-02-23,4979.TWO,38.71404586009172,683271.4609226133,26452202.67304992,6974753.116364408,6325875093.538987
2026-02-24,4979.TWO,38.89433355886792,2583583.2180229374,100486747.4588775,20548863.569580544,6355334103.519018
2026-02-25,4979.TWO,38.112540258460264,821601.7225649044,31313328.727675218,7443297.200001051,6227589078.232408
2026-02-26,4979.TWO,38.297922288286706,1198830.5330791867,45912718.59269202,16493257.592409294,6257880501.906048
2026-02-27,4979.TWO,39.225399144440665,1157101.357877508,45387762.61331954,9645163.25162202,6409430220.201605
2026-03-02,4979.TWO,38.94132877892234,1015997.9682160094,39564310.91901671,9911106.817431226,6363013122.47591
2026-03-03,4979.TWO,39.43768915971992,1107076.2066695066,43660527.31475385,10023787.290799556,6444118408.6982355
2026-03-04,4979.TWO,38.33736327726553,805334.9200002544,30874417.38791733,4690069.199976187,6264325159.505188
2026-03-05,4979.TWO,38.556149455318064,907127.2030326128,34975332.015110075,7957937.938481927,6300074820.998972
2026-03-06,4979.TWO,38.35488264861712,613214.3140178556,23519763.0526071,5480314.41380067,6267187824.784038
2026-03-09,4979.TWO,38.204040132594514,439469.5540321799,16789512.47929881,4185433.4874404874,6242540157.665943
2026-03-10,4979.TWO,37.66640690988801,2011757.9070768016,75775691.93213949,21677673.075563923,6154690889.075701
2026-03-11,4979.TWO,38.18878764749649,896261.7082243855,34227148.051963516,7535020.745854985,6240047901.600926
2026-03-12,4979.TWO,37.805150012359626,2200402.5522111286,83186548.5739207,22398143.619895052,6177361512.019563
2026-03-13,4979.TWO,37.60159937309287,656943.6429461784,24702131.672762368,7703081.785208623,6144101337.5633745
2026-03-16,4979.TWO,37.52693735975983,858339.3035357585,32210845.277206287,9787399.498987596,6131901564.584756
2026-03-17,4979.TWO,36.891842449154474,703895.2790510886,25967993.735456385,7188073.254606494,6028127056.191841
2026-03-18,4979.TWO,36.61288142228891,898191.99087336,32885396.85629593,4836898.74389503,5982544824.402007
2026-03-19,4979.TWO,36.58958425397796,629054.9279772028,23016858.2876019,4596376.5948116835,5978738067.099998
2026-03-20,4979.TWO,36.06128710344491,1490816.849961427,53760774.44511238,16062320.8147756,5892414312.702899
2026-03-23,4979.TWO,35.939084109739596,835460.7165125785,30025692.96112887,8351783.091705412,5872446343.53145
2026-03-24,4979.TWO,36.655011640125046,900706.4954097572,33015407.073580887,7284486.6653238125,5989428901.996432
2026-03-25,4979.TWO,36.47011014633061,986889.4082651648,35991965.421677604,12802436.74312087,5959215997.910422
2026-03-26,4979.TWO,35.7490625920384,1062524.409466631,37984251.61959123,6599086.58424188,5841396827.539074
2026-03-27,4979.TWO,35.62906966607053,881736.8062324591,31415462.09639482,7656029.080205759,5821789983.435925
2026-03-30,4979.TWO,35.29217762730241,1365552.106653123,48193307.507339016,8392694.699440705,5766741824.301213
2026-03-31,4979.TWO,34.86158842355223,759555.048675071,26479295.491941504,3982213.1846192013,5696383548.408434
2026-04-01,4979.TWO,35.01468691576766,795056.6672775279,27838660.2850163,5629815.828634009,5721399842.036436
2026-04-02,4979.TWO,35.24308592602097,711714.4980275518,25083015.20877989,4091547.3205250353,5758720240.311826
2026-04-03,4979.TWO,35.467669800426044,1541933.473360635,54688787.287379034,11271285.753706958,5795417245.389616
2026-04-06,4979.TWO,34.778343444012506,1012061.4822879491,35197821.817466676,10052574.8136774,5682781318.751643
2026-04-07,4979.TWO,34.843296243299235,878642.1668284319,30614789.3106574,7238841.6669334555,5693394606.155095
2026-04-08,4979.TWO,34.966135451427014,1311192.1201068058,45847321.27449833,11091696.612996055,5713466532.763174
2026-04-09,4979.TWO,34.360204252349234,876713.7229760623,30124062.592295025,9617439.156925423,5614457374.833865
2026-04-10,4979.TWO,34.54109148735042,502621.75164584775,17361103.90713155,4747762.484030819,5644014349.033059
2026-04-13,4979.TWO,34.98989336296581,1309089.3632224405,45804897.221746005,10775835.871924812,5717348575.508614
2026-04-14,4979.TWO,34.52000818258655,840985.0946490386,29030812.34871814,7152952.6688121,5640569337.034642
2026-04-15,4979.TWO,34.26031442355013,573749.8250429151,19656849.406427145,5825664.207405234,5598135376.808091
2026-04-16,4979.TWO,33.42624374362423,683200.1985479606,22836816.3623566,5166030.996964958,5461848227.708199
2026-04-17,4979.TWO,33.12258620672683,900459.338449853,29825542.063457467,6620104.520455991,5412230586.179164
2026-04-20,4979.TWO,33.30630270205791,1042303.8695271908,34715288.185998894,7801088.126860681,5442249861.516263
2026-04-21,4979.TWO,33.781036267766844,860567.9630821516,29070877.5717564,7270848.183754453,5519821326.153102
2026-04-22,4979.TWO,33.76818909795393,483843.6629707655,16338524.305043498,3415475.585687775,5517722098.605672
2026-04-23,4979.TWO,34.300981519188014,841455.5686338497,28862751.908927523,6889585.110174827,5604780380.235321
2026-04-24,4979.TWO,34.611935507849566,726515.5068734266,25146107.86935568,5630101.943880813,5655590261.982619
2026-04-27,4979.TWO,34.52505578665002,1418495.0009121583,48973619.03957644,11751473.803548418,5641394115.538613
2026-04-28,4979.TWO,34.5176269706904,536904.8425469389,18532681.073792502,5706173.311550198,5640180247.010812
2026-04-29,4979.TWO,34.74356388125281,,,,5677098338.19671
2026-04-30,4979.TWO,34.634645667086616,594328.1197249624,20584343.836659905,6788902.0508003235,5659301102.001953
2026-05-01,4979.TWO,34.64156145282557,1005433.2332247915,34829777.13546972,9269260.267851053,5660431141.391698
2026-05-04,4979.TWO,34.42066543030378,771954.1826116559,26571176.647199433,2162875.213998798,5624336731.311637
2026-05-05,4979.TWO,34.287593784780135,1173550.7293868596,40238230.69504908,7862799.059092838,5602592824.433074
2026-05-06,4979.TWO,34.816149412517,793510.6424932869,27626985.089468636,3501702.1282608667,5688958814.005278
2026-05-07,4979.TWO,34.917765541084755,1709410.002955914,59688777.696799606,13070661.109302193,5705562889.413249
2026-05-08,4979.TWO,35.248733210189236,1096866.5329972785,38663155.7888063,10024391.556123156,5759643006.544921
2026-05-11,4979.TWO,35.09561041777226,899589.8101875455,31571653.51413979,6340155.772922675,5734622742.263987
2026-05-12,4979.TWO,35.4852663093689,839758.0346912469,29799037.496451147,6578779.455993505,5798292514.950879
2026-05-13,4979.TWO,35.72859642450857,803125.0823131355,28694531.944366243,7033817.135858384,5838052655.7647
2026-05-14,4979.TWO,35.68866306054279,475620.9750197664,16974276.722007282,2962446.207262627,5831527544.092691
2026-05-15,4979.TWO,35.752760147080814,1582653.021257548,56584213.865073904,14323617.303556837,5842001008.033005
2026-05-18,4979.TWO,35.89986246737744,943709.3907664677,33879037.337688744,6095254.70832321,5866037527.169474
2026-05-19,4979.TWO,35.933623932946716,701733.1256587607,25215814.23871315,2439594.9078175807,5871554150.643494
2026-05-20,4979.TWO,35.66873437037119,1078118.2569925683,38455113.7285155,8735765.799643375,5828271196.118652
2026-05-21,4979.TWO,35.8678066784142,1178397.4606141704,42266532.30764327,10777109.95762243,5860799611.25288
2026-05-22,4979.TWO,36.14318964709672,950098.8151574812,34339601.65971874,8925983.176826635,5905797188.335604
2026-05-25,4979.TWO,35.856369881593324,1659212.5155366086,59493337.66924955,14909191.008135844,5858930838.652349
2026-05-26,4979.TWO,34.966092930023294,1103035.6423361395,38568846.77505339,10295822.012425536,5713459584.765806
2026-05-27,4979.TWO,34.509126916920366,1019894.2387913706,35195659.728287295,9348183.502665212,5638791338.224788
2026-05-28,4979.TWO,34.40653733803759,717889.9983164705,24700109.031679384,6639690.259369784,5622028201.035342
2026-05-29,4979.TWO,33.69871702375262,940718.42511432,31701004.00695769,9149045.591334013,5506370361.681178
2026-06-01,4979.TWO,34.211998430337616,1240511.9262565197,42440392.07390314,7080710.218360232,5590240543.517166
2026-06-02,4979.TWO,34.443765242282254,878511.9804539005,30259260.417286605,8513529.034403345,5628111240.588921
2026-06-03,4979.TWO,34.460645306709665,794594.028785694,27382222.98881325,5824440.883591887,5630869443.11636
2026-06-04,4979.TWO,34.27614689428302,1051020.210873949,36024923.1367758,9607292.905824203,5600722402.5258465
2026-06-05,4979.TWO,35.08867168064093,695619.1687108288,24408352.62565464,5178579.684889076,5733488952.616728
2026-06-08,4979.TWO,35.755405315534205,662038.941379409,23671470.68368796,6711961.965556808,5842433228.558289
2026-06-09,4979.TWO,34.94754612117176,617694.9957562955,21586924.353010133,6168799.268423824,5710429036.199466
2026-06-10,4979.TWO,34.5645779216142,1759789.2348003795,60826372.131875545,12493955.4773138,5647852032.391761
2026-06-11,4979.TWO,34.862435166034146,845535.9362731953,29477441.75887625,6458304.51148409,5696521906.129979
2026-06-12,4979.TWO,35.31254999530765,955042.0340577592,33724969.575284936,7462349.878389208,5770070669.23327
2026-06-15,4979.TWO,35.53410105742421,989977.0760259243,35177945.46403852,8069027.621082642,5806272112.783115
2026-06-16,4979.TWO,36.0135679117148,1395229.386359716,50247188.2580858,18226868.77679294,5884616996.774199
2026-06-17,4979.TWO,35.955645929697255,1014234.2249486995,36467446.682036355,12876863.259660568,5875152544.912532
2026-06-18,4979.TWO,35.92482002546376,791224.8872207502,28424611.67307331,6971284.704433781,5870115592.160778
2026-06-19,4979.TWO,36.01474963433383,547545.7968281105,19719724.78609622,4068168.398391546,5884810090.250148
2026-06-22,4979.TWO,35.2688311832812,392999.17801952764,13860621.664738996,2382187.503481966,5762927015.348148
2026-06-23,4979.TWO,34.94592570137506,716094.3206670596,25024578.92520771,4519812.542500201,5710164259.604685
2026-06-24,4979.TWO,35.11374551774839,995582.6489943448,34958635.77867325,7965878.277904141,5737586017.600087
2026-06-25,4979.TWO,35.413432498611414,981071.5247490185,34743110.218009144,12725609.35601717,5786554870.273105
2026-06-26,4979.TWO,35.0112007802171,692932.2160173868,24260388.942065496,4850672.38929915,5720830207.487474
2026-06-29,4979.TWO,34.95049353422217,567927.4553712446,19849344.856859934,5937003.188366512,5710910643.491902
2026-06-30,4979.TWO,35.38515022759607,385440.6336842981,13638874.726738714,4606861.151029185,5781933547.1891985
2026-07-01,4979.TWO,35.13697794835183,2706006.893692725,95080904.5517693,15298988.714089774,5741382196.760689
2026-07-02,4979.TWO,35.7804847929841,948296.74760381,33930517.35687441,7776454.204450213,5846531215.173601
2026-07-03,4979.TWO,36.52771129621791,1434853.692235836,52411921.422302924,16025848.612319024,5968628025.802007
2026-07-06,4979.TWO,36.41999992036369,1656566.060694099,60332135.79855628,19036114.04786956,5951027986.987428
2026-07-07,4979.TWO,37.28447780053634,819142.370306345,30541295.52116564,9398873.66799307,6092283672.607637
2026-07-08,4979.TWO,37.9868821881552,831153.5134442141,31572930.59547663,10480958.924155446,6207056549.5445595
