date,ticker,sector,att_share,size_tier,role,capital_style,foreign_pattern,valid_member,rolling_corr,consistency,momentum_z,vwsp_z,z_foreign,z_sitc,z_dealer,z_margin_buy,z_margin_short,daytrade_ratio
2026-06-26,3204,散熱,0.009959088301215202,Small,LAGGER,Foreign,Neutral,false,0.7047509857312576,0.4647235554876419,-1.6223267823718295,-0.2864549611935886,-0.11771690826286114,-0.11771690826286102,-0.11771690826286099,0.2071229750783514,-0.06050502133992234,0.39847303960709823
2026-06-29,3204,散熱,0.022107105772032547,Small,LAGGER,Mixed,Neutral,true,0.7392106456132415,-1.2600396024690568,0.7635226731031252,-1.6502975574359526,-0.5830355266548193,-0.583035526654819,-0.5830355266548185,-1.0452279017480566,0.24023261830775722,0.1495854775450333
2026-06-30,3204,散熱,0.01963689569667098,Small,PEER,Mixed,Neutral,true,0.736534355370268,-0.05644880067377262,-0.44237348108399743,0.12760439557870826,-0.40849786516079767,-0.4084978651607974,-0.4084978651607971,-0.05492052397936,1.7336432660931353,0.31849580677494077
2026-07-01,3204,散熱,0.016393318629717428,Small,LAGGER,Mixed,Contrarian,true,0.7483806645037722,-0.283505210135207,-0.24412637584755142,1.1613051197394841,1.1189587431728945,1.118958743172894,1.118958743172893,-1.1640491221727145,-1.158005391987502,0.47643290851726683
2026-07-02,3204,散熱,0.0179428756353412,Small,LAGGER,Foreign,Contrarian,true,0.7721099580540915,0.2515289428033144,-0.23620384004757186,-1.0648808366225377,0.6095435861412823,0.6095435861412821,0.6095435861412816,-0.3302482502290023,-0.9826401931119635,0.31699385699320254
2026-07-03,3204,散熱,0.013362903539689287,Small,LAGGER,Foreign,Contrarian,false,0.7786117006440477,-1.2564019646226494,-0.7258543337663634,1.7309285157854517,-0.01810854173605037,-0.018108541736050313,-0.01810854173605034,-1.0607780989477524,-1.2557141466515944,0.25436153142654094
2026-07-06,3204,散熱,0.010543532006672322,Small,LAGGER,Foreign,Contrarian,false,0.7763470288288378,-0.6533767228652161,-1.1387936157237077,0.5737446310234121,0.17596311766017375,0.17596311766017375,0.1759631176601735,-0.6269650562875619,1.041969677145134,0.5505073281609648
2026-07-07,3204,散熱,0.02091463164185367,Small,LAGGER,Foreign,Neutral,true,0.7686948249885531,-0.3841716982579449,0.6281583482387646,-0.6115841639852253,-0.7040198649796421,-0.7040198649796416,-0.7040198649796411,-0.7176829277737903,1.1961760324489237,0.3125152230332783
2026-07-08,3204,散熱,0.011157948277281836,Small,LAGGER,Foreign,Contrarian,false,0.7741950557788211,-1.1368615261665662,-1.438342537579985,0.7903969301216237,1.0916844498173381,1.0916844498173375,1.0916844498173366,-0.89837181963314,-0.7676503510901693,0.33548838236737444
2026-07-09,3204,散熱,0.015417747411885832,Small,LAGGER,Foreign,Contrarian,true,0.7757991760649129,0.057604889505980486,-0.2846955983022417,-0.2023385322762361,1.7343117800199448,1.7343117800199437,1.7343117800199426,-0.49439941179526503,1.588134904660244,0.37886537513509394
2026-07-10,3204,散熱,0.02449417840511097,Small,LAGGER,Foreign,Contrarian,true,0.7844402528337902,-1.3594794728599506,1.6032230954287814,-0.8479664974489146,0.5730054872553326,0.5730054872553324,0.5730054872553318,-0.7265343731735194,-0.16865697408867106,0.2382746632600782
2026-07-13,3204,散熱,0.016785324114721393,Small,LAGGER,Foreign,Contrarian,true,0.7841833016493455,0.5036148041251847,-0.3274228482317486,-1.5381174736123733,-1.8330347023848055,-1.8330347023848046,-1.833034702384803,-0.5360587116730311,-0.1606536197225321,0.4150537123223664
2026-07-14,3204,散熱,0.02672056899754048,Small,LAGGER,Foreign,Neutral,true,0.793327749225696,1.2720378521784539,1.3622316004819586,0.9337897107425829,-0.8281288194837162,-0.8281288194837158,-0.8281288194837152,1.0916687556808038,-0.7170377826626005,0.14909631375355398
2026-07-15,3204,散熱,0.020364328476598404,Small,LAGGER,Foreign,Neutral,true,0.7958085574791861,-0.20203372812895218,0.26540894414083704,-0.7612167283320515,0.07585391042033415,0.07585391042033415,0.07585391042033406,0.8398051477004933,-0.3230116765683962,0.292543220530991
2026-07-16,3204,散熱,0.017972272504717255,Small,LAGGER,Foreign,Contrarian,true,0.7954129391272214,-0.2859758486480908,-0.3721947287672639,0.7683500773782146,1.1254989486336762,1.1254989486336755,1.1254989486336748,0.7402327483215703,-0.1185109633598528,0.4368106787248406
2026-07-17,3204,散熱,0.022409563951262253,Small,LAGGER,Foreign,Neutral,true,0.7641952547198791,-0.11182373635342173,0.12292737970508914,-0.9096731470376592,-0.9360495894537194,-0.9360495894537189,-0.9360495894537182,-0.19284573847223319,1.8589963121483106,0.21832852244413664
2026-07-20,3204,散熱,0.017633857950401243,Small,LAGGER,Mixed,Neutral,true,0.7714575112963347,-0.07459070239423743,-0.09086053078626342,0.8209362387470697,-0.22158757461603165,-0.2215875746160315,-0.22158757461603137,-0.17794989792866298,-1.3491921129624425,0.07400627344807979
2026-07-21,3204,散熱,0.01580561783749184,Small,PEER,Foreign,Neutral,true,0.7690120312352815,-0.14866159890204939,-0.12915916633122387,1.1509953426055124,0.36543725113294395,0.36543725113294373,0.36543725113294345,1.99848823047278,0.9569739315654145,0.4330146170920626
2026-07-22,3204,散熱,0.023114491659042762,Small,LAGGER,Mixed,Neutral,true,0.7672101760966435,0.22698295207748787,0.5844918799576069,0.38834235318025445,-0.9303659702169621,-0.9303659702169615,-0.9303659702169609,1.5881421947421441,-0.0998227413134977,0.24484076241904168
2026-07-23,3204,散熱,0.018601464566872422,Small,PEER,Mixed,Neutral,true,0.7688376388566796,0.04863244252386626,0.06112124475520262,0.7956716640612376,-1.136412434521844,-1.1364124345218438,-1.1364124345218425,0.3856953431181574,-1.1960058641074542,0.5200332931958915
2026-07-24,3204,散熱,0.017752347327514538,Small,LAGGER,Mixed,Neutral,true,0.7787316277302966,0.14281926487704225,0.11413750649440224,1.2512912649274204,0.33014636910163386,0.33014636910163364,0.3301463691016334,-0.8221827236254653,-1.1711439577867646,0.15855134149331704
2026-07-27,3204,散熱,0.020706308551465463,Small,LAGGER,Foreign,Contrarian,true,0.7821006031890229,0.22325662648977523,0.14246300641151083,1.5671199991728968,1.6641017396423587,1.664101739642358,1.6641017396423565,0.13969456481486817,-0.9887241265894845,0.2382859366854813
2026-07-28,3204,散熱,0.024096927694513784,Small,LAGGER,Mixed,Contrarian,true,0.780360217531313,0.03414667991755515,0.9830299462178774,0.0347361543246282,-0.28218191552900385,-0.2821819155290038,-0.28218191552900346,0.1091674906766003,0.9820569153282811,0.18692039653037987
2026-07-29,3204,散熱,0.014385101762050245,Small,LAGGER,Domestic,Neutral,false,0.7877731966511868,2.552475906753866,-1.6228654593306469,-1.5728204036129023,-0.5271906032242692,-0.527190603224269,-0.5271906032242686,0.08055713362368457,-1.1263816900781254,0.42014810339222286
2026-07-30,3204,散熱,0.015727403949547282,Small,LAGGER,Mixed,Contrarian,false,0.7720106944719252,-0.11654366011220121,-1.0946258701756246,0.10646894367068326,0.6031153747764018,0.6031153747764015,0.603115374776401,0.7264749115082455,-0.32731928293377766,0.3605992284370794
2026-07-31,3204,散熱,0.018681867239203443,Small,PEER,Foreign,Contrarian,true,0.7831489618950824,-0.19454958951522172,0.17960089366821969,-1.0832328589334141,-0.051258606479426816,-0.05125860647942681,-0.051258606479426747,-0.6108892396357086,0.7871921023794392,0.331663628216358
2026-08-03,3204,散熱,0.03838420803310536,Small,PEER,Mixed,Neutral,true,0.7744477266815727,1.1625346805944412,2.5348727113082936,0.45861659065099014,-1.9619430535489504,-1.9619430535489493,-1.9619430535489477,1.3190001535651295,-1.1174393673287546,0.17716809414146686
2026-08-04,3204,散熱,0.020467442341030616,Small,LAGGER,Mixed,Neutral,true,0.7923047999942647,-0.2969663414338166,-0.21171525977028774,1.402668573611684,1.0918505522401223,1.0918505522401218,1.091850552240121,-0.501610982058147,-0.8730503760770021,0.2473324623926453
2026-08-05,3204,散熱,0.017727814758879797,Small,LAGGER,Mixed,Neutral,true,0.7676738084333689,0.06868754770647532,-0.03441541067949658,-1.9958369332316819,-0.21226891464866476,-0.21226891464866465,-0.2122689146486645,-1.2970386703640002,0.8872888915148059,0.28812103986090837
2026-08-06,3204,散熱,0.017041486179086435,Small,LAGGER,Mixed,Neutral,false,0.760604803851422,0.41623220177167053,-0.7119339322671258,-0.5846500397111223,0.03725749405562283,0.03725749405562279,0.03725749405562278,-0.7765265018690515,-0.505835271163913,0.27752989890726837
2026-08-07,3204,散熱,0.019788242681622926,Small,PEER,Domestic,Neutral,true,0.7613394393307066,-0.03700204249820926,0.3703881326862972,-0.09990072368098357,-1.044486251350212,-1.0444862513502113,-1.0444862513502104,-0.6899881758646974,-1.22552441734241,0.365762221320418
2026-08-10,3204,散熱,0.025054700723432962,Small,PEER,Mixed,Contrarian,true,0.7396083049516328,1.6540535688917872,1.112468665960188,1.4868316020965404,1.1066132179453023,1.1066132179453017,1.1066132179453008,0.5414842192483583,0.3903645866408913,0.1509887628000735
2026-08-11,3204,散熱,0.01627439924553786,Small,PEER,Domestic,Neutral,false,0.7016918833838548,-0.5479766618374339,-0.8698227408935439,0.6299865893072802,-0.701990855360937,-0.7019908553609367,-0.701990855360936,0.2516603800621312,-0.12941814422374812,0.23397806288125353
2026-08-12,3204,散熱,0.02681107089953186,Small,LAGGER,Domestic,Neutral,true,0.7435836744442933,-1.7866398549600069,1.2857691685133186,-1.3895494609081538,-0.6890985494796824,-0.689098549479682,-0.6890985494796815,-0.4208725695718939,-1.2884421273599869,0.2952794646009961
2025-01-02,3205,散熱,0.025662205526044816,Small,PEER,Mixed,Neutral,,,,,,,,,,,0.7229761352374366
2025-01-03,3205,散熱,0.04949455189905421,Mid,PEER,Mixed,Contrarian,,,,,0.6894218306192491,0.6929646455628022,0.6929646455627815,0.6929646455627542,-0.6929646455628149,0.6929646455628162,0.09439196840249875
2025-01-06,3205,散熱,0.03931323031574608,Mid,PEER,Mixed,Contrarian,,,-0.6149734510335296,-0.6894291006381503,0.8920039065138055,1.1164340278677922,1.1164340278677876,1.116434027867783,-0.9301299053327274,-0.7200207571169254,0.3671934984083139
2025-01-07,3205,散熱,0.04005836585834597,Small,PEER,Mixed,Contrarian,,,-0.5597203820979774,-0.4222850200809525,1.3254563990706523,1.4332217990457723,1.4332217990457718,1.4332217990457707,1.3292355769696205,-0.41306272531849014,0.4033929785713596
2025-01-08,3205,散熱,0.05506635424825713,Mid,PEER,Mixed,Contrarian,,,-1.90944873171202,1.158677274037762,-1.647955625346795,0.92680500993768,0.9268050099376798,0.926805009937679,1.425726567824738,1.4838422859683462,0.2899458620614268
2025-01-09,3205,散熱,0.03663568863048174,Small,PEER,Mixed,Contrarian,,,0.092083505967455,-0.9980024878473228,-0.09226781204331246,-0.9379504987299507,-0.9379504987299505,-0.9379504987299497,-0.8267293586464656,-0.5031634762575214,0.30746462347209863
2025-01-10,3205,散熱,0.07461295120656763,Mid,PEER,Mixed,Contrarian,,,2.1416894885334585,1.2475370018679557,1.7167342414106155,0.23545934385041226,0.23545934385041214,0.23545934385041198,1.9650987116931875,-0.028270860077349278,0.29527462968375645
2025-01-13,3205,散熱,0.059759048823020376,Mid,PEER,Mixed,Contrarian,,,0.3229118667223716,-0.47264231439134174,-0.6832055803937283,0.056600663195957614,0.05660066319595752,0.056600663195957544,-0.30148433078854275,-0.7035949796875086,0.2713603073692012
2025-01-14,3205,散熱,0.037162944495588913,Small,PEER,Mixed,Contrarian,,,1.1042084307006956,-0.8332870378388806,-1.3251237335509818,2.273982562445508,2.2739825624455077,2.2739825624455072,-0.6650696422989935,-0.6481123901840529,0.2636019571476567
2025-01-15,3205,散熱,0.05016982951807344,Mid,PEER,Mixed,Contrarian,,,-0.25102240324962993,-0.40881253443460563,0.6140281476369065,0.4218765994439939,0.4218765994439938,0.4218765994439937,0.34092893524619466,-0.5689274286480673,0.34191503075225493
2025-01-16,3205,散熱,0.039902478614324784,Small,PEER,Mixed,Contrarian,,,-0.5164969133555076,-0.8254027191255423,0.6257514076312963,0.05403412372107644,0.05403412372107647,0.05403412372107641,0.14287022840373922,0.573888605195529,0.3553873286778632
2025-01-17,3205,散熱,0.02935381922818684,Small,PEER,Mixed,Neutral,false,,1.1521860847246803,-1.42776405861454,-0.8069863348729536,-1.6563848955796734,-1.6563848955796732,-1.6563848955796727,-0.22517453997261389,-0.7360709326849476,0.59887958809506
2025-01-20,3205,散熱,0.04725560452780028,Mid,PEER,Mixed,Contrarian,,,-0.00910632576041722,-0.13414735227585797,0.06788300779646513,0.3978690640090296,0.3978690640090295,0.3978690640090294,-0.5129436703838469,-0.3270669017308586,0.31636725800401466
2025-01-21,3205,散熱,0.06196201087432972,Mid,PEER,Mixed,Neutral,,,0.2226094804157195,1.3569712213975678,0.16404878519564345,-1.524895823553322,-1.5248958235533214,-1.5248958235533214,1.1714470459473867,0.9503923911678362,0.3414325756115491
2025-01-22,3205,散熱,0.06513371364638745,Mid,PEER,Mixed,Neutral,,,2.4207625277064624,1.6082220448234748,1.505241478002607,-1.098055790488992,-1.0980557904889916,-1.0980557904889916,-0.06591844571761273,0.21384765028551705,0.35709762010162405
2025-01-23,3205,散熱,0.05530158807617018,Mid,PEER,Mixed,Neutral,,,0.10535974077446567,-0.11631020490772481,-0.9058512179395889,-1.5884147751256559,-1.5884147751256557,-1.5884147751256552,1.1189542630184839,-0.6859718779098342,0.2933301008568079
2025-01-24,3205,散熱,0.05431270255125865,Mid,PEER,Mixed,Neutral,,,-0.029470753834771286,0.40840730269315006,-0.0721602029161404,1.4261857092880117,1.4261857092880115,1.4261857092880112,-0.9285398066861195,-0.3024109244568143,0.18157457797485987
2025-01-27,3205,散熱,0.04560155558674456,Small,PEER,Mixed,Neutral,,,-0.7597526949773278,-0.4822106010581616,1.5755619916072534,0.1821470061173122,0.1821470061173122,0.1821470061173121,0.29357254442753816,-0.894619015336151,0.32175902026965886
2025-01-28,3205,散熱,0.05258796874508251,Mid,PEER,Mixed,Neutral,,,-0.004759533262944496,0.04437551983912717,-0.10725583114742193,-0.3006966164188963,-0.30069661641889606,-0.30069661641889617,-0.04889940154096643,-0.9140533841790485,0.301161760859057
2025-01-29,3205,散熱,0.05899099225793659,Mid,PEER,Mixed,Contrarian,false,0.6366458291940945,0.03669757726388588,0.24870539897737376,0.14755440539199746,1.2671142592170976,1.2671142592170972,1.2671142592170972,-0.14913292901052203,-0.3286423821273591,0.15287157655272485
2025-01-30,3205,散熱,0.021383763673002668,Small,LAGGER,Mixed,Contrarian,false,0.6579011019362565,1.7115419630097244,-2.1732923957408077,-0.787534142374944,-0.12257709208036723,-0.12257709208036713,-0.12257709208036718,-0.9547821498379095,-0.585645001218513,0.6406404387021282
2025-01-31,3205,散熱,0.0389555363681982,Small,PEER,Mixed,Sudden_Withdrawal,false,0.5905548523721967,-0.812977832637962,-1.03877152149526,0.7826339246071367,-0.5844460511102975,-0.5844460511102972,-0.5844460511102972,-0.47867971491488215,-0.8269967623838008,0.2995063138049901
2025-02-03,3205,散熱,0.0512934949990925,Mid,PEER,Mixed,Neutral,false,0.5556836432845945,0.1379258868567435,0.2161074792011168,0.6382281972221104,0.502548539776728,0.5025485397767276,0.5025485397767278,0.0011934950343120425,-0.03940851555497822,0.3768125832404439
2025-02-04,3205,散熱,0.030117267375009988,Small,PEER,Mixed,Neutral,false,0.5883589207671182,-0.7566694305770001,-1.2535346241697838,0.6036286640890692,0.46557436129480884,0.4655743612948087,0.4655743612948086,-0.3280737339541598,0.7645081433778724,0.5303552714912563
2025-02-05,3205,散熱,0.0372181925321507,Small,PEER,Mixed,Contrarian,false,0.589360280652352,-0.16754539508629057,-0.6379752187953576,0.26262053783633543,-0.5526100328771113,-0.5526100328771107,-0.5526100328771111,-0.6207930244585379,-0.9230153300486809,0.5882932778452303
2025-02-06,3205,散熱,0.053188363829622845,Mid,PEER,Mixed,Neutral,false,0.570192430050939,-0.5567321324524551,0.9231641897452991,-0.6030694633053926,-0.7968261282326339,-0.7968261282326334,-0.7968261282326334,0.9371028373427145,1.280901731081769,0.23598433877648797
2025-02-07,3205,散熱,0.03322950878272975,Small,PEER,Mixed,Contrarian,false,0.5569212142680352,-0.17462888175287733,-0.45519666901164524,0.3836339183501578,1.4515397156978587,1.4515397156978582,1.451539715697858,-1.071440395321789,-0.15402815550638757,0.1401430290158921
2025-02-10,3205,散熱,0.024494267285254837,Small,PEER,Mixed,Contrarian,false,0.558883757665337,0.9678139976474446,-1.474293734782053,-0.6564594115910816,0.2562976214015819,0.25629762140158185,0.2562976214015818,0.18373583809147107,-0.6519390989063748,0.6595426677578593
2025-02-11,3205,散熱,0.05181159451061999,Mid,PEER,Mixed,Contrarian,false,0.6071651672499632,0.3634705010319626,0.4474519435118504,0.8123118165031199,-0.43544220727572547,-0.4354422072757253,-0.43544220727572525,-0.594656312406083,-0.6068780767891501,0.30406388163361314
2025-02-12,3205,散熱,0.050182503213389504,Mid,PEER,Mixed,Contrarian,false,0.5724595713269409,0.13989999111995038,0.3470867002749183,0.40306929366391525,-0.030168793197841732,-0.030168793197841683,-0.030168793197841718,-0.6999972988396327,2.1030406730427633,0.29005858112000615
2025-02-13,3205,散熱,0.04491725484808345,Mid,PEER,Mixed,Contrarian,false,0.5828456316752146,-0.4810507929761744,0.38703825125228664,-1.2429024558159414,0.10015879939596876,0.10015879939596874,0.10015879939596871,-0.26686439558587277,-0.390397960782905,0.21139685053240773
2025-02-14,3205,散熱,0.06164482371387197,Mid,PEER,Mixed,Contrarian,false,0.5631422404073361,-0.29763983461105104,0.8113307737147921,-0.3668538705222103,1.0510310153702305,1.0510310153702302,1.05103101537023,1.2111902085556134,-0.6133733011471424,0.33896605688970827
2025-02-17,3205,散熱,0.05902891056588735,Mid,PEER,Mixed,Contrarian,false,0.5645836377042457,-0.2885179145970478,1.094019349312043,-0.2637228626518149,-0.0796824468078597,-0.07968244680785966,-0.07968244680785966,-0.702277786142673,1.5191135936685345,0.3503717630783896
2025-02-18,3205,散熱,0.03770769856182999,Small,PEER,Domestic,Neutral,false,0.5720190104386705,-0.6614095919617625,-0.5191475635028304,1.2740300416687913,-1.2469815277323333,-1.246981527732333,-1.2469815277323326,-0.43506412066288175,-0.719734786767389,0.4048412819623013
2025-02-19,3205,散熱,0.06078743140275694,Mid,PEER,Mixed,Contrarian,false,0.5787997880150622,-0.6625392243977839,1.166944224659703,-0.5677556908008945,1.1485336651888853,1.1485336651888853,1.148533665188885,-0.14022855639042933,0.8537878039645018,0.48650046673872177
2025-02-20,3205,散熱,0.049192314570083655,Small,PEER,Domestic,Neutral,false,0.5579935469217409,-0.44738137710120573,0.34306487133136665,-1.3040722454765112,-1.4581913685002215,-1.4581913685002215,-1.4581913685002208,1.401321216110078,2.159136009070972,0.44975683137064704
2025-02-21,3205,散熱,0.06740142839393604,Mid,PEER,Domestic,Sudden_Withdrawal,false,0.5647921151412525,-0.6053997140032563,1.3027374441349509,-0.4647135282161605,-0.6601158922906093,-0.6601158922906093,-0.660115892290609,-0.5252629700817907,-0.400745654929759,0.366263200228631
2025-02-24,3205,散熱,0.04776763751599568,Small,PEER,Domestic,Sudden_Withdrawal,false,0.5677795741167339,-0.23217720697390865,-0.38953451506896086,0.596037573032021,-1.0428316978272245,-1.0428316978272243,-1.0428316978272238,-0.46707652137166045,0.19003382057400972,0.26250286176575044
2025-02-25,3205,散熱,0.023863248992835366,Small,LAGGER,Domestic,Sudden_Withdrawal,false,0.5716480344238223,-0.9443684244758445,-2.017828927318736,0.46801213506771777,-0.006399136328475725,-0.006399136328475698,-0.006399136328475721,0.3721434702396243,1.3122749714274484,0.6404591519770276
2025-02-26,3205,散熱,0.0766233247437577,Mid,PEER,Domestic,Sudden_Withdrawal,false,0.406216981934937,0.5053701162071228,1.2703209490776177,0.39782868776120944,-0.3468027969064165,-0.34680279690641647,-0.34680279690641636,-0.43069534202835336,-0.7982972643168464,0.21911692726445495
2025-02-27,3205,散熱,0.04935798998119655,Small,PEER,Domestic,Sudden_Withdrawal,false,0.40151819806116396,0.20069474285121688,-0.36176628941413175,-0.5547635275145045,-0.23533066835534,-0.23533066835533992,-0.2353306683553399,-0.7594313289924217,1.1439141664607455,0.24405769357742205
2025-02-28,3205,散熱,0.04733153636305482,Mid,PEER,Domestic,Sudden_Withdrawal,false,0.4104125473908266,0.04084463907939516,0.3007878331259463,0.13579219164191603,-0.8751414496783525,-0.8751414496783522,-0.8751414496783521,-0.46210550120954524,0.6240966832443424,0.3391603722594399
2025-03-03,3205,散熱,0.01647496131671813,Small,LAGGER,Domestic,Sudden_Withdrawal,false,0.4337288135023968,-2.6446028018943877,-2.0131733926265074,1.3136487952704756,-0.038267925382574966,-0.038267925382574904,-0.038267925382574945,-0.42004036874165673,-0.7592385598898546,0.5707444620280223
2025-03-04,3205,散熱,0.040395532012227446,Small,PEER,Domestic,Neutral,false,0.43919372285734437,-0.3479780238514366,-0.3190069032798859,1.0908165944801904,2.19997310795743,2.19997310795743,2.199973107957429,-0.8361706323110062,-1.0413996118277142,0.2796876033908228
2025-03-05,3205,散熱,0.04456618750883578,Mid,PEER,Domestic,Neutral,false,0.4178456447032217,-0.0056696825035087136,0.16532833737280925,-0.03429347076008991,-0.6373578657909694,-0.6373578657909693,-0.6373578657909691,-0.8895689405038856,-0.9821512875669752,0.27097285281268685
2025-03-06,3205,散熱,0.06360491466131613,Mid,PEER,Domestic,Sudden_Withdrawal,false,0.42907152396520887,1.3326659446403397,1.023451140089947,1.302129522786224,-0.44817824144771823,-0.4481782414477182,-0.448178241447718,1.9635374554145062,1.9678484271551768,0.3724147966200807
2025-03-07,3205,散熱,0.04651125462989102,Mid,PEER,Domestic,Sudden_Withdrawal,false,0.3963353948144895,0.0038557231349878925,0.42443644314303824,0.009084335705095157,-0.10862332645293127,-0.10862332645293121,-0.10862332645293121,-0.5279178800197883,1.561419800567388,0.2603132000977624
2025-03-10,3205,散熱,0.06730970530534457,Mid,PEER,Domestic,Neutral,false,0.44192405928214124,-1.5002913864845957,1.2445930828654133,-1.2054473121692844,0.8528845275101761,0.8528845275101761,0.8528845275101756,0.8033630112719967,-0.3370277428296586,0.25911864324817735
2025-03-11,3205,散熱,0.03854775919210169,Small,PEER,Domestic,Contrarian,false,0.49922986951382664,-0.8594177333840954,-0.7141942881555134,1.2033388499978594,-0.24400834020914347,-0.2440083402091434,-0.24400834020914333,-0.35585411175892473,0.32335823129992,0.4350167649942776
2025-03-12,3205,散熱,0.03650759106548849,Small,LAGGER,Domestic,Contrarian,false,0.4742572956476164,0.7137726332036298,-1.1455717938454717,-0.623071061140243,2.0327687354751025,2.0327687354751025,2.0327687354751016,0.6520426515287923,-0.22908046528626025,0.619676421325046
2025-03-13,3205,散熱,0.042307287469578396,Small,PEER,Domestic,Contrarian,false,0.48028921486642423,0.7306087785445214,-0.3459900822434939,-2.1116465934718565,0.9707658702399764,0.9707658702399761,0.970765870239976,-0.28535870057310525,0.0816304434525965,0.3611037654523577
2025-03-14,3205,散熱,0.06934014682074842,Mid,PEER,Domestic,Contrarian,false,0.4810272485430621,-1.2569671416867523,1.4284872901327361,-0.8799288242669305,0.019466005895335314,0.019466005895335325,0.019466005895335304,0.6663125267915875,0.20223711425708202,0.1771313005669212
2025-03-17,3205,散熱,0.033374900601098025,Small,PEER,Domestic,Contrarian,false,0.48320684652402135,0.5804558217522161,-0.9153091407336581,-0.634163689534398,-0.7482307768696008,-0.7482307768696005,-0.7482307768696004,-0.5945066109461062,0.01479962722171638,0.44219740587854456
2025-03-18,3205,散熱,0.03352775297907601,Small,PEER,Domestic,Sudden_Withdrawal,false,0.49210432491886796,-0.9267137913584824,-0.9214712777101406,1.0056892860094018,-1.180359213882337,-1.1803592138823369,-1.1803592138823367,0.11993904367309399,-0.1020508218010807,0.3511023619196864
2025-03-19,3205,散熱,0.060988246885450105,Mid,PEER,Domestic,Sudden_Withdrawal,false,0.4816004678204674,-0.7352105359796104,0.9258733618463111,-0.7940724577208979,-0.07794076329332564,-0.07794076329332562,-0.0779407632933256,1.0693413521679955,-0.7530644500987715,0.1065041419489879
2025-03-20,3205,散熱,0.035292664074410215,Small,PEER,Domestic,Sudden_Withdrawal,false,0.49587126105437934,0.20583685921867478,-0.7202766370812871,-0.28577472685046285,0.04240063978307798,0.042400639783078016,0.04240063978307796,-0.9776432779095534,0.27509619270980973,0.29325665002512885
2025-03-21,3205,散熱,0.02932193357337574,Small,PEER,Domestic,Contrarian,false,0.4935252096938789,0.053011839892643235,-1.1299180342358222,-0.04691653578969187,1.0875783834683763,1.087578383468376,1.0875783834683759,-0.7911749430289534,0.7752980018779958,0.40481130400285403
2025-03-24,3205,散熱,0.052466227739153944,Mid,PEER,Mixed,Contrarian,false,0.51121210444453,-0.11827230412831458,0.2397336461790984,-0.4933487894309028,1.1028669983455197,1.1028669983455195,1.102866998345519,-0.8444367175843736,0.24373126794448288,0.41958825402001243
2025-03-25,3205,散熱,0.04588690874447699,Small,PEER,Mixed,Contrarian,false,0.5617399974071333,-0.1051492814170615,-0.0799540075244069,1.315122089220649,0.31310649660915685,0.31310649660915674,0.3131064966091567,0.6736975860183589,0.006927908403793201,0.3126655967745279
2025-03-26,3205,散熱,0.03493040356161554,Small,PEER,Mixed,Contrarian,false,0.5652245352768869,0.2975398338333971,-0.8891922919380494,-0.33461809839229567,-0.41486366582626855,-0.4148636658262684,-0.4148636658262683,-0.8941861784833732,-0.8053876543879669,0.31119273388568397
2025-03-27,3205,散熱,0.05399522989896134,Small,PEER,Mixed,Contrarian,false,0.5787435494180133,0.5499230767991506,0.5672059545013637,0.9695298020673874,-0.20039319797724112,-0.20039319797724103,-0.200393197977241,-1.1714493000620976,0.896665920502001,0.343260344696055
2025-03-28,3205,散熱,0.056650226048871835,Mid,PEER,Domestic,Neutral,false,0.5770859673621139,-0.06474927192520698,0.5968233351308386,-0.10848984634793529,-1.1324866217166387,-1.1324866217166383,-1.1324866217166383,0.37835326106241846,0.257447237671254,0.2764800362614559
2025-03-31,3205,散熱,0.06805760385560074,Mid,PEER,Domestic,Sudden_Withdrawal,false,0.5768235608295756,0.2487668562450158,1.8440920412981705,0.13489937089576798,-0.6890095142681332,-0.6890095142681327,-0.6890095142681328,-0.9224728071627727,1.800639626983312,0.16947424362186178
2025-04-01,3205,散熱,0.0392465094391385,Small,PEER,Mixed,Neutral,false,0.6031636049576143,0.7310886075911124,-0.766328379019033,-0.9540147900133484,0.5834836688871838,0.5834836688871836,0.5834836688871835,0.409995840977694,-1.0300656044760435,0.38385867165855636
2025-04-02,3205,散熱,0.057680964246569634,Mid,PEER,Domestic,Neutral,true,0.5977828497807599,-0.6210249659455923,0.4114870806309342,-1.5092210549924754,-0.49908764797819494,-0.49908764797819477,-0.49908764797819466,0.1918187746107741,-0.23202566358569238,0.4373624013326401
2025-04-03,3205,散熱,0.03798011593414186,Small,PEER,Domestic,Sudden_Withdrawal,false,0.5809309295011909,-1.6867574392701892,-1.0450527727175218,1.6140404420764312,-0.29643575040839276,-0.2964357504083927,-0.2964357504083926,-0.18262478716349442,1.0806511211779477,0.3276299760902932
2025-04-04,3205,散熱,0.047821794195504204,Mid,PEER,Mixed,Neutral,false,0.5941996531142383,-0.1649660687780269,0.2385954007069955,-0.6914050660205797,0.5487789905123073,0.548778990512307,0.5487789905123069,-0.8975808183127262,-1.3402749178654483,0.1445152744081161
2025-04-07,3205,散熱,0.061102779844417095,Mid,LAGGER,Mixed,Neutral,false,0.5751696339852681,0.309850969209707,0.9221021006122312,0.33602674693396856,-3.0454747476193216,-3.0454747476193207,-3.0454747476193202,2.5770020721382565,-0.8954259949327098,0.3175310579448583
