ticker,yyyymm,revenue,mom,yoy,cum_revenue,cum_yoy,name,market,industry,report_date,source,updated_at
2705,11504,172158.0,1.4024278907036878,-10.338577879161914,683402.0,,六福,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2706,11504,30017.0,-5.021516263764081,4.298123697011814,119886.0,,第一店,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2707,11504,513143.0,-15.088660462530282,0.5571232608269645,2459522.0,,晶華,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2712,11504,39497.0,41.68819055818626,2.50973267583701,164666.0,,遠雄來,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2722,11504,48918.0,7.502637130801688,0.014311709022510274,181106.0,,夏都,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2723,11504,1368644.0,-1.365531078299673,-15.513351313278841,5394871.0,,美食-KY,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2727,11504,1926868.0,-1.812191103789127,13.125779003896561,8405357.0,,王品,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2731,11504,2727755.0,1.674916692137378,9.818087391324477,10857422.0,,雄獅,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2739,11504,391112.0,-15.749293444544014,5.94159441135282,1814384.0,,寒舍,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2748,11504,173447.0,-9.804890224750652,5.023917650620648,950376.0,,雲品,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2753,11504,761091.0,-6.235285566272393,7.913617041790613,3023919.0,,八方雲集,L,觀光餐旅,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2762,11504,970752.0,2.074180937219382,10.482594261404182,3782059.0,,世界健身-KY,L,運動休閒,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2801,11504,4178018.0,-4.9316548465078345,8.796517276515651,16583595.0,,彰銀,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2812,11504,2402853.0,37.58435645174404,69.85182472877182,7875544.0,,台中銀,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2816,11504,1920778.0,109.95665932480365,78.73621403925392,5740023.0,,旺旺保,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2820,11504,374949.0,28.570105956177347,46.36325665457867,1468930.0,,華票,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2832,11504,886280.0,4.37137877431815,13.879533986670282,3413087.0,,台產,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2834,11504,3100269.0,1.332074309841367,5.898405103450349,11945711.0,,臺企銀,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2836,11504,423864.0,15.078490250484625,9.16114676583602,1669899.0,,高雄銀,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2838,11504,2399145.0,66.35948534994748,62.81295828670586,7653233.0,,聯邦銀,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2845,11504,1206686.0,6.500986736426637,31.987158803165453,4732909.0,,遠東銀,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2849,11504,584637.0,9.423569310933429,27.51190850083752,2177858.0,,安泰銀,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2850,11504,2791092.0,21.577484470088176,64.58201026377658,9714640.0,,新產,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2851,11504,3681428.0,572.6293075884448,605.1368833163822,8589145.0,,中再保,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2852,11504,795443.0,-4.233184525959422,4.404875814265445,3150657.0,,第一保,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2855,11504,4443710.0,3286.6127090097093,1002.1406834015809,9930719.0,,統一證,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2867,11504,19308775.0,1066.8789161455989,577.2178878840012,31517313.0,,三商壽,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2880,11504,7232756.0,13.553890384221678,59.58077358578821,25958644.0,,華南金,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2881,11504,53356168.0,303.04663499874454,219.78523407605738,119848390.0,,富邦金,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2882,11504,30515220.0,53.36107868122988,153.9148431130897,102538904.0,,國泰金,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2883,11504,13466790.0,147.27283210120368,144.30631310157813,37033357.0,,凱基金,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2884,11504,10046680.0,19.018696493486402,47.81839901115802,35212568.0,,玉山金,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2885,11504,17253767.0,38.90362869095047,324.89668645555184,60762386.0,,元大金,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2886,11504,9055059.0,47.17676016894579,63.039383612515074,29823501.0,,兆豐金,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2887,11504,17221187.0,33.10569602872288,16.088407160448803,65216294.0,,台新新光金,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2889,11504,1502403.0,92.75390953260093,3640.8570290324187,4207634.0,,國票金,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2890,11504,9512201.0,13.743858834322273,87.36017222905045,35673191.0,,永豐金,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2891,11504,19691968.0,50.37772805397601,1120.5725622466316,79551446.0,,中信金,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2892,11504,7321915.0,15.395720348258934,41.983648227064776,26621398.0,,第一金,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2897,11504,1048231.0,8.550170090041577,29.44111788770988,4218446.0,,王道銀行,L,金融保險業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2901,11504,10479.0,-6.270125223613595,-4.736363636363636,44405.0,,欣欣,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2903,11504,2532886.0,-12.486551068624273,0.5401547586252887,10977993.0,,遠百,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2904,11504,36122.0,0.5903648008911166,-18.5340550293189,136734.0,,匯僑,L,其他,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2905,11504,26545278.0,600.2377538813394,352.9548403037368,56091402.0,,三商,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2906,11504,654567.0,-8.614488949697739,4.937572943786792,2934642.0,,高林,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2908,11504,2866820.0,-1.4856768980919255,4.558977409539135,12265363.0,,特力,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2910,11504,42997.0,1.0386558571260722,4.686891312816518,177944.0,,統領,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2911,11504,121814.0,-11.866932916594315,-41.19243024041711,564525.0,,麗嬰房,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2912,11504,29913625.0,0.5136495342743107,4.882515139066092,118441239.0,,統一超,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2913,11504,37301.0,-6.3259668508287294,-14.088626836795799,159241.0,,農林,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2915,11504,156993.0,17.216688816879955,-21.38203524445268,575607.0,,潤泰全,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2923,11504,580523.0,123.66863677344286,160.8459070607583,2650193.0,,鼎固-KY,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2929,11504,147514.0,-30.536209567670145,-4.396686930485165,567939.0,,淘帝-KY,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2939,11504,21890.0,-13.014106894496324,6.796116504854369,98127.0,,永邑-KY,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
2945,11504,1655808.0,23.54388218993493,38.55009258662686,5492912.0,,三商家購,L,貿易百貨,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3002,11504,73679.0,4.516632385275551,6.663674792981643,264577.0,,歐格,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3003,11504,480745.0,2.0367229899670805,22.6712631125015,1743904.0,,健和興,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3004,11504,419391.0,-7.371971137599968,20.678681080894435,1623477.0,,豐達科,L,鋼鐵工業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3005,11504,3562907.0,2.027633802010252,8.330936389259664,12871176.0,,神基,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3006,11504,4634223.0,53.15669714340481,349.21497789414195,11901123.0,,晶豪科,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3008,11504,5362271.0,-1.0602184757475093,24.47953724366276,20906350.0,,大立光,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3010,11504,8032767.0,5.474804013122165,12.640264544729705,29875277.0,,華立,L,電子通路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3011,11504,36046.0,-29.557757323484005,-42.72412368513045,183165.0,,今皓,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3013,11504,1321325.0,12.204146031616633,40.66465533393517,4244436.0,,晟銘電,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3014,11504,629131.0,13.571802509251738,-4.205405405405405,2363183.0,,聯陽,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3015,11504,1075247.0,6.355218022623235,-12.741093723752261,4120366.0,,全漢,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3016,11504,426660.0,12.490014158144097,32.84842899088625,1485643.0,,嘉晶,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3017,11504,15631449.0,-13.241369939972257,71.62015931637609,64669395.0,,奇鋐,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3018,11504,27228.0,-36.307282041685184,-23.488914491246803,108392.0,,隆銘綠能,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3019,11504,2490022.0,11.844698046687787,20.025759517741722,8699353.0,,亞光,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3021,11504,260219.0,4.0975933689634205,7.179514638285253,964568.0,,鴻名,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3022,11504,637952.0,-12.448964747764055,-3.7188741806810515,2230306.0,,威強電,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3023,11504,2959788.0,1.8486159639870532,14.966752418844555,11283435.0,,信邦,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3024,11504,69370.0,-8.61907710141873,-70.82155595935123,326991.0,,憶聲,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3025,11504,38601.0,-16.377461493468513,76.4536478332419,162388.0,,星通,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3026,11504,1427465.0,10.66555236062582,21.121061241667686,5046016.0,,禾伸堂,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3027,11504,90290.0,-34.86791799518128,-79.48420813451489,442573.0,,盛達,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3028,11504,6995627.0,-6.911089095867662,106.27092931541586,24717200.0,,增你強,L,電子通路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3029,11504,2365355.0,2.0671427646766922,14.185614289162443,9242136.0,,零壹,L,資訊服務業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3030,11504,1112168.0,40.21987997377578,62.50975349591595,3553583.0,,德律,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3031,11504,123453.0,1.623299116734304,17.794168161520552,408746.0,,佰鴻,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3032,11504,944485.0,8.571228225059258,-5.6326559159123155,3639822.0,,偉訓,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3033,11504,11405630.0,-10.504475784500091,15.180728829047814,42263115.0,,威健,L,電子通路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3034,11504,9225016.0,8.931917610535002,1.1574475383035163,32370319.0,,聯詠,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3035,11504,967008.0,-9.329427748716135,-43.11741069301479,3555510.0,,智原,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3036,11504,211019731.0,8.716302823274589,78.6962053513493,705292651.0,,文曄,L,電子通路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3037,11504,13932815.0,6.527981953386565,27.63677460986582,51379270.0,,欣興,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3038,11504,246927.0,-1.646220027085159,-6.458187328345487,979291.0,,全台,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3040,11504,10384.0,-15.77581312352989,-1.274006465107435,45573.0,,遠見,L,其他,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3041,11504,119639.0,0.6926676541879881,18.199332134600564,471912.0,,揚智,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3042,11504,1288708.0,16.27569991004411,1.4152561846632314,4627916.0,,晶技,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3043,11504,96169.0,30.146292612290743,16.04102564102564,284034.0,,科風,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3044,11504,8201133.0,12.072366335269821,28.896242643516747,29165365.0,,健鼎,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3045,11504,15669304.0,-8.41639834265478,1.7929741668229033,65447607.0,,台灣大,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3046,11504,698235.0,-16.690728340913754,93.60030832533869,2516246.0,,建碁,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3047,11504,252612.0,-3.6221986524535876,-28.362018359551136,1013337.0,,訊舟,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3048,11504,13078408.0,4.933232516701499,22.18764177547175,46580644.0,,益登,L,電子通路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3049,11504,32853.0,-47.92594588597061,-72.14454684969603,283741.0,,精金,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3050,11504,103138.0,4.4192238769704275,3.9194744478478154,382182.0,,鈺德,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3051,11504,175501.0,26.595783049967178,-5.714070818805504,551881.0,,力特,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3052,11504,486163.0,86.21869146707218,34.23502028036325,1357287.0,,夆典,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3054,11504,86010.0,33.04767503016428,2134.025974025974,221891.0,,立萬利,L,食品工業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3055,11504,126141.0,360.70489408327245,336.3079796617205,210211.0,,蔚華科,L,電子通路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3056,11504,79478.0,4.448503804554952,-25.029241972606876,364003.0,,富華新,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3057,11504,54645.0,-26.62736989097159,33.62269226066756,222374.0,,喬鼎,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3058,11504,307907.0,6.572821952325408,1.9404329141918781,1084599.0,,立德,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3059,11504,770262.0,8.809282653930422,14.980609219800987,2790553.0,,華晶科,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3060,11504,356948.0,5.355308674041629,11.739699354507492,1438201.0,,銘異,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3062,11504,305286.0,-18.264766831054924,5.895085174355079,1417270.0,,建漢,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3090,11504,1843306.0,18.11483367027531,28.14333542814876,6335697.0,,日電貿,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3092,11504,131534.0,-22.239629211423978,-15.42907844738348,548994.0,,鴻碩,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3094,11504,19531.0,18.384046551097104,21.756748332398228,66736.0,,聯傑,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3130,11504,245030.0,-6.348059731156288,9.283500211850233,888733.0,,一零四,L,數位雲端,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3135,11504,3852946.0,169.38252995200966,607.8314481446032,7810638.0,,凌航,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3138,11504,169789.0,6.490842950326141,16.586099399865414,564567.0,,耀登,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3149,11504,170174.0,18.917143595871504,-19.158780830768062,760256.0,,正達,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3150,11504,31450.0,-13.82617273125822,-1.4168390696508055,112538.0,,鈺寶-創,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3164,11504,37785.0,-1.2673112098249282,-5.412171126742934,126955.0,,景岳,L,生技醫療業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3167,11504,862675.0,11.531937559956457,114.23072625004656,2808881.0,,大量,L,電機機械,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3168,11504,312439.0,-7.876137767543071,7.766943408721686,1182099.0,,眾福科,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3189,11504,4072319.0,3.376086861603666,26.75133939090045,15177284.0,,景碩,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3209,11504,6945416.0,1.9816438162666616,83.84991757028762,24012829.0,,全科,L,電子通路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3229,11504,148544.0,-2.349491841859609,56.26505643863285,491466.0,,晟鈦,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3231,11504,283437176.0,-14.894800996080646,111.98927364274991,1129740202.0,,緯創,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3257,11504,50337.0,4.746545696687198,-51.7405685249988,180857.0,,虹冠電,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3266,11504,163312.0,-15.638963360142984,78.53183930035529,672072.0,,昇陽,L,建材營造,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3296,11504,146327.0,22.380757232346717,8.21162080415314,479629.0,,勝德,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3305,11504,1465062.0,6.186458429217218,60.16717903418358,5190324.0,,昇貿,L,其他電子業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3308,11504,514.0,-3.018867924528302,-7.052441229656419,2082.0,,聯德,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3311,11504,199228.0,0.8534893845359468,4.943558624758353,726585.0,,閎暉,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3312,11504,2431841.0,10.440036040683829,20.805245436472255,8092498.0,,弘憶股,L,電子通路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3321,11504,203881.0,13.165373386174664,11.20195480601932,644785.0,,同泰,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3338,11504,324635.0,-8.53239339791163,-6.540858775604209,1184092.0,,泰碩,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3346,11504,686762.0,9.530021945493518,-15.075333386094734,2380979.0,,麗清,L,汽車工業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3356,11504,107307.0,-3.875198194082395,20.674066327046997,388571.0,,奇偶,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3376,11504,907189.0,12.614546221929814,-10.022157510741533,3259890.0,,新日興,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3380,11504,1093745.0,-56.209334551002996,-30.94385891584362,6408293.0,,明泰,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3406,11504,2314440.0,6.943490140104456,24.809908691459967,8454688.0,,玉晶光,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3413,11504,1869449.0,-7.590536063659722,6.268023281261813,7431013.0,,京鼎,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3416,11504,390694.0,11.091712493531162,56.334505760096675,1337370.0,,融程電,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3419,11504,143347.0,-14.296390627709123,-0.17479352080112537,579070.0,,譁裕,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3432,11504,16938.0,-43.36064203310483,39.395934490988395,84522.0,,台端,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3437,11504,115806.0,-4.474928029959334,-22.171294927282993,464287.0,,榮創,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3443,11504,4294033.0,11.230834587498414,156.85087929178133,15741845.0,,創意,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3447,11504,305573.0,3.055167715521021,8.591034762151828,1129132.0,,展達,L,通信網路業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3450,11504,877785.0,20.62241570509253,45.49750621167945,2964666.0,,聯鈞,L,半導體業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3481,11504,21237435.0,-14.971561078071419,11.793801853664032,87881973.0,,群創,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3494,11504,81225.0,-17.501218818558545,-4.511949966495421,329405.0,,誠研,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3501,11504,429480.0,-7.715910775716659,-18.520359475698207,1689440.0,,維熹,L,電子零組件業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3504,11504,243545.0,-13.639893479332367,2.2374745503011986,928502.0,,揚明光,L,光電業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
3515,11504,2741893.0,-44.38671281410969,-46.5293210947915,16110649.0,,華擎,L,電腦及週邊設備業,1150517,TWSE_OpenAPI_MOPS_MonthlyRevenue,2026-06-09 23:33:57
