"def_severity","def_normalized_key","def_occurrences","def_distinct_values","def_groups","def_sample_values","def_sample_files"
"P1_PATH_REVIEW","inputs","8","5","PATH_IO","{ || ""rolling_corr + normalized_price + rate_proxy"" || ""lead_lag + TW semi tickers + NVDA"" || ""rate_proxy + equity_index + event_matrix"" || inputs = self._gather_inputs()","VDF_AkShare_v0280_NextActionPlan.json; vdf_akshare_execution_readiness_review_v0279.py; VDF_AkShare_v0281_WriteStageDesign.json; vdf_akshare_user_approval_gate_write_stage_design_v0281.py; vap_warehouse_v7_quant_payload.json; VDF_MDL007_SSOTResolver.py"
"P1_PATH_REVIEW","support_root","8","5","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\supportive modules"" || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\supportive_module"" || r""C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules"" || r""C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\supportive_module"" || support_root = Path(sys.argv[5])","params.example (1).json; params.example (2).json; params.example.json; via_param_manager (1).py; via_param_manager.py; VIA_UnifiedInput_SSOT.json; VRN_MDL256_restore_vis_vrn_master_registry_bridge_v0611_manifest__GOVERNANCE__v0611.py"
"P1_PATH_REVIEW","source_file_name","526","5","PATH_IO","""VDF_Global_Commodity_AkShare_Candidate_v0274.csv"" || Path(fp).name || ""VDF_AkShare_CandidateToCanonicalDryRunPlan_v0278.json"" || ""VDF_AkShare_CandidateToCanonicalDryRunPreview_v0278.csv"" || source_file_name= [System.IO.Path]::GetFileName($FilePath)","VDF_AkShare_CollisionResolver_FinalValidRows_v027841.json; VDF_AkShare_DedupGate_DedupedValidRows_v02783.json; VDF_AkShare_DuplicateRepair_UniqueFinalRows_v027842.json; VDF_AkShare_v0279_ReadinessFinalRows.json; VDF_AkShare_InvalidRepair_CombinedCandidatePreview_v02784.json; vdf_akshare_narrow_source_contract_dryrun_hotfix_v027821.py; vdf_akshare_narrow_source_contract_dryrun_v02782.py; VDF_AkShare_NarrowSource_ContractDryRunPreview_Canonicalizer_v027822.json"
"P1_PATH_REVIEW","DatabaseRoot","23","5","PATH_IO","$DatabaseRoot = Join-Path $DictRoot ""DATABASE"" || $DatabaseRoot = Join-Path $Root """"dict\VDF\DATABASE"""" || $DatabaseRoot = Join-Path $Root &quot;dict\VDF\DATABASE&quot; || $DatabaseRoot = Join-Path $Root """"dict\VDF\DATAB"" || ""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\DATABASE""","VDF_AkShare_BackupRollbackStagingPlan_Hotfix_Transcript_v02831_20260611_031152.txt; VDF_AkShare_BackupRollbackStagingPlan_Transcript_v0283_20260611_024903.txt; VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html; VIA_SignalScan_v02863.csv; VDF_OutputDatabase_DataScope_Matrix.json"
"P1_PATH_REVIEW","root_causes","7","5","PATH_IO","""symbol_blank=0date_blank_or_unparseable=30value_blank_or_non_numeric=149source_blank=0"" || { || {} || root || result[""root_causes""]","VDF_AkShare_KeyRepairRootCauseSmartRemapPlan_v027811.json; VDF_AkShare_KeyInvalidRootCause_v027811.json; VDF_AkShare_KeyRepairRootCauseSmartRemap_Matrix_v027811.json; vdf_akshare_key_repair_rootcause_smart_remap_result_v027811.json; vdf_akshare_key_repair_rootcause_smart_remap_v027811.py"
"P1_PATH_REVIEW","files_scanned","8","5","PATH_IO","319 || 318 || 9408 || len(files) || 260","VRN_MDL002_VRN_v139L_Top10_Accelerator_Matrix__MODULE__v139L.json; VRN_MDL003_VRN_v139L_Top10_Accelerator_Matrix__MODULE__v139L.json; VRN_MDL013_VRN_v139K_DualCore_Coverage_Matrix__MODULE__v139K.json; VRN_MDL086_VRN_v139M_RedFalsePositiveCrusher__MODULE__v139M.py; VRN_MDL087_VRN_v139K_DualCore_Coverage_Analyzer__MODULE__v139K.py; VRN_MDL091_VRN_v139M_RedFalsePositiveCrusher_Matrix__MODULE__v139M.json; VRN_MDL208_VRN_v139L_Top10_Accelerator_Analyzer__MODULE__v139L.py; VRN_MDL209_VRN_v139L_Top10_Accelerator_Analyzer__MODULE__v139L.py"
"P1_PATH_REVIEW","file_list_json","6","5","PATH_IO","file_list_json = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_AKSHARE_NARROW_SOURCE_CONTRACT_DRYRUN_HOTFIX_v027821_20260611_002618\\run... || file_list_json = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_AKSHARE_NARROW_SOURCE_CONTRACT_DRYRUN_v02782_20260611_002315\\runtime\\vd... || file_list_json = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_AKSHARE_NARROW_SOURCE_FILELIST_CANONICALIZER_v027822_20260611_004445\\run... || file_list_json = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_AKSHARE_RAW_COLUMN_PROFILE_CANONICAL_CONTRACT_HOTFIX_v0278121_20260611_00... || file_list_json = Path(r""__FILE_LIST_JSON__"")","vdf_akshare_narrow_source_contract_dryrun_hotfix_v027821.py; vdf_akshare_narrow_source_contract_dryrun_v02782.py; vdf_akshare_narrow_source_filelist_canonicalizer_v027822.py; vdf_akshare_raw_column_profile_contract_hotfix_v0278121.py; VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt"
"P1_PATH_REVIEW","rootcause","284","5","PATH_IO","rootcause = [ || rootcause = [] || $RootCause = @( || ""report/meta gate 失敗或舊版 source hygiene 錯殺 financial rows"" || ""歷史 run 產物可被誤判為主控""","vdf_akshare_collision_resolver_gate_v027841.py; vdf_akshare_invalid_mapping_repair_gate_v02784.py; vdf_akshare_narrow_source_contract_dryrun_hotfix_v027821.py; vdf_akshare_narrow_source_contract_dryrun_v02782.py; vdf_akshare_narrow_source_filelist_canonicalizer_v027822.py; vdf_akshare_raw_column_profile_contract_hotfix_v0278121.py; VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","RelatedPath","6","5","PATH_IO","$RelatedPath = ""C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active"" || $RelatedPath = ""C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics"" || $RelatedPath = ""C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\supportive_module"" || $RelatedPath = ""C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\Invoke-VRN.ps1"" || $RelatedPath = ""C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN""","Start-VDF-Lane1-FinalSealHealth.ps1; Start-VDF-Lane2-ReadOnlyInventory.ps1; Start-VDF-Lane3-EnvSupportiveHardGate.ps1; Start-VRN-Lane1-EntryHealth.ps1; Start-VRN-Lane2-IOInventory.ps1; Start-VRN-Lane3-EngineCapability.ps1"
"P1_PATH_REVIEW","ReportDir","17","5","PATH_IO","$ReportDir = Join-Path $RunRoot ""report"" || $ReportDir  = Join-Path $RunRoot ""report"" || $ReportDir = Join-Path $ReviewRoot ""report"" || $ReportDir   = Join-Path $RunRoot ""report"" || $ReportDir = Join-Path $RunRoot 'report'","VDF_AkShare_BackupRollbackStagingPlan_Hotfix_Transcript_v02831_20260611_031152.txt; VDF_AkShare_BackupRollbackStagingPlan_Transcript_v0283_20260611_024903.txt; VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; Invoke-VDF-AkShare-StagingWrite-GENERATED-NOT-RUN-v0285.ps1; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt; Invoke-VIA-DualProjectDailyHealth.before_v028752.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028753.ps1"
"P1_PATH_REVIEW","file_csv","7","5","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VRN_ALL_TURBO_QUALIFIED_STAGING_EXTRACTION_v029VRN1C_20260615_115316\\stage\\VRN_FileRegistry_Stage_... || file_csv = sys.argv[5] || file_csv || file_csv = run_dir / ""vrn_v06128_input_file_reconcile.csv"" || str(file_csv)","VIA_DualSystemProgressConsolidatorHotfix_Runtime_v029DUAL0D1.json; VRN_1C_StageFinalized_Runtime_v029DUAL0E.json; VRN_StagingExtraction_Runtime_v029VRN1C.json; vrn_all_turbo_qualified_staging_extract.py; VRN_MDL251_vrn_input_file_coverage_reconcile_v06128__MODULE__v06128.py"
"P1_PATH_REVIEW","RuntimeDir","17","4","PATH_IO","$RuntimeDir = Join-Path $RunRoot ""runtime"" || $RuntimeDir = Join-Path $ReviewRoot ""runtime"" || $RuntimeDir  = Join-Path $RunRoot ""runtime"" || $RuntimeDir = Join-Path $RunRoot 'runtime'","VDF_AkShare_BackupRollbackStagingPlan_Hotfix_Transcript_v02831_20260611_031152.txt; VDF_AkShare_BackupRollbackStagingPlan_Transcript_v0283_20260611_024903.txt; VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; Invoke-VDF-AkShare-StagingWrite-GENERATED-NOT-RUN-v0285.ps1; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt; Invoke-VIA-DualProjectDailyHealth.before_v028752.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028753.ps1"
"P1_PATH_REVIEW","output_table","21","4","PATH_IO","""live_price_sample"" || ""twse_market_future"" || ""tpex_market_future"" || ""macro_series_future""","vap_warehouse_v5_next3_builder.py; vap_warehouse_v5_next3_payload.json"
"P1_PATH_REVIEW","outputPath","10","4","PATH_IO","$outputPath = Join-Path $created.EnginePath ""output.schema.json"" || $outputPath = Join-Path $enginePath ""output.schema.json"" || 'C:\\Users\\tonyk\\OneDrive\\Desktop\\VIA' || document.getElementById('outputPath').value","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1; VIA_ModuleMarketplace_v1.html"
"P1_PATH_REVIEW","psFiles","9","4","PATH_IO","$psFiles = @() || $psFiles = Get-ChildItem -LiteralPath $def_SANDBOX_ROOT -Recurse -File -ErrorAction SilentlyContinue | Where-Object { $_.Extension -in @("".ps1"","".psm1"","".psd1"") } || $psFiles = @(def_GetFilesLight -Path $def_SANDBOX_ROOT -MaxFiles $MaxFilesPerScanRoot | Where-Object { $_.Extension -in @("".ps1"","".psm1"","".psd1"") } | Select-Object -First $MaxAstFi... || $PsFiles = @($AllFiles | Where-Object { $_.Extension -in @("".ps1"","".psm1"","".psd1"") -and (","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1; VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt"
"P1_PATH_REVIEW","CHARTS_SUBDIR","4","4","PATH_IO","CHARTS_SUBDIR      = """"charts"""" || CHARTS_SUBDIR      = &quot;charts&quot; || CHARTS_SUBDIR      = """"c"" || CHARTS_SUBDIR      = ""charts""","VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html; VIA_SignalScan_v02863.csv; VDF_MDL006_FinancialModel.py"
"P1_PATH_REVIEW","stable_dir","7","4","PATH_IO","""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\_vrn_stable_release\\VRN_STABLE_RELEASE_v0572"" || """" || stable_dir = Path(STATE[""stable_dir""]) || args.stable_dir","VRN_MDL163_vrn_panoramic_completion_verifier_v0586__MODULE__v0586.json; VRN_MDL263_vrn_unified_operation_db_ui_v0582__MODULE__v0582.py; VRN_MDL264_vrn_unified_operation_db_ui_v0582__MODULE__v0582.py"
"P1_PATH_REVIEW","SSOT_PATH","11","4","PATH_IO","SSOT_PATH = r""C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\supportive_module\VIA_SSOT_Unified.py"" || ssot_path = Path(sys.argv[1]) || ssot_path = Path(sys.argv[4]) || ssot_path = Path(ssot_dir)","VRN_MDL086_VRN_v139M_RedFalsePositiveCrusher__MODULE__v139M.py; VRN_MDL087_VRN_v139K_DualCore_Coverage_Analyzer__MODULE__v139K.py; VRN_MDL208_VRN_v139L_Top10_Accelerator_Analyzer__MODULE__v139L.py; VRN_MDL209_VRN_v139L_Top10_Accelerator_Analyzer__MODULE__v139L.py; VRN_MDL219_vrn_analyst_target_reportdate_ssot_patch_v06123__REPORT__v06123.py; VRN_MDL220_vrn_analyst_target_reportdate_ssot_patch_v06123__REPORT__v06123.py; VRN_MDL245_vrn_broker_abbrev_ssot_final_patch_v06135__SUPPORT_RULE__v06135.py; VRN_MDL246_vrn_broker_abbrev_ssot_final_patch_v06135__SUPPORT_RULE__v06135.py"
"P1_PATH_REVIEW","CandidateFiles","4","4","PATH_IO","$CandidateFiles = @() || $CandidateFiles = @($CandidateFiles | Sort-Object FullName -Unique) || $CandidateFiles = New-Object System.Collections.Generic.List[object] || $CandidateFiles = @($CandidateFiles | Sort-Object path -Unique)","VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","input_csv","4","4","PATH_IO","str = """" || input_csv=args.input_csv, || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\temp\\_module_contract_runs\\RUN_20260527_001104_VRN_V141D4_FUNCTIONAL_MODULE_CONTRACT\\VRN_v141D4_Input_Man... || OUT_INPUT_CSV","VRN_MDL018_VRN_MDL_SummaryPipelineBridge_AIO_v01__CORE__v01.py; VRN_MDL043_VRN_v141D4_Functional_Module_Contract__MODULE__v141D4.json; VRN_MDL214_VRN_v141D4_Functional_Module_Contract__MODULE__v141D4.py"
"P1_PATH_REVIEW","parquet_dir","4","4","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VRN_PARQUET_UNIFIED_STAGE_REPAIR_GATE_v029VRN1C3_20260615_125541\\stage_parquet"" || parquet_dir = rt.get(""parquet_dir"","""") || ""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VRN\\SSOT\\_runs\\VRN_UNIFIED_SSOT_BUILDER_v029SSOT1B_20260615_143918\\parquet"" || parquet_dir = sys.argv[2]","VRN_ParquetUnifiedStageRepair_Runtime_v029VRN1C3.json; vrn_ssot_verifier_active_pointer_v029ssot1c.py; VRN_UnifiedSSOTBuilder_Runtime_v029SSOT1B.json; vrn_unified_ssot_builder_v029ssot1b.py"
"P1_PATH_REVIEW","missing_files","8","4","PATH_IO",""""" || [] || result[""missing_files""] || missing_files = [str(p) for p in required_files if not p.exists()]","VDF_AkShare_CandidateStagingFinalSeal_Matrix_v0275.json; vdf_akshare_candidate_staging_final_audit_result_v0275.json; vdf_akshare_candidate_staging_final_audit_v0275.py; VDF_AKSHARE_CANDIDATE_STAGING_FINAL_SEAL_v0275.json; VRN_MDL035_vrn_real_commit_argfix_backup_postcheck_v0615711__MODULE__v0615711.py; VRN_MDL036_vrn_real_commit_backup_postcheck_rollback_v061571__MODULE__v061571.py; VRN_MDL037_vrn_real_commit_backup_postcheck_rollback_v061571__MODULE__v061571.py"
"P1_PATH_REVIEW","project_root","17","4","PATH_IO","project_root = $ProjectRoot || ""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics"" || project_root = sys.argv[2] || project_root = sys.argv[1]","VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; VDF_VRN_Sync5_OverallPlan_Hotfix_v02801.json; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt; via_dual_sixlane_worker_v029dual1b.py; via_dual_sixlane_probe.py; VIA_FinalOperationsSeal_Runtime_v02876.json; VIA_FinalOperationsSeal_v02876.json; via_panorama3round_vdf_vrn_result_v02851.json"
"P1_PATH_REVIEW","manifest_path","5","4","PATH_IO","manifest_path = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145249\\registry... || manifest_path = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_AKSHARE_SMALL_SCOPE_CANDIDATE_SEED_STAGING_v0274_20260610_145643\\registry... || manifest_path = config_dir / ""VRN_YFinance_Header_Canonical_Refresh_Manifest_v06147.json"" || manifest_path = config_dir / ""VRN_FinancialData_Final_Evidence_Selector_Manifest_v06149.json""","vdf_akshare_candidate_seed_staging_v0274.py; vdf_akshare_candidate_staging_final_audit_v0275.py; VRN_MDL088_vrn_yfinance_header_canonical_refresh_v06147__DATA_SOURCE__v06147.py; VRN_MDL097_vrn_financialdata_final_evidence_selector_v06149__FINANCIALDATA__v06149.py"
"P1_PATH_REVIEW","ActiveRoot","18","4","PATH_IO","$ActiveRoot   = Join-Path $DictRoot ""_active"" || $ActiveRoot = Join-Path $DictRoot ""_active"" || $ActiveRoot = Join-Path $ProjectRoot ""dict\VDF\_active"" || $ActiveRoot = Join-Path $ProjectRoot 'dict\VDF\_active'","VDF_AkShare_BackupRollbackStagingPlan_Hotfix_Transcript_v02831_20260611_031152.txt; VDF_AkShare_BackupRollbackStagingPlan_Transcript_v0283_20260611_024903.txt; VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; Invoke-VDF-AkShare-StagingWrite-GENERATED-NOT-RUN-v0285.ps1; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt; Invoke-VIA-DualProjectDailyHealth.before_v028752.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028753.ps1"
"P1_PATH_REVIEW","InputType","10","4","PATH_IO","""HTML"" || ""DuckDB"" || ""DuckDBJoin"" || ""JSON""","VRN_MDL044_VRN_v141A_ReadOnly_Consumer_Loader__MODULE__v141A.json; VRN_MDL084_VRN_v141A_ReadOnly_Consumer_Loader__MODULE__v141A.py"
"P1_PATH_REVIEW","profile_json","5","4","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_AKSHARE_RAW_COLUMN_PROFILE_CANONICAL_CONTRACT_HOTFIX_v0278121_20260611_001912\\registry\\VDF_AkS... || profile_json = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_AKSHARE_RAW_COLUMN_PROFILE_CANONICAL_CONTRACT_HOTFIX_v0278121_20260611_0019... || str(profile_json) || profile_json = Path(r""__PROFILE_JSON__"")","vdf_akshare_raw_column_profile_contract_hotfix_result_v0278121.json; vdf_akshare_raw_column_profile_contract_hotfix_v0278121.py; VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt"
"P1_PATH_REVIEW","plan_path","4","4","PATH_IO","plan_path = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_TWSE_OFFICIAL_SEED_v018_20260609_223313\\registry\\VDF_TWSEOfficialSeed_Target... || plan_path = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_TWSE_OFFICIAL_SEED_v018_20260609_223420\\registry\\VDF_TWSEOfficialSeed_Target... || plan_path = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_TWSE_OFFICIAL_SEED_v018_20260609_223749\\registry\\VDF_TWSEOfficialSeed_Target... || plan_path = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_active\\VDF_YFINANCE_SEED_FETCH_v017_20260609_221249\\registry\\VDF_YFinanceSeedFetch_Targ...","vdf_twse_official_seed_v018.py; vdf_yfinance_seed_fetch_v017.py"
"P1_PATH_REVIEW","active_seal_path","5","3","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VRN\\SSOT\\_runs\\VRN_SSOT_VERIFIER_ACTIVE_POINTER_SEAL_v029SSOT1C_20260615_144418\\seal\\VRN_SSOT_ACTIVE_POINTER_... || active_seal_path = sys.argv[3] || active_seal_path","VRN_SSOTVerifierActivePointer_PythonRuntime_v029SSOT1C.json; VRN_SSOT_ACTIVE_POINTER_SEAL_v029SSOT1C.json; vrn_ssot_verifier_active_pointer_v029ssot1c.py"
"P1_PATH_REVIEW","env_manager_path","13","3","PATH_IO","""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\supportive_module\\VIA_EnvManager.py"" || ENV_MANAGER_PATH = r""C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\supportive_module\VIA_EnvManager.py"" || ENV_MANAGER_PATH","VRN_MDL002_VRN_v139L_Top10_Accelerator_Matrix__MODULE__v139L.json; VRN_MDL003_VRN_v139L_Top10_Accelerator_Matrix__MODULE__v139L.json; VRN_MDL013_VRN_v139K_DualCore_Coverage_Matrix__MODULE__v139K.json; VRN_MDL085_VRN_v139P_PostBridge_Rescore__MODULE__v139P.py; VRN_MDL086_VRN_v139M_RedFalsePositiveCrusher__MODULE__v139M.py; VRN_MDL087_VRN_v139K_DualCore_Coverage_Analyzer__MODULE__v139K.py; VRN_MDL091_VRN_v139M_RedFalsePositiveCrusher_Matrix__MODULE__v139M.json; VRN_MDL208_VRN_v139L_Top10_Accelerator_Analyzer__MODULE__v139L.py"
"P1_PATH_REVIEW","input_repaired_rows","5","3","PATH_IO","30 || input_repaired_rows = 30 || int(len(repaired))","VDF_AkShare_CollisionResolver_ExecutionGateReview_v027841.json; VDF_AkShare_CollisionResolver_Audit_v027841.json; VDF_AkShare_CollisionResolverGate_Report_v027841.html; vdf_akshare_collision_resolver_gate_result_v027841.json; vdf_akshare_collision_resolver_gate_v027841.py"
"P1_PATH_REVIEW","input_reports","7","3","PATH_IO","400 || len(paths) || [","VRN_1C_StageFinalized_Runtime_v029DUAL0E.json; VRN_StagingExtraction_Runtime_v029VRN1C.json; vrn_all_turbo_qualified_staging_extract.py; VRN_MDL040_VRN_v141E_Panorama_AntiHydra_Finish_Master__GOVERNANCE__v141E.json; VRN_MDL041_VRN_v141E_Panorama_AntiHydra_Finish_Master__GOVERNANCE__v141E.json; VRN_MDL224_VRN_ProjectState_SSOT__GOVERNANCE__v0_0.json; VRN_MDL225_VRN_ProjectState_SSOT__GOVERNANCE__v0_0.json"
"P1_PATH_REVIEW","input_root","8","3","PATH_IO","str(def_PARAM_INPUT_ROOT) || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VAP\\_input"" || INPUT_ROOT = Path(r""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VAP\\_input"")","vap_base_home_io_builder.py; vap_base_home_manifest.json; vap_base_home_summary.json; vap_optimize_summary_v2.json; vap_duckdb_parquet_builder.py; vap_duckdb_parquet_payload.json; vap_duckdb_parquet_summary.json; vap_warehouse_v4_builder.py"
"P1_PATH_REVIEW","completion_root","4","3","PATH_IO","""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VAP\\_output\\VAP_PROJECT_COMPLETION_20260506_224841"" || str(MANIFEST_JSON.parent) || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VAP\\_output\\VAP_PROJECT_COMPLETION_V2_20260506_225531""","vap_project_completion_manifest.json; vap_project_completion_probe.py; vap_project_completion_manifest_v2.json; vap_project_completion_probe_v2.py"
"P1_PATH_REVIEW","InputInventoryCsv","3","3","PATH_IO","$InputInventoryCsv = Join-Path $RegistryDir ""VDF_AkShare_RawColumnProfile_InputInventory_Hotfix_v0278121.csv"" || $InputInventoryCsv = Join-Path $RegistryDir ""VDF_AkShare_NarrowSource_InputInventory_v02782.csv"" || $InputInventoryCsv  = Join-Path $RegistryDir ""VDF_AkShare_RawColumnProfile_InputInventory_v027812.csv""","VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","InputInventoryJson","3","3","PATH_IO","$InputInventoryJson = Join-Path $RegistryDir ""VDF_AkShare_RawColumnProfile_InputInventory_Hotfix_v0278121.json"" || $InputInventoryJson = Join-Path $RegistryDir ""VDF_AkShare_NarrowSource_InputInventory_v02782.json"" || $InputInventoryJson = Join-Path $RegistryDir ""VDF_AkShare_RawColumnProfile_InputInventory_v027812.json""","VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","file_timeout_ms","6","3","PATH_IO","2500 || FILE_TIMEOUT_MS = int(2500) || FILE_TIMEOUT_MS","VRN_MDL002_VRN_v139L_Top10_Accelerator_Matrix__MODULE__v139L.json; VRN_MDL003_VRN_v139L_Top10_Accelerator_Matrix__MODULE__v139L.json; VRN_MDL208_VRN_v139L_Top10_Accelerator_Analyzer__MODULE__v139L.py; VRN_MDL209_VRN_v139L_Top10_Accelerator_Analyzer__MODULE__v139L.py"
"P1_PATH_REVIEW","inputs_json","3","3","PATH_IO","""[\""NVDA\"", \""SPY\"", \""^TNX\""]"" || ""[\""2330.TW\"", \""2317.TW\"", \""2454.TW\"", \""^TWII\""]"" || ""[\""SPY\"", \""^TWII\"", \""^TNX\""]""","vap_warehouse_v7_quant_payload.json"
"P1_PATH_REVIEW","def_PARAM_ACTIVE_ROOT","4","3","PATH_IO","$def_PARAM_ACTIVE_ROOT = Join-Path $def_PARAM_PROJECT_ROOT """"dict\VDF\"" || $def_PARAM_ACTIVE_ROOT = Join-Path $def_PARAM_PROJECT_ROOT """"dict\VDF\_active"""" || $def_PARAM_ACTIVE_ROOT = Join-Path $def_PARAM_PROJECT_ROOT &quot;dict\VDF\</td></tr>","VIA_SignalScan_v02863.csv; VIA_TestDebug_VDF_VRN_Report_v02863.html"
"P1_PATH_REVIEW","matched_path","3","3","PATH_IO","matched_path = """" || matched_path = str(input_files[def_norm_key(Path(fn).name)]) || matched_path = str(p)","VRN_MDL217_worker_B_targeted_restore_scan_v06154__CORE__v06154.py"
